"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
31	3	"2 e8+3 f4+su(3)+4(g2+su(2))"	"2 e8+3 f4+3 su(3)+4(g2+su(2))"	34	187	0	2	0	0	0	0	0	0	"s1:2→1 / s2:1→1, 28→1"	""
31	3	"2 e8+3 f4+su(3)+4(g2+su(2))"	"2 e8+3 f4+su(3)+5(g2+su(2))"	32	194	1	1	0	0	0	0	0	0	"s1:2→1"	"s2:31→1"
31	3	"2 e8+3 f4+su(3)+4(g2+su(2))"	"2 e8+3 f4+su(3)+5(g2+su(2))"	34	194	1	1	0	0	0	0	0	0	"{s1:1→1, 2→1, 28→1, s1:2→1, 28→1, s1:2→1, 28→1 / s2:1→1, s1:2→1, 28→1 / s2:1→1, s1:2→1 / s2:1→1, s1:2→1 / s2:1→1, 28→1, s1:2→1 / s2:1→1, 28→1, s1:2→1 / s2:1→1, 28→2, s1:2→1 / s2:1→2, 28→1, s1:2→1 / s2:1→2, 28→1, s1:2→1 / s2:1→2, 28→2, s1:2→1 / s2:1→2, 28→2, s1:2→1 / s2:1→2, 28→3, s1:2→1 / s2:1→3, 28→1, s1:2→1 / s2:1→3, 28→2, s1:2→1 / s2:1→3, 28→2, s1:2→1 / s2:28→1}"	"{s2:31→1, s2:31→1, s2:31→1, s2:32→1, s2:31→1, s2:31→1, s2:32→1, s2:32→1, s2:31→1, s2:32→1, s2:31→1, s2:32→1, s2:32→1, s2:31→1, s2:31→1, s2:32→1, s2:32→1}"
31	4	"2 e8+3 f4+4(g2+su(2))"	"2 e8+3 f4+2 su(3)+4(g2+su(2))"	32	195	0	2	0	0	0	0	0	0	"s1:31→1 / s2:2→1"	""
31	4	"2 e8+3 f4+4(g2+su(2))"	"2 e8+3 f4+5(g2+su(2))"	33	202	1	1	0	0	0	0	0	0	"s1:31→1 / s2:2→1"	"s2:32→1"
31	5	"2 e8+2 f4+4(g2+su(2))"	"2 e8+2 f4+so(8)+5(g2+su(2))"	31	226	0	1	1	0	0	0	0	0	"s1:31→1"	"s2:4→1"
31	5	"2 e8+2 f4+4(g2+su(2))"	"2 e8+3 f4+5(g2+su(2))"	32	202	0	1	0	1	0	0	0	0	"s1:31→1"	"s2:4→1"
31	5	"2 e8+2 f4+4(g2+su(2))"	"2 e8+e6+2 f4+5(g2+su(2))"	33	176	0	1	0	0	1	0	0	0	"s1:31→1"	"s2:4→1"
31	5	"2 e8+2 f4+4(g2+su(2))"	"2 e8+e7'+2 f4+5(g2+su(2))"	34	149	0	1	0	0	0	1	0	0	"s1:31→1"	"s2:4→1"
31	5	"2 e8+2 f4+4(g2+su(2))"	"2 e8+e7+2 f4+5(g2+su(2))"	35	121	0	1	0	0	0	0	1	0	"s1:31→1"	"s2:4→1"
31	5	"2 e8+2 f4+4(g2+su(2))"	"3 e8+2 f4+5(g2+su(2))"	39	6	0	1	0	0	0	0	0	1	"s1:31→1"	"s2:4→1"
31	6	"2 e8+2 f4+5(g2+su(2))"	"2 e8+2 f4+2 so(8)+5(g2+su(2))"	32	198	0	0	2	0	0	0	0	0	"s1:31→1 / s2:1→1"	""
31	6	"2 e8+2 f4+5(g2+su(2))"	"2 e8+2 f4+6(g2+su(2))"	31	245	1	1	0	0	0	0	0	0	"{s1:1→1 / s2:31→1, s1:31→1 / s2:1→1}"	"{s2:32→1, s2:32→1}"
31	6	"2 e8+2 f4+5(g2+su(2))"	"2 e8+2 f4+so(8)+su(3)+5(g2+su(2))"	31	218	0	1	1	0	0	0	0	0	"{s1:1→1 / s2:31→1, s1:31→1 / s2:1→1}"	""
31	6	"2 e8+2 f4+5(g2+su(2))"	"2 e8+3 f4+so(8)+5(g2+su(2))"	33	174	0	0	1	1	0	0	0	0	"{s1:1→1 / s2:31→1, s1:31→1 / s2:1→1}"	""
31	6	"2 e8+2 f4+5(g2+su(2))"	"2 e8+3 f4+su(3)+5(g2+su(2))"	32	194	0	1	0	1	0	0	0	0	"{s1:1→1 / s2:31→1, s1:31→1 / s2:1→1}"	""
