"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
31	4	"2 e8+3 f4+4(g2+su(2))"	"2 e8+3 f4+6(g2+su(2))"	34	193	2	2	0	0	0	0	0	0	"[""s1:29->1 / s2:1->1 / s3:2->1, 31->1 / s4:2->1, 31->1"",""s1:29->1 / s2:1->1 / s3:2->1, 31->1 / s4:2->1, 31->1"",""s1:29->1 / s2:1->1 / s3:2->1, 31->1 / s4:2->2, 31->2"",""s1:29->1 / s2:1->1 / s3:2->1, 31->1 / s4:2->2, 31->2"",""s1:29->1 / s2:2->1 / s3:1->1, 31->1 / s4:1->1, 31->1"",""s1:29->1 / s2:2->1 / s3:1->1, 31->1 / s4:1->1, 31->1"",""s1:29->1 / s2:2->1 / s3:1->1, 31->1 / s4:1->2, 31->2"",""s1:29->1 / s2:2->1 / s3:1->1, 31->1 / s4:1->2, 31->2"",""s1:31->1 / s2:1->1 / s3:2->1, 29->1 / s4:2->1, 29->1"",""s1:31->1 / s2:1->1 / s3:2->1, 29->1 / s4:2->1, 29->1"",""s1:31->1 / s2:1->1 / s3:2->1, 29->1 / s4:2->2, 29->2"",""s1:31->1 / s2:1->1 / s3:2->1, 29->1 / s4:2->2, 29->2"",""s1:31->1 / s2:2->1 / s3:1->1, 29->1 / s4:1->1, 29->1"",""s1:31->1 / s2:2->1 / s3:1->1, 29->1 / s4:1->1, 29->1"",""s1:31->1 / s2:2->1 / s3:1->1, 29->1 / s4:1->2, 29->2"",""s1:31->1 / s2:2->1 / s3:1->1, 29->1 / s4:1->2, 29->2""]"	"[""s3:32->1 / s4:33->1"",""s3:33->1 / s4:32->1"",""s3:32->1 / s4:33->1"",""s3:33->1 / s4:32->1"",""s3:32->1 / s4:33->1"",""s3:33->1 / s4:32->1"",""s3:32->1 / s4:33->1"",""s3:33->1 / s4:32->1"",""s3:32->1 / s4:33->1"",""s3:33->1 / s4:32->1"",""s3:32->1 / s4:33->1"",""s3:33->1 / s4:32->1"",""s3:32->1 / s4:33->1"",""s3:33->1 / s4:32->1"",""s3:32->1 / s4:33->1"",""s3:33->1 / s4:32->1""]"
31	29	"2 e8+e6+2 f4+su(3)+3(g2+su(2))"	"2 e8+e6+2 f4+3 su(3)+5(g2+su(2))"	35	152	0	4	0	0	0	0	0	0	"[""s1:31->1 / s2:29->1""]"	"[""s3:4->1 / s4:1->1""]"
31	46	"2 e8+2 f4+so(8)+2 su(3)+4(g2+su(2))"	"2 e8+3 f4+so(8)+5(g2+su(2))+so(7)+2 su(2)"	36	163	3	0	0	1	0	0	0	0	"[""s1:1->1 / s4:28->1""]"	"[""s2:31->1 / s3:31->1 / s4:2->1""]"
31	65	"3 e7+2 f4+su(3)+3(g2+su(2))+2(so(7)+2 su(2))"	"e8+3 e7+2 f4+2 su(3)+4(g2+su(2))+2(so(7)+2 su(2))"	39	74	1	2	0	0	0	0	0	1	"[""s1:31->1 / s2:1->1 / s3:1->1"",""s1:31->1 / s2:1->1 / s3:1->1 / s4:1->1""]"	"[""s4:2->1"",""s4:2->1""]"
31	65	"3 e7+2 f4+su(3)+3(g2+su(2))+2(so(7)+2 su(2))"	"e8+3 e7+2 f4+2 su(3)+4(g2+su(2))+2(so(7)+2 su(2))"	40	74	1	2	0	0	0	0	0	1	"[""s1:31->1 / s2:1->1 / s3:1->1 / s4:1->1"",""s1:31->1 / s2:1->1 / s3:1->1 / s4:1->1"",""s1:31->1 / s2:1->1 / s3:1->2""]"	"[""s4:33->1"",""s4:34->1"",""s4:2->1""]"
31	65	"3 e7+2 f4+su(3)+3(g2+su(2))+2(so(7)+2 su(2))"	"e8+3 e7+2 f4+4 su(3)+3(g2+su(2))+2(so(7)+2 su(2))"	40	67	0	3	0	0	0	0	0	1	"[""s1:31->1 / s2:1->1 / s3:1->1 / s4:1->1""]"	"[""""]"
31	65	"3 e7+2 f4+su(3)+3(g2+su(2))+2(so(7)+2 su(2))"	"e8+3 e7+2 f4+5(g2+su(2))+2(so(7)+2 su(2))"	39	81	2	1	0	0	0	0	0	1	"[""s1:31->1 / s2:1->1 / s3:1->1 / s4:1->1"",""s1:31->1 / s2:1->1 / s4:1->1""]"	"[""s3:33->1 / s4:2->1"",""s3:2->1 / s4:33->1""]"
31	65	"3 e7+2 f4+su(3)+3(g2+su(2))+2(so(7)+2 su(2))"	"e8+3 e7+2 f4+5(g2+su(2))+2(so(7)+2 su(2))"	40	81	2	1	0	0	0	0	0	1	"[""s1:31->1 / s2:1->1 / s4:1->2""]"	"[""s3:2->1 / s4:33->1""]"
31	65	"3 e7+2 f4+su(3)+3(g2+su(2))+2(so(7)+2 su(2))"	"e8+3 e7+2 f4+5(g2+su(2))+2(so(7)+2 su(2))"	41	81	2	1	0	0	0	0	0	1	"[""s1:31->1 / s2:1->1 / s4:1->3"",""s1:31->1 / s2:1->1 / s4:1->4"",""s1:31->1 / s2:1->1 / s4:1->5""]"	"[""s3:2->1 / s4:33->1"",""s3:2->1 / s4:33->1"",""s3:2->1 / s4:33->1""]"
31	65	"3 e7+2 f4+su(3)+3(g2+su(2))+2(so(7)+2 su(2))"	"e8+3 e7+2 f4+su(3)+3(g2+su(2))+3(so(7)+2 su(2))"	40	80	2	1	0	0	0	0	0	1	"[""s1:31->1 / s2:1->1 / s3:1->1 / s4:1->1"",""s1:31->1 / s2:1->1 / s3:1->1 / s4:1->2""]"	"[""s3:33->1 / s4:33->1"",""s3:33->1 / s4:33->1""]"
