"TH"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
31	6	"2 e8+2 f5+5(g2+su(2))"	"2 e8+e7'+2 f5+2 su(3)+5(g2+su(2))"	37	133	0	2	0	0	0	1	0	0	"s1:31→1 / s2:1→1 / s3:1→1"	""
31	6	"2 e8+2 f5+5(g2+su(2))"	"2 e8+e7'+2 f5+2 su(3)+5(g2+su(2))"	39	133	0	2	0	0	0	1	0	0	"s1:31→1 / s2:1→1 / s3:1→2"	""
31	6	"2 e8+2 f5+5(g2+su(2))"	"2 e8+e7+2 f5+2 su(3)+5(g2+su(2))"	38	105	0	2	0	0	0	0	1	0	"s1:31→1 / s2:1→1 / s3:1→1"	""
31	6	"2 e8+2 f5+5(g2+su(2))"	"2 e8+e7+2 f5+2 su(3)+5(g2+su(2))"	39	105	0	2	0	0	0	0	1	0	"s1:31→1 / s2:1→1 / s3:1→2"	""
31	6	"2 e8+2 f5+5(g2+su(2))"	"2 e8+e7'+2 f5+6(g2+su(2))"	38	140	1	1	0	0	0	1	0	0	"s1:31→1 / s2:1→1 / s3:1→1"	"s3:33→1"
31	6	"2 e8+2 f5+5(g2+su(2))"	"2 e8+e7'+2 f5+6(g2+su(2))"	39	140	1	1	0	0	0	1	0	0	"s1:31→1 / s2:1→1 / s3:1→2"	"s3:33→1"
31	6	"2 e8+2 f5+5(g2+su(2))"	"2 e8+e7'+2 f5+6(g2+su(2))"	40	140	1	1	0	0	0	1	0	0	"{s1:31→1 / s2:1→1 / s3:1→3, s1:31→1 / s2:1→1 / s3:1→4, s1:31→1 / s2:1→1 / s3:1→5}"	"{s3:33→1, s3:33→1, s3:33→1}"
31	6	"2 e8+2 f5+5(g2+su(2))"	"2 e8+e7+2 f5+6(g2+su(2))"	38	112	1	1	0	0	0	0	1	0	"s1:31→1 / s2:1→1 / s3:1→1"	"s3:33→1"
31	6	"2 e8+2 f5+5(g2+su(2))"	"2 e8+e7+2 f5+6(g2+su(2))"	39	112	1	1	0	0	0	0	1	0	"{s1:31→1 / s2:1→1 / s3:1→2, s1:31→1 / s2:1→1 / s3:1→3, s1:31→1 / s2:1→1 / s3:1→4, s1:31→1 / s2:1→1 / s3:1→5}"	"{s3:33→1, s3:33→1, s3:33→1, s3:33→1}"
31	7	"2 e8+3 f5+4(g2+su(2))"	"2 e8+3 f5+6(g2+su(2))"	34	193	1	2	0	0	0	0	0	0	"s2:2→1 / s3:1→2, 30→1"	"s1:31→1 / s3:33→1"
31	9	"2 e8+3 f5+2 su(3)+4(g2+su(2))"	"2 e8+3 f5+su(3)+6(g2+su(2))"	34	185	2	1	0	0	0	0	0	0	"s1:3→1, 28→1"	"s2:31→1 / s3:1→1"
31	11	"2 e8+3 f5+su(3)+4(g2+su(2))"	"2 e8+3 f5+6(g2+su(2))"	34	193	2	1	0	0	0	0	0	0	"{s1:1→1 / s2:31→1 / s3:1→1, s1:1→1 / s2:31→1 / s3:1→1, 31→1, s1:1→1 / s2:31→1 / s3:1→2, 31→1, s1:1→1 / s2:31→1 / s3:1→2, 31→2, s1:1→1 / s2:31→1 / s3:1→3, 31→2, s1:31→1 / s2:1→1 / s3:1→2, s1:31→1 / s2:1→1 / s3:1→3}"	"{s2:32→1 / s3:28→1, s2:32→1 / s3:28→1, s2:32→1 / s3:28→1, s2:32→1 / s3:28→1, s2:32→1 / s3:28→1, s2:32→1 / s3:28→1, s2:32→1 / s3:28→1}"
31	11	"2 e8+3 f5+su(3)+4(g2+su(2))"	"2 e8+3 f5+so(8)+su(3)+5(g2+su(2))"	35	166	1	1	1	0	0	0	0	0	"s1:1→1 / s2:31→1 / s3:1→1"	"s3:28→1"
31	11	"2 e8+3 f5+su(3)+4(g2+su(2))"	"2 e8+3 f5+so(8)+su(3)+5(g2+su(2))"	37	166	1	1	1	0	0	0	0	0	"s1:1→1 / s2:31→1"	"s3:28→1"
31	11	"2 e8+3 f5+su(3)+4(g2+su(2))"	"2 e8+3 f5+so(8)+su(3)+5(g2+su(2))"	38	166	1	1	1	0	0	0	0	0	"s1:1→1 / s2:31→1 / s3:1→1"	"s3:33→1"
31	11	"2 e8+3 f5+su(3)+4(g2+su(2))"	"2 e8+4 f5+su(3)+5(g2+su(2))"	36	142	1	1	0	1	0	0	0	0	"s1:1→1 / s2:31→1"	"s3:28→1"
31	13	"2 e8+3 f5+su(3)+4(g2+su(2))"	"2 e8+3 f5+6(g2+su(2))"	34	193	2	1	0	0	0	0	0	0	"{s1:1→1 / s2:31→1, s1:31→1 / s2:1→1 / s3:1→1}"	"{s2:32→1 / s3:30→1, s2:32→1 / s3:30→1}"
31	13	"2 e8+3 f5+su(3)+4(g2+su(2))"	"2 e8+3 f5+so(8)+3 su(3)+4(g2+su(2))"	42	159	0	2	1	0	0	0	0	0	"s1:31→1 / s2:31→1 / s3:1→1"	""
31	13	"2 e8+3 f5+su(3)+4(g2+su(2))"	"2 e8+3 f5+so(8)+su(3)+5(g2+su(2))"	37	166	1	1	1	0	0	0	0	0	"{s1:31→1 / s2:1→1, s1:31→1 / s2:1→1 / s3:31→1}"	"{s3:30→1, s3:33→1}"
31	13	"2 e8+3 f5+su(3)+4(g2+su(2))"	"2 e8+4 f5+su(3)+5(g2+su(2))"	38	142	1	1	0	1	0	0	0	0	"s1:31→1 / s2:1→1"	"s3:30→1"
31	14	"2 e8+3 f5+5(g2+su(2))"	"2 e8+3 f5+5(g2+su(2))+so(7)+2 su(2)"	34	191	2	1	0	0	0	0	0	0	"{s1:2→1 / s2:1→1 / s3:1→2, 29→1, s1:2→1 / s2:1→1 / s3:1→3, 29→1, s1:2→1 / s3:1→2, 29→1, s1:2→1 / s3:1→3, 29→1, s1:2→1 / s3:1→4, 29→1}"	"{s2:31→1 / s3:32→1, s2:31→1 / s3:32→1, s2:31→1 / s3:32→1, s2:31→1 / s3:32→1, s2:31→1 / s3:32→1}"
31	16	"2 e8+2 f5+su(3)+5(g2+su(2))"	"2 e8+e6+2 f5+su(3)+6(g2+su(2))"	37	159	1	1	0	0	1	0	0	0	"s1:31→1 / s2:2→1"	"s3:1→1"
31	16	"2 e8+2 f5+su(3)+5(g2+su(2))"	"2 e8+e7'+2 f5+su(3)+6(g2+su(2))"	37	132	1	1	0	0	0	1	0	0	"s1:31→1 / s2:2→1"	"s3:1→1"
31	16	"2 e8+2 f5+su(3)+5(g2+su(2))"	"2 e8+e7+2 f5+su(3)+6(g2+su(2))"	38	104	1	1	0	0	0	0	1	0	"s1:31→1 / s2:2→1"	"s3:1→1"
31	22	"2 e8+3 f5+2 su(3)+4(g2+su(2))"	"2 e8+3 f5+su(3)+6(g2+su(2))"	34	185	2	1	0	0	0	0	0	0	"s1:31→1 / s2:2→1"	"s2:28→1 / s3:1→1"
31	22	"2 e8+3 f5+2 su(3)+4(g2+su(2))"	"2 e8+3 f5+su(3)+6(g2+su(2))"	35	185	2	1	0	0	0	0	0	0	"s1:31→1 / s2:2→2"	"s2:28→1 / s3:1→1"
31	29	"2 e8+e6+2 f5+su(3)+3(g2+su(2))"	"2 e8+e6+2 f5+2 su(3)+5(g2+su(2))"	35	160	0	3	0	0	0	0	0	0	"s1:31→1"	"s2:4→1 / s3:1→1"
31	29	"2 e8+e6+2 f5+su(3)+3(g2+su(2))"	"2 e8+e6+2 f5+3 su(3)+4(g2+su(2))"	35	161	0	3	0	0	0	0	0	0	"s1:31→1 / s2:29→1"	"s3:4→1"
31	32	"2 e8+e6+2 f5+su(3)+3(g2+su(2))"	"2 e8+e6+2 f5+su(3)+6(g2+su(2))"	35	159	0	3	0	0	0	0	0	0	""	"s1:31→1 / s2:4→1 / s3:1→1"
31	33	"2 e8+e6+2 f5+4(g2+su(2))"	"2 e8+e6+2 f5+su(3)+6(g2+su(2))"	35	159	0	3	0	0	0	0	0	0	"s1:31→1"	"s2:4→1 / s3:1→1"
31	37	"2 e8+2 f5+so(8)+su(3)+4(g2+su(2))"	"2 e8+2 f5+2 so(8)+3 su(3)+4(g2+su(2))"	35	183	0	2	1	0	0	0	0	0	"s1:1→1 / s2:31→1 / s3:1→1, 31→1"	""
31	37	"2 e8+2 f5+so(8)+su(3)+4(g2+su(2))"	"2 e8+2 f5+2 so(8)+su(3)+5(g2+su(2))"	34	190	1	1	1	0	0	0	0	0	"{s1:1→1 / s2:31→1 / s3:1→1, 29→1, 31→1, s1:1→1 / s2:31→1 / s3:1→2, 29→1, 31→1, s1:1→1 / s2:31→1 / s3:31→1, s1:31→1 / s2:1→1 / s3:1→2, 29→1, s1:31→1 / s2:1→1 / s3:1→2, 29→1}"	"{s3:2→1, s3:33→1, s3:2→1, s3:2→1, s3:33→1}"
31	37	"2 e8+2 f5+so(8)+su(3)+4(g2+su(2))"	"2 e8+2 f5+3 so(8)+5(g2+su(2))"	35	170	1	0	2	0	0	0	0	0	"s1:31→1 / s2:1→1 / s3:1→1, 29→1"	"s3:2→1"
31	37	"2 e8+2 f5+so(8)+su(3)+4(g2+su(2))"	"2 e8+2 f5+3 so(8)+5(g2+su(2))"	36	170	1	0	2	0	0	0	0	0	"s1:31→1 / s2:1→1 / s3:29→1"	"s3:2→1"
31	37	"2 e8+2 f5+so(8)+su(3)+4(g2+su(2))"	"2 e8+2 f5+3 so(8)+5(g2+su(2))"	38	170	1	0	2	0	0	0	0	0	"s1:31→1 / s2:1→1"	"s3:2→1"
31	37	"2 e8+2 f5+so(8)+su(3)+4(g2+su(2))"	"2 e8+3 f5+2 so(8)+5(g2+su(2))"	36	146	1	0	1	1	0	0	0	0	"s1:1→1 / s2:31→1 / s3:29→1"	"s3:2→1"
31	37	"2 e8+2 f5+so(8)+su(3)+4(g2+su(2))"	"2 e8+3 f5+2 so(8)+5(g2+su(2))"	38	146	1	0	1	1	0	0	0	0	"s1:1→1 / s2:31→1"	"s3:2→1"
31	37	"2 e8+2 f5+so(8)+su(3)+4(g2+su(2))"	"2 e8+3 f5+so(8)+3 su(3)+4(g2+su(2))"	38	159	0	2	0	1	0	0	0	0	"s1:1→1 / s2:31→1 / s3:31→1"	""
31	37	"2 e8+2 f5+so(8)+su(3)+4(g2+su(2))"	"2 e8+3 f5+so(8)+su(3)+5(g2+su(2))"	35	166	1	1	0	1	0	0	0	0	"{s1:1→1 / s2:31→1 / s3:29→1, s1:1→1 / s2:31→1 / s3:29→1, 31→1, s1:1→1 / s2:31→1 / s3:31→1}"	"{s3:2→1, s3:2→1, s3:2→1}"
31	37	"2 e8+2 f5+so(8)+su(3)+4(g2+su(2))"	"2 e8+3 f5+so(8)+su(3)+5(g2+su(2))"	36	166	1	1	0	1	0	0	0	0	"{s1:1→1 / s2:31→1 / s3:29→1, 31→2, s1:1→1 / s2:31→1 / s3:29→1, 31→3, s1:1→1 / s2:31→1 / s3:29→1, 31→4, s1:1→1 / s2:31→1 / s3:31→2, s1:1→1 / s2:31→1 / s3:31→3}"	"{s3:2→1, s3:2→1, s3:2→1, s3:2→1, s3:2→1}"
31	37	"2 e8+2 f5+so(8)+su(3)+4(g2+su(2))"	"2 e8+3 f5+so(8)+su(3)+5(g2+su(2))"	37	166	1	1	0	1	0	0	0	0	"{s1:1→1 / s2:31→1 / s3:29→1, s1:1→1 / s2:31→1 / s3:31→4}"	"{s3:33→1, s3:2→1}"
31	37	"2 e8+2 f5+so(8)+su(3)+4(g2+su(2))"	"2 e8+3 f5+so(8)+su(3)+5(g2+su(2))"	38	166	1	1	0	1	0	0	0	0	"s1:1→1 / s2:31→1 / s3:29→1, 31→1"	"s3:33→1"
31	37	"2 e8+2 f5+so(8)+su(3)+4(g2+su(2))"	"2 e8+e6+2 f5+so(8)+3 su(3)+4(g2+su(2))"	37	133	0	2	0	0	1	0	0	0	"s1:1→1 / s2:31→1 / s3:31→1"	""
31	37	"2 e8+2 f5+so(8)+su(3)+4(g2+su(2))"	"2 e8+e6+2 f5+so(8)+su(3)+5(g2+su(2))"	37	140	1	1	0	0	1	0	0	0	"{s1:1→1 / s2:31→1 / s3:29→1, s1:1→1 / s2:31→1 / s3:29→1, 31→1}"	"{s3:33→1, s3:33→1}"
31	37	"2 e8+2 f5+so(8)+su(3)+4(g2+su(2))"	"2 e8+e6+2 f5+so(8)+su(3)+5(g2+su(2))"	38	140	1	1	0	0	1	0	0	0	"s1:1→1 / s2:31→1 / s3:31→1"	"s3:33→1"
31	38	"2 e8+e6+2 f5+su(3)+4(g2+su(2))"	"2 e8+e6+2 f5+2 su(3)+5(g2+su(2))"	39	160	1	2	0	0	0	0	0	0	"s1:1→1 / s2:1→1 / s3:31→1"	"s3:33→1"
31	38	"2 e8+e6+2 f5+su(3)+4(g2+su(2))"	"2 e8+e6+2 f5+2 su(3)+5(g2+su(2))"	40	160	1	2	0	0	0	0	0	0	"s1:31→1 / s2:1→1 / s3:1→1"	"s3:33→1"
31	38	"2 e8+e6+2 f5+su(3)+4(g2+su(2))"	"2 e8+e6+2 f5+2 su(3)+5(g2+su(2))"	42	160	1	2	0	0	0	0	0	0	"s1:31→1 / s2:1→1 / s3:1→2"	"s3:33→1"
31	38	"2 e8+e6+2 f5+su(3)+4(g2+su(2))"	"2 e8+e6+2 f5+2 su(3)+5(g2+su(2))"	43	160	1	2	0	0	0	0	0	0	"{s1:31→1 / s2:1→1 / s3:1→3, s1:31→1 / s2:1→1 / s3:1→4, s1:31→1 / s2:1→1 / s3:1→5}"	"{s3:33→1, s3:33→1, s3:33→1}"
31	38	"2 e8+e6+2 f5+su(3)+4(g2+su(2))"	"2 e8+e6+2 f5+4 su(3)+4(g2+su(2))"	38	153	0	3	0	0	0	0	0	0	"s1:31→1 / s2:1→1 / s3:1→1"	""
31	38	"2 e8+e6+2 f5+su(3)+4(g2+su(2))"	"2 e8+e6+2 f5+4 su(3)+4(g2+su(2))"	41	153	0	3	0	0	0	0	0	0	"s1:31→1 / s2:1→1 / s3:1→2"	""
31	38	"2 e8+e6+2 f5+su(3)+4(g2+su(2))"	"2 e8+e6+2 f5+su(3)+4(g2+su(2))+so(7)+2 su(2)"	36	166	2	1	0	0	0	0	0	0	"{s1:1→1 / s2:31→1 / s3:1→1, 31→1, s1:1→1 / s2:31→1 / s3:31→1}"	"{s2:32→1 / s3:32→1, s2:32→1 / s3:32→1}"
31	38	"2 e8+e6+2 f5+su(3)+4(g2+su(2))"	"2 e8+e6+2 f5+su(3)+4(g2+su(2))+so(7)+2 su(2)"	37	166	2	1	0	0	0	0	0	0	"s1:1→1 / s2:31→1 / s3:1→2, 31→1"	"s2:32→1 / s3:32→1"
31	45	"e8+2 e7+2 f5+3(g2+su(2))+2(so(7)+2 su(2))"	"e8+2 e7+2 f5+su(3)+4(g2+su(2))+2(so(7)+2 su(2))"	33	215	1	2	0	0	0	0	0	0	"{s1:31→1 / s2:1→1, 29→1 / s3:1→1, s1:31→1 / s2:1→1 / s3:1→1, 29→1}"	"{s3:32→1, s3:32→1}"
31	45	"e8+2 e7+2 f5+3(g2+su(2))+2(so(7)+2 su(2))"	"e8+2 e7+3 f5+2 su(3)+3(g2+su(2))+2(so(7)+2 su(2))"	35	164	0	2	0	1	0	0	0	0	"s1:1→1 / s2:31→1 / s3:29→1"	""
31	45	"e8+2 e7+2 f5+3(g2+su(2))+2(so(7)+2 su(2))"	"e8+2 e7+3 f5+4(g2+su(2))+2(so(7)+2 su(2))"	35	171	1	1	0	1	0	0	0	0	"{s1:1→1 / s2:31→1 / s3:1→1, 29→1, s1:1→1 / s2:31→1 / s3:1→1, 29→2, s1:1→1 / s2:31→1 / s3:1→1, 29→3, s1:1→1 / s2:31→1 / s3:1→1, 29→4, s1:1→1 / s2:31→1 / s3:1→2, 29→3}"	"{s3:33→1, s3:33→1, s3:33→1, s3:33→1, s3:33→1}"
31	45	"e8+2 e7+2 f5+3(g2+su(2))+2(so(7)+2 su(2))"	"e8+2 e7+3 f5+4(g2+su(2))+2(so(7)+2 su(2))"	36	171	1	1	0	1	0	0	0	0	"s1:1→1 / s2:31→1 / s3:1→2, 29→2"	"s3:33→1"
31	45	"e8+2 e7+2 f5+3(g2+su(2))+2(so(7)+2 su(2))"	"e8+2 e7+3 f5+4(g2+su(2))+2(so(7)+2 su(2))"	37	171	1	1	0	1	0	0	0	0	"s1:1→1 / s2:31→1 / s3:29→1"	"s3:33→1"
31	45	"e8+2 e7+2 f5+3(g2+su(2))+2(so(7)+2 su(2))"	"e8+2 e7+3 f5+4(g2+su(2))+2(so(7)+2 su(2))"	39	171	1	1	0	1	0	0	0	0	"s1:1→1 / s2:31→1 / s3:1→3, 29→2"	"s3:33→1"
31	45	"e8+2 e7+2 f5+3(g2+su(2))+2(so(7)+2 su(2))"	"e8+2 e7+e6+2 f5+2 su(3)+3(g2+su(2))+2(so(7)+2 su(2))"	36	138	0	2	0	0	1	0	0	0	"s1:1→1 / s2:31→1 / s3:29→1"	""
31	45	"e8+2 e7+2 f5+3(g2+su(2))+2(so(7)+2 su(2))"	"e8+2 e7+e6+2 f5+4(g2+su(2))+2(so(7)+2 su(2))"	36	145	1	1	0	0	1	0	0	0	"{s1:1→1 / s2:31→1 / s3:1→1, 29→1, s1:1→1 / s2:31→1 / s3:1→1, 29→2, s1:1→1 / s2:31→1 / s3:1→1, 29→3, s1:1→1 / s2:31→1 / s3:1→1, 29→4, s1:1→1 / s2:31→1 / s3:29→1}"	"{s3:33→1, s3:33→1, s3:33→1, s3:33→1, s3:33→1}"
31	45	"e8+2 e7+2 f5+3(g2+su(2))+2(so(7)+2 su(2))"	"e8+2 e7+e6+2 f5+4(g2+su(2))+2(so(7)+2 su(2))"	37	145	1	1	0	0	1	0	0	0	"s1:1→1 / s2:31→1 / s3:29→2"	"s3:33→1"
31	45	"e8+2 e7+2 f5+3(g2+su(2))+2(so(7)+2 su(2))"	"e8+2 e7+e6+2 f5+4(g2+su(2))+2(so(7)+2 su(2))"	38	145	1	1	0	0	1	0	0	0	"{s1:1→1 / s2:31→1 / s3:29→3, s1:1→1 / s2:31→1 / s3:29→4}"	"{s3:33→1, s3:33→1}"
31	45	"e8+2 e7+2 f5+3(g2+su(2))+2(so(7)+2 su(2))"	"e8+2 e7+e6+2 f5+4(g2+su(2))+2(so(7)+2 su(2))"	39	145	1	1	0	0	1	0	0	0	"s1:1→1 / s2:31→1 / s3:29→5"	"s3:33→1"
31	45	"e8+2 e7+2 f5+3(g2+su(2))+2(so(7)+2 su(2))"	"e8+2 e7+e6+2 f5+4(g2+su(2))+2(so(7)+2 su(2))"	46	145	1	1	0	0	1	0	0	0	"s1:1→1 / s2:31→1 / s3:1→1"	"s3:33→1"
31	45	"e8+2 e7+2 f5+3(g2+su(2))+2(so(7)+2 su(2))"	"e8+2 e7+e7'+2 f5+2 su(3)+3(g2+su(2))+2(so(7)+2 su(2))"	37	111	0	2	0	0	0	1	0	0	"s1:1→1 / s2:31→1 / s3:29→1"	""
31	45	"e8+2 e7+2 f5+3(g2+su(2))+2(so(7)+2 su(2))"	"e8+2 e7+e7'+2 f5+4(g2+su(2))+2(so(7)+2 su(2))"	37	118	1	1	0	0	0	1	0	0	"{s1:1→1 / s2:31→1 / s3:29→1, s1:1→1 / s2:31→1 / s3:29→2}"	"{s3:33→1, s3:33→1}"
31	45	"e8+2 e7+2 f5+3(g2+su(2))+2(so(7)+2 su(2))"	"e8+2 e7+e7'+2 f5+4(g2+su(2))+2(so(7)+2 su(2))"	38	118	1	1	0	0	0	1	0	0	"{s1:1→1 / s2:31→1 / s3:29→3, s1:1→1 / s2:31→1 / s3:29→4, s1:1→1 / s2:31→1 / s3:29→5}"	"{s3:33→1, s3:33→1, s3:33→1}"
31	45	"e8+2 e7+2 f5+3(g2+su(2))+2(so(7)+2 su(2))"	"e8+3 e7+2 f5+2 su(3)+3(g2+su(2))+2(so(7)+2 su(2))"	38	83	0	2	0	0	0	0	1	0	"s1:1→1 / s2:31→1 / s3:29→1"	""
31	45	"e8+2 e7+2 f5+3(g2+su(2))+2(so(7)+2 su(2))"	"e8+3 e7+2 f5+4(g2+su(2))+2(so(7)+2 su(2))"	38	90	1	1	0	0	0	0	1	0	"{s1:1→1 / s2:31→1 / s3:29→1, s1:1→1 / s2:31→1 / s3:29→2, s1:1→1 / s2:31→1 / s3:29→3, s1:1→1 / s2:31→1 / s3:29→4, s1:1→1 / s2:31→1 / s3:29→5}"	"{s3:33→1, s3:33→1, s3:33→1, s3:33→1, s3:33→1}"
31	46	"2 e8+2 f5+so(8)+2 su(3)+4(g2+su(2))"	"2 e8+2 f5+2 so(8)+6(g2+su(2))"	34	189	2	0	1	0	0	0	0	0	"s1:1→1 / s3:1→1, 28→1"	"s2:31→1 / s3:2→1"
31	46	"2 e8+2 f5+so(8)+2 su(3)+4(g2+su(2))"	"2 e8+2 f5+2 so(8)+su(3)+4(g2+su(2))+so(7)+2 su(2)"	34	188	2	0	1	0	0	0	0	0	"s1:1→1 / s3:1→2, 28→1"	"s2:31→1 / s3:31→1"
31	46	"2 e8+2 f5+so(8)+2 su(3)+4(g2+su(2))"	"2 e8+3 f5+so(8)+6(g2+su(2))"	35	165	2	0	0	1	0	0	0	0	"{s1:1→1 / s3:28→1, s1:1→1 / s3:28→1, 30→1, s1:1→1 / s3:30→1}"	"{s2:31→1 / s3:2→1, s2:31→1 / s3:2→1, s2:31→1 / s3:2→1}"
31	46	"2 e8+2 f5+so(8)+2 su(3)+4(g2+su(2))"	"2 e8+3 f5+so(8)+su(3)+4(g2+su(2))+so(7)+2 su(2)"	35	164	2	0	0	1	0	0	0	0	"s1:1→1"	"s2:31→1 / s3:31→1"
31	46	"2 e8+2 f5+so(8)+2 su(3)+4(g2+su(2))"	"2 e8+3 f5+so(8)+su(3)+4(g2+su(2))+so(7)+2 su(2)"	37	164	2	0	0	1	0	0	0	0	"s1:1→1 / s3:28→1"	"s2:31→1 / s3:31→1"
31	46	"2 e8+2 f5+so(8)+2 su(3)+4(g2+su(2))"	"2 e8+e6+2 f5+so(8)+su(3)+4(g2+su(2))+so(7)+2 su(2)"	36	138	2	0	0	0	1	0	0	0	"{s1:1→1, s1:1→1 / s3:28→1}"	"{s2:31→1 / s3:31→1, s2:31→1 / s3:31→1}"
31	57	"2 e8+e6+2 f5+2 su(3)+4(g2+su(2))"	"2 e8+e6+2 f5+2 su(3)+4(g2+su(2))+so(7)+2 su(2)"	35	158	2	1	0	0	0	0	0	0	"s1:31→1"	"s2:1→1 / s3:1→1"
31	57	"2 e8+e6+2 f5+2 su(3)+4(g2+su(2))"	"2 e8+e6+2 f5+2 su(3)+4(g2+su(2))+so(7)+2 su(2)"	37	158	2	1	0	0	0	0	0	0	"{s1:31→1 / s3:2→1, s1:31→1 / s3:2→2}"	"{s2:1→1 / s3:1→1, s2:1→1 / s3:1→1}"
31	57	"2 e8+e6+2 f5+2 su(3)+4(g2+su(2))"	"2 e8+e6+2 f5+3 su(3)+5(g2+su(2))"	37	152	1	2	0	0	0	0	0	0	"s1:31→1 / s2:2→1"	"s3:1→1"
31	65	"3 e7+2 f5+su(3)+3(g2+su(2))+2(so(7)+2 su(2))"	"3 e7+e7'+3 f5+4(g2+su(2))+2(so(7)+2 su(2))"	35	181	1	0	0	1	0	1	0	0	"s1:31→1 / s2:1→1 / s3:31→1"	"s3:2→1"
31	65	"3 e7+2 f5+su(3)+3(g2+su(2))+2(so(7)+2 su(2))"	"4 e7+2 f5+so(8)+4(g2+su(2))+2(so(7)+2 su(2))"	35	177	1	0	1	0	0	0	1	0	"s1:31→1 / s2:1→1 / s3:1→1, 31→1"	"s3:2→1"
