"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
50	20	59	69	0	3	0	0	0	0	0	1	"s1:1→1 / s2:50→1 / s3:50→1 / s4:50→1"	""
50	20	59	76	1	2	0	0	0	0	0	1	"s1:1→1 / s2:50→1 / s3:50→1 / s4:50→1"	"s4:53→1"
50	20	59	82	2	1	0	0	0	0	0	1	"{s1:1→1 / s2:50→1 / s3:50→1 / s4:50→1, s1:1→1 / s2:50→1 / s3:50→1 / s4:50→2}"	"{s3:52→1 / s4:52→1, s3:52→1 / s4:52→1}"
50	25	54	266	2	2	0	0	0	0	0	0	"{s1:1→1, 50→1 / s2:1→1, 50→1 / s4:1→1, s1:1→1 / s2:1→1, 50→1 / s3:50→1 / s4:1→1}"	"{s3:2→1 / s4:49→1, s3:2→1 / s4:49→1}"
50	25	54	273	3	1	0	0	0	0	0	0	"s1:1→1, 50→1 / s3:1→1, 50→1 / s4:1→1"	"s2:2→1 / s3:51→1 / s4:49→1"
50	25	55	273	3	1	0	0	0	0	0	0	"s1:1→1 / s2:50→1 / s3:1→1, 50→1 / s4:1→1"	"s2:2→1 / s3:51→1 / s4:49→1"
50	25	77	273	3	1	0	0	0	0	0	0	"s1:1→1 / s3:1→1, 50→1 / s4:1→1"	"s2:2→1 / s3:51→1 / s4:49→1"
50	26	61	153	1	3	0	0	0	0	0	0	"s1:50→1 / s2:50→1 / s3:1→1 / s4:50→1"	"s4:53→1"
50	43	61	183	2	2	0	0	0	0	0	0	"s1:50→1 / s2:1→1 / s3:1→1 / s4:1→4, 48→1"	"s3:51→1 / s4:51→1"
50	43	70	183	2	2	0	0	0	0	0	0	"s1:50→1 / s2:1→1 / s3:1→1 / s4:1→3, 48→1"	"s3:51→1 / s4:51→1"
50	43	79	183	2	2	0	0	0	0	0	0	"s1:50→1 / s2:1→1 / s3:50→1 / s4:1→1, 48→1, 50→1"	"s3:52→1 / s4:52→1"
50	55	59	231	0	4	0	0	0	0	0	0	"s1:1→1 / s2:1→1 / s3:1→1 / s4:1→1"	""
50	55	59	238	1	3	0	0	0	0	0	0	"s1:1→1 / s2:1→1 / s3:1→1 / s4:1→1"	"s4:53→1"
50	55	59	244	2	2	0	0	0	0	0	0	"{s1:1→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:1→1 / s2:1→1 / s3:1→1 / s4:1→2}"	"{s3:52→1 / s4:52→1, s3:52→1 / s4:52→1}"
50	55	59	245	2	2	0	0	0	0	0	0	"s1:1→1 / s2:1→1 / s3:1→1 / s4:1→1"	"s3:52→1 / s4:51→1"
50	104	60	165	1	2	0	0	0	0	0	1	"s1:50→1 / s2:1→1 / s3:1→1 / s4:1→1, 5→1"	"s4:53→1"
