"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
50	4	"4 e8+3 f4+7(g2+su(2))"	"4 e8+4 f4+9(g2+su(2))"	54	169	0	2	0	1	0	0	0	0	"[""s1:1->1""]"	"[""s2:50->1 / s3:44->1""]"
50	8	"3 e8+e7+4 f4+8(g2+su(2))"	"3 e8+2 e7+4 f4+8(g2+su(2))+so(7)+2 su(2)"	55	149	1	1	0	0	0	0	1	0	"[""s1:1->1 / s3:47->1""]"	"[""s2:50->1 / s3:52->1""]"
50	10	"4 e8+4 f4+7(g2+su(2))"	"4 e8+4 f4+2 su(3)+8(g2+su(2))"	54	162	0	3	0	0	0	0	0	0	"[""s1:50->1 / s2:48->1""]"	"[""s3:1->1""]"
50	12	"3 e8+e7+4 f4+su(3)+7(g2+su(2))+so(7)+2 su(2)"	"3 e8+2 e7+4 f4+su(3)+8(g2+su(2))+so(7)+2 su(2)"	55	141	1	1	0	0	0	0	1	0	"[""s1:1->1 / s2:47->1""]"	"[""s3:50->1""]"
50	12	"3 e8+e7+4 f4+su(3)+7(g2+su(2))+so(7)+2 su(2)"	"3 e8+e7+e7'+4 f4+su(3)+8(g2+su(2))+so(7)+2 su(2)"	55	169	1	1	0	0	0	1	0	0	"[""s1:1->1 / s2:47->1""]"	"[""s3:50->1""]"
50	14	"3 e8+e7+4 f4+7(g2+su(2))+so(7)+2 su(2)"	"3 e8+2 e7+4 f4+2 su(3)+7(g2+su(2))+so(7)+2 su(2)"	55	142	0	2	0	0	0	0	1	0	"[""s1:50->1 / s2:2->1 / s3:1->1""]"	"[""""]"
50	14	"3 e8+e7+4 f4+7(g2+su(2))+so(7)+2 su(2)"	"3 e8+2 e7+4 f4+8(g2+su(2))+so(7)+2 su(2)"	55	149	1	1	0	0	0	0	1	0	"[""s1:50->1 / s2:1->1 / s3:2->1"",""s1:50->1 / s2:2->1 / s3:1->1""]"	"[""s3:52->1"",""s3:52->1""]"
50	14	"3 e8+e7+4 f4+7(g2+su(2))+so(7)+2 su(2)"	"3 e8+2 e7+4 f4+8(g2+su(2))+so(7)+2 su(2)"	59	149	1	1	0	0	0	0	1	0	"[""s1:50->1 / s2:1->1 / s3:2->2"",""s1:50->1 / s2:2->1 / s3:1->2""]"	"[""s3:52->1"",""s3:52->1""]"
50	14	"3 e8+e7+4 f4+7(g2+su(2))+so(7)+2 su(2)"	"3 e8+2 e7+4 f4+8(g2+su(2))+so(7)+2 su(2)"	70	149	1	1	0	0	0	0	1	0	"[""s1:50->1 / s2:1->1 / s3:2->3"",""s1:50->1 / s2:2->1 / s3:1->3""]"	"[""s3:52->1"",""s3:52->1""]"
50	14	"3 e8+e7+4 f4+7(g2+su(2))+so(7)+2 su(2)"	"3 e8+e7+e7'+4 f4+2 su(3)+7(g2+su(2))+so(7)+2 su(2)"	54	170	0	2	0	0	0	1	0	0	"[""s1:50->1 / s2:2->1 / s3:1->1""]"	"[""""]"
50	20	"3 e8+e6+4 f4+2 su(3)+7(g2+su(2))"	"4 e8+e6+4 f4+2 su(3)+8(g2+su(2))"	58	84	1	1	0	0	0	0	0	1	"[""s1:1->1 / s2:50->1 / s3:50->1"",""s1:1->1 / s2:50->1 / s3:50->2""]"	"[""s3:52->1"",""s3:52->1""]"
50	20	"3 e8+e6+4 f4+2 su(3)+7(g2+su(2))"	"4 e8+e6+4 f4+2 su(3)+8(g2+su(2))"	59	84	1	1	0	0	0	0	0	1	"[""s1:1->1 / s2:50->1 / s3:50->3"",""s1:1->1 / s2:50->1 / s3:50->4"",""s1:1->1 / s2:50->1 / s3:50->5"",""s1:1->1 / s2:50->2 / s3:50->1""]"	"[""s3:52->1"",""s3:52->1"",""s3:52->1"",""s3:52->1""]"
50	20	"3 e8+e6+4 f4+2 su(3)+7(g2+su(2))"	"4 e8+e6+4 f4+4 su(3)+7(g2+su(2))"	58	77	0	2	0	0	0	0	0	1	"[""s1:1->1 / s2:50->1 / s3:50->1""]"	"[""""]"
50	20	"3 e8+e6+4 f4+2 su(3)+7(g2+su(2))"	"4 e8+e6+4 f4+4 su(3)+7(g2+su(2))"	59	77	0	2	0	0	0	0	0	1	"[""s1:1->1 / s2:50->1 / s3:50->2"",""s1:1->1 / s2:50->1 / s3:50->3""]"	"["""",""""]"
50	20	"3 e8+e6+4 f4+2 su(3)+7(g2+su(2))"	"4 e8+e6+4 f4+so(8)+3 su(3)+7(g2+su(2))"	59	57	0	1	1	0	0	0	0	1	"[""s1:1->1 / s2:50->1 / s3:50->1""]"	"[""""]"
50	24	"3 e8+e7+4 f4+8(g2+su(2))"	"3 e8+2 e7+4 f4+8(g2+su(2))+so(7)+2 su(2)"	55	149	1	1	0	0	0	0	1	0	"[""s1:1->1 / s3:47->1""]"	"[""s2:50->1 / s3:52->1""]"
50	26	"4 e8+4 f4+8(g2+su(2))"	"4 e8+4 f4+3 su(3)+8(g2+su(2))"	58	154	0	3	0	0	0	0	0	0	"[""s1:50->1 / s2:50->1 / s3:1->1""]"	"[""""]"
