"TH"	"index"	"LST gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
58	57	"4 e8+e6+4 f5+so(8)+2 su(3)+8(g2+su(2))"	58	208	0	0	1	1	0	0	0	0	"s1:58→1 / s2:1→1"	""
58	57	"4 e8+e6+4 f5+so(8)+2 su(3)+8(g2+su(2))"	58	228	0	1	0	1	0	0	0	0	"s1:58→1 / s2:1→1"	""
58	57	"4 e8+e6+4 f5+so(8)+2 su(3)+8(g2+su(2))"	58	232	0	0	2	0	0	0	0	0	"s1:58→1 / s2:1→1"	""
58	57	"4 e8+e6+4 f5+so(8)+2 su(3)+8(g2+su(2))"	59	182	0	0	1	0	1	0	0	0	"s1:58→1 / s2:1→1"	""
58	57	"4 e8+e6+4 f5+so(8)+2 su(3)+8(g2+su(2))"	59	202	0	1	0	0	1	0	0	0	"s1:58→1 / s2:1→1"	""
58	58	"4 e8+e7'+4 f5+so(8)+9(g2+su(2))"	58	231	0	1	1	0	0	0	0	0	"s1:1→1"	"s2:58→1"
58	59	"4 e8+e7'+4 f5+so(8)+9(g2+su(2))"	58	259	1	1	0	0	0	0	0	0	"s1:1→1 / s2:58→1"	"s2:59→1"
58	61	"4 e8+e6+4 f5+so(8)+3 su(3)+8(g2+su(2))"	58	201	1	0	0	0	1	0	0	0	"s1:1→1"	"s2:58→1"
58	61	"4 e8+e6+4 f5+so(8)+3 su(3)+8(g2+su(2))"	58	227	1	0	0	1	0	0	0	0	"s1:1→1"	"s2:58→1"
58	64	"8 e7+e7'+9(so(7)+2 su(2))"	59	272	0	1	0	0	0	0	1	0	"s1:1→1"	"s2:58→1"
58	66	"8 e7+f5+2(g2+su(2))+8(so(7)+2 su(2))"	62	184	0	0	1	0	0	0	0	1	"s1:1→1 / s2:56→1"	""
58	67	"8 e7+f5+2(g2+su(2))+8(so(7)+2 su(2))"	58	249	0	0	0	0	1	0	1	0	"{s1:1→1 / s2:58→1, s1:58→1 / s2:1→1}"	""
58	67	"8 e7+f5+2(g2+su(2))+8(so(7)+2 su(2))"	58	250	0	0	0	0	0	2	0	0	"s1:58→1 / s2:1→1"	""
58	67	"8 e7+f5+2(g2+su(2))+8(so(7)+2 su(2))"	59	222	0	0	0	0	0	1	1	0	"{s1:1→1 / s2:58→1, s1:58→1 / s2:1→1}"	""
58	67	"8 e7+f5+2(g2+su(2))+8(so(7)+2 su(2))"	60	194	0	0	0	0	0	0	2	0	"s1:58→1 / s2:1→1"	""
58	68	"8 e7+e6+su(3)+9(so(7)+2 su(2))"	58	248	0	0	0	1	0	0	1	0	"s1:1→1 / s2:58→1"	""
58	68	"8 e7+e6+su(3)+9(so(7)+2 su(2))"	58	250	0	0	0	0	1	1	0	0	"s1:1→1 / s2:58→1"	""
58	68	"8 e7+e6+su(3)+9(so(7)+2 su(2))"	59	222	0	0	0	0	1	0	1	0	"s1:1→1 / s2:58→1"	""
58	69	"8 e7+e7'+9(so(7)+2 su(2))"	62	272	0	1	0	0	0	0	1	0	"s1:1→1"	"s2:57→1"
58	71	"12 e6+f5+13 su(3)+g2+su(2)"	58	255	0	0	0	0	1	0	0	1	"s1:58→1 / s2:1→1"	""
58	72	"8 e7+f5+3(g2+su(2))+7(so(7)+2 su(2))"	59	206	0	1	0	0	0	0	0	1	"s1:58→1 / s2:1→1"	""
58	72	"8 e7+f5+3(g2+su(2))+7(so(7)+2 su(2))"	59	212	1	0	0	0	0	0	0	1	"s1:58→1"	"s2:2→1"
58	72	"8 e7+f5+3(g2+su(2))+7(so(7)+2 su(2))"	60	186	0	0	1	0	0	0	0	1	"s1:58→1 / s2:1→1"	""
58	72	"8 e7+f5+3(g2+su(2))+7(so(7)+2 su(2))"	61	162	0	0	0	1	0	0	0	1	"s1:58→1 / s2:1→1"	""
58	73	"4 e8+e6+4 f5+2 so(8)+su(3)+8(g2+su(2))"	58	232	0	1	1	0	0	0	0	0	"{s1:58→1 / s2:1→1, s1:58→1 / s2:2→1}"	""
58	73	"4 e8+e6+4 f5+2 so(8)+su(3)+8(g2+su(2))"	58	259	1	1	0	0	0	0	0	0	"{s1:58→1 / s2:1→1, s1:58→1 / s2:2→1}"	"{s2:59→1, s2:59→1}"
58	75	"11 e6+2 f5+12 su(3)+2(g2+su(2))"	58	253	0	0	0	0	0	1	0	1	"s1:58→1 / s2:1→1"	""
58	75	"11 e6+2 f5+12 su(3)+2(g2+su(2))"	59	225	0	0	0	0	0	0	1	1	"s1:58→1 / s2:1→1"	""
58	77	"7 e7+e7'+f5+2(g2+su(2))+8(so(7)+2 su(2))"	58	232	0	1	0	0	0	0	0	1	"s1:58→1 / s2:1→1"	""
58	77	"7 e7+e7'+f5+2(g2+su(2))+8(so(7)+2 su(2))"	58	250	0	0	0	0	0	1	1	0	"{s1:1→1 / s2:58→1, s1:58→1 / s2:1→1}"	""
58	77	"7 e7+e7'+f5+2(g2+su(2))+8(so(7)+2 su(2))"	59	212	0	0	1	0	0	0	0	1	"s1:58→1 / s2:1→1"	""
58	77	"7 e7+e7'+f5+2(g2+su(2))+8(so(7)+2 su(2))"	59	222	0	0	0	0	0	0	2	0	"s1:58→1 / s2:1→1"	""
58	77	"7 e7+e7'+f5+2(g2+su(2))+8(so(7)+2 su(2))"	60	188	0	0	0	1	0	0	0	1	"s1:58→1 / s2:1→1"	""
58	77	"7 e7+e7'+f5+2(g2+su(2))+8(so(7)+2 su(2))"	61	162	0	0	0	0	1	0	0	1	"s1:58→1 / s2:1→1"	""
58	77	"7 e7+e7'+f5+2(g2+su(2))+8(so(7)+2 su(2))"	62	107	0	0	0	0	0	0	1	1	"s1:58→1 / s2:1→1"	""
58	77	"7 e7+e7'+f5+2(g2+su(2))+8(so(7)+2 su(2))"	62	135	0	0	0	0	0	1	0	1	"s1:58→1 / s2:1→1"	""
58	82	"8 e7+f5+3(g2+su(2))+7(so(7)+2 su(2))"	59	206	0	1	0	0	0	0	0	1	"s1:58→1 / s2:1→1"	""
58	82	"8 e7+f5+3(g2+su(2))+7(so(7)+2 su(2))"	60	186	0	0	1	0	0	0	0	1	"s1:58→1 / s2:1→1"	""
58	82	"8 e7+f5+3(g2+su(2))+7(so(7)+2 su(2))"	61	162	0	0	0	1	0	0	0	1	"s1:58→1 / s2:1→1"	""
58	86	"4 e8+e6+4 f5+2 so(8)+su(3)+8(g2+su(2))"	58	231	0	1	1	0	0	0	0	0	"s1:1→1"	"s2:58→1"
58	88	"4 e8+e6+4 f5+2 so(8)+9(g2+su(2))"	58	231	0	1	1	0	0	0	0	0	"s1:58→1 / s2:1→1"	""
58	88	"4 e8+e6+4 f5+2 so(8)+9(g2+su(2))"	58	258	1	1	0	0	0	0	0	0	"s1:58→1 / s2:1→1"	"s2:59→1"
58	90	"8 e7+f5+su(3)+3(g2+su(2))+7(so(7)+2 su(2))"	59	205	1	0	0	0	0	0	0	1	"s1:58→1"	"s2:1→1"
