"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
58	1	"4 e8+5 f4+su(3)+9(g2+su(2))"	"4 e8+e6+5 f4+su(3)+9(g2+su(2))"	58	263	0	0	0	0	1	0	0	0	"[""s1:1->1""]"	"[""""]"
58	1	"4 e8+5 f4+su(3)+9(g2+su(2))"	"4 e8+e7'+5 f4+su(3)+9(g2+su(2))"	58	236	0	0	0	0	0	1	0	0	"[""s1:1->1""]"	"[""""]"
58	1	"4 e8+5 f4+su(3)+9(g2+su(2))"	"4 e8+e7+5 f4+su(3)+9(g2+su(2))"	58	208	0	0	0	0	0	0	1	0	"[""s1:1->1""]"	"[""""]"
58	1	"4 e8+5 f4+su(3)+9(g2+su(2))"	"5 e8+5 f4+su(3)+9(g2+su(2))"	58	93	0	0	0	0	0	0	0	1	"[""s1:1->1""]"	"[""""]"
58	2	"4 e8+5 f4+9(g2+su(2))"	"4 e8+e6+5 f4+9(g2+su(2))"	58	271	0	0	0	0	1	0	0	0	"[""s1:1->1""]"	"[""""]"
58	2	"4 e8+5 f4+9(g2+su(2))"	"4 e8+e7'+5 f4+9(g2+su(2))"	58	244	0	0	0	0	0	1	0	0	"[""s1:1->1""]"	"[""""]"
58	2	"4 e8+5 f4+9(g2+su(2))"	"4 e8+e7+5 f4+9(g2+su(2))"	58	216	0	0	0	0	0	0	1	0	"[""s1:1->1""]"	"[""""]"
58	2	"4 e8+5 f4+9(g2+su(2))"	"5 e8+5 f4+9(g2+su(2))"	58	101	0	0	0	0	0	0	0	1	"[""s1:1->1""]"	"[""""]"
58	3	"4 e8+5 f4+9(g2+su(2))"	"4 e8+e6+5 f4+9(g2+su(2))"	58	271	0	0	0	0	1	0	0	0	"[""s1:1->1""]"	"[""""]"
58	3	"4 e8+5 f4+9(g2+su(2))"	"4 e8+e7'+5 f4+9(g2+su(2))"	58	244	0	0	0	0	0	1	0	0	"[""s1:1->1""]"	"[""""]"
58	3	"4 e8+5 f4+9(g2+su(2))"	"4 e8+e7+5 f4+9(g2+su(2))"	58	216	0	0	0	0	0	0	1	0	"[""s1:1->1""]"	"[""""]"
58	3	"4 e8+5 f4+9(g2+su(2))"	"5 e8+5 f4+9(g2+su(2))"	58	101	0	0	0	0	0	0	0	1	"[""s1:1->1""]"	"[""""]"
58	4	"4 e8+5 f4+su(3)+9(g2+su(2))"	"4 e8+e6+5 f4+su(3)+9(g2+su(2))"	58	263	0	0	0	0	1	0	0	0	"[""s1:1->1"",""s1:1->1, 58->1"",""s1:58->1""]"	"["""","""",""""]"
58	4	"4 e8+5 f4+su(3)+9(g2+su(2))"	"4 e8+e7'+5 f4+su(3)+9(g2+su(2))"	58	236	0	0	0	0	0	1	0	0	"[""s1:58->1""]"	"[""""]"
58	4	"4 e8+5 f4+su(3)+9(g2+su(2))"	"4 e8+e7+5 f4+su(3)+9(g2+su(2))"	58	208	0	0	0	0	0	0	1	0	"[""s1:58->1""]"	"[""""]"
58	5	"4 e8+5 f4+10(g2+su(2))"	"4 e8+e6+5 f4+10(g2+su(2))"	58	262	0	0	0	0	1	0	0	0	"[""s1:1->1""]"	"[""""]"
58	5	"4 e8+5 f4+10(g2+su(2))"	"4 e8+e7'+5 f4+10(g2+su(2))"	58	235	0	0	0	0	0	1	0	0	"[""s1:1->1""]"	"[""""]"
58	5	"4 e8+5 f4+10(g2+su(2))"	"4 e8+e7+5 f4+10(g2+su(2))"	58	207	0	0	0	0	0	0	1	0	"[""s1:1->1""]"	"[""""]"
58	5	"4 e8+5 f4+10(g2+su(2))"	"5 e8+5 f4+10(g2+su(2))"	58	92	0	0	0	0	0	0	0	1	"[""s1:1->1""]"	"[""""]"
58	6	"4 e8+6 f4+2 su(3)+8(g2+su(2))"	"4 e8+6 f4+so(8)+2 su(3)+8(g2+su(2))"	58	262	0	0	1	0	0	0	0	0	"[""s1:1->1""]"	"[""""]"
58	6	"4 e8+6 f4+2 su(3)+8(g2+su(2))"	"4 e8+7 f4+2 su(3)+8(g2+su(2))"	58	238	0	0	0	1	0	0	0	0	"[""s1:1->1""]"	"[""""]"
58	6	"4 e8+6 f4+2 su(3)+8(g2+su(2))"	"4 e8+e6+6 f4+2 su(3)+8(g2+su(2))"	58	212	0	0	0	0	1	0	0	0	"[""s1:1->1""]"	"[""""]"
58	7	"4 e8+6 f4+su(3)+9(g2+su(2))"	"4 e8+6 f4+so(8)+su(3)+9(g2+su(2))"	58	261	0	0	1	0	0	0	0	0	"[""s1:1->1""]"	"[""""]"
58	7	"4 e8+6 f4+su(3)+9(g2+su(2))"	"4 e8+7 f4+su(3)+9(g2+su(2))"	58	237	0	0	0	1	0	0	0	0	"[""s1:1->1""]"	"[""""]"
58	7	"4 e8+6 f4+su(3)+9(g2+su(2))"	"4 e8+e6+6 f4+su(3)+9(g2+su(2))"	58	211	0	0	0	0	1	0	0	0	"[""s1:1->1""]"	"[""""]"
58	9	"5 e8+4 f4+8(g2+su(2))"	"5 e8+4 f4+9(g2+su(2))"	58	153	0	1	0	0	0	0	0	0	"[""""]"	"[""s1:58->1""]"
58	10	"4 e8+e7+4 f4+9(g2+su(2))"	"4 e8+e7+4 f4+10(g2+su(2))"	58	259	0	1	0	0	0	0	0	0	"["""",""s1:1->1""]"	"[""s1:58->1"",""s1:58->1""]"
58	10	"4 e8+e7+4 f4+9(g2+su(2))"	"4 e8+e7+4 f4+so(8)+9(g2+su(2))"	58	240	0	0	1	0	0	0	0	0	"[""s1:1->1""]"	"[""""]"
58	10	"4 e8+e7+4 f4+9(g2+su(2))"	"4 e8+e7+4 f4+su(3)+9(g2+su(2))"	58	260	0	1	0	0	0	0	0	0	"[""s1:1->1""]"	"[""""]"
58	10	"4 e8+e7+4 f4+9(g2+su(2))"	"4 e8+e7+5 f4+9(g2+su(2))"	58	216	0	0	0	1	0	0	0	0	"[""s1:1->1""]"	"[""""]"
58	12	"4 e8+e7+4 f4+9(g2+su(2))"	"4 e8+e7+4 f4+so(8)+9(g2+su(2))"	58	240	0	0	1	0	0	0	0	0	"[""s1:1->1""]"	"[""""]"
58	12	"4 e8+e7+4 f4+9(g2+su(2))"	"4 e8+e7+4 f4+su(3)+9(g2+su(2))"	58	260	0	1	0	0	0	0	0	0	"[""s1:1->1""]"	"[""""]"
58	12	"4 e8+e7+4 f4+9(g2+su(2))"	"4 e8+e7+5 f4+9(g2+su(2))"	58	216	0	0	0	1	0	0	0	0	"[""s1:1->1""]"	"[""""]"
58	13	"4 e8+e6+5 f4+2 su(3)+8(g2+su(2))"	"4 e8+e6+5 f4+3 su(3)+8(g2+su(2))"	58	256	0	1	0	0	0	0	0	0	"[""s1:1->1"",""s1:2->1""]"	"["""",""""]"
58	13	"4 e8+e6+5 f4+2 su(3)+8(g2+su(2))"	"4 e8+e6+5 f4+su(3)+9(g2+su(2))"	58	263	1	0	0	0	0	0	0	0	"["""",""s1:1->1"",""s1:2->1""]"	"[""s1:58->1"",""s1:58->1"",""s1:58->1""]"
58	13	"4 e8+e6+5 f4+2 su(3)+8(g2+su(2))"	"4 e8+e6+5 f4+su(3)+9(g2+su(2))"	63	263	1	0	0	0	0	0	0	0	"[""s1:55->1"",""s1:55->2"",""s1:55->3"",""s1:55->4"",""s1:55->5""]"	"[""s1:58->1"",""s1:58->1"",""s1:58->1"",""s1:58->1"",""s1:58->1""]"
58	14	"4 e8+e6+5 f4+su(3)+8(g2+su(2))"	"4 e8+e6+5 f4+2 su(3)+8(g2+su(2))"	58	264	0	1	0	0	0	0	0	0	"[""s1:1->1"",""s1:1->1, 56->1"",""s1:1->1, 58->1"",""s1:2->1"",""s1:2->1, 56->1"",""s1:2->1, 58->1"",""s1:56->1"",""s1:58->1""]"	"["""","""","""","""","""","""","""",""""]"
58	16	"5 e8+4 f4+8(g2+su(2))"	"5 e8+4 f4+9(g2+su(2))"	58	153	0	1	0	0	0	0	0	0	"["""",""""]"	"[""s1:1->1"",""s1:58->1""]"
58	17	"4 e8+e7+4 f4+9(g2+su(2))"	"4 e8+e7+4 f4+10(g2+su(2))"	58	259	0	1	0	0	0	0	0	0	"["""","""",""s1:58->1"",""s1:58->1""]"	"[""s1:1->1"",""s1:4->1"",""s1:1->1"",""s1:4->1""]"
58	17	"4 e8+e7+4 f4+9(g2+su(2))"	"4 e8+e7+4 f4+8(g2+su(2))+so(7)+2 su(2)"	58	266	1	0	0	0	0	0	0	0	"[""""]"	"[""s1:57->1""]"
58	17	"4 e8+e7+4 f4+9(g2+su(2))"	"4 e8+e7+4 f4+8(g2+su(2))+so(7)+2 su(2)"	63	266	1	0	0	0	0	0	0	0	"[""s1:58->1""]"	"[""s1:57->1""]"
58	17	"4 e8+e7+4 f4+9(g2+su(2))"	"4 e8+e7+4 f4+8(g2+su(2))+so(7)+2 su(2)"	65	266	1	0	0	0	0	0	0	0	"[""s1:58->2"",""s1:58->3"",""s1:58->4""]"	"[""s1:57->1"",""s1:57->1"",""s1:57->1""]"
58	17	"4 e8+e7+4 f4+9(g2+su(2))"	"4 e8+e7+4 f4+8(g2+su(2))+so(7)+2 su(2)"	66	266	1	0	0	0	0	0	0	0	"[""s1:58->5""]"	"[""s1:57->1""]"
58	17	"4 e8+e7+4 f4+9(g2+su(2))"	"4 e8+e7+4 f4+so(8)+9(g2+su(2))"	58	240	0	0	1	0	0	0	0	0	"[""s1:58->1""]"	"[""""]"
58	17	"4 e8+e7+4 f4+9(g2+su(2))"	"4 e8+e7+4 f4+su(3)+9(g2+su(2))"	58	260	0	1	0	0	0	0	0	0	"[""s1:58->1""]"	"[""""]"
58	17	"4 e8+e7+4 f4+9(g2+su(2))"	"4 e8+e7+5 f4+9(g2+su(2))"	58	216	0	0	0	1	0	0	0	0	"[""s1:58->1""]"	"[""""]"
58	18	"4 e8+e7+4 f4+su(3)+9(g2+su(2))"	"4 e8+e7+4 f4+10(g2+su(2))"	58	259	1	0	0	0	0	0	0	0	"["""",""s1:55->1""]"	"[""s1:1->1"",""s1:1->1""]"
58	18	"4 e8+e7+4 f4+su(3)+9(g2+su(2))"	"4 e8+e7+4 f4+10(g2+su(2))"	63	259	1	0	0	0	0	0	0	0	"[""s1:2->4, 55->1""]"	"[""s1:1->1""]"
