"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
83	1	85	260	0	1	1	0	0	0	1	0	"{s1:1→1 / s2:83→1 / s3:83→1, s1:83→1 / s2:1→1 / s3:1→1}"	""
83	2	84	268	1	0	1	0	0	0	1	0	"s1:83→1 / s2:1→1 / s3:1→1, 83→1"	"s3:2→1"
83	2	84	272	1	0	0	1	0	1	0	0	"s1:83→1 / s2:1→1 / s3:83→1"	"s3:2→1"
83	2	85	244	1	0	0	1	0	0	1	0	"{s1:83→1 / s2:1→1, s1:83→1 / s2:1→1 / s3:83→1}"	"{s3:2→1, s3:2→1}"
83	2	85	261	0	1	1	0	0	0	1	0	"s1:83→1 / s2:1→1 / s3:1→1"	""
83	2	85	266	0	1	0	0	2	0	0	0	"s1:83→1 / s2:1→1 / s3:83→1"	""
83	2	85	268	1	0	1	0	0	0	1	0	"{s1:83→1 / s2:1→1, s1:83→1 / s2:1→1 / s3:1→1}"	"{s3:2→1, s3:2→1}"
83	2	87	166	0	2	0	0	0	0	0	1	"{s1:83→1 / s2:1→1 / s3:1→1, s1:83→1 / s2:1→1 / s3:1→2, s1:83→1 / s2:1→1 / s3:1→3}"	""
83	2	87	173	1	1	0	0	0	0	0	1	"{s1:83→1 / s2:1→1, s1:83→1 / s2:1→1 / s3:1→1, s1:83→1 / s2:1→1 / s3:1→1, s1:83→1 / s2:1→1 / s3:1→2, s1:83→1 / s2:1→1 / s3:1→2, s1:83→1 / s2:1→1 / s3:1→3, s1:83→1 / s2:1→1 / s3:1→3, s1:83→1 / s2:1→1 / s3:1→4, s1:83→1 / s2:1→1 / s3:1→4, s1:83→1 / s2:1→1 / s3:1→5, s1:83→1 / s2:1→1 / s3:1→5, s1:83→1 / s2:1→2, s1:83→1 / s2:1→2 / s3:1→1, s1:83→1 / s2:1→2 / s3:1→1, s1:83→1 / s2:1→2 / s3:1→2, s1:83→1 / s2:1→2 / s3:1→3, s1:83→1 / s2:1→2 / s3:1→4, s1:83→1 / s2:1→3, s1:83→1 / s2:1→3 / s3:1→1, s1:83→1 / s2:1→4, s1:83→1 / s2:1→5}"	"{s3:2→1, s3:2→1, s3:85→1, s3:2→1, s3:85→1, s3:2→1, s3:85→1, s3:2→1, s3:85→1, s3:2→1, s3:85→1, s3:2→1, s3:2→1, s3:85→1, s3:2→1, s3:2→1, s3:2→1, s3:2→1, s3:2→1, s3:2→1, s3:2→1}"
83	2	88	129	1	0	0	1	0	0	0	1	"s1:83→1 / s2:1→1"	"s3:2→1"
83	2	88	146	0	1	1	0	0	0	0	1	"s1:83→1 / s2:1→1 / s3:1→1"	""
83	2	88	153	1	0	1	0	0	0	0	1	"{s1:83→1 / s2:1→1, s1:83→1 / s2:1→1 / s3:1→1}"	"{s3:2→1, s3:2→1}"
83	2	89	272	1	0	0	1	0	1	0	0	"s1:83→1 / s2:1→1"	"s3:2→1"
83	2	121	268	1	0	1	0	0	0	1	0	"s1:83→1 / s2:1→1 / s3:83→1"	"s3:2→1"
83	3	85	236	1	1	0	0	0	0	1	0	"s1:1→1 / s2:83→1"	"s3:80→1"
83	3	85	264	1	1	0	0	0	1	0	0	"s1:1→1 / s2:83→1"	"s3:80→1"
83	10	85	232	0	2	0	0	0	1	0	0	"s1:83→1"	"s2:4→1 / s3:1→1"
83	10	85	259	0	2	0	0	1	0	0	0	"s1:83→1"	"s2:4→1 / s3:1→1"
83	10	86	204	0	2	0	0	0	0	1	0	"s1:83→1"	"s2:4→1 / s3:1→1"
83	11	85	258	1	1	0	0	1	0	0	0	"s1:1→1 / s2:80→1"	"s3:83→1"
83	12	85	266	1	0	1	1	0	0	0	0	"s1:1→1 / s2:83→1"	"s3:82→1"
83	15	85	259	0	2	0	0	1	0	0	0	"s1:83→1 / s2:2→1 / s3:1→1"	""
83	15	85	266	1	1	0	0	1	0	0	0	"{s1:83→1 / s2:1→1 / s3:2→1, s1:83→1 / s2:1→1 / s3:2→2, s1:83→1 / s2:1→1 / s3:2→3, s1:83→1 / s2:1→1 / s3:2→4, s1:83→1 / s2:1→1 / s3:2→5, s1:83→1 / s2:2→1 / s3:1→1, s1:83→1 / s2:2→1 / s3:1→2, s1:83→1 / s2:2→1 / s3:1→3, s1:83→1 / s2:2→1 / s3:1→4, s1:83→1 / s2:2→1 / s3:1→5}"	"{s3:85→1, s3:85→1, s3:85→1, s3:85→1, s3:85→1, s3:85→1, s3:85→1, s3:85→1, s3:85→1, s3:85→1}"
83	18	85	259	0	2	0	0	1	0	0	0	"s1:83→1 / s2:2→1 / s3:1→1"	""
83	48	85	255	0	2	0	0	1	0	0	0	"s1:83→1 / s2:1→1 / s3:1→1"	""
83	48	85	262	1	1	0	0	1	0	0	0	"{s1:83→1 / s2:1→1 / s3:1→1, s1:83→1 / s2:1→1 / s3:1→1, 5→1, s1:83→1 / s2:1→1 / s3:5→1}"	"{s3:85→1, s3:85→1, s3:85→1}"
