"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"
83	2	"6 e8+7 f5+su(3)+13(g2+su(2))"	"7 e8+7 f5+14(g2+su(2))"	87	181	1	0	0	0	0	0	0	1
83	2	"6 e8+7 f5+su(3)+13(g2+su(2))"	"7 e8+7 f5+15(g2+su(2))"	87	172	2	1	0	0	0	0	0	1
83	2	"6 e8+7 f5+su(3)+13(g2+su(2))"	"7 e8+7 f5+2 su(3)+13(g2+su(2))"	87	174	0	1	0	0	0	0	0	1
83	2	"6 e8+7 f5+su(3)+13(g2+su(2))"	"7 e8+7 f5+su(3)+14(g2+su(2))"	87	173	1	1	0	0	0	0	0	1
83	14	"7 e8+7 f5+13(g2+su(2))"	"7 e8+7 f5+14(g2+su(2))"	87	181	1	1	0	0	0	0	0	0
