"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
83	2	84	182	0	0	0	0	0	0	0	1	"s1:83→1"	""
83	3	84	245	0	0	0	0	0	0	1	0	"s1:1→1"	""
83	3	84	273	0	0	0	0	0	1	0	0	"s1:1→1"	""
83	4	84	244	0	0	0	0	0	0	1	0	"s1:1→1"	""
83	4	84	272	0	0	0	0	0	1	0	0	"s1:1→1"	""
83	10	84	222	0	0	0	0	0	0	1	0	"s1:83→1"	""
83	10	84	250	0	0	0	0	0	1	0	0	"s1:83→1"	""
83	11	84	267	0	0	0	0	1	0	0	0	"s1:1→1"	""
83	14	84	182	0	1	0	0	0	0	0	0	"s1:83→1"	""
83	14	88	182	0	1	0	0	0	0	0	0	"s1:81→1, 83→1"	""
83	23	84	222	0	0	0	0	0	0	1	0	"s1:83→1"	""
83	23	84	250	0	0	0	0	0	1	0	0	"s1:83→1"	""
83	24	84	154	0	0	0	0	0	0	0	1	"s1:1→1"	""
83	24	84	269	0	0	0	0	0	0	1	0	"s1:1→1"	""
83	31	84	181	0	1	0	0	0	0	0	0	""	"s1:83→1"
83	31	89	182	0	1	0	0	0	0	0	0	"s1:82→1"	""
83	40	84	222	0	0	0	0	0	0	1	0	"s1:83→1"	""
83	40	84	250	0	0	0	0	0	1	0	0	"s1:83→1"	""
83	44	84	222	0	0	0	0	0	0	1	0	"s1:1→1"	""
83	44	84	250	0	0	0	0	0	1	0	0	"s1:1→1"	""
83	45	84	266	0	0	0	0	1	0	0	0	"s1:1→1"	""
83	48	84	271	0	0	0	0	1	0	0	0	"s1:83→1"	""
