"TH"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	22	137	1	1	0	0	0	0	1	0	"{s1:17→1 / s2:1→1 / s3:1→1, 6→1, s1:17→1 / s2:1→1 / s3:1→2, 17→1, s1:17→1 / s2:1→1 / s3:1→2, 6→1, 17→1, s1:17→1 / s2:1→1 / s3:1→3, 17→1, s1:17→1 / s2:1→1 / s3:1→3, 6→1, 17→1, s1:17→1 / s2:1→1 / s3:6→1, s1:1→1 / s2:17→1 / s3:6→1, 17→1, s1:1→1 / s2:17→1 / s3:6→1, 17→2}"	"{s3:19→1, s3:19→1, s3:19→1, s3:19→1, s3:19→1, s3:19→1, s3:19→1, s3:19→1}"
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	23	137	1	1	0	0	0	0	1	0	"{s1:17→1 / s2:1→1 / s3:1→1, 17→1, s1:17→1 / s2:1→1 / s3:1→1, 6→1, 17→1, s1:17→1 / s2:1→1 / s3:1→2, 6→1, s1:17→1 / s2:1→1 / s3:1→3, 6→1, s1:17→1 / s2:1→1 / s3:1→4, 17→1, s1:1→1 / s2:17→1 / s3:6→1, 17→3, s1:1→1 / s2:17→1 / s3:6→1, 17→4}"	"{s3:19→1, s3:19→1, s3:19→1, s3:19→1, s3:19→1, s3:19→1, s3:19→1}"
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	24	137	1	1	0	0	0	0	1	0	"s1:17→1 / s2:1→1 / s3:1→4, 6→1"	"s3:19→1"
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	25	137	1	1	0	0	0	0	1	0	"{s1:17→1 / s2:1→1 / s3:1→1, s1:17→1 / s2:1→2 / s3:1→2, 6→1, s1:17→1 / s2:1→2 / s3:1→3, 6→1, s1:1→1 / s2:17→1 / s3:17→1, s1:1→1 / s2:17→2 / s3:6→1, 17→3, s1:1→1 / s2:17→2 / s3:6→1, 17→4}"	"{s3:19→1, s3:19→1, s3:19→1, s3:19→1, s3:19→1, s3:19→1}"
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	26	137	1	1	0	0	0	0	1	0	"{s1:17→1 / s2:1→2 / s3:1→4, 6→1, s1:1→1 / s2:17→1 / s3:6→1}"	"{s3:19→1, s3:19→1}"
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	27	137	1	1	0	0	0	0	1	0	"s1:17→1 / s2:1→2 / s3:1→1, 6→1"	"s3:19→1"
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	28	137	1	1	0	0	0	0	1	0	"{s1:1→1 / s2:17→1 / s3:17→2, s1:1→1 / s2:17→2 / s3:17→1}"	"{s3:19→1, s3:19→1}"
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	30	137	1	1	0	0	0	0	1	0	"{s1:17→1 / s2:1→1 / s3:1→2, s1:17→1 / s2:1→2 / s3:1→1, s1:1→1 / s2:17→1 / s3:17→3, s1:1→1 / s2:17→2 / s3:17→2, s1:1→1 / s2:17→3 / s3:17→1}"	"{s3:19→1, s3:19→1, s3:19→1, s3:19→1, s3:19→1}"
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	31	137	1	1	0	0	0	0	1	0	"{s1:1→1 / s2:17→1 / s3:17→4, s1:1→1 / s2:17→1 / s3:17→5, s1:1→1 / s2:17→2 / s3:17→3, s1:1→1 / s2:17→2 / s3:17→4, s1:1→1 / s2:17→3 / s3:17→2, s1:1→1 / s2:17→3 / s3:17→3, s1:1→1 / s2:17→4 / s3:17→1}"	"{s3:19→1, s3:19→1, s3:19→1, s3:19→1, s3:19→1, s3:19→1, s3:19→1}"
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	32	137	1	1	0	0	0	0	1	0	"{s1:1→1 / s2:17→2 / s3:17→5, s1:1→1 / s2:17→3 / s3:17→4}"	"{s3:19→1, s3:19→1}"
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	33	137	1	1	0	0	0	0	1	0	"{s1:17→1 / s2:1→1 / s3:1→3, s1:17→1 / s2:1→2 / s3:1→2, s1:17→1 / s2:1→3 / s3:1→1, s1:1→1 / s2:17→2 / s3:6→1, 17→2}"	"{s3:19→1, s3:19→1, s3:19→1, s3:19→1}"
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	34	137	1	1	0	0	0	0	1	0	"s1:17→1 / s2:1→2 / s3:1→3"	"s3:19→1"
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	35	137	1	1	0	0	0	0	1	0	"{s1:17→1 / s2:1→1 / s3:1→4, s1:17→1 / s2:1→2 / s3:1→4}"	"{s3:19→1, s3:19→1}"
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	36	137	1	1	0	0	0	0	1	0	"{s1:17→1 / s2:1→1 / s3:1→5, s1:17→1 / s2:1→2 / s3:1→5}"	"{s3:19→1, s3:19→1}"
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	38	137	1	1	0	0	0	0	1	0	"s1:17→1 / s2:1→2 / s3:1→4, 17→1"	"s3:19→1"
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"2 e7+f5+3(g2+su(2))+so(7)+2 su(2)"	66	137	1	1	0	0	0	0	1	0	"s1:1→1 / s2:17→3 / s3:6→1, 17→4"	"s3:19→1"
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"2 e7+f5+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	24	110	0	1	1	0	0	0	1	0	"{s1:17→1 / s2:1→1 / s3:1→1, s1:1→1 / s2:17→1 / s3:17→1}"	""
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"2 e7+f5+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	28	110	0	1	1	0	0	0	1	0	"s1:1→1 / s2:17→1 / s3:17→2"	""
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"2 e7+f5+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	30	110	0	1	1	0	0	0	1	0	"s1:1→1 / s2:17→1 / s3:17→3"	""
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"e7+2 e6+f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	44	115	0	1	0	0	2	0	0	0	"s1:17→1 / s2:1→1 / s3:17→1"	""
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"e7+e6+2 f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	52	141	0	1	0	1	1	0	0	0	"s1:1→1 / s2:17→1 / s3:17→1"	""
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"e7+e6+f5+2 so(8)+2(g2+su(2))+so(7)+2 su(2)"	43	145	0	0	2	0	1	0	0	0	"s1:1→1 / s2:17→1 / s3:17→1"	""
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"e7+e6+f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	21	185	0	2	0	0	1	0	0	0	"{s1:17→1 / s2:1→1 / s3:1→2, 17→1, s1:17→1 / s2:1→1 / s3:1→3, 17→1}"	""
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"e7+e6+f5+3(g2+su(2))+so(7)+2 su(2)"	20	192	1	1	0	0	1	0	0	0	"{s1:17→1 / s2:1→1 / s3:1→2, 6→1, 17→1, s1:17→1 / s2:1→1 / s3:6→1, s1:1→1 / s2:17→1 / s3:1→1, 6→1, 17→2, s1:1→1 / s2:17→1 / s3:1→1, 6→1, 17→3, s1:1→1 / s2:17→1 / s3:6→1, 17→1}"	"{s3:19→1, s3:19→1, s3:19→1, s3:19→1, s3:19→1}"
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"e7+e6+f5+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	22	165	0	1	1	0	1	0	0	0	"s1:17→1 / s2:1→1 / s3:1→1, 17→1"	""
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+2 f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	26	114	0	1	0	1	0	1	0	0	"s1:1→1 / s2:17→1 / s3:17→1"	""
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+e6+f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	27	88	0	1	0	0	1	1	0	0	"s1:1→1 / s2:17→1 / s3:17→1"	""
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f5+2 so(8)+2(g2+su(2))+so(7)+2 su(2)"	26	118	0	0	2	0	0	1	0	0	"s1:1→1 / s2:17→1 / s3:17→1"	""
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	24	158	0	2	0	0	0	1	0	0	"s1:1→1 / s2:17→1 / s3:17→1"	""
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	25	158	0	2	0	0	0	1	0	0	"s1:17→1 / s2:1→1 / s3:1→1"	""
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f5+3(g2+su(2))+so(7)+2 su(2)"	21	165	1	1	0	0	0	1	0	0	"{s1:17→1 / s2:1→1 / s3:1→2, 17→1, s1:17→1 / s2:1→1 / s3:1→2, 6→1, 17→1, s1:17→1 / s2:1→1 / s3:1→3, 6→1, 17→1, s1:17→1 / s2:1→1 / s3:6→1, s1:1→1 / s2:17→1 / s3:6→1, 17→1}"	"{s3:19→1, s3:19→1, s3:19→1, s3:19→1, s3:19→1}"
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f5+3(g2+su(2))+so(7)+2 su(2)"	22	165	1	1	0	0	0	1	0	0	"{s1:17→1 / s2:1→1 / s3:1→1, 17→1, s1:17→1 / s2:1→1 / s3:1→1, 6→1, s1:17→1 / s2:1→1 / s3:1→1, 6→1, 17→1, s1:17→1 / s2:1→1 / s3:1→3, 17→1, s1:17→1 / s2:1→1 / s3:1→4, 17→1, s1:1→1 / s2:17→1 / s3:6→1, 17→2, s1:1→1 / s2:17→1 / s3:6→1, 17→3}"	"{s3:19→1, s3:19→1, s3:19→1, s3:19→1, s3:19→1, s3:19→1, s3:19→1}"
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f5+3(g2+su(2))+so(7)+2 su(2)"	24	165	1	1	0	0	0	1	0	0	"{s1:17→1 / s2:1→1 / s3:1→2, 6→1, s1:1→1 / s2:17→1 / s3:6→1, 17→4}"	"{s3:19→1, s3:19→1}"
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f5+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	25	138	0	1	1	0	0	1	0	0	"s1:1→1 / s2:17→1 / s3:17→1"	""
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f5+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	26	138	0	1	1	0	0	1	0	0	"s1:17→1 / s2:1→1 / s3:1→1"	""
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f5+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	56	138	0	1	1	0	0	1	0	0	"s1:1→1 / s2:17→1 / s3:17→2"	""
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"e7+e7'+f5+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	78	138	0	1	1	0	0	1	0	0	"s1:1→1 / s2:17→1 / s3:17→3"	""
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"e8+e7+f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	26	15	0	2	0	0	0	0	0	1	"s1:17→1 / s2:1→1 / s3:1→1"	""
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"e8+e7+f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	27	15	0	2	0	0	0	0	0	1	"{s1:17→1 / s2:1→1 / s3:1→2, s1:17→1 / s2:1→1 / s3:1→3, s1:17→1 / s2:1→1 / s3:1→4, s1:17→1 / s2:1→1 / s3:1→5, s1:17→1 / s2:1→2 / s3:1→2}"	""
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"e8+e7+f5+3(g2+su(2))+so(7)+2 su(2)"	26	22	1	1	0	0	0	0	0	1	"{s1:17→1 / s2:1→1 / s3:1→1, s1:17→1 / s2:1→1 / s3:1→1, 6→1, s1:17→1 / s2:1→1 / s3:1→2, 6→1, s1:17→1 / s2:1→1 / s3:1→3, 6→1, s1:17→1 / s2:1→1 / s3:1→4, 6→1, s1:17→1 / s2:1→1 / s3:6→1, s1:17→1 / s2:1→2 / s3:1→1, 6→1, s1:17→1 / s2:1→2 / s3:1→2, 6→1, s1:17→1 / s2:1→2 / s3:1→3, 6→1, s1:17→1 / s2:1→2 / s3:1→4, 6→1}"	"{s3:19→1, s3:19→1, s3:19→1, s3:19→1, s3:19→1, s3:19→1, s3:19→1, s3:19→1, s3:19→1, s3:19→1}"
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"e8+e7+f5+3(g2+su(2))+so(7)+2 su(2)"	27	22	1	1	0	0	0	0	0	1	"{s1:17→1 / s2:1→1 / s3:1→2, s1:17→1 / s2:1→1 / s3:1→3, s1:17→1 / s2:1→1 / s3:1→4, s1:17→1 / s2:1→1 / s3:1→5, s1:17→1 / s2:1→2 / s3:1→1, s1:17→1 / s2:1→2 / s3:1→2, s1:17→1 / s2:1→2 / s3:1→3, s1:17→1 / s2:1→2 / s3:1→4, s1:17→1 / s2:1→2 / s3:1→5, s1:17→1 / s2:1→3 / s3:1→1}"	"{s3:19→1, s3:19→1, s3:19→1, s3:19→1, s3:19→1, s3:19→1, s3:19→1, s3:19→1, s3:19→1, s3:19→1}"
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"e8+e7+f5+3(g2+su(2))+so(7)+2 su(2)"	56	22	1	1	0	0	0	0	0	1	"s1:17→1 / s2:1→3 / s3:1→1, 6→1"	"s3:19→1"
17	1	"e7+f5+2(g2+su(2))+so(7)+2 su(2)"	"e8+e7+f5+so(8)+su(3)+2(g2+su(2))+so(7)+2 su(2)"	27	-5	0	1	1	0	0	0	0	1	"s1:17→1 / s2:1→1 / s3:1→1"	""
17	2	"e8+f5+su(3)+2(g2+su(2))"	"e8+2 f5+su(3)+3(g2+su(2))"	23	106	1	1	0	1	0	0	0	0	"s1:1→1 / s2:14→1"	"s3:17→1"
17	2	"e8+f5+su(3)+2(g2+su(2))"	"e8+f5+2 su(3)+3(g2+su(2))"	22	150	1	2	0	0	0	0	0	0	"{s1:14→1 / s2:1→1, s1:1→1 / s2:1→1, 14→1, s1:1→1 / s2:1→1, 14→1 / s3:1→1}"	"{s3:17→1, s3:17→1, s3:17→1}"
17	2	"e8+f5+su(3)+2(g2+su(2))"	"e8+f5+2 su(3)+3(g2+su(2))"	23	150	1	2	0	0	0	0	0	0	"s1:1→1 / s2:1→2, 14→1"	"s3:17→1"
17	2	"e8+f5+su(3)+2(g2+su(2))"	"e8+f5+2 su(3)+3(g2+su(2))"	24	150	1	2	0	0	0	0	0	0	"s1:1→1 / s2:1→1 / s3:1→1"	"s3:17→1"
17	2	"e8+f5+su(3)+2(g2+su(2))"	"e8+f5+2 su(3)+3(g2+su(2))"	25	150	1	2	0	0	0	0	0	0	"{s1:1→1 / s2:1→1, s1:1→1 / s2:1→1 / s3:1→1, 14→1}"	"{s3:17→1, s3:17→1}"
17	2	"e8+f5+su(3)+2(g2+su(2))"	"e8+f5+4(g2+su(2))"	21	157	2	1	0	0	0	0	0	0	"{s1:14→1 / s2:1→1 / s3:1→1, s1:1→1, 14→1 / s3:1→1, s1:1→1 / s2:14→1 / s3:1→1, 14→1, s1:1→1 / s2:14→1 / s3:1→2, 14→2, s1:1→1 / s2:14→1 / s3:1→2, 14→3, s1:1→1 / s2:1→1, 14→1 / s3:1→1, 14→2, s1:1→1 / s2:1→1, 14→1 / s3:1→1, 14→3, s1:1→1 / s3:14→1, s1:1→1 / s3:1→1, 14→2, s1:1→1 / s3:1→2, 14→3}"	"{s2:18→1 / s3:17→1, s2:17→1 / s3:18→1, s2:18→1 / s3:17→1, s2:18→1 / s3:17→1, s2:18→1 / s3:17→1, s2:17→1 / s3:18→1, s2:17→1 / s3:18→1, s2:17→1 / s3:18→1, s2:17→1 / s3:18→1, s2:17→1 / s3:18→1}"
17	2	"e8+f5+su(3)+2(g2+su(2))"	"e8+f5+4(g2+su(2))"	22	157	2	1	0	0	0	0	0	0	"{s1:14→1 / s3:1→1, s1:1→1, 14→1 / s2:1→1 / s3:1→1, s1:1→1 / s2:14→1 / s3:14→1, s1:1→1 / s2:14→1 / s3:1→1, 14→2, s1:1→1 / s2:14→1 / s3:1→1, 14→3, s1:1→1 / s2:14→1 / s3:1→2, 14→1, s1:1→1 / s2:14→1 / s3:1→3, 14→2, s1:1→1 / s2:1→1, 14→1 / s3:1→1, 14→1, s1:1→1 / s2:1→1 / s3:1→1, 14→1, s1:1→1 / s3:14→2, s1:1→1 / s3:1→1, 14→1, s1:1→1 / s3:1→1, 14→3, s1:1→1 / s3:1→1, 14→4, s1:1→1 / s3:1→2, 14→2, s1:1→1 / s3:1→3, 14→2}"	"{s2:17→1 / s3:18→1, s2:18→1 / s3:17→1, s2:18→1 / s3:17→1, s2:18→1 / s3:17→1, s2:18→1 / s3:17→1, s2:18→1 / s3:17→1, s2:18→1 / s3:17→1, s2:18→1 / s3:17→1, s2:17→1 / s3:18→1, s2:17→1 / s3:18→1, s2:17→1 / s3:18→1, s2:17→1 / s3:18→1, s2:17→1 / s3:18→1, s2:17→1 / s3:18→1, s2:17→1 / s3:18→1}"
17	2	"e8+f5+su(3)+2(g2+su(2))"	"e8+f5+4(g2+su(2))"	23	157	2	1	0	0	0	0	0	0	"{s1:1→1 / s2:14→1 / s3:14→2, s1:1→1 / s2:14→1 / s3:14→3, s1:1→1 / s3:14→3, s1:1→1 / s3:14→4, s1:1→1 / s3:1→2, 14→1}"	"{s2:17→1 / s3:18→1, s2:17→1 / s3:18→1, s2:17→1 / s3:18→1, s2:17→1 / s3:18→1, s2:17→1 / s3:18→1}"
17	2	"e8+f5+su(3)+2(g2+su(2))"	"e8+f5+4(g2+su(2))"	24	157	2	1	0	0	0	0	0	0	"{s1:1→1 / s3:14→5, s1:1→1 / s3:1→3, 14→1}"	"{s2:17→1 / s3:18→1, s2:17→1 / s3:18→1}"
17	2	"e8+f5+su(3)+2(g2+su(2))"	"e8+f5+4(g2+su(2))"	25	157	2	1	0	0	0	0	0	0	"s1:1→1 / s2:1→1 / s3:1→1"	"s2:18→1 / s3:17→1"
17	2	"e8+f5+su(3)+2(g2+su(2))"	"e8+f5+4(g2+su(2))"	27	157	2	1	0	0	0	0	0	0	"{s1:1→1 / s2:14→1 / s3:14→2, s1:1→1 / s3:1→4, 14→1}"	"{s2:18→1 / s3:17→1, s2:17→1 / s3:18→1}"
17	2	"e8+f5+su(3)+2(g2+su(2))"	"e8+f5+so(8)+su(3)+3(g2+su(2))"	22	130	1	1	1	0	0	0	0	0	"s1:1→1 / s2:14→1"	"s3:17→1"
17	2	"e8+f5+su(3)+2(g2+su(2))"	"e8+f5+so(8)+su(3)+3(g2+su(2))"	92	130	1	1	1	0	0	0	0	0	"{s1:1→1 / s2:14→1 / s3:1→1, s1:1→1 / s2:14→1 / s3:1→1}"	"{s3:17→1, s3:19→1}"
17	2	"e8+f5+su(3)+2(g2+su(2))"	"e8+f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	22	156	2	1	0	0	0	0	0	0	"{s1:1→1 / s2:14→1 / s3:14→1, s1:1→1 / s2:14→1 / s3:14→2, s1:1→1 / s2:14→1 / s3:1→1, 14→1, s1:1→1 / s2:14→1 / s3:1→1, 14→2, s1:1→1 / s2:14→1 / s3:1→1, 14→3, s1:1→1 / s2:14→1 / s3:1→2, 14→2, s1:1→1 / s2:14→1 / s3:1→2, 14→3}"	"{s2:18→1 / s3:18→1, s2:18→1 / s3:18→1, s2:18→1 / s3:18→1, s2:18→1 / s3:18→1, s2:18→1 / s3:18→1, s2:18→1 / s3:18→1, s2:18→1 / s3:18→1}"
17	2	"e8+f5+su(3)+2(g2+su(2))"	"e8+f5+su(3)+2(g2+su(2))+so(7)+2 su(2)"	23	156	2	1	0	0	0	0	0	0	"s1:1→1 / s2:14→1 / s3:14→3"	"s2:18→1 / s3:18→1"
17	3	"e8+f5+3(g2+su(2))"	"e8+f5+3(g2+su(2))+so(7)+2 su(2)"	21	155	2	1	0	0	0	0	0	0	"{s1:1→1 / s2:13→1 / s3:1→1, 13→1, s1:1→1 / s2:13→1 / s3:1→1, 13→2, s1:1→1 / s2:13→1 / s3:1→1, 13→3, s1:1→1 / s2:13→1 / s3:1→2, 13→2, s1:1→1 / s2:13→1 / s3:1→2, 13→3}"	"{s2:18→1 / s3:18→1, s2:18→1 / s3:18→1, s2:18→1 / s3:18→1, s2:18→1 / s3:18→1, s2:18→1 / s3:18→1}"
17	3	"e8+f5+3(g2+su(2))"	"e8+f5+3(g2+su(2))+so(7)+2 su(2)"	22	155	2	1	0	0	0	0	0	0	"{s1:1→1 / s2:13→1 / s3:13→1, s1:1→1 / s2:13→1 / s3:13→2, s1:1→1 / s2:13→1 / s3:13→3}"	"{s2:18→1 / s3:18→1, s2:18→1 / s3:18→1, s2:18→1 / s3:18→1}"
17	4	"e8+f5+3(g2+su(2))"	"e8+f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	24	148	1	2	0	0	0	0	0	0	"s1:1→1 / s2:1→1 / s3:1→1"	"s3:17→1"
17	4	"e8+f5+3(g2+su(2))"	"e8+f5+2 su(3)+2(g2+su(2))+so(7)+2 su(2)"	25	148	1	2	0	0	0	0	0	0	"s1:1→1 / s2:1→1"	"s3:17→1"
17	4	"e8+f5+3(g2+su(2))"	"e8+f5+3(g2+su(2))+so(7)+2 su(2)"	22	155	2	1	0	0	0	0	0	0	"{s1:1→1 / s3:15→1, s1:1→1 / s3:1→1, 15→1, s1:1→1 / s3:1→1, 15→2, s1:1→1 / s3:1→1, 15→3, s1:1→1 / s3:1→2, 15→1, s1:1→1 / s3:1→2, 15→2, s1:1→1 / s3:1→2, 15→3, s1:1→1 / s3:1→3, 15→1, s1:1→1 / s3:1→3, 15→2, s1:1→1 / s3:1→4, 15→1}"	"{s2:17→1 / s3:18→1, s2:17→1 / s3:18→1, s2:17→1 / s3:18→1, s2:17→1 / s3:18→1, s2:17→1 / s3:18→1, s2:17→1 / s3:18→1, s2:17→1 / s3:18→1, s2:17→1 / s3:18→1, s2:17→1 / s3:18→1, s2:17→1 / s3:18→1}"
17	4	"e8+f5+3(g2+su(2))"	"e8+f5+3(g2+su(2))+so(7)+2 su(2)"	23	155	2	1	0	0	0	0	0	0	"{s1:1→1 / s3:15→2, s1:1→1 / s3:15→3}"	"{s2:17→1 / s3:18→1, s2:17→1 / s3:18→1}"
17	4	"e8+f5+3(g2+su(2))"	"e8+f5+3(g2+su(2))+so(7)+2 su(2)"	25	155	2	1	0	0	0	0	0	0	"{s1:1→1 / s2:1→1 / s3:1→1, s1:1→1 / s2:1→1 / s3:1→1, 15→1}"	"{s2:18→1 / s3:17→1, s2:17→1 / s3:18→1}"
