"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
45	1	"3 e8+4 f5+su(3)+7(g2+su(2))"	"3 e8+4 f5+so(8)+su(3)+7(g2+su(2))"	45	254	0	0	1	0	0	0	0	0	"s1:1→1"	""
45	1	"3 e8+4 f5+su(3)+7(g2+su(2))"	"3 e8+5 f5+su(3)+7(g2+su(2))"	45	230	0	0	0	1	0	0	0	0	"s1:1→1"	""
45	1	"3 e8+4 f5+su(3)+7(g2+su(2))"	"3 e8+e6+4 f5+su(3)+7(g2+su(2))"	45	204	0	0	0	0	1	0	0	0	"s1:1→1"	""
45	1	"3 e8+4 f5+su(3)+7(g2+su(2))"	"3 e8+e7'+4 f5+su(3)+7(g2+su(2))"	45	177	0	0	0	0	0	1	0	0	"s1:1→1"	""
45	1	"3 e8+4 f5+su(3)+7(g2+su(2))"	"3 e8+e7+4 f5+su(3)+7(g2+su(2))"	45	149	0	0	0	0	0	0	1	0	"s1:1→1"	""
45	2	"3 e8+4 f5+7(g2+su(2))"	"3 e8+4 f5+so(8)+7(g2+su(2))"	45	262	0	0	1	0	0	0	0	0	"s1:1→1"	""
45	2	"3 e8+4 f5+7(g2+su(2))"	"3 e8+5 f5+7(g2+su(2))"	45	238	0	0	0	1	0	0	0	0	"s1:1→1"	""
45	2	"3 e8+4 f5+7(g2+su(2))"	"3 e8+e6+4 f5+7(g2+su(2))"	45	212	0	0	0	0	1	0	0	0	"s1:1→1"	""
45	2	"3 e8+4 f5+7(g2+su(2))"	"3 e8+e7'+4 f5+7(g2+su(2))"	45	185	0	0	0	0	0	1	0	0	"s1:1→1"	""
45	2	"3 e8+4 f5+7(g2+su(2))"	"3 e8+e7+4 f5+7(g2+su(2))"	45	157	0	0	0	0	0	0	1	0	"s1:1→1"	""
45	3	"3 e8+4 f5+7(g2+su(2))"	"3 e8+4 f5+so(8)+7(g2+su(2))"	45	262	0	0	1	0	0	0	0	0	"s1:1→1"	""
45	3	"3 e8+4 f5+7(g2+su(2))"	"3 e8+5 f5+7(g2+su(2))"	45	238	0	0	0	1	0	0	0	0	"s1:1→1"	""
45	3	"3 e8+4 f5+7(g2+su(2))"	"3 e8+e6+4 f5+7(g2+su(2))"	45	212	0	0	0	0	1	0	0	0	"s1:1→1"	""
45	3	"3 e8+4 f5+7(g2+su(2))"	"3 e8+e7'+4 f5+7(g2+su(2))"	45	185	0	0	0	0	0	1	0	0	"s1:1→1"	""
45	3	"3 e8+4 f5+7(g2+su(2))"	"3 e8+e7+4 f5+7(g2+su(2))"	45	157	0	0	0	0	0	0	1	0	"s1:1→1"	""
45	3	"3 e8+4 f5+7(g2+su(2))"	"4 e8+4 f5+7(g2+su(2))"	45	42	0	0	0	0	0	0	0	1	"s1:1→1"	""
45	4	"3 e8+4 f5+7(g2+su(2))"	"3 e8+4 f5+so(8)+7(g2+su(2))"	45	262	0	0	1	0	0	0	0	0	"s1:1→1"	""
45	4	"3 e8+4 f5+7(g2+su(2))"	"3 e8+5 f5+7(g2+su(2))"	45	238	0	0	0	1	0	0	0	0	"s1:1→1"	""
45	4	"3 e8+4 f5+7(g2+su(2))"	"3 e8+e6+4 f5+7(g2+su(2))"	45	212	0	0	0	0	1	0	0	0	"s1:1→1"	""
45	4	"3 e8+4 f5+7(g2+su(2))"	"3 e8+e7'+4 f5+7(g2+su(2))"	45	185	0	0	0	0	0	1	0	0	"s1:1→1"	""
