"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
30	58	91	220	0	5	0	0	0	0	0	0	"s1:30→1 / s2:30→1 / s3:30→1 / s4:30→1 / s5:1→1"	""
30	58	93	227	1	4	0	0	0	0	0	0	"s1:30→1 / s2:30→1 / s3:30→1 / s4:1→1 / s5:30→1"	"s5:33→1"
30	58	93	234	2	3	0	0	0	0	0	0	"s1:30→1 / s2:30→1 / s3:1→1 / s4:30→1 / s5:30→1"	"s4:32→1 / s5:31→1"
30	58	94	233	2	3	0	0	0	0	0	0	"{s1:30→1 / s2:30→1 / s3:1→1 / s4:30→1 / s5:30→1, s1:30→1 / s2:30→1 / s3:1→1 / s4:30→1 / s5:30→2}"	"{s4:32→1 / s5:32→1, s4:32→1 / s5:32→1}"
30	72	44	139	3	1	0	0	0	0	1	0	"s1:30→1 / s2:1→1 / s3:5→1 / s5:1→1"	"s3:32→1 / s4:2→1 / s5:32→1"
30	72	82	167	3	1	0	0	0	1	0	0	"s1:30→1 / s2:1→1 / s3:5→1 / s5:1→1"	"s3:32→1 / s4:2→1 / s5:32→1"
30	72	158	194	3	1	0	0	1	0	0	0	"s1:30→1 / s2:1→1 / s3:5→1 / s5:1→1"	"s3:32→1 / s4:2→1 / s5:32→1"
30	93	131	231	0	4	0	0	0	0	1	0	"s1:1→1 / s2:30→1 / s3:30→1 / s4:30→1 / s5:30→1"	""
30	93	135	238	1	3	0	0	0	0	1	0	"s1:1→1 / s2:30→1 / s3:30→1 / s4:30→1 / s5:30→1"	"s5:34→1"
30	93	136	245	2	2	0	0	0	0	1	0	"s1:1→1 / s2:30→1 / s3:30→1 / s4:30→1 / s5:30→1"	"s4:33→1 / s5:32→1"
30	93	137	244	2	2	0	0	0	0	1	0	"s1:1→1 / s2:30→1 / s3:30→1 / s4:30→1 / s5:30→1"	"s4:33→1 / s5:33→1"
30	93	139	244	2	2	0	0	0	0	1	0	"s1:1→1 / s2:30→1 / s3:30→1 / s4:30→1 / s5:30→2"	"s4:33→1 / s5:33→1"
30	98	92	207	3	2	0	0	0	0	0	0	"s1:30→1 / s2:1→1 / s3:30→1 / s4:30→1 / s5:3→1, 30→4"	"s3:32→1 / s4:32→1 / s5:31→1"
30	98	145	200	2	3	0	0	0	0	0	0	"s1:30→1 / s2:30→1 / s3:1→1 / s4:30→2 / s5:30→2"	"s4:33→1 / s5:33→1"
30	98	168	200	2	3	0	0	0	0	0	0	"s1:30→1 / s2:30→1 / s3:1→1 / s4:30→1 / s5:30→1"	"s4:33→1 / s5:33→1"
30	98	173	200	2	3	0	0	0	0	0	0	"s1:30→1 / s2:30→1 / s3:1→1 / s4:30→1 / s5:30→2"	"s4:33→1 / s5:33→1"
30	98	186	207	3	2	0	0	0	0	0	0	"s1:30→1 / s2:1→1 / s3:30→1 / s4:30→2 / s5:30→2"	"s3:31→1 / s4:32→1 / s5:32→1"
30	98	193	207	3	2	0	0	0	0	0	0	"s1:30→1 / s2:1→1 / s3:30→1 / s4:30→1 / s5:3→1, 30→3"	"s3:32→1 / s4:32→1 / s5:31→1"
30	116	37	104	2	2	0	0	0	0	0	1	"s1:30→1 / s2:1→1 / s3:1→1 / s4:4→1 / s5:4→1"	"s4:33→1 / s5:33→1"
30	116	37	105	2	2	0	0	0	0	0	1	"s1:30→1 / s2:1→1 / s3:1→1 / s4:4→1 / s5:4→1"	"s4:33→1 / s5:32→1"
30	116	38	91	0	4	0	0	0	0	0	1	"s1:30→1 / s2:4→1 / s3:1→1 / s4:1→1 / s5:1→1"	""
