"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
61	1	65	162	1	2	0	0	0	0	0	1	"{s1:1→1 / s2:61→1 / s3:61→2 / s4:61→1, s1:1→1 / s2:61→1 / s3:61→2 / s4:61→2, s1:1→1 / s2:61→1 / s3:61→2 / s4:61→3, s1:1→1 / s2:61→1 / s3:61→2 / s4:61→4, s1:1→1 / s2:61→1 / s3:61→3 / s4:61→1, s1:61→1 / s2:1→1 / s3:1→2 / s4:1→1, s1:61→1 / s2:1→1 / s3:1→2 / s4:1→2, s1:61→1 / s2:1→1 / s3:1→2 / s4:1→3, s1:61→1 / s2:1→1 / s3:1→2 / s4:1→4, s1:61→1 / s2:1→1 / s3:1→3 / s4:1→1}"	"{s4:64→1, s4:63→1, s4:63→1, s4:63→1, s4:63→1, s4:64→1, s4:63→1, s4:63→1, s4:63→1, s4:63→1}"
61	1	65	168	2	1	0	0	0	0	0	1	"{s1:1→1 / s2:61→1 / s3:61→1 / s4:61→1, s1:1→1 / s2:61→1 / s3:61→1 / s4:61→2, s1:1→1 / s2:61→1 / s3:61→1 / s4:61→3, s1:1→1 / s2:61→1 / s3:61→1 / s4:61→4, s1:1→1 / s2:61→1 / s3:61→1 / s4:61→5, s1:1→1 / s2:61→1 / s3:61→2 / s4:61→2, s1:1→1 / s2:61→1 / s3:61→2 / s4:61→3, s1:1→1 / s2:61→1 / s3:61→2 / s4:61→4, s1:1→1 / s2:61→1 / s3:61→2 / s4:61→5, s1:1→1 / s2:61→1 / s3:61→3 / s4:61→3, s1:1→1 / s2:61→1 / s3:61→3 / s4:61→4, s1:1→1 / s2:61→1 / s3:61→3 / s4:61→5, s1:1→1 / s2:61→1 / s3:61→4 / s4:61→4, s1:1→1 / s2:61→1 / s3:61→4 / s4:61→5, s1:1→1 / s2:61→1 / s3:61→5 / s4:61→5, s1:1→1 / s2:61→2 / s3:61→1 / s4:61→1, s1:61→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:61→1 / s2:1→1 / s3:1→1 / s4:1→2, s1:61→1 / s2:1→1 / s3:1→1 / s4:1→3, s1:61→1 / s2:1→1 / s3:1→1 / s4:1→4, s1:61→1 / s2:1→1 / s3:1→1 / s4:1→5, s1:61→1 / s2:1→1 / s3:1→2 / s4:1→2, s1:61→1 / s2:1→1 / s3:1→2 / s4:1→3, s1:61→1 / s2:1→1 / s3:1→2 / s4:1→4, s1:61→1 / s2:1→1 / s3:1→2 / s4:1→5, s1:61→1 / s2:1→1 / s3:1→3 / s4:1→3, s1:61→1 / s2:1→1 / s3:1→3 / s4:1→4, s1:61→1 / s2:1→1 / s3:1→3 / s4:1→5, s1:61→1 / s2:1→1 / s3:1→4 / s4:1→4, s1:61→1 / s2:1→1 / s3:1→4 / s4:1→5, s1:61→1 / s2:1→1 / s3:1→5 / s4:1→5, s1:61→1 / s2:1→2 / s3:1→1 / s4:1→1}"	"{s3:63→1 / s4:63→1, s3:63→1 / s4:63→1, s3:63→1 / s4:63→1, s3:63→1 / s4:63→1, s3:63→1 / s4:63→1, s3:63→1 / s4:63→1, s3:63→1 / s4:63→1, s3:63→1 / s4:63→1, s3:63→1 / s4:63→1, s3:63→1 / s4:63→1, s3:63→1 / s4:63→1, s3:63→1 / s4:63→1, s3:63→1 / s4:63→1, s3:63→1 / s4:63→1, s3:63→1 / s4:63→1, s3:63→1 / s4:63→1, s3:63→1 / s4:63→1, s3:63→1 / s4:63→1, s3:63→1 / s4:63→1, s3:63→1 / s4:63→1, s3:63→1 / s4:63→1, s3:63→1 / s4:63→1, s3:63→1 / s4:63→1, s3:63→1 / s4:63→1, s3:63→1 / s4:63→1, s3:63→1 / s4:63→1, s3:63→1 / s4:63→1, s3:63→1 / s4:63→1, s3:63→1 / s4:63→1, s3:63→1 / s4:63→1, s3:63→1 / s4:63→1, s3:63→1 / s4:63→1}"
61	1	66	135	0	2	1	0	0	0	0	1	"{s1:1→1 / s2:61→1 / s3:61→1 / s4:61→1, s1:61→1 / s2:1→1 / s3:1→1 / s4:1→1}"	""
61	1	66	142	1	1	1	0	0	0	0	1	"{s1:1→1 / s2:61→1 / s3:61→1 / s4:61→1, s1:61→1 / s2:1→1 / s3:1→1 / s4:1→1}"	"{s4:64→1, s4:64→1}"
61	1	66	155	0	3	0	0	0	0	0	1	"{s1:1→1 / s2:61→1 / s3:61→1 / s4:61→1, s1:1→1 / s2:61→1 / s3:61→1 / s4:61→2, s1:1→1 / s2:61→1 / s3:61→1 / s4:61→3, s1:61→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:61→1 / s2:1→1 / s3:1→1 / s4:1→2, s1:61→1 / s2:1→1 / s3:1→1 / s4:1→3}"	""
61	1	66	162	1	2	0	0	0	0	0	1	"{s1:1→1 / s2:61→1 / s3:61→1 / s4:61→1, s1:1→1 / s2:61→1 / s3:61→1 / s4:61→1, s1:1→1 / s2:61→1 / s3:61→1 / s4:61→2, s1:1→1 / s2:61→1 / s3:61→1 / s4:61→2, s1:1→1 / s2:61→1 / s3:61→1 / s4:61→3, s1:1→1 / s2:61→1 / s3:61→1 / s4:61→3, s1:1→1 / s2:61→1 / s3:61→1 / s4:61→4, s1:1→1 / s2:61→1 / s3:61→1 / s4:61→4, s1:1→1 / s2:61→1 / s3:61→1 / s4:61→5, s1:1→1 / s2:61→1 / s3:61→1 / s4:61→5, s1:1→1 / s2:61→1 / s3:61→2 / s4:61→1, s1:61→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:61→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:61→1 / s2:1→1 / s3:1→1 / s4:1→2, s1:61→1 / s2:1→1 / s3:1→1 / s4:1→2, s1:61→1 / s2:1→1 / s3:1→1 / s4:1→3, s1:61→1 / s2:1→1 / s3:1→1 / s4:1→3, s1:61→1 / s2:1→1 / s3:1→1 / s4:1→4, s1:61→1 / s2:1→1 / s3:1→1 / s4:1→4, s1:61→1 / s2:1→1 / s3:1→1 / s4:1→5, s1:61→1 / s2:1→1 / s3:1→1 / s4:1→5, s1:61→1 / s2:1→1 / s3:1→2 / s4:1→1}"	"{s4:63→1, s4:64→1, s4:63→1, s4:64→1, s4:63→1, s4:64→1, s4:63→1, s4:64→1, s4:63→1, s4:64→1, s4:63→1, s4:63→1, s4:64→1, s4:63→1, s4:64→1, s4:63→1, s4:64→1, s4:63→1, s4:64→1, s4:63→1, s4:64→1, s4:63→1}"
61	8	129	269	1	3	0	0	0	0	0	0	"s2:1→1 / s3:1→1"	"s1:61→1 / s4:2→1"
61	8	130	262	0	4	0	0	0	0	0	0	"s2:1→1 / s3:1→1 / s4:1→1"	"s1:61→1"
61	8	130	269	1	3	0	0	0	0	0	0	"s2:1→1 / s3:1→1 / s4:1→1"	"s1:61→1 / s4:2→1"
61	8	131	269	1	3	0	0	0	0	0	0	"{s2:1→1 / s3:1→1 / s4:1→1, s2:1→1 / s3:1→1 / s4:1→1, s2:1→1 / s3:1→2}"	"{s1:61→1 / s4:63→1, s1:61→1 / s4:64→1, s1:61→1 / s4:2→1}"
61	8	192	269	1	3	0	0	0	0	0	0	"s2:1→1 / s3:1→1 / s4:1→1, 58→1"	"s1:61→1 / s4:2→1"
61	22	65	185	0	3	0	0	0	0	1	0	"s1:1→1 / s2:61→1 / s3:61→1 / s4:61→1"	""
61	25	122	269	1	3	0	0	0	0	0	0	"s2:1→1 / s3:1→1"	"s1:61→1 / s4:2→1"
61	25	123	262	0	4	0	0	0	0	0	0	"s2:1→1 / s3:1→1 / s4:1→1"	"s1:61→1"
61	25	123	269	1	3	0	0	0	0	0	0	"s2:1→1 / s3:1→1 / s4:1→1"	"s1:61→1 / s4:2→1"
61	25	124	269	1	3	0	0	0	0	0	0	"{s2:1→1 / s3:1→1 / s4:1→1, s2:1→1 / s3:1→1 / s4:1→1, s2:1→1 / s3:1→2}"	"{s1:61→1 / s4:63→1, s1:61→1 / s4:64→1, s1:61→1 / s4:2→1}"
61	26	113	269	1	3	0	0	0	0	0	0	"s2:1→1 / s3:1→1"	"s1:61→1 / s4:2→1"
61	26	114	262	0	4	0	0	0	0	0	0	"s2:1→1 / s3:1→1 / s4:1→1"	"s1:61→1"
61	26	114	269	1	3	0	0	0	0	0	0	"s2:1→1 / s3:1→1 / s4:1→1"	"s1:61→1 / s4:2→1"
61	26	115	269	1	3	0	0	0	0	0	0	"{s2:1→1 / s3:1→1 / s4:1→1, s2:1→1 / s3:1→1 / s4:1→1, s2:1→1 / s3:1→2}"	"{s1:61→1 / s4:63→1, s1:61→1 / s4:64→1, s1:61→1 / s4:2→1}"
61	32	141	273	2	2	0	0	0	0	0	0	"s1:61→1 / s2:1→1 / s3:1→1 / s4:1→5"	"s3:62→1 / s4:58→1"
61	32	150	273	2	2	0	0	0	0	0	0	"s1:61→1 / s2:1→1 / s3:1→1 / s4:1→4"	"s3:62→1 / s4:58→1"
61	32	151	259	0	4	0	0	0	0	0	0	"s1:61→1 / s2:1→1 / s3:1→1 / s4:1→1"	""
61	32	151	266	1	3	0	0	0	0	0	0	"s1:61→1 / s2:1→1 / s3:1→1 / s4:1→4"	"s4:62→1"
61	32	152	266	1	3	0	0	0	0	0	0	"{s1:61→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:61→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:61→1 / s2:1→1 / s3:1→1 / s4:1→3}"	"{s4:63→1, s4:64→1, s4:62→1}"
61	32	152	272	2	2	0	0	0	0	0	0	"{s1:61→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:61→1 / s2:1→1 / s3:1→1 / s4:1→2}"	"{s3:63→1 / s4:63→1, s3:63→1 / s4:63→1}"
61	32	155	273	2	2	0	0	0	0	0	0	"s1:61→1 / s2:1→1 / s3:1→1 / s4:1→5"	"s3:63→1 / s4:62→1"
61	32	157	266	1	3	0	0	0	0	0	0	"s1:61→1 / s2:1→1 / s3:1→1 / s4:1→2"	"s4:62→1"
61	32	158	273	2	2	0	0	0	0	0	0	"s1:61→1 / s2:1→1 / s3:1→1 / s4:1→4"	"s3:63→1 / s4:62→1"
61	32	164	273	2	2	0	0	0	0	0	0	"s1:61→1 / s2:1→1 / s3:1→1 / s4:1→3"	"s3:63→1 / s4:62→1"
61	32	179	273	2	2	0	0	0	0	0	0	"s1:61→1 / s2:1→1 / s3:1→1 / s4:1→2"	"s3:63→1 / s4:62→1"
61	32	183	266	1	3	0	0	0	0	0	0	"s1:61→1 / s2:1→1 / s3:1→1 / s4:1→1"	"s4:62→1"
61	34	166	265	2	2	0	0	0	0	0	0	"s1:1→1 / s2:1→1"	"s3:61→1 / s4:2→1"
61	34	167	272	3	1	0	0	0	0	0	0	"s1:1→1 / s4:1→1"	"s2:61→1 / s3:2→1 / s4:62→1"
61	34	168	272	3	1	0	0	0	0	0	0	"s1:1→1 / s4:1→2"	"s2:61→1 / s3:2→1 / s4:62→1"
61	78	175	271	2	2	0	0	0	0	0	0	"s1:61→1 / s2:1→1 / s3:61→1 / s4:61→1"	"s3:63→1 / s4:63→1"
61	78	177	271	2	2	0	0	0	0	0	0	"s1:61→1 / s2:1→1 / s3:61→1 / s4:1→1, 61→2"	"s3:63→1 / s4:60→1"
61	78	178	271	2	2	0	0	0	0	0	0	"s1:61→1 / s2:1→1 / s3:61→2 / s4:61→2"	"s3:63→1 / s4:63→1"
61	78	185	271	2	2	0	0	0	0	0	0	"{s1:61→1 / s2:1→1 / s3:61→4, s1:61→1 / s2:1→1 / s3:61→5}"	"{s3:63→1 / s4:60→1, s3:63→1 / s4:60→1}"
61	78	186	264	1	3	0	0	0	0	0	0	"s1:61→1 / s2:61→1 / s3:1→1"	"s4:60→1"
61	78	187	271	2	2	0	0	0	0	0	0	"{s1:61→1 / s2:1→1 / s3:61→1, s1:61→1 / s2:1→1 / s3:61→2, s1:61→1 / s2:1→1 / s3:61→3}"	"{s3:62→1 / s4:60→1, s3:62→1 / s4:60→1, s3:63→1 / s4:60→1}"
