"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"count"
61	1	"4 e8+5 f5+10(g2+su(2))"	"4 e8+e7+6 f5+10(g2+su(2))"	61	242	0	0	0	1	0	0	1	0	2
61	1	"4 e8+5 f5+10(g2+su(2))"	"4 e8+e7'+e6+5 f5+10(g2+su(2))"	61	244	0	0	0	0	1	1	0	0	2
61	1	"4 e8+5 f5+10(g2+su(2))"	"4 e8+e7+e6+5 f5+10(g2+su(2))"	62	216	0	0	0	0	1	0	1	0	2
61	1	"4 e8+5 f5+10(g2+su(2))"	"4 e8+e7+e7'+5 f5+10(g2+su(2))"	62	189	0	0	0	0	0	1	1	0	2
61	1	"4 e8+5 f5+10(g2+su(2))"	"5 e8+5 f5+10(g2+su(2))"	61	179	0	0	0	0	0	0	0	1	2
61	1	"4 e8+5 f5+10(g2+su(2))"	"5 e8+5 f5+10(g2+su(2))+so(7)+2 su(2)"	65	168	2	1	0	0	0	0	0	1	32
61	1	"4 e8+5 f5+10(g2+su(2))"	"5 e8+5 f5+11(g2+su(2))"	65	170	1	1	0	0	0	0	0	1	30
61	1	"4 e8+5 f5+10(g2+su(2))"	"5 e8+5 f5+12(g2+su(2))"	66	161	2	2	0	0	0	0	0	1	4
61	1	"4 e8+5 f5+10(g2+su(2))"	"5 e8+5 f5+2 so(8)+10(g2+su(2))"	67	123	0	0	2	0	0	0	0	1	2
61	1	"4 e8+5 f5+10(g2+su(2))"	"5 e8+5 f5+2 su(3)+10(g2+su(2))"	65	163	0	2	0	0	0	0	0	1	18
61	1	"4 e8+5 f5+10(g2+su(2))"	"5 e8+5 f5+2 su(3)+11(g2+su(2))"	66	154	1	3	0	0	0	0	0	1	6
61	1	"4 e8+5 f5+10(g2+su(2))"	"5 e8+5 f5+3 su(3)+10(g2+su(2))"	66	155	0	3	0	0	0	0	0	1	6
61	1	"4 e8+5 f5+10(g2+su(2))"	"5 e8+5 f5+4 su(3)+10(g2+su(2))"	66	147	0	4	0	0	0	0	0	1	2
61	1	"4 e8+5 f5+10(g2+su(2))"	"5 e8+5 f5+so(8)+10(g2+su(2))"	64	151	0	0	1	0	0	0	0	1	2
61	1	"4 e8+5 f5+10(g2+su(2))"	"5 e8+5 f5+so(8)+10(g2+su(2))"	66	151	0	0	1	0	0	0	0	1	2
61	1	"4 e8+5 f5+10(g2+su(2))"	"5 e8+5 f5+so(8)+11(g2+su(2))"	66	142	1	1	1	0	0	0	0	1	2
61	1	"4 e8+5 f5+10(g2+su(2))"	"5 e8+5 f5+so(8)+2 su(3)+10(g2+su(2))"	66	135	0	2	1	0	0	0	0	1	2
61	1	"4 e8+5 f5+10(g2+su(2))"	"5 e8+5 f5+so(8)+su(3)+10(g2+su(2))"	66	143	0	1	1	0	0	0	0	1	6
61	1	"4 e8+5 f5+10(g2+su(2))"	"5 e8+5 f5+su(3)+10(g2+su(2))"	63	171	0	1	0	0	0	0	0	1	2
61	1	"4 e8+5 f5+10(g2+su(2))"	"5 e8+5 f5+su(3)+10(g2+su(2))"	65	171	0	1	0	0	0	0	0	1	8
61	1	"4 e8+5 f5+10(g2+su(2))"	"5 e8+5 f5+su(3)+10(g2+su(2))+so(7)+2 su(2)"	66	160	2	2	0	0	0	0	0	1	8
61	1	"4 e8+5 f5+10(g2+su(2))"	"5 e8+5 f5+su(3)+11(g2+su(2))"	65	162	1	2	0	0	0	0	0	1	10
61	1	"4 e8+5 f5+10(g2+su(2))"	"5 e8+5 f5+su(3)+11(g2+su(2))"	66	162	1	2	0	0	0	0	0	1	22
61	1	"4 e8+5 f5+10(g2+su(2))"	"5 e8+6 f5+10(g2+su(2))"	65	127	0	0	0	1	0	0	0	1	2
61	1	"4 e8+5 f5+10(g2+su(2))"	"5 e8+6 f5+su(3)+10(g2+su(2))"	67	119	0	1	0	1	0	0	0	1	2
