"TH"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
65	36	"5 e8+5 f5+so(8)+su(3)+9(g2+su(2))"	""	68	267	1	0	0	0	0	0	0	0	"s1:64→1"	"{s1:63→1, s1:63→1}"
65	38	"4 e8+2 e7+5 f5+10(g2+su(2))+so(7)+2 su(2)"	"4 e8+2 e7+5 f5+so(8)+10(g2+su(2))+so(7)+2 su(2)"	65	238	0	0	1	0	0	0	0	0	"s1:1→1"	""
65	38	"4 e8+2 e7+5 f5+10(g2+su(2))+so(7)+2 su(2)"	"4 e8+2 e7+5 f5+su(3)+10(g2+su(2))+so(7)+2 su(2)"	65	258	0	1	0	0	0	0	0	0	"s1:1→1"	""
65	38	"4 e8+2 e7+5 f5+10(g2+su(2))+so(7)+2 su(2)"	"4 e8+2 e7+6 f5+10(g2+su(2))+so(7)+2 su(2)"	65	214	0	0	0	1	0	0	0	0	"s1:1→1"	""
65	38	"4 e8+2 e7+5 f5+10(g2+su(2))+so(7)+2 su(2)"	"4 e8+2 e7+e6+5 f5+10(g2+su(2))+so(7)+2 su(2)"	65	188	0	0	0	0	1	0	0	0	"s1:1→1"	""
65	38	"4 e8+2 e7+5 f5+10(g2+su(2))+so(7)+2 su(2)"	"4 e8+2 e7+e7'+5 f5+10(g2+su(2))+so(7)+2 su(2)"	65	161	0	0	0	0	0	1	0	0	"s1:1→1"	""
65	38	"4 e8+2 e7+5 f5+10(g2+su(2))+so(7)+2 su(2)"	"4 e8+3 e7+5 f5+10(g2+su(2))+so(7)+2 su(2)"	65	133	0	0	0	0	0	0	1	0	"s1:1→1"	""
65	38	"4 e8+2 e7+5 f5+10(g2+su(2))+so(7)+2 su(2)"	"5 e8+2 e7+5 f5+10(g2+su(2))+so(7)+2 su(2)"	65	18	0	0	0	0	0	0	0	1	"s1:1→1"	""
65	39	"4 e8+e7+e6+5 f5+su(3)+9(g2+su(2))+so(7)+2 su(2)"	"4 e8+2 e7+e6+5 f5+su(3)+9(g2+su(2))+so(7)+2 su(2)"	65	189	0	0	0	0	0	0	1	0	"s1:1→1"	""
65	39	"4 e8+e7+e6+5 f5+su(3)+9(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+2 e6+5 f5+su(3)+9(g2+su(2))+so(7)+2 su(2)"	65	244	0	0	0	0	1	0	0	0	"s1:1→1"	""
65	39	"4 e8+e7+e6+5 f5+su(3)+9(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+e6+6 f5+su(3)+9(g2+su(2))+so(7)+2 su(2)"	65	270	0	0	0	1	0	0	0	0	"s1:1→1"	""
65	39	"4 e8+e7+e6+5 f5+su(3)+9(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+e7'+e6+5 f5+su(3)+9(g2+su(2))+so(7)+2 su(2)"	65	217	0	0	0	0	0	1	0	0	"s1:1→1"	""
65	40	"4 e8+e7+e6+5 f5+10(g2+su(2))+so(7)+2 su(2)"	"4 e8+2 e7+e6+5 f5+10(g2+su(2))+so(7)+2 su(2)"	65	188	0	0	0	0	0	0	1	0	"s1:1→1"	""
65	40	"4 e8+e7+e6+5 f5+10(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+2 e6+5 f5+10(g2+su(2))+so(7)+2 su(2)"	65	243	0	0	0	0	1	0	0	0	"s1:1→1"	""
65	40	"4 e8+e7+e6+5 f5+10(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+e6+6 f5+10(g2+su(2))+so(7)+2 su(2)"	65	269	0	0	0	1	0	0	0	0	"s1:1→1"	""
65	40	"4 e8+e7+e6+5 f5+10(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+e7'+e6+5 f5+10(g2+su(2))+so(7)+2 su(2)"	65	216	0	0	0	0	0	1	0	0	"s1:1→1"	""
65	41	"4 e8+e7+e6+5 f5+2 su(3)+10(g2+su(2))"	"4 e8+e7+2 e6+5 f5+2 su(3)+10(g2+su(2))"	65	238	0	0	0	0	1	0	0	0	"s1:65→1"	""
65	41	"4 e8+e7+e6+5 f5+2 su(3)+10(g2+su(2))"	"4 e8+e7+e6+6 f5+2 su(3)+10(g2+su(2))"	65	264	0	0	0	1	0	0	0	0	"{s1:1→1, s1:1→1, 65→1, s1:65→1}"	""
65	42	"4 e8+e7+e7'+5 f5+11(g2+su(2))"	"4 e8+e7+e7'+5 f5+so(8)+11(g2+su(2))"	65	268	0	0	1	0	0	0	0	0	"s1:1→1"	""
65	42	"4 e8+e7+e7'+5 f5+11(g2+su(2))"	"4 e8+e7+e7'+6 f5+11(g2+su(2))"	65	244	0	0	0	1	0	0	0	0	"s1:1→1"	""
65	43	"4 e8+e7+e6+5 f5+10(g2+su(2))+so(7)+2 su(2)"	"4 e8+2 e7+e6+5 f5+10(g2+su(2))+so(7)+2 su(2)"	65	188	0	0	0	0	0	0	1	0	"s1:65→1"	""
65	43	"4 e8+e7+e6+5 f5+10(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+2 e6+5 f5+10(g2+su(2))+so(7)+2 su(2)"	65	243	0	0	0	0	1	0	0	0	"s1:65→1"	""
65	43	"4 e8+e7+e6+5 f5+10(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+e6+6 f5+10(g2+su(2))+so(7)+2 su(2)"	65	269	0	0	0	1	0	0	0	0	"s1:65→1"	""
65	43	"4 e8+e7+e6+5 f5+10(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+e7'+e6+5 f5+10(g2+su(2))+so(7)+2 su(2)"	65	216	0	0	0	0	0	1	0	0	"s1:65→1"	""
65	44	"4 e8+e7+e7'+5 f5+11(g2+su(2))"	"4 e8+e7+e7'+5 f5+so(8)+11(g2+su(2))"	65	268	0	0	1	0	0	0	0	0	"s1:65→1"	""
65	44	"4 e8+e7+e7'+5 f5+11(g2+su(2))"	"4 e8+e7+e7'+6 f5+11(g2+su(2))"	65	244	0	0	0	1	0	0	0	0	"s1:65→1"	""
65	45	"4 e8+2 e7+5 f5+10(g2+su(2))"	"4 e8+2 e7+5 f5+10(g2+su(2))+so(7)+2 su(2)"	65	266	0	1	0	0	0	0	0	0	""	"s1:65→1, 1→1"
65	45	"4 e8+2 e7+5 f5+10(g2+su(2))"	"4 e8+2 e7+5 f5+11(g2+su(2))"	65	268	0	1	0	0	0	0	0	0	""	"{s1:1→1, s1:65→1}"
65	46	"4 e8+2 e7+5 f5+10(g2+su(2))"	"4 e8+2 e7+5 f5+11(g2+su(2))"	65	268	0	1	0	0	0	0	0	0	""	"{s1:1→1, s1:65→1}"
65	47	"4 e8+2 e7+5 f5+10(g2+su(2))"	"4 e8+2 e7+5 f5+11(g2+su(2))"	65	268	0	1	0	0	0	0	0	0	""	"{s1:1→1, s1:65→1}"
65	48	"5 e8+5 f5+so(8)+su(3)+9(g2+su(2))"	""	68	260	0	1	0	0	0	0	0	0	"s1:64→1"	""
65	48	"5 e8+5 f5+so(8)+su(3)+9(g2+su(2))"	""	68	267	1	0	0	0	0	0	0	0	"s1:64→1"	"{s1:63→1, s1:63→1}"
65	49	"5 e8+4 f5+2 so(8)+10(g2+su(2))"	"5 e8+4 f5+3 so(8)+10(g2+su(2))"	65	263	0	0	1	0	0	0	0	0	"{s1:1→1, s1:1→1, 65→1, s1:65→1}"	""
65	49	"5 e8+4 f5+2 so(8)+10(g2+su(2))"	"5 e8+5 f5+2 so(8)+10(g2+su(2))"	65	239	0	0	0	1	0	0	0	0	"s1:1→1"	""
65	50	"5 e8+4 f5+2 so(8)+10(g2+su(2))"	"5 e8+4 f5+3 so(8)+10(g2+su(2))"	65	263	0	0	1	0	0	0	0	0	"{s1:1→1, s1:1→1, 65→1, s1:65→1}"	""
65	52	"9 e7+f5+2(g2+su(2))+9(so(7)+2 su(2))"	"e8+9 e7+f5+2(g2+su(2))+9(so(7)+2 su(2))"	65	271	0	0	0	0	0	0	0	1	"s1:65→1"	""
65	54	"5 e8+4 f5+2 so(8)+su(3)+10(g2+su(2))"	"5 e8+4 f5+3 so(8)+su(3)+10(g2+su(2))"	65	255	0	0	1	0	0	0	0	0	"s1:1→1"	""
65	56	"5 e8+4 f5+2 so(8)+su(3)+10(g2+su(2))"	"5 e8+4 f5+3 so(8)+su(3)+10(g2+su(2))"	65	255	0	0	1	0	0	0	0	0	"s1:65→1"	""
65	57	"9 e7+f5+so(8)+2(g2+su(2))+9(so(7)+2 su(2))"	"e8+9 e7+f5+so(8)+2(g2+su(2))+9(so(7)+2 su(2))"	65	243	0	0	0	0	0	0	0	1	"s1:1→1"	""
65	64	"9 e7+f5+so(8)+3(g2+su(2))+8(so(7)+2 su(2))"	"e8+9 e7+f5+so(8)+3(g2+su(2))+8(so(7)+2 su(2))"	65	245	0	0	0	0	0	0	0	1	"s1:65→1"	""
65	65	"5 e8+4 f5+2 so(8)+11(g2+su(2))"	"5 e8+4 f5+3 so(8)+11(g2+su(2))"	65	254	0	0	1	0	0	0	0	0	"s1:1→1"	""
