"TH"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"count"
131	3	"10 e8+11 f5+so(8)+su(3)+21(g2+su(2))"	""	132	273	1	0	0	0	0	0	0	1	2
