"TH"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
9	1	"f5+2(g2+su(2))"	"2 f5+g2+su(2)+so(7)+2 su(2)"	12	137	1	0	0	1	0	0	0	0	"s1:9→1"	"s2:2→1"
9	1	"f5+2(g2+su(2))"	"2 f5+g2+su(2)+so(7)+2 su(2)"	14	137	1	0	0	1	0	0	0	0	"{s1:9→1 / s2:1→1, s1:9→1 / s2:1→1, 4→1, s1:9→1 / s2:1→1, 4→1, 9→1, s1:9→1 / s2:1→1, 4→1, 9→2, s1:9→1 / s2:1→1, 4→2, 9→1, s1:9→1 / s2:1→1, 4→2, 9→2, s1:9→1 / s2:1→1, 4→3, 9→1, s1:9→1 / s2:1→1, 9→1, s1:9→1 / s2:1→2, 4→1, s1:9→1 / s2:1→2, 4→1, 9→1, s1:9→1 / s2:1→2, 4→1, 9→2, s1:9→1 / s2:1→2, 4→2, s1:9→1 / s2:1→2, 4→2, 9→1, s1:9→1 / s2:1→2, 4→3, s1:9→1 / s2:1→2, 9→1, s1:9→1 / s2:1→3, 4→1, 9→1, s1:9→1 / s2:1→3, 4→2, s1:9→1 / s2:1→3, 9→1, s1:9→1 / s2:1→3, 9→2, s1:9→1 / s2:1→4, 9→1, s1:9→1 / s2:4→1, 9→1, s1:9→1 / s2:4→2, 9→1, s1:9→1 / s2:4→3, 9→2}"	"{s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1}"
9	1	"f5+2(g2+su(2))"	"2 f5+g2+su(2)+so(7)+2 su(2)"	15	137	1	0	0	1	0	0	0	0	"{s1:9→1 / s2:1→1, 4→1, 9→3, s1:9→1 / s2:1→1, 4→2, s1:9→1 / s2:1→1, 4→3, s1:9→1 / s2:1→1, 9→2, s1:9→1 / s2:1→2, 9→2, s1:9→1 / s2:1→2, 9→3, s1:9→1 / s2:1→3, 4→1, s1:9→1 / s2:1→4, 4→1, s1:9→1 / s2:4→1, s1:9→1 / s2:4→1, 9→2, s1:9→1 / s2:4→1, 9→3, s1:9→1 / s2:4→2, s1:9→1 / s2:4→2, 9→2, s1:9→1 / s2:4→2, 9→3, s1:9→1 / s2:4→3, s1:9→1 / s2:4→3, 9→1, s1:9→1 / s2:9→1}"	"{s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1}"
9	1	"f5+2(g2+su(2))"	"2 f5+g2+su(2)+so(7)+2 su(2)"	16	137	1	0	0	1	0	0	0	0	"{s1:9→1 / s2:1→1, 9→3, s1:9→1 / s2:1→2, s1:9→1 / s2:9→2}"	"{s2:2→1, s2:2→1, s2:2→1}"
9	1	"f5+2(g2+su(2))"	"2 f5+g2+su(2)+so(7)+2 su(2)"	17	137	1	0	0	1	0	0	0	0	"s1:9→1 / s2:9→3"	"s2:2→1"
9	1	"f5+2(g2+su(2))"	"2 f5+g2+su(2)+so(7)+2 su(2)"	18	137	1	0	0	1	0	0	0	0	"s1:9→1 / s2:1→3"	"s2:2→1"
9	1	"f5+2(g2+su(2))"	"2 f5+g2+su(2)+so(7)+2 su(2)"	20	137	1	0	0	1	0	0	0	0	"s1:9→1 / s2:1→4"	"s2:2→1"
9	1	"f5+2(g2+su(2))"	"2 f5+g2+su(2)+so(7)+2 su(2)"	22	137	1	0	0	1	0	0	0	0	"s1:9→1 / s2:1→5"	"s2:2→1"
9	1	"f5+2(g2+su(2))"	"2 f5+so(8)+2(g2+su(2))"	13	111	0	0	1	1	0	0	0	0	"{s1:1→1 / s2:9→1, s1:9→1 / s2:1→1}"	""
9	1	"f5+2(g2+su(2))"	"2 f5+so(8)+2(g2+su(2))"	18	111	0	0	1	1	0	0	0	0	"s1:1→1 / s2:9→2"	""
9	1	"f5+2(g2+su(2))"	"2 f5+su(3)+2(g2+su(2))"	12	131	0	1	0	1	0	0	0	0	"{s1:1→1 / s2:9→1, s1:9→1 / s2:1→1}"	""
9	1	"f5+2(g2+su(2))"	"2 f5+su(3)+2(g2+su(2))"	18	131	0	1	0	1	0	0	0	0	"{s1:1→1 / s2:9→2, s1:9→1 / s2:1→2}"	""
9	1	"f5+2(g2+su(2))"	"2 f5+su(3)+2(g2+su(2))"	25	131	0	1	0	1	0	0	0	0	"{s1:1→1 / s2:9→3, s1:9→1 / s2:1→3}"	""
9	1	"f5+2(g2+su(2))"	"2 f5+su(3)+2(g2+su(2))"	32	131	0	1	0	1	0	0	0	0	"s1:1→1 / s2:9→4"	""
9	1	"f5+2(g2+su(2))"	"2 f5+su(3)+2(g2+su(2))"	34	131	0	1	0	1	0	0	0	0	"s1:9→1 / s2:1→4"	""
9	1	"f5+2(g2+su(2))"	"2 f5+su(3)+2(g2+su(2))"	37	131	0	1	0	1	0	0	0	0	"s1:1→1 / s2:9→5"	""
9	1	"f5+2(g2+su(2))"	"2 f5+su(3)+2(g2+su(2))"	42	131	0	1	0	1	0	0	0	0	"s1:9→1 / s2:1→5"	""
9	1	"f5+2(g2+su(2))"	"3 f5+2(g2+su(2))"	14	87	0	0	0	2	0	0	0	0	"s1:9→1 / s2:1→1"	""
9	1	"f5+2(g2+su(2))"	"e6+2 f5+2(g2+su(2))"	15	61	0	0	0	1	1	0	0	0	"s1:9→1 / s2:1→1"	""
9	1	"f5+2(g2+su(2))"	"e6+f5+g2+su(2)+so(7)+2 su(2)"	13	111	1	0	0	0	1	0	0	0	"s1:9→1"	"s2:2→1"
