"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"
41	32	"3 e8+3 f4+so(8)+6(g2+su(2))"	"3 e8+3 f4+2 so(8)+7(g2+su(2))"	45	170	1	1	1	0	0	0	0	0
41	41	"2 e8+e7+e7'+3 f4+7(g2+su(2))"	"2 e8+e7+e7'+3 f4+6(g2+su(2))+so(7)+2 su(2)"	46	234	1	0	0	0	0	0	0	0
41	41	"2 e8+e7+e7'+3 f4+7(g2+su(2))"	"2 e8+e7+e7'+3 f4+6(g2+su(2))+so(7)+2 su(2)"	49	234	1	0	0	0	0	0	0	0
41	44	"2 e8+2 e7+3 f4+su(3)+5(g2+su(2))+so(7)+2 su(2)"	"2 e8+2 e7+3 f4+6(g2+su(2))+so(7)+2 su(2)"	46	206	1	0	0	0	0	0	0	0
41	44	"2 e8+2 e7+3 f4+su(3)+5(g2+su(2))+so(7)+2 su(2)"	"2 e8+2 e7+3 f4+6(g2+su(2))+so(7)+2 su(2)"	48	206	1	0	0	0	0	0	0	0
41	44	"2 e8+2 e7+3 f4+su(3)+5(g2+su(2))+so(7)+2 su(2)"	"2 e8+2 e7+3 f4+6(g2+su(2))+so(7)+2 su(2)"	49	206	1	0	0	0	0	0	0	0
41	56	"2 e8+e7+e6+3 f4+2 su(3)+6(g2+su(2))"	"2 e8+e7+e6+3 f4+2 su(3)+5(g2+su(2))+so(7)+2 su(2)"	46	254	1	0	0	0	0	0	0	0
41	56	"2 e8+e7+e6+3 f4+2 su(3)+6(g2+su(2))"	"2 e8+e7+e6+3 f4+2 su(3)+5(g2+su(2))+so(7)+2 su(2)"	49	254	1	0	0	0	0	0	0	0
41	57	"2 e8+e7+e7'+3 f4+7(g2+su(2))"	"2 e8+e7+e7'+3 f4+6(g2+su(2))+so(7)+2 su(2)"	49	234	1	0	0	0	0	0	0	0
41	59	"2 e8+e7+e7'+3 f4+7(g2+su(2))"	"2 e8+e7+e7'+3 f4+6(g2+su(2))+so(7)+2 su(2)"	46	234	1	0	0	0	0	0	0	0
41	59	"2 e8+e7+e7'+3 f4+7(g2+su(2))"	"2 e8+e7+e7'+3 f4+6(g2+su(2))+so(7)+2 su(2)"	48	234	1	0	0	0	0	0	0	0
41	59	"2 e8+e7+e7'+3 f4+7(g2+su(2))"	"2 e8+e7+e7'+3 f4+6(g2+su(2))+so(7)+2 su(2)"	49	234	1	0	0	0	0	0	0	0
41	63	"2 e8+2 e7+3 f4+su(3)+5(g2+su(2))+so(7)+2 su(2)"	"2 e8+2 e7+3 f4+6(g2+su(2))+so(7)+2 su(2)"	48	206	1	0	0	0	0	0	0	0
41	63	"2 e8+2 e7+3 f4+su(3)+5(g2+su(2))+so(7)+2 su(2)"	"2 e8+2 e7+3 f4+6(g2+su(2))+so(7)+2 su(2)"	49	206	1	0	0	0	0	0	0	0
41	67	"3 e8+2 f4+2 so(8)+6(g2+su(2))"	"3 e8+2 f4+3 so(8)+7(g2+su(2))"	44	194	1	1	1	0	0	0	0	0
41	70	"5 e7+f4+2(g2+su(2))+5(so(7)+2 su(2))"	"e8+5 e7+f4+2(g2+su(2))+6(so(7)+2 su(2))"	50	140	2	1	0	0	0	0	0	1
41	70	"5 e7+f4+2(g2+su(2))+5(so(7)+2 su(2))"	"e8+5 e7+f4+2(g2+su(2))+6(so(7)+2 su(2))"	78	140	2	1	0	0	0	0	0	1
41	70	"5 e7+f4+2(g2+su(2))+5(so(7)+2 su(2))"	"e8+5 e7+f4+2(g2+su(2))+6(so(7)+2 su(2))"	81	140	2	1	0	0	0	0	0	1
41	70	"5 e7+f4+2(g2+su(2))+5(so(7)+2 su(2))"	"e8+5 e7+f4+2(g2+su(2))+6(so(7)+2 su(2))"	82	140	2	1	0	0	0	0	0	1
41	70	"5 e7+f4+2(g2+su(2))+5(so(7)+2 su(2))"	"e8+5 e7+f4+2 su(3)+2(g2+su(2))+5(so(7)+2 su(2))"	66	135	0	2	0	0	0	0	0	1
41	70	"5 e7+f4+2(g2+su(2))+5(so(7)+2 su(2))"	"e8+5 e7+f4+2 su(3)+2(g2+su(2))+5(so(7)+2 su(2))"	72	135	0	2	0	0	0	0	0	1
41	70	"5 e7+f4+2(g2+su(2))+5(so(7)+2 su(2))"	"e8+5 e7+f4+3(g2+su(2))+5(so(7)+2 su(2))"	48	142	1	1	0	0	0	0	0	1
41	70	"5 e7+f4+2(g2+su(2))+5(so(7)+2 su(2))"	"e8+5 e7+f4+3(g2+su(2))+5(so(7)+2 su(2))"	50	142	1	1	0	0	0	0	0	1
41	70	"5 e7+f4+2(g2+su(2))+5(so(7)+2 su(2))"	"e8+5 e7+f4+3(g2+su(2))+5(so(7)+2 su(2))"	74	142	1	1	0	0	0	0	0	1
41	70	"5 e7+f4+2(g2+su(2))+5(so(7)+2 su(2))"	"e8+5 e7+f4+3(g2+su(2))+5(so(7)+2 su(2))"	77	142	1	1	0	0	0	0	0	1
41	70	"5 e7+f4+2(g2+su(2))+5(so(7)+2 su(2))"	"e8+5 e7+f4+3(g2+su(2))+5(so(7)+2 su(2))"	79	142	1	1	0	0	0	0	0	1
41	70	"5 e7+f4+2(g2+su(2))+5(so(7)+2 su(2))"	"e8+5 e7+f4+3(g2+su(2))+5(so(7)+2 su(2))"	82	142	1	1	0	0	0	0	0	1
41	70	"5 e7+f4+2(g2+su(2))+5(so(7)+2 su(2))"	"e8+5 e7+f4+su(3)+2(g2+su(2))+5(so(7)+2 su(2))"	64	143	0	1	0	0	0	0	0	1
41	70	"5 e7+f4+2(g2+su(2))+5(so(7)+2 su(2))"	"e8+5 e7+f4+su(3)+2(g2+su(2))+5(so(7)+2 su(2))"	70	143	0	1	0	0	0	0	0	1
41	70	"5 e7+f4+2(g2+su(2))+5(so(7)+2 su(2))"	"e8+5 e7+f4+su(3)+3(g2+su(2))+5(so(7)+2 su(2))"	49	134	1	2	0	0	0	0	0	1
41	70	"5 e7+f4+2(g2+su(2))+5(so(7)+2 su(2))"	"e8+5 e7+f4+su(3)+3(g2+su(2))+5(so(7)+2 su(2))"	75	134	1	2	0	0	0	0	0	1
41	70	"5 e7+f4+2(g2+su(2))+5(so(7)+2 su(2))"	"e8+5 e7+f4+su(3)+3(g2+su(2))+5(so(7)+2 su(2))"	80	134	1	2	0	0	0	0	0	1
41	71	"3 e8+2 f4+2 so(8)+su(3)+6(g2+su(2))"	"3 e8+2 f4+2 so(8)+7(g2+su(2))"	46	222	1	0	0	0	0	0	0	0
41	72	"3 e8+2 f4+2 so(8)+su(3)+6(g2+su(2))"	"3 e8+2 f4+2 so(8)+7(g2+su(2))"	46	222	1	0	0	0	0	0	0	0
41	72	"3 e8+2 f4+2 so(8)+su(3)+6(g2+su(2))"	"3 e8+2 f4+2 so(8)+7(g2+su(2))"	47	222	1	0	0	0	0	0	0	0
41	72	"3 e8+2 f4+2 so(8)+su(3)+6(g2+su(2))"	"3 e8+2 f4+3 so(8)+7(g2+su(2))"	44	194	1	0	1	0	0	0	0	0
41	78	"3 e8+2 f4+2 so(8)+2 su(3)+6(g2+su(2))"	"3 e8+2 f4+2 so(8)+su(3)+7(g2+su(2))"	46	214	1	0	0	0	0	0	0	0
41	111	"5 e7+f4+so(8)+3(g2+su(2))+4(so(7)+2 su(2))"	"e8+5 e7+f4+so(8)+2(g2+su(2))+5(so(7)+2 su(2))"	47	123	1	0	0	0	0	0	0	1
41	111	"5 e7+f4+so(8)+3(g2+su(2))+4(so(7)+2 su(2))"	"e8+5 e7+f4+so(8)+2(g2+su(2))+5(so(7)+2 su(2))"	48	123	1	0	0	0	0	0	0	1
41	111	"5 e7+f4+so(8)+3(g2+su(2))+4(so(7)+2 su(2))"	"e8+5 e7+f4+so(8)+su(3)+2(g2+su(2))+5(so(7)+2 su(2))"	48	115	1	1	0	0	0	0	0	1
