"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
41	3	"3 e8+3 f4+su(3)+6(g2+su(2))"	"3 e8+4 f4+su(3)+7(g2+su(2))"	46	166	1	1	0	1	0	0	0	0	"[""s1:1->1 / s2:38->1""]"	"[""s3:41->1""]"
41	4	"3 e8+3 f4+6(g2+su(2))"	"3 e8+4 f4+2 su(3)+6(g2+su(2))"	45	167	0	2	0	1	0	0	0	0	"[""s1:1->1 / s2:41->1 / s3:39->1""]"	"[""""]"
41	5	"3 e8+3 f4+su(3)+5(g2+su(2))"	"3 e8+4 f4+su(3)+7(g2+su(2))"	45	166	0	2	0	1	0	0	0	0	"[""s1:41->1""]"	"[""s2:4->1 / s3:1->1""]"
41	5	"3 e8+3 f4+su(3)+5(g2+su(2))"	"3 e8+e6+3 f4+su(3)+7(g2+su(2))"	46	140	0	2	0	0	1	0	0	0	"[""s1:41->1""]"	"[""s2:4->1 / s3:1->1""]"
41	8	"3 e8+3 f4+2 su(3)+6(g2+su(2))"	"3 e8+3 f4+7(g2+su(2))+so(7)+2 su(2)"	43	215	3	0	0	0	0	0	0	0	"[""s1:2->1, 38->1 / s3:38->1""]"	"[""s1:41->1 / s2:1->1 / s3:1->1""]"
41	11	"3 e8+3 f4+su(3)+6(g2+su(2))"	"3 e8+3 f4+2 so(8)+7(g2+su(2))"	45	170	1	0	2	0	0	0	0	0	"[""s1:41->1 / s2:1->1 / s3:1->1""]"	"[""s3:40->1""]"
41	11	"3 e8+3 f4+su(3)+6(g2+su(2))"	"3 e8+3 f4+2 so(8)+7(g2+su(2))"	46	170	1	0	2	0	0	0	0	0	"[""s1:41->1 / s2:1->1 / s3:1->1, 41->1""]"	"[""s3:40->1""]"
41	11	"3 e8+3 f4+su(3)+6(g2+su(2))"	"3 e8+3 f4+so(8)+3 su(3)+6(g2+su(2))"	45	183	0	2	1	0	0	0	0	0	"[""s1:41->1 / s2:1->1 / s3:1->1, 41->1""]"	"[""""]"
41	11	"3 e8+3 f4+su(3)+6(g2+su(2))"	"3 e8+3 f4+so(8)+su(3)+7(g2+su(2))"	44	190	1	1	1	0	0	0	0	0	"[""s1:41->1 / s2:1->1 / s3:1->1""]"	"[""s3:40->1""]"
41	11	"3 e8+3 f4+su(3)+6(g2+su(2))"	"3 e8+4 f4+3 su(3)+6(g2+su(2))"	49	159	0	2	0	1	0	0	0	0	"[""s1:1->1 / s2:41->1 / s3:41->1"",""s1:41->1 / s2:1->1 / s3:1->1""]"	"["""",""""]"
