"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"count"
107	1	"8 e8+e7+8 f5+16(g2+su(2))+so(7)+2 su(2)"	"8 e8+2 e7+8 f5+17(g2+su(2))+so(7)+2 su(2)"	107	273	0	1	0	0	0	0	1	0	2
107	2	"8 e8+9 f5+18(g2+su(2))"	"8 e8+e7+e7'+9 f5+18(g2+su(2))"	107	251	0	0	0	0	0	1	1	0	2
