"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
73	1	76	193	0	2	0	0	0	0	0	1	"{s1:1→1 / s2:73→1 / s3:73→1, s1:1→1 / s2:73→1 / s3:73→2, s1:1→1 / s2:73→1 / s3:73→3, s1:1→1 / s2:73→1 / s3:73→4, s1:1→1 / s2:73→1 / s3:73→5, s1:1→1 / s2:73→2 / s3:73→2, s1:1→1 / s2:73→2 / s3:73→3, s1:1→1 / s2:73→2 / s3:73→4, s1:1→1 / s2:73→3 / s3:73→3, s1:73→1 / s2:1→1 / s3:1→1, s1:73→1 / s2:1→1 / s3:1→2, s1:73→1 / s2:1→1 / s3:1→3, s1:73→1 / s2:1→1 / s3:1→4, s1:73→1 / s2:1→1 / s3:1→5, s1:73→1 / s2:1→2 / s3:1→2, s1:73→1 / s2:1→2 / s3:1→3, s1:73→1 / s2:1→2 / s3:1→4, s1:73→1 / s2:1→3 / s3:1→3}"	""
73	1	76	200	1	1	0	0	0	0	0	1	"{s1:1→1 / s2:73→1 / s3:73→1, s1:1→1 / s2:73→1 / s3:73→2, s1:1→1 / s2:73→1 / s3:73→3, s1:1→1 / s2:73→1 / s3:73→4, s1:1→1 / s2:73→1 / s3:73→5, s1:1→1 / s2:73→2 / s3:73→1, s1:1→1 / s2:73→2 / s3:73→2, s1:1→1 / s2:73→2 / s3:73→3, s1:1→1 / s2:73→2 / s3:73→4, s1:1→1 / s2:73→2 / s3:73→5, s1:1→1 / s2:73→3 / s3:73→1, s1:1→1 / s2:73→3 / s3:73→2, s1:1→1 / s2:73→3 / s3:73→3, s1:1→1 / s2:73→3 / s3:73→4, s1:1→1 / s2:73→4 / s3:73→1, s1:73→1 / s2:1→1 / s3:1→1, s1:73→1 / s2:1→1 / s3:1→2, s1:73→1 / s2:1→1 / s3:1→3, s1:73→1 / s2:1→1 / s3:1→4, s1:73→1 / s2:1→1 / s3:1→5, s1:73→1 / s2:1→2 / s3:1→1, s1:73→1 / s2:1→2 / s3:1→2, s1:73→1 / s2:1→2 / s3:1→3, s1:73→1 / s2:1→2 / s3:1→4, s1:73→1 / s2:1→2 / s3:1→5, s1:73→1 / s2:1→3 / s3:1→1, s1:73→1 / s2:1→3 / s3:1→2, s1:73→1 / s2:1→3 / s3:1→3, s1:73→1 / s2:1→3 / s3:1→4, s1:73→1 / s2:1→4 / s3:1→1}"	"{s3:75→1, s3:75→1, s3:75→1, s3:75→1, s3:75→1, s3:75→1, s3:75→1, s3:75→1, s3:75→1, s3:75→1, s3:75→1, s3:75→1, s3:75→1, s3:75→1, s3:75→1, s3:75→1, s3:75→1, s3:75→1, s3:75→1, s3:75→1, s3:75→1, s3:75→1, s3:75→1, s3:75→1, s3:75→1, s3:75→1, s3:75→1, s3:75→1, s3:75→1, s3:75→1}"
73	1	76	238	0	1	0	0	1	0	1	0	"{s1:1→1 / s2:73→1 / s3:73→1, s1:73→1 / s2:1→1 / s3:1→1}"	""
73	1	77	173	0	1	1	0	0	0	0	1	"{s1:1→1 / s2:73→1 / s3:73→1, s1:1→1 / s2:73→1 / s3:73→2, s1:1→1 / s2:73→1 / s3:73→3, s1:73→1 / s2:1→1 / s3:1→1, s1:73→1 / s2:1→1 / s3:1→2, s1:73→1 / s2:1→1 / s3:1→3}"	""
73	1	78	149	0	1	0	1	0	0	0	1	"{s1:1→1 / s2:73→1 / s3:73→1, s1:73→1 / s2:1→1 / s3:1→1}"	""
73	1	78	153	0	0	2	0	0	0	0	1	"{s1:1→1 / s2:73→1 / s3:73→1, s1:73→1 / s2:1→1 / s3:1→1}"	""
73	1	79	123	0	1	0	0	1	0	0	1	"{s1:1→1 / s2:73→1 / s3:73→1, s1:73→1 / s2:1→1 / s3:1→1}"	""
73	1	84	266	0	1	0	0	1	1	0	0	"{s1:1→1 / s2:73→1 / s3:73→1, s1:73→1 / s2:1→1 / s3:1→1}"	""
73	5	94	252	0	3	0	0	0	0	0	0	""	"{s1:67→1 / s2:4→1 / s3:1→1, s1:73→1 / s2:4→1 / s3:1→1, s1:73→1 / s2:67→1 / s3:1→1, s1:73→1 / s2:67→1 / s3:4→1}"
73	8	79	263	1	1	0	1	0	0	0	0	"s1:1→1 / s3:70→1"	"s2:73→1 / s3:2→1"
73	8	128	263	1	1	0	1	0	0	0	0	"s1:1→1"	"s2:73→1 / s3:2→1"
73	10	76	255	1	1	0	1	0	0	0	0	"s1:1→1 / s2:70→1"	"s3:73→1"
73	11	76	256	0	2	0	1	0	0	0	0	"s1:73→1 / s2:2→1 / s3:1→1"	""
