"TH"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
73	41	"5 e8+e7+5 f5+so(8)+11(g2+su(2))+so(7)+2 su(2)"	"5 e8+2 e7+5 f5+2 so(8)+11(g2+su(2))+so(7)+2 su(2)"	73	185	0	0	1	0	0	0	1	0	"s1:73→1 / s2:1→1"	""
73	41	"5 e8+e7+5 f5+so(8)+11(g2+su(2))+so(7)+2 su(2)"	"5 e8+2 e7+5 f5+so(8)+su(3)+11(g2+su(2))+so(7)+2 su(2)"	73	205	0	1	0	0	0	0	1	0	"s1:73→1 / s2:1→1"	""
73	41	"5 e8+e7+5 f5+so(8)+11(g2+su(2))+so(7)+2 su(2)"	"5 e8+e7+e6+5 f5+2 so(8)+11(g2+su(2))+so(7)+2 su(2)"	73	240	0	0	1	0	1	0	0	0	"s1:73→1 / s2:1→1"	""
73	41	"5 e8+e7+5 f5+so(8)+11(g2+su(2))+so(7)+2 su(2)"	"5 e8+e7+e7'+5 f5+2 so(8)+11(g2+su(2))+so(7)+2 su(2)"	73	213	0	0	1	0	0	1	0	0	"s1:73→1 / s2:1→1"	""
73	41	"5 e8+e7+5 f5+so(8)+11(g2+su(2))+so(7)+2 su(2)"	"5 e8+e7+e7'+5 f5+so(8)+su(3)+11(g2+su(2))+so(7)+2 su(2)"	73	233	0	1	0	0	0	1	0	0	"s1:73→1 / s2:1→1"	""
73	42	"10 e7+e6+f5+2(g2+su(2))+10(so(7)+2 su(2))"	""	74	273	0	1	0	0	0	0	0	1	"{s1:73→1 / s2:1→1, s1:73→1 / s2:1→1, 2→1, s1:73→1 / s2:2→1}"	""
73	49	"5 e8+e7+5 f5+so(8)+su(3)+11(g2+su(2))+so(7)+2 su(2)"	"5 e8+2 e7+5 f5+so(8)+12(g2+su(2))+so(7)+2 su(2)"	73	204	1	0	0	0	0	0	1	0	"s1:1→1"	"s2:73→1"
73	49	"5 e8+e7+5 f5+so(8)+su(3)+11(g2+su(2))+so(7)+2 su(2)"	"5 e8+e7+e7'+5 f5+so(8)+12(g2+su(2))+so(7)+2 su(2)"	73	232	1	0	0	0	0	1	0	0	"s1:1→1"	"s2:73→1"
73	50	"10 e7+2 f5+su(3)+3(g2+su(2))+9(so(7)+2 su(2))"	"e8+10 e7+3 f5+su(3)+3(g2+su(2))+9(so(7)+2 su(2))"	73	249	0	0	0	1	0	0	0	1	"s1:73→1 / s2:1→1"	""
73	50	"10 e7+2 f5+su(3)+3(g2+su(2))+9(so(7)+2 su(2))"	"e8+10 e7+e6+2 f5+su(3)+3(g2+su(2))+9(so(7)+2 su(2))"	73	223	0	0	0	0	1	0	0	1	"s1:73→1 / s2:1→1"	""
73	53	"5 e8+e7+5 f5+2 so(8)+12(g2+su(2))"	"5 e8+e7+6 f5+3 so(8)+12(g2+su(2))"	73	240	0	0	1	1	0	0	0	0	"s1:73→1 / s2:1→1"	""
73	57	"10 e7+e6+f5+2(g2+su(2))+10(so(7)+2 su(2))"	""	74	272	0	1	0	0	0	0	0	1	"s1:73→1"	"s2:1→1"
73	57	"10 e7+e6+f5+2(g2+su(2))+10(so(7)+2 su(2))"	""	74	273	0	1	0	0	0	0	0	1	"s1:73→1 / s2:2→1"	""
