"TH"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
73	1	"5 e8+6 f5+12(g2+su(2))"	"6 e8+6 f5+2 su(3)+13(g2+su(2))"	77	184	1	3	0	0	0	0	0	1	"{s1:1→1 / s2:73→1 / s3:73→1 / s4:73→1 / s5:73→1, s1:1→1 / s2:73→1 / s3:73→1 / s4:73→1 / s5:73→1, s1:1→1 / s2:73→1 / s3:73→1 / s4:73→1 / s5:73→1, s1:73→1 / s2:1→1 / s3:1→1 / s4:1→1 / s5:1→1, s1:73→1 / s2:1→1 / s3:1→1 / s4:1→1 / s5:1→1, s1:73→1 / s2:1→1 / s3:1→1 / s4:1→1 / s5:1→1}"	"{s5:75→1, s5:76→1, s5:77→1, s5:75→1, s5:76→1, s5:77→1}"
73	1	"5 e8+6 f5+12(g2+su(2))"	"6 e8+6 f5+4 su(3)+12(g2+su(2))"	77	177	0	4	0	0	0	0	0	1	"{s1:1→1 / s2:73→1 / s3:73→1 / s4:73→1 / s5:73→1, s1:73→1 / s2:1→1 / s3:1→1 / s4:1→1 / s5:1→1}"	""
