"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"	"LST gauge algebra"
73	1	73	209	0	0	0	0	0	0	0	1	"{s1:1→1, s1:73→1}"	""
73	1	75	209	0	0	0	0	0	0	0	1	"s1:1→1, 73→1"	""
73	2	73	270	0	1	0	0	0	0	0	0	""	"{s1:1→1, s1:4→1}"
73	3	73	270	0	1	0	0	0	0	0	0	""	"{s1:1→1, s1:4→1}"
73	5	73	270	0	1	0	0	0	0	0	0	""	"{s1:1→1, s1:4→1, s1:67→1, s1:73→1}"
73	8	73	247	0	0	0	0	1	0	0	0	"s1:1→1"	""
73	8	73	273	0	0	0	1	0	0	0	0	"s1:1→1"	""
73	9	73	270	0	1	0	0	0	0	0	0	""	"{s1:1→1, s1:4→1}"
73	10	73	264	0	0	0	1	0	0	0	0	"s1:1→1"	""
73	11	73	272	0	0	0	1	0	0	0	0	"s1:73→1"	""
73	12	73	132	0	0	0	0	0	0	0	1	"s1:73→1"	""
73	12	73	247	0	0	0	0	0	0	1	0	"s1:73→1"	""
73	13	73	219	0	0	0	0	0	0	1	0	"s1:73→1"	""
73	13	73	247	0	0	0	0	0	1	0	0	"s1:73→1"	""
73	14	73	247	0	0	0	0	1	0	0	0	"s1:73→1"	""
73	14	73	273	0	0	0	1	0	0	0	0	"s1:73→1"	""
73	15	73	132	0	0	0	0	1	0	0	0	"s1:73→1"	""
73	15	73	158	0	0	0	1	0	0	0	0	"s1:73→1"	""
73	15	73	182	0	0	1	0	0	0	0	0	"s1:73→1"	""
73	15	73	202	0	1	0	0	0	0	0	0	"s1:73→1"	""
73	15	73	209	1	0	0	0	0	0	0	0	""	"s1:72→1"
73	17	73	132	0	0	0	0	0	0	0	1	"s1:1→1"	""
73	17	73	247	0	0	0	0	0	0	1	0	"s1:1→1"	""
73	18	73	131	0	0	0	0	0	0	0	1	"s1:1→1"	""
73	18	73	246	0	0	0	0	0	0	1	0	"s1:1→1"	""
73	19	73	131	0	0	0	0	0	0	0	1	"s1:1→1"	""
73	19	73	246	0	0	0	0	0	0	1	0	"s1:1→1"	""
73	20	73	239	0	0	0	0	0	0	1	0	"s1:1→1"	""
73	20	73	267	0	0	0	0	0	1	0	0	"s1:1→1"	""
73	21	73	219	0	0	0	0	0	0	1	0	"s1:1→1"	""
73	21	73	247	0	0	0	0	0	1	0	0	"s1:1→1"	""
73	22	73	219	0	0	0	0	0	0	1	0	"s1:1→1"	""
73	22	73	247	0	0	0	0	0	1	0	0	"s1:1→1"	""
73	23	73	247	0	0	0	0	1	0	0	0	"s1:1→1"	""
73	23	73	273	0	0	0	1	0	0	0	0	"s1:1→1"	""
73	24	73	247	0	0	0	0	1	0	0	0	"s1:1→1"	""
73	24	73	273	0	0	0	1	0	0	0	0	"s1:1→1"	""
73	25	77	157	1	0	0	0	0	0	0	0	""	"s1:71→1"
73	28	73	272	0	0	0	1	0	0	0	0	"s1:73→1"	""
73	29	73	132	0	0	0	0	1	0	0	0	"s1:73→1"	""
73	29	73	158	0	0	0	1	0	0	0	0	"s1:73→1"	""
73	29	73	182	0	0	1	0	0	0	0	0	"s1:73→1"	""
73	29	73	202	0	1	0	0	0	0	0	0	"s1:73→1"	""
73	29	73	209	1	0	0	0	0	0	0	0	""	"s1:72→1"
73	31	73	243	0	0	0	0	1	0	0	0	"s1:1→1"	""
73	31	73	269	0	0	0	1	0	0	0	0	"s1:1→1"	""
73	32	73	242	0	0	0	0	1	0	0	0	"s1:1→1"	""
73	32	73	268	0	0	0	1	0	0	0	0	"s1:1→1"	""
73	33	73	263	0	0	0	1	0	0	0	0	"s1:1→1"	""
73	41	73	213	0	0	0	0	0	0	1	0	"s1:73→1"	""
73	41	73	241	0	0	0	0	0	1	0	0	"s1:73→1"	""
73	41	73	268	0	0	0	0	1	0	0	0	"s1:73→1"	""
73	49	73	205	0	0	0	0	0	0	1	0	"s1:1→1"	""
73	49	73	233	0	0	0	0	0	1	0	0	"s1:1→1"	""
73	49	73	260	0	0	0	0	1	0	0	0	"s1:1→1"	""
73	53	73	268	0	0	0	1	0	0	0	0	"s1:73→1"	""
