"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
5	1	"2 su(3)"	"2 e6+3 su(3)"	16	-35	0	1	0	0	2	0	0	0	"[""s1:5->1 / s2:1->1 / s3:3->1""]"	"[""""]"
5	1	"2 su(3)"	"2 f4+3 su(3)"	14	17	0	1	0	2	0	0	0	0	"[""s1:5->1 / s2:1->1 / s3:3->1"",""s1:5->1 / s2:1->1 / s3:3->2"",""s1:5->1 / s2:1->1 / s3:3->3""]"	"["""","""",""""]"
5	1	"2 su(3)"	"2 f4+su(3)+g2+su(2)"	14	24	1	0	0	2	0	0	0	0	"[""s1:5->1 / s2:1->1"",""s1:5->1 / s2:1->1"",""s1:5->1 / s2:1->1 / s3:3->1"",""s1:5->1 / s2:1->1 / s3:3->1"",""s1:5->1 / s2:1->1 / s3:3->2"",""s1:5->1 / s2:1->1 / s3:3->2"",""s1:5->1 / s2:1->1 / s3:3->3"",""s1:5->1 / s2:1->1 / s3:3->3"",""s1:5->1 / s2:1->1 / s3:3->4"",""s1:5->1 / s2:1->1 / s3:3->4"",""s1:5->1 / s2:1->1 / s3:3->5"",""s1:5->1 / s2:1->1 / s3:3->5""]"	"[""s3:2->1"",""s3:4->1"",""s3:2->1"",""s3:4->1"",""s3:2->1"",""s3:4->1"",""s3:2->1"",""s3:4->1"",""s3:2->1"",""s3:4->1"",""s3:2->1"",""s3:4->1""]"
5	1	"2 su(3)"	"2 so(8)+3 su(3)"	12	65	0	1	2	0	0	0	0	0	"[""s1:5->1 / s2:1->1 / s3:1->1, 3->1, 5->1"",""s1:5->1 / s2:1->1 / s3:1->1, 3->3"",""s1:5->1 / s2:1->1 / s3:3->1"",""s1:5->1 / s2:1->1 / s3:3->3, 5->1""]"	"["""","""","""",""""]"
5	1	"2 su(3)"	"2 so(8)+3 su(3)"	13	65	0	1	2	0	0	0	0	0	"[""s1:3->1 / s2:1->1 / s3:1->1"",""s1:3->1 / s2:1->1 / s3:1->1, 5->1"",""s1:3->1 / s2:1->1 / s3:5->1"",""s1:5->1 / s2:1->1 / s3:1->1"",""s1:5->1 / s2:1->1 / s3:1->1, 3->1"",""s1:5->1 / s2:1->1 / s3:1->1, 3->2"",""s1:5->1 / s2:1->1 / s3:1->1, 5->1"",""s1:5->1 / s2:1->1 / s3:3->1, 5->1"",""s1:5->1 / s2:1->1 / s3:3->2"",""s1:5->1 / s2:1->1 / s3:3->2, 5->1"",""s1:5->1 / s2:1->1 / s3:3->3"",""s1:5->1 / s2:1->1 / s3:5->1"",""s1:5->1 / s2:3->1 / s3:1->1"",""s1:5->1 / s2:3->1 / s3:1->1, 5->1"",""s1:5->1 / s2:3->1 / s3:5->1""]"	"["""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""]"
5	1	"2 su(3)"	"2 so(8)+su(3)+g2+su(2)"	12	72	1	0	2	0	0	0	0	0	"[""s1:5->1 / s2:1->1"",""s1:5->1 / s2:1->1"",""s1:5->1 / s2:1->1 / s3:1->1"",""s1:5->1 / s2:1->1 / s3:1->1, 3->1"",""s1:5->1 / s2:1->1 / s3:1->1, 3->1"",""s1:5->1 / s2:1->1 / s3:1->1, 3->1, 5->1"",""s1:5->1 / s2:1->1 / s3:1->1, 3->1, 5->1"",""s1:5->1 / s2:1->1 / s3:1->1, 3->1, 5->2"",""s1:5->1 / s2:1->1 / s3:1->1, 3->1, 5->3"",""s1:5->1 / s2:1->1 / s3:1->1, 3->2"",""s1:5->1 / s2:1->1 / s3:1->1, 3->2"",""s1:5->1 / s2:1->1 / s3:1->1, 3->2, 5->1"",""s1:5->1 / s2:1->1 / s3:1->1, 3->2, 5->1"",""s1:5->1 / s2:1->1 / s3:1->1, 3->2, 5->2"",""s1:5->1 / s2:1->1 / s3:1->1, 3->3"",""s1:5->1 / s2:1->1 / s3:1->1, 3->3"",""s1:5->1 / s2:1->1 / s3:1->1, 3->3, 5->1"",""s1:5->1 / s2:1->1 / s3:1->1, 3->3, 5->1"",""s1:5->1 / s2:1->1 / s3:1->1, 3->4"",""s1:5->1 / s2:1->1 / s3:1->1, 3->4"",""s1:5->1 / s2:1->1 / s3:1->1, 5->1"",""s1:5->1 / s2:1->1 / s3:1->1, 5->1"",""s1:5->1 / s2:1->1 / s3:1->1, 5->2"",""s1:5->1 / s2:1->1 / s3:1->2, 3->1"",""s1:5->1 / s2:1->1 / s3:1->2, 3->1, 5->1"",""s1:5->1 / s2:1->1 / s3:1->2, 3->2"",""s1:5->1 / s2:1->1 / s3:1->2, 3->2, 5->1"",""s1:5->1 / s2:1->1 / s3:1->2, 3->3"",""s1:5->1 / s2:1->1 / s3:1->2, 5->1"",""s1:5->1 / s2:1->1 / s3:1->3, 3->1, 5->1"",""s1:5->1 / s2:1->1 / s3:1->3, 3->2"",""s1:5->1 / s2:1->1 / s3:3->1"",""s1:5->1 / s2:1->1 / s3:3->1"",""s1:5->1 / s2:1->1 / s3:3->1, 5->1"",""s1:5->1 / s2:1->1 / s3:3->1, 5->1"",""s1:5->1 / s2:1->1 / s3:3->1, 5->2"",""s1:5->1 / s2:1->1 / s3:3->2"",""s1:5->1 / s2:1->1 / s3:3->2"",""s1:5->1 / s2:1->1 / s3:3->2, 5->1"",""s1:5->1 / s2:1->1 / s3:3->2, 5->1"",""s1:5->1 / s2:1->1 / s3:3->2, 5->2"",""s1:5->1 / s2:1->1 / s3:3->2, 5->3"",""s1:5->1 / s2:1->1 / s3:3->3"",""s1:5->1 / s2:1->1 / s3:3->3"",""s1:5->1 / s2:1->1 / s3:3->3, 5->1"",""s1:5->1 / s2:1->1 / s3:3->3, 5->1"",""s1:5->1 / s2:1->1 / s3:3->3, 5->2"",""s1:5->1 / s2:1->1 / s3:3->4"",""s1:5->1 / s2:1->1 / s3:3->4"",""s1:5->1 / s2:1->1 / s3:3->4, 5->1"",""s1:5->1 / s2:1->1 / s3:3->4, 5->1"",""s1:5->1 / s2:1->1 / s3:3->5"",""s1:5->1 / s2:1->1 / s3:3->5"",""s1:5->1 / s2:1->1 / s3:5->1""]"	"[""s3:2->1"",""s3:4->1"",""s3:4->1"",""s3:2->1"",""s3:4->1"",""s3:2->1"",""s3:4->1"",""s3:2->1"",""s3:2->1"",""s3:2->1"",""s3:4->1"",""s3:2->1"",""s3:4->1"",""s3:2->1"",""s3:2->1"",""s3:4->1"",""s3:2->1"",""s3:4->1"",""s3:2->1"",""s3:4->1"",""s3:2->1"",""s3:4->1"",""s3:2->1"",""s3:4->1"",""s3:4->1"",""s3:4->1"",""s3:4->1"",""s3:4->1"",""s3:4->1"",""s3:4->1"",""s3:4->1"",""s3:2->1"",""s3:4->1"",""s3:2->1"",""s3:4->1"",""s3:2->1"",""s3:2->1"",""s3:4->1"",""s3:2->1"",""s3:4->1"",""s3:2->1"",""s3:2->1"",""s3:2->1"",""s3:4->1"",""s3:2->1"",""s3:4->1"",""s3:2->1"",""s3:2->1"",""s3:4->1"",""s3:2->1"",""s3:4->1"",""s3:2->1"",""s3:4->1"",""s3:2->1""]"
5	1	"2 su(3)"	"2 so(8)+su(3)+g2+su(2)"	13	72	1	0	2	0	0	0	0	0	"[""s1:5->1 / s2:1->1 / s3:1->1"",""s1:5->1 / s2:1->1 / s3:1->1, 5->3"",""s1:5->1 / s2:1->1 / s3:1->1, 5->4"",""s1:5->1 / s2:1->1 / s3:1->2"",""s1:5->1 / s2:1->1 / s3:1->3"",""s1:5->1 / s2:1->1 / s3:1->3, 3->1"",""s1:5->1 / s2:1->1 / s3:1->3, 5->1"",""s1:5->1 / s2:1->1 / s3:1->4"",""s1:5->1 / s2:1->1 / s3:1->4, 3->1"",""s1:5->1 / s2:1->1 / s3:1->4, 5->1"",""s1:5->1 / s2:1->1 / s3:3->1, 5->3"",""s1:5->1 / s2:1->1 / s3:3->1, 5->4"",""s1:5->1 / s2:1->1 / s3:5->1"",""s1:5->1 / s2:1->1 / s3:5->2"",""s1:5->1 / s2:1->1 / s3:5->3"",""s1:5->1 / s2:1->1 / s3:5->4""]"	"[""s3:2->1"",""s3:2->1"",""s3:2->1"",""s3:4->1"",""s3:4->1"",""s3:4->1"",""s3:4->1"",""s3:4->1"",""s3:4->1"",""s3:4->1"",""s3:2->1"",""s3:2->1"",""s3:4->1"",""s3:2->1"",""s3:2->1"",""s3:2->1""]"
5	1	"2 su(3)"	"2 su(3)+so(7)+2 su(2)"	10	118	2	1	0	0	0	0	0	0	"[""s1:1->1"",""s1:1->1, 5->1"",""s1:1->1, 5->1"",""s1:1->1 / s3:5->1"",""s1:5->1"",""s1:5->1 / s3:1->1""]"	"[""s2:4->1 / s3:4->1"",""s2:2->1 / s3:2->1"",""s2:4->1 / s3:4->1"",""s2:2->1 / s3:2->1"",""s2:2->1 / s3:2->1"",""s2:4->1 / s3:4->1""]"
