"TH"	"index"	"LST gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
5	1	"2 su(3)"	13	-1	0	0	0	1	1	0	0	0	"s1:5→1 / s2:1→1"	""
5	1	"2 su(3)"	13	23	0	0	1	0	1	0	0	0	"s1:5→1 / s2:1→1"	""
5	1	"2 su(3)"	13	43	0	1	0	0	1	0	0	0	"{s1:1→1, 5→1 / s2:3→1, s1:1→1 / s2:3→1, 5→1, s1:1→1 / s2:3→1, 5→2, s1:1→1 / s2:3→1, 5→3, s1:1→1 / s2:3→1, 5→4, s1:1→1 / s2:3→2, 5→1, s1:1→1 / s2:3→2, 5→2, s1:1→1 / s2:3→2, 5→3, s1:1→1 / s2:3→3, 5→1, s1:1→1 / s2:3→3, 5→2}"	""
5	1	"2 su(3)"	13	49	0	0	1	1	0	0	0	0	"s1:1→1 / s2:3→1"	""
5	1	"2 su(3)"	13	50	1	0	0	0	1	0	0	0	"{s1:1→1 / s2:3→1, s1:1→1 / s2:3→1, 5→1, s1:1→1 / s2:3→1, 5→2, s1:1→1 / s2:3→1, 5→3, s1:1→1 / s2:3→1, 5→4, s1:1→1 / s2:3→2, s1:1→1 / s2:3→2, 5→1, s1:1→1 / s2:3→2, 5→2, s1:1→1 / s2:3→2, 5→3, s1:1→1 / s2:3→3, s1:1→1 / s2:3→3, 5→1, s1:1→1 / s2:3→3, 5→2, s1:1→1 / s2:3→4, s1:1→1 / s2:3→4, 5→1, s1:1→1 / s2:3→5, s1:1→1 / s2:5→1, s1:1→1 / s2:5→2, s1:1→1 / s2:5→3, s1:1→1 / s2:5→4, s1:1→1 / s2:5→5}"	"{s2:4→1, s2:4→1, s2:4→1, s2:4→1, s2:4→1, s2:4→1, s2:4→1, s2:4→1, s2:4→1, s2:4→1, s2:4→1, s2:4→1, s2:4→1, s2:4→1, s2:4→1, s2:4→1, s2:4→1, s2:4→1, s2:4→1, s2:4→1}"
5	1	"2 su(3)"	13	69	0	1	0	1	0	0	0	0	"{s1:1→1 / s2:3→1, s1:1→1 / s2:3→2, s1:1→1 / s2:3→2, 5→1, s1:1→1 / s2:3→3, s1:1→1 / s2:3→3, 5→1, s1:1→1 / s2:5→2}"	""
5	1	"2 su(3)"	13	73	0	0	2	0	0	0	0	0	"s1:5→1 / s2:3→1"	""
5	1	"2 su(3)"	13	76	1	0	0	1	0	0	0	0	"{s1:1→1 / s2:3→1, s1:1→1 / s2:3→2, s1:1→1 / s2:3→2, s1:1→1 / s2:3→3, s1:1→1 / s2:3→3, s1:1→1 / s2:3→4, s1:1→1 / s2:3→4, s1:1→1 / s2:3→5, s1:1→1 / s2:3→5, s1:1→1 / s2:5→3, s1:1→1 / s2:5→4, s1:1→1 / s2:5→5, s1:1→1 / s2:5→5}"	"{s2:2→1, s2:2→1, s2:4→1, s2:2→1, s2:4→1, s2:2→1, s2:4→1, s2:2→1, s2:4→1, s2:4→1, s2:4→1, s2:2→1, s2:4→1}"
5	1	"2 su(3)"	13	93	0	1	1	0	0	0	0	0	"{s1:1→1 / s2:5→2, s1:3→1 / s2:5→2, s1:5→1 / s2:5→1}"	""
5	1	"2 su(3)"	13	100	1	0	1	0	0	0	0	0	"{s1:5→1 / s2:1→1, 5→4, s1:5→1 / s2:1→4, s1:5→1 / s2:1→5, s1:5→1 / s2:3→1, 5→4, s1:5→1 / s2:5→1, s1:5→1 / s2:5→2, s1:5→1 / s2:5→3, s1:5→1 / s2:5→4}"	"{s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:4→1, s2:2→1, s2:2→1, s2:2→1}"
5	1	"2 su(3)"	13	113	0	2	0	0	0	0	0	0	"{s1:1→1, 3→1, 5→1 / s2:1→3, 3→1, s1:3→2 / s2:1→1, 5→1, s1:5→2 / s2:1→1, 5→1, s1:5→2 / s2:3→1, 5→1}"	""
5	1	"2 su(3)"	13	120	1	1	0	0	0	0	0	0	"{s1:1→1, 3→1, 5→2 / s2:3→1, 5→4, s1:1→1, 5→1 / s2:1→3, s1:1→1, 5→1 / s2:3→3, s1:1→1, 5→1 / s2:5→3, s1:1→1, 5→1 / s2:5→5, s1:1→1, 5→2 / s2:5→4, s1:1→1, 5→3 / s2:1→1, 5→1, s1:1→1, 5→4, s1:1→2, 3→1, 5→1 / s2:1→3, s1:1→2, 5→3 / s2:1→1, 3→1, 5→2, s1:1→2, 5→3 / s2:3→1, s1:1→2 / s2:1→1, s1:1→3, 3→1, 5→1 / s2:3→1, s1:1→3, 3→1 / s2:1→1, 3→1, s1:1→3, 5→1 / s2:1→2, 3→1, s1:3→1, 5→1 / s2:5→4, s1:3→1, 5→2 / s2:5→5, s1:3→1, 5→3 / s2:1→1, 3→1, 5→3, s1:3→1, 5→3 / s2:1→1, 5→1, s1:3→2, 5→1 / s2:1→1, 5→1, s1:3→2 / s2:5→1, s1:5→1 / s2:1→2, s1:5→1 / s2:1→3, s1:5→1 / s2:1→4, s1:5→1 / s2:5→1, s1:5→1 / s2:5→2, s1:5→1 / s2:5→3, s1:5→1 / s2:5→4, s1:5→1 / s2:5→4, s1:5→1 / s2:5→5, s1:5→1 / s2:5→5, s1:5→2, s1:5→2 / s2:1→1, 3→1, 5→2, s1:5→2 / s2:1→1, 3→1, 5→3, s1:5→2 / s2:1→1, 3→1, 5→3, s1:5→2 / s2:1→1, 5→1, s1:5→2 / s2:1→1, 5→1, s1:5→2 / s2:1→1, 5→2, s1:5→2 / s2:1→1, 5→2, s1:5→2 / s2:1→1, 5→3, s1:5→2 / s2:1→1, 5→3, s1:5→2 / s2:1→1, 5→4, s1:5→2 / s2:1→1, 5→4, s1:5→2 / s2:1→2, 5→3, s1:5→2 / s2:1→2, 5→3, s1:5→2 / s2:3→1, 5→1, s1:5→2 / s2:3→1, 5→1, s1:5→2 / s2:3→1, 5→2, s1:5→2 / s2:3→1, 5→2, s1:5→2 / s2:3→1, 5→3, s1:5→2 / s2:3→1, 5→4, s1:5→2 / s2:3→1, 5→4, s1:5→2 / s2:3→2, 5→2, s1:5→2 / s2:3→2, 5→3, s1:5→2 / s2:3→2, 5→3, s1:5→2 / s2:5→1, s1:5→2 / s2:5→2, s1:5→2 / s2:5→2, s1:5→2 / s2:5→3, s1:5→2 / s2:5→3, s1:5→2 / s2:5→4, s1:5→2 / s2:5→4, s1:5→2 / s2:5→5}"	"{s2:4→1, s2:2→1, s2:2→1, s2:6→1, s2:2→1, s2:4→1, s2:2→1, s2:2→1, s2:4→1, s2:2→1, s2:6→1, s2:4→1, s2:2→1, s2:4→1, s2:4→1, s2:2→1, s2:2→1, s2:2→1, s2:4→1, s2:4→1, s2:2→1, s2:2→1, s2:6→1, s2:4→1, s2:6→1, s2:4→1, s2:4→1, s2:2→1, s2:4→1, s2:2→1, s2:4→1, s2:4→1, s2:4→1, s2:2→1, s2:4→1, s2:4→1, s2:6→1, s2:2→1, s2:4→1, s2:2→1, s2:4→1, s2:2→1, s2:4→1, s2:2→1, s2:4→1, s2:4→1, s2:6→1, s2:2→1, s2:4→1, s2:4→1, s2:2→1, s2:4→1, s2:4→1, s2:2→1, s2:4→1, s2:4→1, s2:2→1, s2:4→1, s2:2→1, s2:4→1, s2:2→1, s2:4→1, s2:2→1}"
5	1	"2 su(3)"	13	126	2	0	0	0	0	0	0	0	"{s1:1→1, 3→1 / s2:1→2, s1:1→1, 5→1 / s2:1→1, 3→2, s1:1→1, 5→1 / s2:1→1, 5→4, s1:1→1, 5→1 / s2:1→2, s1:1→1, 5→4 / s2:1→1, 3→1, 5→3, s1:1→1 / s2:1→4, s1:1→1 / s2:1→5, s1:1→2, 3→1 / s2:1→3, s1:1→2, 5→1 / s2:1→2, 3→2, 5→1, s1:1→2 / s2:1→4, s1:1→2 / s2:1→5, s1:1→3, 3→1, 5→1 / s2:1→4, 3→1, s1:1→3 / s2:1→3, s1:1→3 / s2:1→3, 3→1, s1:1→3 / s2:1→3, 5→1, s1:1→3 / s2:1→4, s1:1→3 / s2:1→5, s1:1→4 / s2:1→4, s1:1→4 / s2:1→5, s1:1→5 / s2:1→5, s1:5→1 / s2:1→2, 3→1, s1:5→1 / s2:1→3, 5→1, s1:5→1 / s2:3→3, s1:5→1 / s2:5→5, s1:5→3 / s2:1→1, 5→2, s1:5→4 / s2:3→1, 5→4, s2:1→4, s2:1→5, s2:5→4}"	"{s1:2→1 / s2:2→1, s1:2→1 / s2:2→1, s1:2→1 / s2:2→1, s1:2→1 / s2:2→1, s1:2→1 / s2:2→1, s1:2→1 / s2:2→1, s1:2→1 / s2:2→1, s1:4→1 / s2:4→1, s1:2→1 / s2:2→1, s1:2→1 / s2:2→1, s1:2→1 / s2:2→1, s1:2→1 / s2:2→1, s1:2→1 / s2:2→1, s1:2→1 / s2:2→1, s1:2→1 / s2:2→1, s1:2→1 / s2:2→1, s1:2→1 / s2:2→1, s1:2→1 / s2:2→1, s1:2→1 / s2:2→1, s1:2→1 / s2:2→1, s1:2→1 / s2:2→1, s1:2→1 / s2:2→1, s1:2→1 / s2:2→1, s1:2→1 / s2:2→1, s1:2→1 / s2:2→1, s1:2→1 / s2:2→1, s1:2→1 / s2:2→1, s1:2→1 / s2:2→1, s1:2→1 / s2:2→1}"
5	1	"2 su(3)"	13	127	2	0	0	0	0	0	0	0	"{s1:1→1, 5→1 / s2:1→3, s1:1→1 / s2:1→3, s1:1→2, 3→1 / s2:1→4, 3→1, s1:1→2, 5→1 / s2:1→4, 5→1, s1:1→2 / s2:1→4, s1:1→3 / s2:1→4, s1:1→3 / s2:1→5, s1:1→4 / s2:1→5, s1:1→4 / s2:1→5, s1:3→1, 5→1 / s2:1→1, 5→2, s1:3→1, 5→2 / s2:1→1, 3→1, 5→2, s1:3→3 / s2:1→1, s1:5→4 / s2:5→4, s1:5→5 / s2:1→1, 5→4, s1:5→5 / s2:5→5}"	"{s1:2→1 / s2:4→1, s1:4→1 / s2:2→1, s1:4→1 / s2:2→1, s1:4→1 / s2:2→1, s1:4→1 / s2:2→1, s1:4→1 / s2:2→1, s1:4→1 / s2:2→1, s1:2→1 / s2:4→1, s1:4→1 / s2:2→1, s1:2→1 / s2:4→1, s1:4→1 / s2:2→1, s1:2→1 / s2:4→1, s1:4→1 / s2:2→1, s1:2→1 / s2:4→1, s1:4→1 / s2:2→1}"
5	1	"2 su(3)"	14	-27	0	0	0	0	2	0	0	0	"s1:5→1 / s2:1→1"	""
5	1	"2 su(3)"	14	-1	0	0	0	1	1	0	0	0	"s1:1→1 / s2:5→1"	""
5	1	"2 su(3)"	14	23	0	0	1	0	1	0	0	0	"s1:1→1 / s2:3→1"	""
5	1	"2 su(3)"	14	43	0	1	0	0	1	0	0	0	"{s1:1→1 / s2:3→1, s1:1→1 / s2:3→2, s1:1→1 / s2:3→3, s1:1→1 / s2:5→2, s1:1→1 / s2:5→3, s1:1→1 / s2:5→4, s1:1→1 / s2:5→5}"	""
5	1	"2 su(3)"	14	69	0	1	0	1	0	0	0	0	"{s1:1→1 / s2:5→3, s1:1→1 / s2:5→4, s1:1→1 / s2:5→5}"	""
5	1	"2 su(3)"	14	93	0	1	1	0	0	0	0	0	"{s1:5→1 / s2:1→3, s1:5→1 / s2:1→4}"	""
5	1	"2 su(3)"	14	113	0	2	0	0	0	0	0	0	"{s1:5→1 / s2:1→2, s1:5→1 / s2:5→2, s1:5→1 / s2:5→3}"	""
5	1	"2 su(3)"	14	120	1	1	0	0	0	0	0	0	"{s1:1→1, 3→1, 5→1 / s2:3→1, 5→4, s1:1→1, 3→1, 5→2 / s2:1→1, 5→4, s1:1→1, 3→1, 5→2 / s2:5→2, s1:1→1, 3→1, 5→2 / s2:5→3, s1:1→1, 3→1, 5→3 / s2:1→2, 3→1, 5→2, s1:1→1, 5→1 / s2:1→4, s1:1→1, 5→1 / s2:3→4, s1:1→1, 5→1 / s2:5→4, s1:1→1, 5→3 / s2:3→1, 5→2, s1:3→1, 5→1 / s2:5→3, s1:3→1, 5→1 / s2:5→3, s1:3→1, 5→2 / s2:1→1, s1:3→1, 5→2 / s2:1→1, 3→1, s1:3→1, 5→2 / s2:1→1, 5→1, s1:3→1, 5→2 / s2:5→4, s1:3→1, 5→3 / s2:1→1, s1:3→1, 5→3 / s2:1→1, 5→2, s1:3→1, 5→3 / s2:3→1, 5→1, s1:3→1 / s2:1→2, s1:5→1 / s2:1→5, s1:5→1 / s2:5→2, s1:5→1 / s2:5→3, s1:5→1 / s2:5→4, s1:5→1 / s2:5→5, s1:5→2, s1:5→2 / s2:1→1, s1:5→2 / s2:1→1, 3→1, 5→1, s1:5→2 / s2:1→2, 5→2, s1:5→2 / s2:3→1, s1:5→2 / s2:5→1, s1:5→3, s1:5→3 / s2:5→1, s1:5→3 / s2:5→2, s1:5→3 / s2:5→3, s1:5→3 / s2:5→4, s1:5→4}"	"{s2:2→1, s2:4→1, s2:4→1, s2:2→1, s2:2→1, s2:2→1, s2:2→1, s2:6→1, s2:2→1, s2:4→1, s2:6→1, s2:4→1, s2:6→1, s2:2→1, s2:4→1, s2:6→1, s2:2→1, s2:2→1, s2:2→1, s2:4→1, s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:2→1, s2:6→1, s2:6→1, s2:4→1, s2:6→1, s2:6→1, s2:4→1, s2:4→1, s2:2→1, s2:2→1, s2:2→1, s2:4→1}"
5	1	"2 su(3)"	14	126	2	0	0	0	0	0	0	0	"{s1:1→1, 5→1 / s2:1→4, 3→1, s1:1→4 / s2:1→4, 5→1, s1:3→1, 5→1 / s2:1→1, s1:3→2, 5→2 / s2:1→1, 5→1, s1:3→2 / s2:1→1, s1:5→1 / s2:3→4, s1:5→3 / s2:3→1, 5→2, s1:5→4 / s2:1→1, 5→3, s2:5→5}"	"{s1:2→1 / s2:2→1, s1:2→1 / s2:2→1, s1:2→1 / s2:2→1, s1:2→1 / s2:2→1, s1:2→1 / s2:2→1, s1:2→1 / s2:2→1, s1:2→1 / s2:2→1, s1:2→1 / s2:2→1, s1:2→1 / s2:2→1}"
5	1	"2 su(3)"	14	127	2	0	0	0	0	0	0	0	"{s1:1→1 / s2:1→4, s1:1→2, 3→1, 5→1 / s2:1→4, 3→1, s1:1→2, 5→1 / s2:1→4, s1:1→2 / s2:1→5, s1:1→3, 3→1 / s2:1→4, s1:1→3, 5→1 / s2:1→5, s1:3→1 / s2:1→2, 3→1, 5→2, s1:3→4 / s2:1→1, s1:5→2 / s2:1→2, 3→1, 5→2, s1:5→2 / s2:3→1, 5→2, s1:5→3 / s2:1→1, 3→1, 5→3, s1:5→3 / s2:1→1, 5→1, s1:5→3 / s2:3→1, 5→4, s2:1→3}"	"{s1:4→1 / s2:2→1, s1:2→1 / s2:4→1, s1:2→1 / s2:4→1, s1:4→1 / s2:2→1, s1:2→1 / s2:4→1, s1:2→1 / s2:4→1, s1:2→1 / s2:4→1, s1:2→1 / s2:4→1, s1:2→1 / s2:4→1, s1:4→1 / s2:2→1, s1:2→1 / s2:4→1, s1:2→1 / s2:4→1, s1:4→1 / s2:2→1, s1:4→1 / s2:2→1}"
5	1	"2 su(3)"	15	93	0	1	1	0	0	0	0	0	"s1:5→1 / s2:1→5"	""
5	1	"2 su(3)"	15	113	0	2	0	0	0	0	0	0	"{s1:1→1, 5→1 / s2:1→3, s1:1→1, 5→2 / s2:1→3, 3→1, 5→1, s1:3→3 / s2:1→1, 5→1}"	""
5	1	"2 su(3)"	15	120	1	1	0	0	0	0	0	0	"{s1:1→1, 5→1 / s2:1→5, s1:1→1, 5→1 / s2:3→5, s1:1→1, 5→1 / s2:5→5, s1:1→1 / s2:5→4, s1:3→1, 5→2 / s2:1→1, 3→1, 5→1, s1:3→1, 5→2 / s2:1→2, 5→2, s1:3→1 / s2:1→1, 5→4, s1:5→1 / s2:1→3, s1:5→2 / s2:3→2, 5→1, s1:5→3 / s2:1→1, 5→4, s1:5→3 / s2:5→1, s1:5→5}"	"{s2:2→1, s2:2→1, s2:6→1, s2:6→1, s2:2→1, s2:4→1, s2:6→1, s2:2→1, s2:6→1, s2:2→1, s2:2→1, s2:4→1}"
5	1	"2 su(3)"	15	126	2	0	0	0	0	0	0	0	"{s1:1→1, 5→1 / s2:1→2, 3→3, s1:1→2, 5→1 / s2:1→3, s1:1→2 / s2:1→3, 5→2, s1:1→4 / s2:1→4, 3→1, s1:3→1, 5→1 / s2:3→1, 5→4, s1:5→1 / s2:3→2, s1:5→1 / s2:3→5, s1:5→5 / s2:1→1, 5→4}"	"{s1:2→1 / s2:2→1, s1:2→1 / s2:2→1, s1:2→1 / s2:2→1, s1:2→1 / s2:2→1, s1:2→1 / s2:2→1, s1:4→1 / s2:4→1, s1:2→1 / s2:2→1, s1:2→1 / s2:2→1}"
5	1	"2 su(3)"	15	127	2	0	0	0	0	0	0	0	"{s1:1→1 / s2:1→5, s1:1→2, 5→2 / s2:1→4, 5→1, s1:1→3 / s2:1→4, 3→1, s1:1→3 / s2:1→4, 5→1, s1:3→1, 5→4 / s2:1→1, 5→4, s1:3→5 / s2:1→1, s1:5→3}"	"{s1:4→1 / s2:2→1, s1:2→1 / s2:4→1, s1:2→1 / s2:4→1, s1:2→1 / s2:4→1, s1:4→1 / s2:2→1, s1:2→1 / s2:4→1, s1:4→1 / s2:2→1}"
5	1	"2 su(3)"	16	120	1	1	0	0	0	0	0	0	"{s1:5→1 / s2:1→4, s1:5→1 / s2:1→4}"	"{s2:2→1, s2:6→1}"
5	1	"2 su(3)"	16	126	2	0	0	0	0	0	0	0	"s1:1→3, 5→1 / s2:1→4"	"s1:2→1 / s2:2→1"
5	1	"2 su(3)"	16	127	2	0	0	0	0	0	0	0	"{s1:1→3, 5→1 / s2:1→3, 3→1, s2:1→4}"	"{s1:4→1 / s2:2→1, s1:4→1 / s2:2→1}"
5	1	"2 su(3)"	17	120	1	1	0	0	0	0	0	0	"{s1:3→1, 5→2 / s2:1→2, 5→3, s1:5→1 / s2:1→5, s1:5→2 / s2:1→1, 3→1, 5→2, s1:5→3 / s2:3→1, 5→4}"	"{s2:2→1, s2:6→1, s2:2→1, s2:2→1}"
5	1	"2 su(3)"	17	126	2	0	0	0	0	0	0	0	"s1:1→4, 5→1 / s2:1→5"	"s1:2→1 / s2:2→1"
5	1	"2 su(3)"	17	127	2	0	0	0	0	0	0	0	"{s1:1→4, 3→1 / s2:1→5, s1:3→1, 5→3 / s2:1→1, 5→3}"	"{s1:2→1 / s2:4→1, s1:4→1 / s2:2→1}"
5	1	"2 su(3)"	18	120	1	1	0	0	0	0	0	0	"{s1:1→2, 3→1 / s2:1→3, 5→2, s1:5→4 / s2:5→1}"	"{s2:4→1, s2:2→1}"
5	1	"2 su(3)"	18	126	2	0	0	0	0	0	0	0	"s1:1→3, 3→1, 5→1 / s2:1→4, 5→1"	"s1:2→1 / s2:2→1"
5	1	"2 su(3)"	18	127	2	0	0	0	0	0	0	0	"{s1:3→1, 5→4 / s2:5→5, s2:1→5}"	"{s1:4→1 / s2:2→1, s1:4→1 / s2:2→1}"
5	1	"2 su(3)"	19	120	1	1	0	0	0	0	0	0	"s1:5→1 / s2:1→5"	"s2:2→1"
5	1	"2 su(3)"	19	126	2	0	0	0	0	0	0	0	"s1:5→1 / s2:1→3, 3→2"	"s1:2→1 / s2:2→1"
5	1	"2 su(3)"	21	120	1	1	0	0	0	0	0	0	"s1:1→5 / s2:1→1"	"s2:4→1"
5	1	"2 su(3)"	22	113	0	2	0	0	0	0	0	0	"s1:5→1 / s2:1→3"	""
5	1	"2 su(3)"	22	120	1	1	0	0	0	0	0	0	"{s1:5→3, s1:5→3 / s2:1→1, 5→3, s1:5→5 / s2:5→1}"	"{s2:2→1, s2:2→1, s2:2→1}"
5	1	"2 su(3)"	22	127	2	0	0	0	0	0	0	0	"s1:3→1, 5→2 / s2:1→1, 5→2"	"s1:4→1 / s2:2→1"
5	1	"2 su(3)"	23	127	2	0	0	0	0	0	0	0	"s1:1→2, 5→1 / s2:1→2, 3→1"	"s1:4→1 / s2:2→1"
5	1	"2 su(3)"	24	120	1	1	0	0	0	0	0	0	"s1:1→2 / s2:1→2, 3→2"	"s2:4→1"
5	1	"2 su(3)"	25	120	1	1	0	0	0	0	0	0	"s1:5→2 / s2:3→2, 5→2"	"s2:2→1"
5	1	"2 su(3)"	30	127	2	0	0	0	0	0	0	0	"s1:1→2, 5→1 / s2:1→2"	"s1:4→1 / s2:2→1"
5	1	"2 su(3)"	31	127	2	0	0	0	0	0	0	0	"s1:5→2 / s2:1→1, 5→2"	"s1:4→1 / s2:2→1"
5	1	"2 su(3)"	32	120	1	1	0	0	0	0	0	0	"s1:1→4"	"s2:4→1"
5	1	"2 su(3)"	32	127	2	0	0	0	0	0	0	0	"s1:1→3, 3→1, 5→1 / s2:1→3, 3→1"	"s1:4→1 / s2:2→1"
5	1	"2 su(3)"	33	113	0	2	0	0	0	0	0	0	"s1:5→1 / s2:1→4"	""
5	1	"2 su(3)"	33	120	1	1	0	0	0	0	0	0	"s1:5→4"	"s2:2→1"
5	1	"2 su(3)"	33	127	2	0	0	0	0	0	0	0	"s1:3→1, 5→3 / s2:1→1, 3→1, 5→3"	"s1:4→1 / s2:2→1"
5	1	"2 su(3)"	46	113	0	2	0	0	0	0	0	0	"s1:5→1 / s2:1→5"	""
5	1	"2 su(3)"	46	120	1	1	0	0	0	0	0	0	"s1:5→5"	"s2:2→1"
5	1	"2 su(3)"	54	126	2	0	0	0	0	0	0	0	"s1:1→2, 3→1 / s2:1→3"	"s1:2→1 / s2:2→1"
5	2	"0"	7	129	0	2	0	0	0	0	0	0	"s1:5→1 / s2:1→1"	""
5	2	"0"	8	109	0	1	1	0	0	0	0	0	"s1:1→1 / s2:5→1"	""
5	2	"0"	9	109	0	1	1	0	0	0	0	0	"s1:5→1 / s2:1→1"	""
5	2	"0"	9	136	1	1	0	0	0	0	0	0	"s1:5→1 / s2:1→1"	"s2:6→1"
5	2	"0"	10	85	0	1	0	1	0	0	0	0	"s1:1→1 / s2:5→1"	""
5	2	"0"	10	89	0	0	2	0	0	0	0	0	"s1:5→1 / s2:1→1"	""
5	2	"0"	10	129	0	2	0	0	0	0	0	0	"{s1:1→1, 5→1 / s2:1→1, 5→1, s1:1→1, 5→1 / s2:1→1, 5→2, s1:1→1, 5→1 / s2:1→2, 5→2, s1:1→1, 5→1 / s2:1→2, 5→3, s1:1→1, 5→2 / s2:1→2, 5→1, s1:1→1, 5→2 / s2:1→2, 5→2, s1:1→1, 5→2 / s2:1→2, 5→3, s1:1→1, 5→2 / s2:1→3, 5→2, s1:1→2, 5→2 / s2:1→2, 5→2, s1:1→2, 5→2 / s2:1→2, 5→3, s1:1→2, 5→3 / s2:1→2, 5→3, s1:1→2, 5→3 / s2:1→3, 5→2, s1:5→1 / s2:1→1, 5→1, s1:5→1 / s2:1→2, 5→1, s1:5→1 / s2:1→2, 5→2, s1:5→1 / s2:1→3, 5→2}"	""
5	2	"0"	10	136	1	1	0	0	0	0	0	0	"{s1:1→1, 5→1 / s2:1→1, 5→1, s1:1→1, 5→1 / s2:1→1, 5→2, s1:1→1, 5→1 / s2:1→1, 5→3, s1:1→1, 5→1 / s2:1→2, 5→2, s1:1→1, 5→1 / s2:1→2, 5→3, s1:1→1, 5→1 / s2:5→1, s1:1→1, 5→2 / s2:1→1, s1:1→1, 5→2 / s2:1→1, 5→1, s1:1→1, 5→2 / s2:1→1, 5→2, s1:1→1, 5→2 / s2:1→2, 5→1, s1:1→1, 5→2 / s2:1→2, 5→2, s1:1→1, 5→2 / s2:1→2, 5→3, s1:1→1, 5→2 / s2:1→3, 5→2, s1:1→2, 5→2 / s2:1→1, 5→1, s1:1→2, 5→2 / s2:1→1, 5→2, s1:1→2, 5→2 / s2:1→1, 5→3, s1:1→2, 5→2 / s2:1→2, 5→2, s1:1→2, 5→2 / s2:1→2, 5→3, s1:1→2, 5→2 / s2:5→1, s1:1→2, 5→3 / s2:1→1, s1:1→2, 5→3 / s2:1→1, 5→1, s1:1→2, 5→3 / s2:1→1, 5→2, s1:1→2, 5→3 / s2:1→1, 5→3, s1:1→2, 5→3 / s2:1→2, 5→1, s1:1→2, 5→3 / s2:1→2, 5→2, s1:1→2, 5→3 / s2:1→2, 5→3, s1:1→2, 5→3 / s2:1→3, 5→2, s1:1→2, 5→3 / s2:5→1, s1:5→1 / s2:1→1, 5→1, s1:5→1 / s2:1→2, 5→1, s1:5→1 / s2:1→2, 5→2, s1:5→1 / s2:1→3, 5→1, s1:5→1 / s2:1→3, 5→2}"	"{s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:6→1}"
5	2	"0"	11	32	0	1	0	0	0	1	0	0	"s1:1→1 / s2:5→1"	""
5	2	"0"	11	39	0	0	1	0	1	0	0	0	"s1:1→1 / s2:5→1"	""
5	2	"0"	11	59	0	1	0	0	1	0	0	0	"s1:1→1 / s2:5→1"	""
5	2	"0"	11	65	0	0	1	1	0	0	0	0	"s1:1→1 / s2:5→1"	""
5	2	"0"	11	89	0	0	2	0	0	0	0	0	"s1:5→1 / s2:1→2, 5→1"	""
5	2	"0"	11	109	0	1	1	0	0	0	0	0	"{s1:1→1, 5→1 / s2:1→1, 5→1, s1:1→1, 5→1 / s2:1→1, 5→2, s1:1→1, 5→1 / s2:1→1, 5→3, s1:1→1, 5→1 / s2:1→2, 5→2, s1:1→1, 5→1 / s2:1→2, 5→3, s1:1→1, 5→1 / s2:5→1, s1:1→1, 5→2 / s2:1→1, s1:5→1 / s2:1→1, 5→1, s1:5→1 / s2:1→2, 5→1, s1:5→1 / s2:1→2, 5→2, s1:5→1 / s2:1→3, 5→1, s1:5→1 / s2:1→3, 5→2, s1:5→1 / s2:1→4, 5→1}"	""
5	2	"0"	11	129	0	2	0	0	0	0	0	0	"{s1:1→1, 5→1 / s2:1→1, 5→3, s1:1→1, 5→1 / s2:1→1, 5→4, s1:1→1, 5→2 / s2:1→1, 5→2, s1:1→1, 5→2 / s2:1→1, 5→3, s1:1→1, 5→2 / s2:1→1, 5→4, s1:1→1, 5→3 / s2:1→1, 5→3, s1:1→1, 5→3 / s2:1→2, 5→2, s1:1→1, 5→3 / s2:1→2, 5→3, s1:1→1 / s2:1→1, s1:5→1 / s2:1→1, 5→2, s1:5→1 / s2:1→2, 5→3, s1:5→1 / s2:1→3, 5→1}"	""
5	2	"0"	11	136	1	1	0	0	0	0	0	0	"{s1:1→1, 5→1 / s2:1→1, 5→4, s1:1→1, 5→1 / s2:1→2, s1:1→1, 5→2 / s2:1→1, 5→3, s1:1→1, 5→2 / s2:1→1, 5→4, s1:1→1, 5→2 / s2:5→1, s1:1→1, 5→3 / s2:1→1, 5→1, s1:1→1, 5→3 / s2:1→1, 5→2, s1:1→1, 5→3 / s2:1→1, 5→3, s1:1→1, 5→3 / s2:1→1, 5→4, s1:1→1, 5→3 / s2:1→2, 5→2, s1:1→1, 5→3 / s2:1→2, 5→3, s1:1→1, 5→3 / s2:5→1, s1:1→2, 5→3 / s2:1→1, 5→4, s1:5→1 / s2:1→1, 5→2, s1:5→1 / s2:1→2, 5→3, s1:5→1 / s2:1→4, 5→1}"	"{s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:6→1, s2:6→1}"
