"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"count"
37	1	"2 e8+3 f4+6(g2+su(2))"	"2 e8+e6+4 f4+6(g2+su(2))"	37	237	0	0	0	1	1	0	0	0	2
37	1	"2 e8+3 f4+6(g2+su(2))"	"2 e8+e7'+3 f4+6(g2+su(2))"	37	262	0	0	0	0	0	1	0	0	3
37	1	"2 e8+3 f4+6(g2+su(2))"	"2 e8+e7+3 f4+6(g2+su(2))"	37	234	0	0	0	0	0	0	1	0	2
37	1	"2 e8+3 f4+6(g2+su(2))"	"2 e8+e7'+3 f4+so(8)+6(g2+su(2))"	37	234	0	0	1	0	0	1	0	0	2
37	1	"2 e8+3 f4+6(g2+su(2))"	"2 e8+e7+3 f4+so(8)+6(g2+su(2))"	38	206	0	0	1	0	0	0	1	0	2
37	1	"2 e8+3 f4+6(g2+su(2))"	"2 e8+e7+3 f4+su(3)+6(g2+su(2))"	37	226	0	1	0	0	0	0	1	0	2
37	1	"2 e8+3 f4+6(g2+su(2))"	"2 e8+e7'+4 f4+6(g2+su(2))"	38	210	0	0	0	1	0	1	0	0	2
37	1	"2 e8+3 f4+6(g2+su(2))"	"2 e8+e7+4 f4+6(g2+su(2))"	39	182	0	0	0	1	0	0	1	0	2
37	1	"2 e8+3 f4+6(g2+su(2))"	"2 e8+e7'+e6+3 f4+6(g2+su(2))"	39	184	0	0	0	0	1	1	0	0	2
37	1	"2 e8+3 f4+6(g2+su(2))"	"2 e8+e7+e6+3 f4+6(g2+su(2))"	40	156	0	0	0	0	1	0	1	0	2
37	1	"2 e8+3 f4+6(g2+su(2))"	"2 e8+e7+e7'+3 f4+6(g2+su(2))"	41	129	0	0	0	0	0	1	1	0	2
37	1	"2 e8+3 f4+6(g2+su(2))"	"3 e8+3 f4+2 so(8)+6(g2+su(2))"	46	63	0	0	2	0	0	0	0	1	2
37	1	"2 e8+3 f4+6(g2+su(2))"	"3 e8+3 f4+2 su(3)+6(g2+su(2))"	44	103	0	2	0	0	0	0	0	1	2
37	1	"2 e8+3 f4+6(g2+su(2))"	"3 e8+3 f4+2 su(3)+6(g2+su(2))"	46	103	0	2	0	0	0	0	0	1	6
37	1	"2 e8+3 f4+6(g2+su(2))"	"3 e8+3 f4+2 su(3)+6(g2+su(2))"	47	103	0	2	0	0	0	0	0	1	10
37	1	"2 e8+3 f4+6(g2+su(2))"	"3 e8+3 f4+2 su(3)+7(g2+su(2))"	46	94	1	3	0	0	0	0	0	1	6
37	1	"2 e8+3 f4+6(g2+su(2))"	"3 e8+3 f4+3 su(3)+6(g2+su(2))"	45	95	0	3	0	0	0	0	0	1	2
37	1	"2 e8+3 f4+6(g2+su(2))"	"3 e8+3 f4+3 su(3)+6(g2+su(2))"	46	95	0	3	0	0	0	0	0	1	2
37	1	"2 e8+3 f4+6(g2+su(2))"	"3 e8+3 f4+3 su(3)+6(g2+su(2))"	47	95	0	3	0	0	0	0	0	1	2
37	1	"2 e8+3 f4+6(g2+su(2))"	"3 e8+3 f4+4 su(3)+6(g2+su(2))"	47	87	0	4	0	0	0	0	0	1	2
37	1	"2 e8+3 f4+6(g2+su(2))"	"3 e8+3 f4+6(g2+su(2))"	37	119	0	0	0	0	0	0	0	1	2
