"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
37	1	"2 e8+3 f5+6(g2+su(2))"	"2 e8+2 e6+3 f5+6(g2+su(2))"	38	211	0	0	0	0	2	0	0	0	"s1:37→1 / s2:1→1"	""
37	1	"2 e8+3 f5+6(g2+su(2))"	"2 e8+2 e7'+3 f5+6(g2+su(2))"	40	157	0	0	0	0	0	2	0	0	"s1:37→1 / s2:1→1"	""
37	1	"2 e8+3 f5+6(g2+su(2))"	"2 e8+2 e7+3 f5+6(g2+su(2))"	42	101	0	0	0	0	0	0	2	0	"s1:37→1 / s2:1→1"	""
37	1	"2 e8+3 f5+6(g2+su(2))"	"2 e8+e6+4 f5+6(g2+su(2))"	37	237	0	0	0	1	1	0	0	0	"s1:1→1 / s2:37→1"	""
37	1	"2 e8+3 f5+6(g2+su(2))"	"2 e8+e7'+3 f5+so(8)+6(g2+su(2))"	37	234	0	0	1	0	0	1	0	0	"s1:1→1 / s2:37→1"	""
37	1	"2 e8+3 f5+6(g2+su(2))"	"2 e8+e7+3 f5+so(8)+6(g2+su(2))"	38	206	0	0	1	0	0	0	1	0	"s1:1→1 / s2:37→1"	""
37	1	"2 e8+3 f5+6(g2+su(2))"	"2 e8+e7+3 f5+su(3)+6(g2+su(2))"	37	226	0	1	0	0	0	0	1	0	"s1:1→1 / s2:37→1"	""
37	1	"2 e8+3 f5+6(g2+su(2))"	"2 e8+e7'+4 f5+6(g2+su(2))"	38	210	0	0	0	1	0	1	0	0	"s1:1→1 / s2:37→1"	""
37	1	"2 e8+3 f5+6(g2+su(2))"	"2 e8+e7+4 f5+6(g2+su(2))"	39	182	0	0	0	1	0	0	1	0	"s1:1→1 / s2:37→1"	""
37	1	"2 e8+3 f5+6(g2+su(2))"	"2 e8+e7'+e6+3 f5+6(g2+su(2))"	39	184	0	0	0	0	1	1	0	0	"s1:1→1 / s2:37→1"	""
37	1	"2 e8+3 f5+6(g2+su(2))"	"2 e8+e7+e6+3 f5+6(g2+su(2))"	40	156	0	0	0	0	1	0	1	0	"s1:1→1 / s2:37→1"	""
37	1	"2 e8+3 f5+6(g2+su(2))"	"2 e8+e7+e7'+3 f5+6(g2+su(2))"	41	129	0	0	0	0	0	1	1	0	"s1:1→1 / s2:37→1"	""
37	1	"2 e8+3 f5+6(g2+su(2))"	"3 e8+3 f5+so(8)+6(g2+su(2))"	42	91	0	0	1	0	0	0	0	1	"s1:1→1 / s2:37→1"	""
37	1	"2 e8+3 f5+6(g2+su(2))"	"3 e8+3 f5+so(8)+6(g2+su(2))"	44	91	0	0	1	0	0	0	0	1	"s1:1→1 / s2:37→2"	""
37	1	"2 e8+3 f5+6(g2+su(2))"	"3 e8+3 f5+su(3)+6(g2+su(2))"	41	111	0	1	0	0	0	0	0	1	"s1:1→1 / s2:37→1"	""
37	1	"2 e8+3 f5+6(g2+su(2))"	"3 e8+3 f5+su(3)+6(g2+su(2))"	43	111	0	1	0	0	0	0	0	1	"{s1:1→1 / s2:37→2, s1:1→1 / s2:37→3, s1:1→1 / s2:37→4, s1:1→1 / s2:37→5}"	""
37	1	"2 e8+3 f5+6(g2+su(2))"	"3 e8+4 f5+6(g2+su(2))"	43	67	0	0	0	1	0	0	0	1	"s1:1→1 / s2:37→1"	""
37	1	"2 e8+3 f5+6(g2+su(2))"	"3 e8+e6+3 f5+6(g2+su(2))"	44	41	0	0	0	0	1	0	0	1	"s1:1→1 / s2:37→1"	""
37	1	"2 e8+3 f5+6(g2+su(2))"	"3 e8+e7'+3 f5+6(g2+su(2))"	45	14	0	0	0	0	0	1	0	1	"s1:1→1 / s2:37→1"	""
37	1	"2 e8+3 f5+6(g2+su(2))"	"3 e8+e7+3 f5+6(g2+su(2))"	46	-14	0	0	0	0	0	0	1	1	"s1:1→1 / s2:37→1"	""
37	1	"2 e8+3 f5+6(g2+su(2))"	"4 e8+3 f5+6(g2+su(2))"	49	-129	0	0	0	0	0	0	0	2	"s1:37→1 / s2:1→1"	""
37	2	"3 e8+2 f5+4(g2+su(2))"	"3 e8+2 f5+6(g2+su(2))"	41	171	0	2	0	0	0	0	0	0	""	"s1:4→1 / s2:1→1"
37	3	"3 e8+2 f5+4(g2+su(2))"	"3 e8+2 f5+6(g2+su(2))"	41	171	0	2	0	0	0	0	0	0	""	"s1:4→1 / s2:1→1"
37	5	"3 e8+2 f5+5(g2+su(2))"	"3 e8+2 f5+2 su(3)+5(g2+su(2))"	43	164	0	2	0	0	0	0	0	0	"s1:1→1 / s2:1→1"	""
37	5	"3 e8+2 f5+5(g2+su(2))"	"3 e8+2 f5+2 su(3)+5(g2+su(2))"	44	164	0	2	0	0	0	0	0	0	"s1:1→1 / s2:1→2"	""
