"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
87	19	89	240	1	0	1	0	0	0	1	0	"s1:1→1 / s2:87→1"	"s3:86→1"
87	19	89	254	0	2	0	0	0	0	1	0	"{s1:1→1 / s2:87→1 / s3:87→1, s1:1→1 / s2:87→1 / s3:87→2}"	""
87	19	89	260	1	1	0	0	0	0	1	0	"{s1:1→1 / s2:87→1, s1:1→1 / s2:87→1 / s3:87→1, s1:1→1 / s2:87→1 / s3:87→2, s1:1→1 / s2:87→1 / s3:87→3, s1:1→1 / s2:87→1 / s3:87→4, s1:1→1 / s2:87→1 / s3:87→5, s1:1→1 / s2:87→2, s1:1→1 / s2:87→2 / s3:87→1, s1:1→1 / s2:87→3}"	"{s3:86→1, s3:86→1, s3:86→1, s3:86→1, s3:86→1, s3:86→1, s3:86→1, s3:86→1, s3:86→1}"
87	19	89	261	1	1	0	0	0	0	1	0	"{s1:1→1 / s2:87→1 / s3:87→1, s1:1→1 / s2:87→1 / s3:87→2, s1:1→1 / s2:87→1 / s3:87→3, s1:1→1 / s2:87→1 / s3:87→4, s1:1→1 / s2:87→1 / s3:87→5}"	"{s3:89→1, s3:89→1, s3:89→1, s3:89→1, s3:89→1}"
87	19	89	268	1	0	1	0	0	1	0	0	"s1:1→1 / s2:87→1"	"s3:86→1"
87	20	88	271	1	0	0	1	1	0	0	0	"s1:87→1 / s2:1→1 / s3:87→1"	"s3:2→1"
87	20	89	233	0	1	1	0	0	0	1	0	"s1:87→1 / s2:1→1 / s3:1→1"	""
87	20	89	240	1	0	1	0	0	0	1	0	"{s1:87→1 / s2:1→1, s1:87→1 / s2:1→1 / s3:1→1}"	"{s3:2→1, s3:2→1}"
87	20	89	244	1	0	0	1	0	1	0	0	"s1:87→1 / s2:1→1"	"s3:2→1"
87	20	89	253	0	2	0	0	0	0	1	0	"{s1:87→1 / s2:1→1 / s3:1→1, s1:87→1 / s2:1→1 / s3:1→2, s1:87→1 / s2:1→1 / s3:1→3}"	""
87	20	89	260	1	1	0	0	0	0	1	0	"{s1:87→1 / s2:1→1, s1:87→1 / s2:1→1 / s3:1→1, s1:87→1 / s2:1→1 / s3:1→1, s1:87→1 / s2:1→1 / s3:1→2, s1:87→1 / s2:1→1 / s3:1→2, s1:87→1 / s2:1→1 / s3:1→3, s1:87→1 / s2:1→1 / s3:1→3, s1:87→1 / s2:1→1 / s3:1→4, s1:87→1 / s2:1→1 / s3:1→4, s1:87→1 / s2:1→1 / s3:1→5, s1:87→1 / s2:1→1 / s3:1→5, s1:87→1 / s2:1→2, s1:87→1 / s2:1→2 / s3:1→1, s1:87→1 / s2:1→2 / s3:1→1, s1:87→1 / s2:1→2 / s3:1→2, s1:87→1 / s2:1→2 / s3:1→3, s1:87→1 / s2:1→2 / s3:1→4, s1:87→1 / s2:1→3, s1:87→1 / s2:1→3 / s3:1→1, s1:87→1 / s2:1→4, s1:87→1 / s2:1→5}"	"{s3:2→1, s3:2→1, s3:89→1, s3:2→1, s3:89→1, s3:2→1, s3:89→1, s3:2→1, s3:89→1, s3:2→1, s3:89→1, s3:2→1, s3:2→1, s3:89→1, s3:2→1, s3:2→1, s3:2→1, s3:2→1, s3:2→1, s3:2→1, s3:2→1}"
87	20	89	261	0	1	1	0	0	1	0	0	"s1:87→1 / s2:1→1 / s3:1→1"	""
87	20	89	268	1	0	1	0	0	1	0	0	"{s1:87→1 / s2:1→1, s1:87→1 / s2:1→1 / s3:1→1}"	"{s3:2→1, s3:2→1}"
87	20	89	271	1	0	0	1	1	0	0	0	"s1:87→1 / s2:1→1"	"s3:2→1"
87	20	90	216	1	0	0	1	0	0	1	0	"s1:87→1 / s2:1→1"	"s3:2→1"
87	42	89	261	0	1	1	0	1	0	0	0	"{s1:1→1 / s2:87→1 / s3:87→1, s1:87→1 / s2:1→1 / s3:1→1}"	""
