"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
59	2	66	105	1	2	0	0	0	0	0	1	"s1:59→1 / s2:1→1 / s3:1→1"	"s4:2→1"
59	2	66	112	2	1	0	0	0	0	0	1	"s1:59→1 / s2:1→1 / s4:1→1"	"s3:2→1 / s4:61→1"
59	2	67	98	0	3	0	0	0	0	0	1	"s1:59→1 / s2:1→1 / s3:1→1 / s4:1→1"	""
59	2	67	105	1	2	0	0	0	0	0	1	"s1:59→1 / s2:1→1 / s3:1→1 / s4:1→1"	"s4:2→1"
59	2	67	112	2	1	0	0	0	0	0	1	"s1:59→1 / s2:1→1 / s3:1→1 / s4:1→1"	"s3:61→1 / s4:2→1"
59	2	68	105	1	2	0	0	0	0	0	1	"{s1:59→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:59→1 / s2:1→1 / s3:1→2}"	"{s4:62→1, s4:2→1}"
59	2	68	111	2	1	0	0	0	0	0	1	"s1:59→1 / s2:1→1 / s3:1→1 / s4:1→1"	"s3:61→1 / s4:61→1"
59	2	69	111	2	1	0	0	0	0	0	1	"s1:59→1 / s2:1→1 / s3:1→1 / s4:1→2"	"s3:61→1 / s4:61→1"
59	2	69	112	2	1	0	0	0	0	0	1	"s1:59→1 / s2:1→1 / s4:1→2"	"s3:2→1 / s4:61→1"
59	2	73	112	2	1	0	0	0	0	0	1	"s1:59→1 / s2:1→1 / s4:1→3"	"s3:2→1 / s4:61→1"
59	2	78	112	2	1	0	0	0	0	0	1	"s1:59→1 / s2:1→1 / s4:1→4"	"s3:2→1 / s4:61→1"
59	2	84	112	2	1	0	0	0	0	0	1	"s1:59→1 / s2:1→1 / s4:1→5"	"s3:2→1 / s4:61→1"
59	35	70	267	3	1	0	0	0	0	0	0	"s1:59→1 / s3:59→1 / s4:59→2"	"s2:58→1 / s3:1→1 / s4:1→1"
