"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
59	2	"4 e8+5 f4+su(3)+9(g2+su(2))"	"5 e8+5 f4+3 su(3)+9(g2+su(2))"	66	106	0	2	0	0	0	0	0	1	"[""s1:59->1 / s2:1->1 / s3:1->1""]"	"[""""]"
59	2	"4 e8+5 f4+su(3)+9(g2+su(2))"	"5 e8+5 f4+3 su(3)+9(g2+su(2))"	67	106	0	2	0	0	0	0	0	1	"[""s1:59->1 / s2:1->1 / s3:1->2""]"	"[""""]"
59	2	"4 e8+5 f4+su(3)+9(g2+su(2))"	"5 e8+5 f4+3 su(3)+9(g2+su(2))"	68	106	0	2	0	0	0	0	0	1	"[""s1:59->1 / s2:1->1 / s3:1->3""]"	"[""""]"
59	2	"4 e8+5 f4+su(3)+9(g2+su(2))"	"5 e8+5 f4+so(8)+10(g2+su(2))"	66	93	1	0	1	0	0	0	0	1	"[""s1:59->1 / s2:1->1""]"	"[""s3:2->1""]"
59	2	"4 e8+5 f4+su(3)+9(g2+su(2))"	"5 e8+5 f4+so(8)+10(g2+su(2))"	67	93	1	0	1	0	0	0	0	1	"[""s1:59->1 / s2:1->1 / s3:1->1""]"	"[""s3:2->1""]"
59	2	"4 e8+5 f4+su(3)+9(g2+su(2))"	"5 e8+5 f4+so(8)+2 su(3)+9(g2+su(2))"	67	86	0	1	1	0	0	0	0	1	"[""s1:59->1 / s2:1->1 / s3:1->1""]"	"[""""]"
59	2	"4 e8+5 f4+su(3)+9(g2+su(2))"	"5 e8+5 f4+su(3)+10(g2+su(2))"	65	113	1	1	0	0	0	0	0	1	"[""s1:59->1 / s2:1->1""]"	"[""s3:2->1""]"
59	2	"4 e8+5 f4+su(3)+9(g2+su(2))"	"5 e8+5 f4+su(3)+10(g2+su(2))"	66	113	1	1	0	0	0	0	0	1	"[""s1:59->1 / s2:1->1 / s3:1->1"",""s1:59->1 / s2:1->1 / s3:1->1"",""s1:59->1 / s2:1->1 / s3:1->2"",""s1:59->1 / s2:1->2""]"	"[""s3:2->1"",""s3:61->1"",""s3:2->1"",""s3:2->1""]"
59	2	"4 e8+5 f4+su(3)+9(g2+su(2))"	"5 e8+5 f4+su(3)+10(g2+su(2))"	67	113	1	1	0	0	0	0	0	1	"[""s1:59->1 / s2:1->1 / s3:1->3"",""s1:59->1 / s2:1->1 / s3:1->4"",""s1:59->1 / s2:1->1 / s3:1->5"",""s1:59->1 / s2:1->2 / s3:1->1"",""s1:59->1 / s2:1->2 / s3:1->2"",""s1:59->1 / s2:1->2 / s3:1->3"",""s1:59->1 / s2:1->2 / s3:1->4""]"	"[""s3:2->1"",""s3:2->1"",""s3:2->1"",""s3:2->1"",""s3:2->1"",""s3:2->1"",""s3:2->1""]"
59	2	"4 e8+5 f4+su(3)+9(g2+su(2))"	"5 e8+5 f4+su(3)+10(g2+su(2))"	68	113	1	1	0	0	0	0	0	1	"[""s1:59->1 / s2:1->1 / s3:1->2"",""s1:59->1 / s2:1->1 / s3:1->3"",""s1:59->1 / s2:1->1 / s3:1->4"",""s1:59->1 / s2:1->1 / s3:1->5"",""s1:59->1 / s2:1->2 / s3:1->1"",""s1:59->1 / s2:1->3"",""s1:59->1 / s2:1->3 / s3:1->1""]"	"[""s3:61->1"",""s3:61->1"",""s3:61->1"",""s3:61->1"",""s3:61->1"",""s3:2->1"",""s3:2->1""]"
59	2	"4 e8+5 f4+su(3)+9(g2+su(2))"	"5 e8+5 f4+su(3)+10(g2+su(2))"	70	113	1	1	0	0	0	0	0	1	"[""s1:59->1 / s2:1->4""]"	"[""s3:2->1""]"
59	2	"4 e8+5 f4+su(3)+9(g2+su(2))"	"5 e8+5 f4+su(3)+10(g2+su(2))"	72	113	1	1	0	0	0	0	0	1	"[""s1:59->1 / s2:1->5""]"	"[""s3:2->1""]"
59	2	"4 e8+5 f4+su(3)+9(g2+su(2))"	"5 e8+6 f4+10(g2+su(2))"	67	69	1	0	0	1	0	0	0	1	"[""s1:59->1 / s2:1->1""]"	"[""s3:2->1""]"
59	3	"4 e8+6 f4+su(3)+9(g2+su(2))"	"4 e8+e7+6 f4+su(3)+10(g2+su(2))"	65	176	1	1	0	0	0	0	1	0	"[""s1:1->1 / s2:59->1""]"	"[""s3:56->1""]"
59	11	"4 e8+e7+4 f4+8(g2+su(2))+so(7)+2 su(2)"	"4 e8+2 e7+4 f4+10(g2+su(2))+so(7)+2 su(2)"	64	144	0	2	0	0	0	0	1	0	"[""s1:59->1""]"	"[""s2:4->1 / s3:1->1""]"
