"TH"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
59	9	"4 e8+e7'+5 f5+su(3)+9(g2+su(2))"	"4 e8+e7'+5 f5+10(g2+su(2))"	59	264	1	0	0	0	0	0	0	0	"{s1:1→1, s1:2→1}"	"{s1:59→1, s1:59→1, s1:59→1}"
59	10	"4 e8+e7'+5 f5+9(g2+su(2))"	"4 e8+e7'+5 f5+su(3)+9(g2+su(2))"	59	265	0	1	0	0	0	0	0	0	"{s1:57→1, s1:59→1}"	""
59	11	"4 e8+e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"4 e8+2 e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	59	162	0	0	0	0	0	0	1	0	"s1:59→1"	""
59	11	"4 e8+e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+4 f5+so(8)+8(g2+su(2))+so(7)+2 su(2)"	59	267	0	0	1	0	0	0	0	0	"s1:59→1"	""
59	11	"4 e8+e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+5 f5+8(g2+su(2))+so(7)+2 su(2)"	59	243	0	0	0	1	0	0	0	0	"s1:59→1"	""
59	11	"4 e8+e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+e6+4 f5+8(g2+su(2))+so(7)+2 su(2)"	59	217	0	0	0	0	1	0	0	0	"s1:59→1"	""
59	11	"4 e8+e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+e7'+4 f5+8(g2+su(2))+so(7)+2 su(2)"	59	190	0	0	0	0	0	1	0	0	"s1:59→1"	""
59	12	"4 e8+e6+5 f5+3 su(3)+8(g2+su(2))"	"4 e8+2 e6+5 f5+3 su(3)+8(g2+su(2))"	59	207	0	0	0	0	1	0	0	0	"s1:1→1"	""
59	12	"4 e8+e6+5 f5+3 su(3)+8(g2+su(2))"	"4 e8+e6+5 f5+so(8)+3 su(3)+8(g2+su(2))"	59	257	0	0	1	0	0	0	0	0	"s1:1→1"	""
59	12	"4 e8+e6+5 f5+3 su(3)+8(g2+su(2))"	"4 e8+e6+6 f5+3 su(3)+8(g2+su(2))"	59	233	0	0	0	1	0	0	0	0	"s1:1→1"	""
59	13	"5 e8+4 f5+9(g2+su(2))"	"5 e8+4 f5+10(g2+su(2))"	59	173	0	1	0	0	0	0	0	0	""	"s1:59→1"
59	13	"5 e8+4 f5+9(g2+su(2))"	"5 e8+4 f5+10(g2+su(2))"	62	173	0	1	0	0	0	0	0	0	"s1:1→1"	"s1:59→1"
59	13	"5 e8+4 f5+9(g2+su(2))"	"5 e8+4 f5+10(g2+su(2))"	63	173	0	1	0	0	0	0	0	0	"s1:1→2"	"s1:59→1"
59	13	"5 e8+4 f5+9(g2+su(2))"	"5 e8+4 f5+so(8)+9(g2+su(2))"	59	154	0	0	1	0	0	0	0	0	"s1:1→1"	""
59	13	"5 e8+4 f5+9(g2+su(2))"	"5 e8+4 f5+su(3)+9(g2+su(2))"	59	174	0	1	0	0	0	0	0	0	"s1:1→1"	""
59	13	"5 e8+4 f5+9(g2+su(2))"	"5 e8+4 f5+su(3)+9(g2+su(2))"	63	174	0	1	0	0	0	0	0	0	"{s1:1→2, s1:1→3, s1:1→4, s1:1→5}"	""
59	13	"5 e8+4 f5+9(g2+su(2))"	"5 e8+5 f5+9(g2+su(2))"	59	130	0	0	0	1	0	0	0	0	"s1:1→1"	""
59	14	"4 e8+e7+4 f5+10(g2+su(2))"	"4 e8+e7+4 f5+so(8)+10(g2+su(2))"	59	260	0	0	1	0	0	0	0	0	"{s1:1→1, s1:1→1, 59→1, s1:59→1}"	""
59	14	"4 e8+e7+4 f5+10(g2+su(2))"	"4 e8+e7+5 f5+10(g2+su(2))"	59	236	0	0	0	1	0	0	0	0	"{s1:1→1, s1:59→1}"	""
59	14	"4 e8+e7+4 f5+10(g2+su(2))"	"4 e8+e7+5 f5+10(g2+su(2))"	60	236	0	0	0	1	0	0	0	0	"s1:1→1, 59→1"	""
59	15	"4 e8+e7'+5 f5+su(3)+9(g2+su(2))"	"4 e8+e7'+5 f5+10(g2+su(2))"	59	264	1	0	0	0	0	0	0	0	"s1:1→1"	"{s1:59→1, s1:59→1}"
59	16	"4 e8+e6+5 f5+2 su(3)+8(g2+su(2))"	"4 e8+2 e6+5 f5+2 su(3)+8(g2+su(2))"	59	215	0	0	0	0	1	0	0	0	"s1:59→1"	""
59	16	"4 e8+e6+5 f5+2 su(3)+8(g2+su(2))"	"4 e8+e6+5 f5+so(8)+2 su(3)+8(g2+su(2))"	59	265	0	0	1	0	0	0	0	0	"s1:59→1"	""
59	16	"4 e8+e6+5 f5+2 su(3)+8(g2+su(2))"	"4 e8+e6+6 f5+2 su(3)+8(g2+su(2))"	59	241	0	0	0	1	0	0	0	0	"s1:59→1"	""
59	17	"4 e8+e7'+5 f5+9(g2+su(2))"	"4 e8+e7'+5 f5+10(g2+su(2))"	59	264	0	1	0	0	0	0	0	0	"{s1:1→1, s1:2→1}"	"{s1:59→1, s1:59→1, s1:59→1}"
59	17	"4 e8+e7'+5 f5+9(g2+su(2))"	"4 e8+e7'+5 f5+su(3)+9(g2+su(2))"	59	265	0	1	0	0	0	0	0	0	"{s1:1→1, s1:2→1}"	""
59	18	"4 e8+e7'+5 f5+9(g2+su(2))"	"4 e8+e7'+5 f5+su(3)+9(g2+su(2))"	59	265	0	1	0	0	0	0	0	0	"{s1:1→1, s1:2→1}"	""
59	19	"4 e8+e6+5 f5+2 su(3)+8(g2+su(2))"	"4 e8+2 e6+5 f5+2 su(3)+8(g2+su(2))"	59	215	0	0	0	0	1	0	0	0	"s1:59→1"	""
59	19	"4 e8+e6+5 f5+2 su(3)+8(g2+su(2))"	"4 e8+e6+5 f5+so(8)+2 su(3)+8(g2+su(2))"	59	265	0	0	1	0	0	0	0	0	"s1:59→1"	""
59	19	"4 e8+e6+5 f5+2 su(3)+8(g2+su(2))"	"4 e8+e6+6 f5+2 su(3)+8(g2+su(2))"	59	241	0	0	0	1	0	0	0	0	"s1:59→1"	""
59	20	"4 e8+e7'+5 f5+9(g2+su(2))"	"4 e8+e7'+5 f5+10(g2+su(2))"	59	264	0	1	0	0	0	0	0	0	""	"s1:59→1"
59	21	"4 e8+e7'+5 f5+su(3)+9(g2+su(2))"	"4 e8+e7'+5 f5+10(g2+su(2))"	59	264	1	0	0	0	0	0	0	0	""	"s1:59→1"
59	21	"4 e8+e7'+5 f5+su(3)+9(g2+su(2))"	"4 e8+e7'+5 f5+su(3)+10(g2+su(2))"	59	256	0	1	0	0	0	0	0	0	""	"s1:1→1"
59	22	"5 e8+4 f5+su(3)+9(g2+su(2))"	"5 e8+4 f5+10(g2+su(2))"	59	173	1	0	0	0	0	0	0	0	""	"s1:59→1"
59	22	"5 e8+4 f5+su(3)+9(g2+su(2))"	"5 e8+4 f5+10(g2+su(2))"	63	173	1	0	0	0	0	0	0	0	"{s1:58→1, s1:58→2, s1:58→3, s1:58→4, s1:58→5}"	"{s1:59→1, s1:59→1, s1:59→1, s1:59→1, s1:59→1}"
59	22	"5 e8+4 f5+su(3)+9(g2+su(2))"	"5 e8+4 f5+2 su(3)+9(g2+su(2))"	63	166	0	1	0	0	0	0	0	0	"{s1:58→1, s1:58→2}"	""
59	23	"4 e8+e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"4 e8+2 e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	59	162	0	0	0	0	0	0	1	0	"s1:59→1"	""
59	23	"4 e8+e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+4 f5+so(8)+8(g2+su(2))+so(7)+2 su(2)"	59	267	0	0	1	0	0	0	0	0	"s1:59→1"	""
59	23	"4 e8+e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+5 f5+8(g2+su(2))+so(7)+2 su(2)"	59	243	0	0	0	1	0	0	0	0	"s1:59→1"	""
59	23	"4 e8+e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+e6+4 f5+8(g2+su(2))+so(7)+2 su(2)"	59	217	0	0	0	0	1	0	0	0	"s1:59→1"	""
59	23	"4 e8+e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+e7'+4 f5+8(g2+su(2))+so(7)+2 su(2)"	59	190	0	0	0	0	0	1	0	0	"s1:59→1"	""
59	24	"4 e8+5 f5+so(8)+su(3)+9(g2+su(2))"	"4 e8+e6+5 f5+so(8)+su(3)+9(g2+su(2))"	59	264	0	0	0	0	1	0	0	0	"s1:1→1"	""
59	24	"4 e8+5 f5+so(8)+su(3)+9(g2+su(2))"	"4 e8+e7'+5 f5+so(8)+su(3)+9(g2+su(2))"	59	237	0	0	0	0	0	1	0	0	"s1:1→1"	""
59	24	"4 e8+5 f5+so(8)+su(3)+9(g2+su(2))"	"4 e8+e7+5 f5+so(8)+su(3)+9(g2+su(2))"	59	209	0	0	0	0	0	0	1	0	"s1:1→1"	""
59	24	"4 e8+5 f5+so(8)+su(3)+9(g2+su(2))"	"5 e8+5 f5+so(8)+su(3)+9(g2+su(2))"	59	94	0	0	0	0	0	0	0	1	"s1:1→1"	""
59	25	"4 e8+e7+5 f5+10(g2+su(2))"	"4 e8+2 e7+5 f5+10(g2+su(2))"	59	103	0	0	0	0	0	0	1	0	"s1:1→1"	""
59	25	"4 e8+e7+5 f5+10(g2+su(2))"	"4 e8+e7+5 f5+so(8)+10(g2+su(2))"	59	208	0	0	1	0	0	0	0	0	"s1:1→1"	""
59	25	"4 e8+e7+5 f5+10(g2+su(2))"	"4 e8+e7+5 f5+su(3)+10(g2+su(2))"	59	228	0	1	0	0	0	0	0	0	"s1:1→1"	""
59	25	"4 e8+e7+5 f5+10(g2+su(2))"	"4 e8+e7+6 f5+10(g2+su(2))"	59	184	0	0	0	1	0	0	0	0	"s1:1→1"	""
59	25	"4 e8+e7+5 f5+10(g2+su(2))"	"4 e8+e7+e6+5 f5+10(g2+su(2))"	59	158	0	0	0	0	1	0	0	0	"s1:1→1"	""
59	25	"4 e8+e7+5 f5+10(g2+su(2))"	"4 e8+e7+e7'+5 f5+10(g2+su(2))"	59	131	0	0	0	0	0	1	0	0	"s1:1→1"	""
59	26	"4 e8+e6+5 f5+2 su(3)+8(g2+su(2))"	"4 e8+2 e6+5 f5+2 su(3)+8(g2+su(2))"	59	215	0	0	0	0	1	0	0	0	"s1:1→1"	""
59	26	"4 e8+e6+5 f5+2 su(3)+8(g2+su(2))"	"4 e8+e6+5 f5+so(8)+2 su(3)+8(g2+su(2))"	59	265	0	0	1	0	0	0	0	0	"s1:1→1"	""
59	26	"4 e8+e6+5 f5+2 su(3)+8(g2+su(2))"	"4 e8+e6+6 f5+2 su(3)+8(g2+su(2))"	59	241	0	0	0	1	0	0	0	0	"s1:1→1"	""
59	27	"4 e8+e6+5 f5+su(3)+9(g2+su(2))"	"4 e8+2 e6+5 f5+su(3)+9(g2+su(2))"	59	214	0	0	0	0	1	0	0	0	"s1:1→1"	""
59	27	"4 e8+e6+5 f5+su(3)+9(g2+su(2))"	"4 e8+e6+5 f5+so(8)+su(3)+9(g2+su(2))"	59	264	0	0	1	0	0	0	0	0	"s1:1→1"	""
59	27	"4 e8+e6+5 f5+su(3)+9(g2+su(2))"	"4 e8+e6+6 f5+su(3)+9(g2+su(2))"	59	240	0	0	0	1	0	0	0	0	"s1:1→1"	""
59	28	"4 e8+e6+5 f5+su(3)+9(g2+su(2))"	"4 e8+2 e6+5 f5+su(3)+9(g2+su(2))"	59	214	0	0	0	0	1	0	0	0	"s1:1→1"	""
59	28	"4 e8+e6+5 f5+su(3)+9(g2+su(2))"	"4 e8+e6+5 f5+so(8)+su(3)+9(g2+su(2))"	59	264	0	0	1	0	0	0	0	0	"s1:1→1"	""
59	28	"4 e8+e6+5 f5+su(3)+9(g2+su(2))"	"4 e8+e6+6 f5+su(3)+9(g2+su(2))"	59	240	0	0	0	1	0	0	0	0	"s1:1→1"	""
59	29	"4 e8+e7'+5 f5+10(g2+su(2))"	"4 e8+e7'+5 f5+9(g2+su(2))+so(7)+2 su(2)"	59	262	1	0	0	0	0	0	0	0	"{s1:1→1, s1:2→1}"	"{s1:59→1, s1:59→1, s1:59→1}"
59	30	"4 e8+e6+5 f5+2 su(3)+8(g2+su(2))"	"4 e8+2 e6+5 f5+2 su(3)+8(g2+su(2))"	59	215	0	0	0	0	1	0	0	0	"s1:59→1"	""
59	30	"4 e8+e6+5 f5+2 su(3)+8(g2+su(2))"	"4 e8+e6+5 f5+so(8)+2 su(3)+8(g2+su(2))"	59	265	0	0	1	0	0	0	0	0	"s1:59→1"	""
59	30	"4 e8+e6+5 f5+2 su(3)+8(g2+su(2))"	"4 e8+e6+6 f5+2 su(3)+8(g2+su(2))"	59	241	0	0	0	1	0	0	0	0	"s1:59→1"	""
59	31	"4 e8+e7'+5 f5+9(g2+su(2))"	"4 e8+e7'+5 f5+10(g2+su(2))"	59	264	0	1	0	0	0	0	0	0	""	"{s1:1→1, s1:59→1}"
59	31	"4 e8+e7'+5 f5+9(g2+su(2))"	"4 e8+e7'+5 f5+9(g2+su(2))+so(7)+2 su(2)"	59	262	0	1	0	0	0	0	0	0	""	"s1:59→1, 1→1"
59	32	"4 e8+e7'+5 f5+9(g2+su(2))"	"4 e8+e7'+5 f5+10(g2+su(2))"	59	264	0	1	0	0	0	0	0	0	""	"s1:1→1"
59	33	"5 e8+4 f5+su(3)+9(g2+su(2))"	"5 e8+4 f5+10(g2+su(2))"	59	173	1	0	0	0	0	0	0	0	""	"s1:59→1"
59	33	"5 e8+4 f5+su(3)+9(g2+su(2))"	"5 e8+4 f5+10(g2+su(2))"	63	173	1	0	0	0	0	0	0	0	"{s1:58→1, s1:58→2, s1:58→3, s1:58→4, s1:58→5}"	"{s1:59→1, s1:59→1, s1:59→1, s1:59→1, s1:59→1}"
59	33	"5 e8+4 f5+su(3)+9(g2+su(2))"	"5 e8+4 f5+2 su(3)+9(g2+su(2))"	63	166	0	1	0	0	0	0	0	0	"{s1:58→1, s1:58→2}"	""
59	33	"5 e8+4 f5+su(3)+9(g2+su(2))"	"5 e8+4 f5+su(3)+10(g2+su(2))"	59	165	0	1	0	0	0	0	0	0	""	"s1:1→1"
59	33	"5 e8+4 f5+su(3)+9(g2+su(2))"	"5 e8+4 f5+su(3)+10(g2+su(2))"	63	165	0	1	0	0	0	0	0	0	"s1:58→1"	"s1:1→1"
59	34	"4 e8+e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"4 e8+2 e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	59	162	0	0	0	0	0	0	1	0	"s1:59→1"	""
59	34	"4 e8+e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+4 f5+so(8)+8(g2+su(2))+so(7)+2 su(2)"	59	267	0	0	1	0	0	0	0	0	"s1:59→1"	""
59	34	"4 e8+e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+5 f5+8(g2+su(2))+so(7)+2 su(2)"	59	243	0	0	0	1	0	0	0	0	"s1:59→1"	""
59	34	"4 e8+e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+e6+4 f5+8(g2+su(2))+so(7)+2 su(2)"	59	217	0	0	0	0	1	0	0	0	"s1:59→1"	""
59	34	"4 e8+e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+e7'+4 f5+8(g2+su(2))+so(7)+2 su(2)"	59	190	0	0	0	0	0	1	0	0	"s1:59→1"	""
59	35	"4 e8+e7+4 f5+su(3)+10(g2+su(2))"	"4 e8+e7+4 f5+2 su(3)+10(g2+su(2))"	59	272	0	1	0	0	0	0	0	0	"s1:59→1"	""
59	35	"4 e8+e7+4 f5+su(3)+10(g2+su(2))"	"4 e8+e7+4 f5+so(8)+su(3)+10(g2+su(2))"	59	252	0	0	1	0	0	0	0	0	"s1:59→1"	""
59	35	"4 e8+e7+4 f5+su(3)+10(g2+su(2))"	"4 e8+e7+5 f5+su(3)+10(g2+su(2))"	59	228	0	0	0	1	0	0	0	0	"s1:59→1"	""
59	36	"5 e8+4 f5+10(g2+su(2))"	"5 e8+4 f5+so(8)+10(g2+su(2))"	59	145	0	0	1	0	0	0	0	0	"s1:59→1"	""
59	36	"5 e8+4 f5+10(g2+su(2))"	"5 e8+4 f5+su(3)+10(g2+su(2))"	59	165	0	1	0	0	0	0	0	0	"s1:59→1"	""
59	36	"5 e8+4 f5+10(g2+su(2))"	"5 e8+4 f5+su(3)+10(g2+su(2))"	63	165	0	1	0	0	0	0	0	0	"{s1:59→2, s1:59→3, s1:59→4, s1:59→5}"	""
59	36	"5 e8+4 f5+10(g2+su(2))"	"5 e8+5 f5+10(g2+su(2))"	59	121	0	0	0	1	0	0	0	0	"s1:59→1"	""
59	37	"4 e8+e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"4 e8+2 e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	59	162	0	0	0	0	0	0	1	0	"s1:1→1"	""
59	37	"4 e8+e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+4 f5+so(8)+8(g2+su(2))+so(7)+2 su(2)"	59	267	0	0	1	0	0	0	0	0	"s1:1→1"	""
59	37	"4 e8+e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+5 f5+8(g2+su(2))+so(7)+2 su(2)"	59	243	0	0	0	1	0	0	0	0	"s1:1→1"	""
59	37	"4 e8+e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+e6+4 f5+8(g2+su(2))+so(7)+2 su(2)"	59	217	0	0	0	0	1	0	0	0	"s1:1→1"	""
59	37	"4 e8+e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"4 e8+e7+e7'+4 f5+8(g2+su(2))+so(7)+2 su(2)"	59	190	0	0	0	0	0	1	0	0	"s1:1→1"	""
59	38	"4 e8+e6+5 f5+2 su(3)+9(g2+su(2))"	"4 e8+2 e6+5 f5+2 su(3)+9(g2+su(2))"	59	206	0	0	0	0	1	0	0	0	"s1:1→1"	""
59	38	"4 e8+e6+5 f5+2 su(3)+9(g2+su(2))"	"4 e8+e6+5 f5+so(8)+2 su(3)+9(g2+su(2))"	59	256	0	0	1	0	0	0	0	0	"s1:1→1"	""
59	38	"4 e8+e6+5 f5+2 su(3)+9(g2+su(2))"	"4 e8+e6+6 f5+2 su(3)+9(g2+su(2))"	59	232	0	0	0	1	0	0	0	0	"s1:1→1"	""
59	39	"4 e8+e7+4 f5+11(g2+su(2))"	"4 e8+e7+4 f5+so(8)+11(g2+su(2))"	59	251	0	0	1	0	0	0	0	0	"s1:1→1"	""
59	39	"4 e8+e7+4 f5+11(g2+su(2))"	"4 e8+e7+4 f5+su(3)+11(g2+su(2))"	59	271	0	1	0	0	0	0	0	0	"s1:1→1"	""
59	39	"4 e8+e7+4 f5+11(g2+su(2))"	"4 e8+e7+5 f5+11(g2+su(2))"	59	227	0	0	0	1	0	0	0	0	"s1:1→1"	""
59	40	"4 e8+e7'+5 f5+10(g2+su(2))"	"4 e8+e7'+5 f5+9(g2+su(2))+so(7)+2 su(2)"	59	262	1	0	0	0	0	0	0	0	"s1:1→1"	"{s1:59→1, s1:59→1}"
59	41	"4 e8+e7'+5 f5+10(g2+su(2))"	"4 e8+e7'+5 f5+11(g2+su(2))"	59	255	0	1	0	0	0	0	0	0	""	"s1:1→1"
59	41	"4 e8+e7'+5 f5+10(g2+su(2))"	"4 e8+e7'+5 f5+9(g2+su(2))+so(7)+2 su(2)"	59	262	1	0	0	0	0	0	0	0	""	"s1:59→1"
59	43	"4 e8+e7+4 f5+so(8)+9(g2+su(2))"	"4 e8+e7+4 f5+2 so(8)+9(g2+su(2))"	59	241	0	0	1	0	0	0	0	0	"s1:59→1"	""
59	43	"4 e8+e7+4 f5+so(8)+9(g2+su(2))"	"4 e8+e7+4 f5+so(8)+su(3)+9(g2+su(2))"	59	261	0	1	0	0	0	0	0	0	"s1:59→1"	""
59	45	"4 e8+e7+4 f5+so(8)+9(g2+su(2))"	"4 e8+e7+4 f5+2 so(8)+9(g2+su(2))"	59	241	0	0	1	0	0	0	0	0	"s1:59→1"	""
59	45	"4 e8+e7+4 f5+so(8)+9(g2+su(2))"	"4 e8+e7+4 f5+so(8)+10(g2+su(2))"	59	260	0	1	0	0	0	0	0	0	"s1:59→1"	"{s1:1→1, s1:1→1}"
59	45	"4 e8+e7+4 f5+so(8)+9(g2+su(2))"	"4 e8+e7+4 f5+so(8)+su(3)+9(g2+su(2))"	59	261	0	1	0	0	0	0	0	0	"s1:59→1"	""
59	46	"4 e8+2 e7+4 f5+8(g2+su(2))+so(7)+2 su(2)"	"4 e8+2 e7+4 f5+9(g2+su(2))+so(7)+2 su(2)"	59	153	0	1	0	0	0	0	0	0	""	"s1:1→1"
59	47	"4 e8+e7+4 f5+so(8)+9(g2+su(2))"	"4 e8+e7+4 f5+2 so(8)+9(g2+su(2))"	59	241	0	0	1	0	0	0	0	0	"s1:1→1"	""
59	47	"4 e8+e7+4 f5+so(8)+9(g2+su(2))"	"4 e8+e7+4 f5+so(8)+10(g2+su(2))"	59	260	0	1	0	0	0	0	0	0	"s1:1→1"	"{s1:59→1, s1:59→1}"
59	47	"4 e8+e7+4 f5+so(8)+9(g2+su(2))"	"4 e8+e7+4 f5+so(8)+su(3)+9(g2+su(2))"	59	261	0	1	0	0	0	0	0	0	"s1:1→1"	""
59	48	"4 e8+e7+4 f5+so(8)+9(g2+su(2))"	"4 e8+e7+4 f5+2 so(8)+9(g2+su(2))"	59	241	0	0	1	0	0	0	0	0	"s1:1→1"	""
59	48	"4 e8+e7+4 f5+so(8)+9(g2+su(2))"	"4 e8+e7+4 f5+so(8)+10(g2+su(2))"	59	260	0	1	0	0	0	0	0	0	"s1:1→1"	"{s1:59→1, s1:59→1}"
59	48	"4 e8+e7+4 f5+so(8)+9(g2+su(2))"	"4 e8+e7+4 f5+so(8)+su(3)+9(g2+su(2))"	59	261	0	1	0	0	0	0	0	0	"s1:1→1"	""
59	49	"4 e8+e6+5 f5+so(8)+2 su(3)+8(g2+su(2))"	"4 e8+e6+5 f5+so(8)+3 su(3)+8(g2+su(2))"	59	257	0	1	0	0	0	0	0	0	"{s1:1→1, s1:2→1}"	""
59	50	"4 e8+e7+4 f5+so(8)+su(3)+9(g2+su(2))"	"4 e8+e7+4 f5+so(8)+10(g2+su(2))"	59	260	1	0	0	0	0	0	0	0	"{s1:1→1, s1:2→1}"	"{s1:59→1, s1:59→1, s1:59→1}"
59	51	"4 e8+e7+4 f5+so(8)+su(3)+9(g2+su(2))"	"4 e8+e7+4 f5+so(8)+10(g2+su(2))"	59	260	1	0	0	0	0	0	0	0	"s1:3→1"	"{s1:59→1, s1:59→1}"
59	51	"4 e8+e7+4 f5+so(8)+su(3)+9(g2+su(2))"	"4 e8+e7+4 f5+so(8)+su(3)+10(g2+su(2))"	59	252	0	1	0	0	0	0	0	0	""	"s1:1→1"
59	53	"4 e8+e6+5 f5+so(8)+su(3)+9(g2+su(2))"	"4 e8+e6+5 f5+so(8)+2 su(3)+9(g2+su(2))"	59	256	0	1	0	0	0	0	0	0	"s1:1→1"	""
59	54	"4 e8+e6+5 f5+so(8)+2 su(3)+8(g2+su(2))"	"4 e8+e6+5 f5+so(8)+2 su(3)+9(g2+su(2))"	59	256	0	1	0	0	0	0	0	0	""	"s1:1→1"
59	55	"4 e8+e7+4 f5+so(8)+su(3)+9(g2+su(2))"	"4 e8+e7+4 f5+so(8)+10(g2+su(2))"	59	260	1	0	0	0	0	0	0	0	""	"s1:59→1"
