"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
14	1	"2 f4+su(3)+2(g2+su(2))"	"2 e6+2 f4+su(3)+2(g2+su(2))"	18	120	0	0	0	0	2	0	0	0	"[""s1:14->1 / s2:1->1""]"	"[""""]"
14	1	"2 f4+su(3)+2(g2+su(2))"	"2 e7'+2 f4+su(3)+2(g2+su(2))"	20	66	0	0	0	0	0	2	0	0	"[""s1:14->1 / s2:1->1""]"	"[""""]"
14	1	"2 f4+su(3)+2(g2+su(2))"	"2 e7+2 f4+su(3)+2(g2+su(2))"	22	10	0	0	0	0	0	0	2	0	"[""s1:14->1 / s2:1->1""]"	"[""""]"
14	1	"2 f4+su(3)+2(g2+su(2))"	"2 f4+2 so(8)+su(3)+2(g2+su(2))"	14	220	0	0	2	0	0	0	0	0	"[""s1:14->1 / s2:1->1""]"	"[""""]"
14	1	"2 f4+su(3)+2(g2+su(2))"	"3 f4+2 su(3)+2(g2+su(2))"	14	216	0	1	0	1	0	0	0	0	"[""s1:14->1 / s2:1->1"",""s1:1->1 / s2:14->1""]"	"["""",""""]"
14	1	"2 f4+su(3)+2(g2+su(2))"	"3 f4+so(8)+su(3)+2(g2+su(2))"	15	196	0	0	1	1	0	0	0	0	"[""s1:14->1 / s2:1->1"",""s1:1->1 / s2:14->1""]"	"["""",""""]"
14	1	"2 f4+su(3)+2(g2+su(2))"	"4 f4+su(3)+2(g2+su(2))"	16	172	0	0	0	2	0	0	0	0	"[""s1:14->1 / s2:1->1""]"	"[""""]"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e6+2 f4+2 su(3)+2(g2+su(2))"	15	190	0	1	0	0	1	0	0	0	"[""s1:14->1 / s2:1->1"",""s1:1->1 / s2:14->1""]"	"["""",""""]"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e6+2 f4+2 su(3)+2(g2+su(2))"	17	190	0	1	0	0	1	0	0	0	"[""s1:14->1 / s2:1->3, 14->1""]"	"[""""]"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e6+2 f4+so(8)+su(3)+2(g2+su(2))"	16	170	0	0	1	0	1	0	0	0	"[""s1:14->1 / s2:1->1"",""s1:1->1 / s2:14->1""]"	"["""",""""]"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e6+3 f4+su(3)+2(g2+su(2))"	17	146	0	0	0	1	1	0	0	0	"[""s1:14->1 / s2:1->1"",""s1:1->1 / s2:14->1""]"	"["""",""""]"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7'+2 f4+2 su(3)+2(g2+su(2))"	16	163	0	1	0	0	0	1	0	0	"[""s1:14->1 / s2:1->1"",""s1:1->1 / s2:14->1""]"	"["""",""""]"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+2 su(3)+2(g2+su(2))"	17	135	0	1	0	0	0	0	1	0	"[""s1:14->1 / s2:1->1"",""s1:1->1 / s2:14->1""]"	"["""",""""]"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+2 su(3)+2(g2+su(2))"	23	135	0	1	0	0	0	0	1	0	"[""s1:14->1 / s2:1->2"",""s1:1->1 / s2:14->2""]"	"["""",""""]"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+2 su(3)+2(g2+su(2))"	31	135	0	1	0	0	0	0	1	0	"[""s1:14->1 / s2:1->3"",""s1:1->1 / s2:14->3""]"	"["""",""""]"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+2 su(3)+2(g2+su(2))"	41	135	0	1	0	0	0	0	1	0	"[""s1:14->1 / s2:1->4"",""s1:1->1 / s2:14->4""]"	"["""",""""]"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+2 su(3)+2(g2+su(2))"	54	135	0	1	0	0	0	0	1	0	"[""s1:14->1 / s2:1->5"",""s1:1->1 / s2:14->5""]"	"["""",""""]"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7'+2 f4+3(g2+su(2))"	18	170	1	0	0	0	0	1	0	0	"[""s1:14->1 / s2:1->1"",""s1:14->1 / s2:1->2"",""s1:14->1 / s2:1->2, 14->1"",""s1:14->1 / s2:1->3"",""s1:14->1 / s2:1->3, 14->1"",""s1:14->1 / s2:1->4"",""s1:14->1 / s2:1->4, 14->1"",""s1:1->1, 14->1"",""s1:1->1, 14->1 / s2:14->1"",""s1:1->1 / s2:14->2"",""s1:1->1 / s2:14->3"",""s1:1->1 / s2:14->4"",""s1:1->1 / s2:14->5""]"	"[""s2:7->1"",""s2:7->1"",""s2:7->1"",""s2:7->1"",""s2:7->1"",""s2:7->1"",""s2:7->1"",""s2:7->1"",""s2:7->1"",""s2:7->1"",""s2:7->1"",""s2:7->1"",""s2:7->1""]"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7'+2 f4+3(g2+su(2))"	19	170	1	0	0	0	0	1	0	0	"[""s1:14->1 / s2:1->1, 14->1"",""s1:14->1 / s2:1->5"",""s1:1->1 / s2:14->1""]"	"[""s2:7->1"",""s2:7->1"",""s2:7->1""]"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7'+2 f4+3(g2+su(2))"	20	170	1	0	0	0	0	1	0	0	"[""s1:14->1""]"	"[""s2:7->1""]"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7'+2 f4+3(g2+su(2))"	21	170	1	0	0	0	0	1	0	0	"[""s1:14->1 / s2:14->1"",""s1:1->1""]"	"[""s2:7->1"",""s2:7->1""]"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+3(g2+su(2))"	19	142	1	0	0	0	0	0	1	0	"[""s1:14->1 / s2:1->1"",""s1:14->1 / s2:1->2"",""s1:14->1 / s2:1->2, 14->1"",""s1:14->1 / s2:1->3"",""s1:14->1 / s2:1->3, 14->1"",""s1:14->1 / s2:1->4"",""s1:14->1 / s2:1->4, 14->1"",""s1:14->1 / s2:1->5"",""s1:1->1, 14->1"",""s1:1->1, 14->1 / s2:14->1"",""s1:1->1 / s2:14->2"",""s1:1->1 / s2:14->3"",""s1:1->1 / s2:14->4"",""s1:1->1 / s2:14->5""]"	"[""s2:7->1"",""s2:7->1"",""s2:7->1"",""s2:7->1"",""s2:7->1"",""s2:7->1"",""s2:7->1"",""s2:7->1"",""s2:7->1"",""s2:7->1"",""s2:7->1"",""s2:7->1"",""s2:7->1"",""s2:7->1""]"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+3(g2+su(2))"	20	142	1	0	0	0	0	0	1	0	"[""s1:14->1 / s2:1->1, 14->1"",""s1:1->1 / s2:14->1""]"	"[""s2:7->1"",""s2:7->1""]"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+3(g2+su(2))"	21	142	1	0	0	0	0	0	1	0	"[""s1:14->1""]"	"[""s2:7->1""]"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+3(g2+su(2))"	22	142	1	0	0	0	0	0	1	0	"[""s1:14->1 / s2:14->1"",""s1:1->1""]"	"[""s2:7->1"",""s2:7->1""]"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7'+2 f4+so(8)+su(3)+2(g2+su(2))"	17	143	0	0	1	0	0	1	0	0	"[""s1:14->1 / s2:1->1"",""s1:1->1 / s2:14->1""]"	"["""",""""]"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+so(8)+su(3)+2(g2+su(2))"	18	115	0	0	1	0	0	0	1	0	"[""s1:14->1 / s2:1->1"",""s1:1->1 / s2:14->1""]"	"["""",""""]"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+so(8)+su(3)+2(g2+su(2))"	23	115	0	0	1	0	0	0	1	0	"[""s1:14->1 / s2:1->2"",""s1:1->1 / s2:14->2""]"	"["""",""""]"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7'+3 f4+su(3)+2(g2+su(2))"	18	119	0	0	0	1	0	1	0	0	"[""s1:14->1 / s2:1->1"",""s1:1->1 / s2:14->1""]"	"["""",""""]"
