"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7'+2 f4+2 su(3)+3(g2+su(2))"	22	154	1	2	0	0	0	1	0	0	"{s1:14→1 / s2:1→1 / s3:1→1 / s4:1→2, s1:14→1 / s2:1→1 / s3:1→1 / s4:1→3, s1:14→1 / s2:1→1 / s3:1→1 / s4:1→3, 14→1, s1:14→1 / s2:1→1 / s3:1→1 / s4:1→4, 14→1, s1:1→1 / s2:14→1 / s3:14→1 / s4:14→3}"	"{s4:7→1, s4:7→1, s4:17→1, s4:17→1, s4:7→1}"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+2 su(3)+3(g2+su(2))"	20	126	1	2	0	0	0	0	1	0	"{s1:14→1 / s2:1→1 / s3:1→1 / s4:1→2, s1:1→1 / s2:14→1 / s3:14→1 / s4:14→3}"	"{s4:7→1, s4:7→1}"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+2 su(3)+3(g2+su(2))"	21	126	1	2	0	0	0	0	1	0	"{s1:14→1 / s2:1→1 / s3:1→1 / s4:1→2, 14→1, s1:14→1 / s2:1→1 / s3:1→1 / s4:1→3, s1:14→1 / s2:1→1 / s3:1→1 / s4:1→3, 14→1, s1:14→1 / s2:1→1 / s3:1→1 / s4:1→4, 14→1}"	"{s4:17→1, s4:7→1, s4:17→1, s4:17→1}"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+2 su(3)+3(g2+su(2))"	22	126	1	2	0	0	0	0	1	0	"s1:1→1 / s2:14→1 / s3:14→1 / s4:14→2"	"s4:7→1"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+2 su(3)+3(g2+su(2))"	25	126	1	2	0	0	0	0	1	0	"{s1:14→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:1→1 / s2:14→1 / s3:14→1 / s4:14→1}"	"{s4:17→1, s4:17→1}"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+2 su(3)+3(g2+su(2))"	28	126	1	2	0	0	0	0	1	0	"{s1:14→1 / s2:1→1 / s3:1→2 / s4:1→1, s1:1→1 / s2:14→1 / s3:14→2 / s4:14→1}"	"{s4:16→1, s4:16→1}"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+2 su(3)+3(g2+su(2))"	29	126	1	2	0	0	0	0	1	0	"{s1:1→1 / s2:14→1 / s3:14→1 / s4:14→2, s1:1→1 / s2:14→1 / s3:14→2 / s4:14→1}"	"{s4:17→1, s4:17→1}"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+2 su(3)+3(g2+su(2))"	30	126	1	2	0	0	0	0	1	0	"{s1:14→1 / s2:1→1 / s3:1→1 / s4:1→2, s1:1→1 / s2:14→1 / s3:14→2 / s4:14→2, s1:1→1 / s2:14→1 / s3:14→3 / s4:14→1}"	"{s4:17→1, s4:16→1, s4:16→1}"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+2 su(3)+3(g2+su(2))"	32	126	1	2	0	0	0	0	1	0	"{s1:1→1 / s2:14→1 / s3:14→1 / s4:14→3, s1:1→1 / s2:14→1 / s3:14→2 / s4:14→3}"	"{s4:17→1, s4:16→1}"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+2 su(3)+3(g2+su(2))"	33	126	1	2	0	0	0	0	1	0	"s1:1→1 / s2:14→1 / s3:14→1 / s4:14→4"	"s4:17→1"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+2 su(3)+3(g2+su(2))"	34	126	1	2	0	0	0	0	1	0	"{s1:14→1 / s2:1→1 / s3:1→1 / s4:1→3, s1:1→1 / s2:14→1 / s3:14→1 / s4:14→5, s1:1→1 / s2:14→1 / s3:14→2 / s4:14→4}"	"{s4:17→1, s4:17→1, s4:16→1}"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+2 su(3)+3(g2+su(2))"	36	126	1	2	0	0	0	0	1	0	"s1:14→1 / s2:1→1 / s3:1→1 / s4:1→4"	"s4:17→1"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+2 su(3)+3(g2+su(2))"	37	126	1	2	0	0	0	0	1	0	"s1:14→1 / s2:1→1 / s3:1→1 / s4:1→5"	"s4:17→1"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+4(g2+su(2))"	23	133	2	1	0	0	0	0	1	0	"s1:14→1 / s2:1→1 / s3:1→1 / s4:1→5"	"s3:16→1 / s4:7→1"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+4(g2+su(2))"	27	133	2	1	0	0	0	0	1	0	"s1:14→1 / s2:1→1 / s3:1→1 / s4:1→4"	"s3:16→1 / s4:7→1"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+4(g2+su(2))"	38	133	2	1	0	0	0	0	1	0	"s1:1→1 / s2:14→1 / s3:14→1 / s4:14→5"	"s3:16→1 / s4:7→1"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7'+2 f4+4 su(3)+2(g2+su(2))"	42	147	0	3	0	0	0	1	0	0	"s1:1→1 / s2:14→1 / s3:14→1 / s4:14→1"	""
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7'+2 f4+4 su(3)+2(g2+su(2))"	48	147	0	3	0	0	0	1	0	0	"s1:14→1 / s2:1→1 / s3:1→1 / s4:1→1"	""
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+4 su(3)+2(g2+su(2))"	23	119	0	3	0	0	0	0	1	0	"{s1:14→1 / s2:1→1 / s3:1→1 / s4:1→1, s1:1→1 / s2:14→1 / s3:14→1 / s4:14→1}"	""
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+4 su(3)+2(g2+su(2))"	27	119	0	3	0	0	0	0	1	0	"s1:1→1 / s2:14→1 / s3:14→1 / s4:14→2"	""
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+4 su(3)+2(g2+su(2))"	30	119	0	3	0	0	0	0	1	0	"s1:1→1 / s2:14→1 / s3:14→1 / s4:14→3"	""
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7'+2 f4+so(8)+3 su(3)+2(g2+su(2))"	38	127	0	2	1	0	0	1	0	0	"s1:1→1 / s2:14→1 / s3:14→1 / s4:14→1"	""
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+so(8)+3 su(3)+2(g2+su(2))"	24	99	0	2	1	0	0	0	1	0	"s1:1→1 / s2:14→1 / s3:14→1 / s4:14→1"	""
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7'+2 f4+so(8)+su(3)+3(g2+su(2))"	88	134	1	1	1	0	0	1	0	0	"s1:1→1 / s2:14→1 / s3:14→1 / s4:14→1"	"s4:17→1"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+so(8)+su(3)+3(g2+su(2))"	26	106	1	1	1	0	0	0	1	0	"s1:1→1 / s2:14→1 / s3:14→1 / s4:14→1"	"s4:17→1"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	27	132	2	1	0	0	0	0	1	0	"s1:1→1 / s2:14→1 / s3:14→1 / s4:14→1"	"s3:16→1 / s4:16→1"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	28	132	2	1	0	0	0	0	1	0	"s1:14→1 / s2:1→1 / s3:1→1 / s4:1→1"	"s3:16→1 / s4:16→1"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	30	132	2	1	0	0	0	0	1	0	"s1:1→1 / s2:14→1 / s3:14→1 / s4:14→2"	"s3:16→1 / s4:16→1"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	31	132	2	1	0	0	0	0	1	0	"s1:1→1 / s2:14→2 / s3:14→1 / s4:14→1"	"s3:16→1 / s4:16→1"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	32	132	2	1	0	0	0	0	1	0	"{s1:14→1 / s2:1→1 / s3:1→1 / s4:1→2, s1:1→1 / s2:14→1 / s3:14→2 / s4:14→2}"	"{s3:16→1 / s4:16→1, s3:16→1 / s4:16→1}"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	33	132	2	1	0	0	0	0	1	0	"{s1:1→1 / s2:14→1 / s3:14→1 / s4:14→3, s1:1→1 / s2:14→1 / s3:14→2 / s4:14→3}"	"{s3:16→1 / s4:16→1, s3:16→1 / s4:16→1}"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+su(3)+2(g2+su(2))+so(7)+2 su(2)"	34	132	2	1	0	0	0	0	1	0	"{s1:1→1 / s2:14→1 / s3:14→1 / s4:14→4, s1:1→1 / s2:14→1 / s3:14→1 / s4:14→5, s1:1→1 / s2:14→1 / s3:14→2 / s4:14→4, s1:1→1 / s2:14→1 / s3:14→3 / s4:14→3}"	"{s3:16→1 / s4:16→1, s3:16→1 / s4:16→1, s3:16→1 / s4:16→1, s3:16→1 / s4:16→1}"
