"TH"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
14	1	"2 f5+su(3)+2(g2+su(2))"	"e6+2 f5+so(8)+3(g2+su(2))"	20	169	1	0	1	0	1	0	0	0	"{s1:14→1 / s2:1→1 / s3:1→1, 14→2, s1:1→1 / s2:14→1 / s3:14→3}"	"{s3:7→1, s3:7→1}"
14	1	"2 f5+su(3)+2(g2+su(2))"	"e6+2 f5+so(8)+3(g2+su(2))"	21	169	1	0	1	0	1	0	0	0	"s1:14→1 / s2:1→1 / s3:1→2"	"s3:7→1"
14	1	"2 f5+su(3)+2(g2+su(2))"	"e6+2 f5+su(3)+3(g2+su(2))"	17	189	1	1	0	0	1	0	0	0	"{s1:14→1 / s2:1→1 / s3:1→2, 14→1, s1:14→1 / s2:1→1 / s3:1→3, 14→1, s1:1→1 / s2:14→1 / s3:1→1, 14→3, s1:1→1 / s2:14→1 / s3:1→1, 14→4}"	"{s3:7→1, s3:7→1, s3:7→1, s3:7→1}"
14	1	"2 f5+su(3)+2(g2+su(2))"	"e6+3 f5+2 su(3)+2(g2+su(2))"	72	138	0	1	0	1	1	0	0	0	"s1:1→1 / s2:14→1 / s3:14→1"	""
14	1	"2 f5+su(3)+2(g2+su(2))"	"e6+3 f5+3(g2+su(2))"	19	145	1	0	0	1	1	0	0	0	"{s1:14→1 / s2:1→1, s1:1→1 / s2:14→1 / s3:14→1}"	"{s3:7→1, s3:7→1}"
14	1	"2 f5+su(3)+2(g2+su(2))"	"e6+3 f5+3(g2+su(2))"	20	145	1	0	0	1	1	0	0	0	"{s1:14→1 / s2:1→1 / s3:14→1, s1:14→1 / s2:1→1 / s3:1→1, s1:1→1 / s2:14→1, s1:1→1 / s2:14→1 / s3:14→2}"	"{s3:7→1, s3:7→1, s3:7→1, s3:7→1}"
14	1	"2 f5+su(3)+2(g2+su(2))"	"e6+3 f5+3(g2+su(2))"	22	145	1	0	0	1	1	0	0	0	"s1:14→1 / s2:1→1 / s3:1→2"	"s3:7→1"
14	1	"2 f5+su(3)+2(g2+su(2))"	"e6+3 f5+3(g2+su(2))"	26	145	1	0	0	1	1	0	0	0	"s1:14→1 / s2:1→1 / s3:14→2"	"s3:7→1"
14	1	"2 f5+su(3)+2(g2+su(2))"	"e6+3 f5+3(g2+su(2))"	31	145	1	0	0	1	1	0	0	0	"s1:1→1 / s2:14→1 / s3:1→1"	"s3:7→1"
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7'+2 f5+2 so(8)+su(3)+2(g2+su(2))"	23	115	0	0	2	0	0	1	0	0	"s1:1→1 / s2:14→1 / s3:14→1"	""
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7+2 f5+2 so(8)+su(3)+2(g2+su(2))"	22	87	0	0	2	0	0	0	1	0	"s1:1→1 / s2:14→1 / s3:14→1"	""
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7'+2 f5+3 su(3)+2(g2+su(2))"	22	155	0	2	0	0	0	1	0	0	"{s1:14→1 / s2:1→1 / s3:1→1, s1:1→1 / s2:14→1 / s3:14→1}"	""
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7+2 f5+3 su(3)+2(g2+su(2))"	20	127	0	2	0	0	0	0	1	0	"{s1:14→1 / s2:1→1 / s3:1→1, s1:1→1 / s2:14→1 / s3:14→1}"	""
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7+2 f5+3 su(3)+2(g2+su(2))"	25	127	0	2	0	0	0	0	1	0	"{s1:14→1 / s2:1→1 / s3:1→2, s1:1→1 / s2:14→1 / s3:14→2}"	""
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7+2 f5+3 su(3)+2(g2+su(2))"	28	127	0	2	0	0	0	0	1	0	"{s1:14→1 / s2:1→2 / s3:1→2, s1:1→1 / s2:14→2 / s3:14→2}"	""
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7+2 f5+3 su(3)+2(g2+su(2))"	29	127	0	2	0	0	0	0	1	0	"s1:1→1 / s2:14→1 / s3:14→3"	""
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7+2 f5+3 su(3)+2(g2+su(2))"	30	127	0	2	0	0	0	0	1	0	"{s1:14→1 / s2:1→1 / s3:1→3, s1:1→1 / s2:14→2 / s3:14→3}"	""
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7+2 f5+3 su(3)+2(g2+su(2))"	31	127	0	2	0	0	0	0	1	0	"s1:1→1 / s2:14→1 / s3:14→4"	""
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7+2 f5+3 su(3)+2(g2+su(2))"	32	127	0	2	0	0	0	0	1	0	"{s1:1→1 / s2:14→2 / s3:14→4, s1:1→1 / s2:14→3 / s3:14→3}"	""
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7+2 f5+3 su(3)+2(g2+su(2))"	33	127	0	2	0	0	0	0	1	0	"{s1:14→1 / s2:1→1 / s3:1→4, s1:1→1 / s2:14→1 / s3:14→5}"	""
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7+2 f5+3 su(3)+2(g2+su(2))"	35	127	0	2	0	0	0	0	1	0	"s1:14→1 / s2:1→1 / s3:1→5"	""
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7'+2 f5+so(8)+2 su(3)+2(g2+su(2))"	23	135	0	1	1	0	0	1	0	0	"{s1:14→1 / s2:1→1 / s3:1→1, s1:1→1 / s2:14→1 / s3:14→1}"	""
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7+2 f5+so(8)+2 su(3)+2(g2+su(2))"	21	107	0	1	1	0	0	0	1	0	"{s1:14→1 / s2:1→1 / s3:1→1, s1:1→1 / s2:14→1 / s3:14→1}"	""
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7+2 f5+so(8)+2 su(3)+2(g2+su(2))"	26	107	0	1	1	0	0	0	1	0	"s1:1→1 / s2:14→1 / s3:14→2"	""
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7+2 f5+so(8)+2 su(3)+2(g2+su(2))"	29	107	0	1	1	0	0	0	1	0	"s1:1→1 / s2:14→1 / s3:14→3"	""
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7'+2 f5+so(8)+3(g2+su(2))"	19	142	1	0	1	0	0	1	0	0	"{s1:14→1 / s2:1→1 / s3:1→1, s1:14→1 / s2:1→1 / s3:1→2, s1:1→1 / s2:14→1 / s3:14→1, s1:1→1 / s2:14→1 / s3:14→2, s1:1→1 / s2:14→1 / s3:14→3}"	"{s3:7→1, s3:7→1, s3:7→1, s3:7→1, s3:7→1}"
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7'+2 f5+so(8)+3(g2+su(2))"	20	142	1	0	1	0	0	1	0	0	"{s1:14→1 / s2:1→1, s1:14→1 / s2:1→1 / s3:1→3}"	"{s3:7→1, s3:7→1}"
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7+2 f5+so(8)+3(g2+su(2))"	20	114	1	0	1	0	0	0	1	0	"{s1:14→1 / s2:1→1 / s3:1→1, s1:14→1 / s2:1→1 / s3:1→2, s1:14→1 / s2:1→1 / s3:1→3, s1:1→1 / s2:14→1 / s3:14→1, s1:1→1 / s2:14→1 / s3:14→2, s1:1→1 / s2:14→1 / s3:14→3}"	"{s3:7→1, s3:7→1, s3:7→1, s3:7→1, s3:7→1, s3:7→1}"
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7+2 f5+so(8)+3(g2+su(2))"	21	114	1	0	1	0	0	0	1	0	"s1:14→1 / s2:1→1"	"s3:7→1"
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7'+2 f5+su(3)+3(g2+su(2))"	18	162	1	1	0	0	0	1	0	0	"{s1:14→1 / s2:1→1 / s3:1→1, s1:14→1 / s2:1→1 / s3:1→2, 14→1, s1:14→1 / s2:1→1 / s3:1→2, 14→1, s1:14→1 / s2:1→1 / s3:1→3, 14→1, s1:14→1 / s2:1→1 / s3:1→4, 14→1, s1:1→1 / s2:14→1 / s3:14→2, s1:1→1 / s2:14→1 / s3:14→3}"	"{s3:7→1, s3:16→1, s3:7→1, s3:7→1, s3:7→1, s3:7→1, s3:7→1}"
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7'+2 f5+su(3)+3(g2+su(2))"	19	162	1	1	0	0	0	1	0	0	"{s1:14→1 / s2:1→1 / s3:1→1, 14→1, s1:14→1 / s2:1→1 / s3:1→2, s1:14→1 / s2:1→1 / s3:1→3, s1:14→1 / s2:1→1 / s3:1→3, 14→1, s1:14→1 / s2:1→1 / s3:1→4, 14→1, s1:1→1 / s2:14→1 / s3:14→1, s1:1→1 / s2:14→1 / s3:14→4, s1:1→1 / s2:14→1 / s3:14→5}"	"{s3:16→1, s3:7→1, s3:7→1, s3:16→1, s3:16→1, s3:7→1, s3:7→1, s3:7→1}"
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7'+2 f5+su(3)+3(g2+su(2))"	20	162	1	1	0	0	0	1	0	0	"s1:14→1 / s2:1→1 / s3:1→4"	"s3:7→1"
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7'+2 f5+su(3)+3(g2+su(2))"	21	162	1	1	0	0	0	1	0	0	"s1:14→1 / s2:1→1 / s3:1→5"	"s3:7→1"
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7'+2 f5+su(3)+3(g2+su(2))"	22	162	1	1	0	0	0	1	0	0	"s1:14→1 / s2:1→1 / s3:1→1, 14→1"	"s3:7→1"
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	19	134	1	1	0	0	0	0	1	0	"{s1:14→1 / s2:1→1 / s3:1→1, s1:14→1 / s2:1→1 / s3:1→2, s1:14→1 / s2:1→1 / s3:1→2, 14→1, s1:14→1 / s2:1→1 / s3:1→2, 14→1, s1:14→1 / s2:1→1 / s3:1→3, s1:14→1 / s2:1→1 / s3:1→3, 14→1, s1:14→1 / s2:1→1 / s3:1→3, 14→1, s1:14→1 / s2:1→1 / s3:1→4, 14→1, s1:1→1 / s2:14→1 / s3:14→2, s1:1→1 / s2:14→1 / s3:14→3, s1:1→1 / s2:14→1 / s3:14→4}"	"{s3:7→1, s3:7→1, s3:16→1, s3:7→1, s3:7→1, s3:16→1, s3:7→1, s3:7→1, s3:7→1, s3:7→1, s3:7→1}"
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	20	134	1	1	0	0	0	0	1	0	"{s1:14→1 / s2:1→1 / s3:1→1, 14→1, s1:14→1 / s2:1→1 / s3:1→4, s1:14→1 / s2:1→1 / s3:1→4, 14→1, s1:14→1 / s2:1→1 / s3:1→5, s1:1→1 / s2:14→1 / s3:14→1, s1:1→1 / s2:14→1 / s3:14→5}"	"{s3:16→1, s3:7→1, s3:16→1, s3:7→1, s3:7→1, s3:7→1}"
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	22	134	1	1	0	0	0	0	1	0	"{s1:14→1 / s2:1→1 / s3:1→1, 14→1, s1:1→1 / s2:14→1 / s3:14→1}"	"{s3:7→1, s3:16→1}"
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	23	134	1	1	0	0	0	0	1	0	"{s1:14→1 / s2:1→1 / s3:1→1, s1:14→1 / s2:1→2 / s3:1→5}"	"{s3:16→1, s3:7→1}"
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	25	134	1	1	0	0	0	0	1	0	"s1:14→1 / s2:1→2 / s3:1→4"	"s3:7→1"
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	27	134	1	1	0	0	0	0	1	0	"{s1:1→1 / s2:14→1 / s3:14→2, s1:1→1 / s2:14→2 / s3:14→1}"	"{s3:16→1, s3:16→1}"
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	28	134	1	1	0	0	0	0	1	0	"{s1:14→1 / s2:1→1 / s3:1→2, s1:14→1 / s2:1→2 / s3:1→1}"	"{s3:16→1, s3:16→1}"
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	29	134	1	1	0	0	0	0	1	0	"s1:1→1 / s2:14→2 / s3:14→5"	"s3:7→1"
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	30	134	1	1	0	0	0	0	1	0	"{s1:1→1 / s2:14→2 / s3:14→2, s1:1→1 / s2:14→3 / s3:14→1}"	"{s3:16→1, s3:16→1}"
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	31	134	1	1	0	0	0	0	1	0	"s1:1→1 / s2:14→1 / s3:14→3"	"s3:16→1"
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	32	134	1	1	0	0	0	0	1	0	"{s1:14→1 / s2:1→2 / s3:1→2, s1:14→1 / s2:1→3 / s3:1→1, s1:1→1 / s2:14→2 / s3:14→3, s1:1→1 / s2:14→3 / s3:14→2, s1:1→1 / s2:14→4 / s3:14→1}"	"{s3:16→1, s3:16→1, s3:16→1, s3:16→1, s3:16→1}"
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	33	134	1	1	0	0	0	0	1	0	"{s1:14→1 / s2:1→1 / s3:1→3, s1:1→1 / s2:14→1 / s3:14→4, s1:1→1 / s2:14→3 / s3:14→3}"	"{s3:16→1, s3:16→1, s3:16→1}"
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	34	134	1	1	0	0	0	0	1	0	"{s1:1→1 / s2:14→1 / s3:14→5, s1:1→1 / s2:14→2 / s3:14→4, s1:1→1 / s2:14→2 / s3:14→5, s1:1→1 / s2:14→3 / s3:14→4}"	"{s3:16→1, s3:16→1, s3:16→1, s3:16→1}"
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	35	134	1	1	0	0	0	0	1	0	"{s1:14→1 / s2:1→1 / s3:1→4, s1:14→1 / s2:1→2 / s3:1→3}"	"{s3:16→1, s3:16→1}"
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	37	134	1	1	0	0	0	0	1	0	"{s1:14→1 / s2:1→1 / s3:1→5, s1:14→1 / s2:1→2 / s3:1→4}"	"{s3:16→1, s3:16→1}"
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	38	134	1	1	0	0	0	0	1	0	"s1:14→1 / s2:1→2 / s3:1→5"	"s3:16→1"
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7+2 f5+su(3)+3(g2+su(2))"	41	134	1	1	0	0	0	0	1	0	"s1:14→1 / s2:1→2 / s3:1→4, 14→1"	"s3:16→1"
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7'+3 f5+2 su(3)+2(g2+su(2))"	23	111	0	1	0	1	0	1	0	0	"s1:1→1 / s2:14→1 / s3:14→1"	""
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7+3 f5+2 su(3)+2(g2+su(2))"	22	83	0	1	0	1	0	0	1	0	"s1:1→1 / s2:14→1 / s3:14→1"	""
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7'+3 f5+3(g2+su(2))"	20	118	1	0	0	1	0	1	0	0	"s1:14→1 / s2:1→1"	"s3:7→1"
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7'+3 f5+3(g2+su(2))"	21	118	1	0	0	1	0	1	0	0	"s1:1→1 / s2:14→1"	"s3:7→1"
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7+3 f5+3(g2+su(2))"	21	90	1	0	0	1	0	0	1	0	"s1:14→1 / s2:1→1"	"s3:7→1"
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7+3 f5+3(g2+su(2))"	22	90	1	0	0	1	0	0	1	0	"s1:1→1 / s2:14→1"	"s3:7→1"
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7'+e6+2 f5+2 su(3)+2(g2+su(2))"	24	85	0	1	0	0	1	1	0	0	"s1:1→1 / s2:14→1 / s3:14→1"	""
14	1	"2 f5+su(3)+2(g2+su(2))"	"e7+e6+2 f5+2 su(3)+2(g2+su(2))"	23	57	0	1	0	0	1	0	1	0	"s1:1→1 / s2:14→1 / s3:14→1"	""
14	1	"2 f5+su(3)+2(g2+su(2))"	"e8+2 f5+3 su(3)+2(g2+su(2))"	23	12	0	2	0	0	0	0	0	1	"s1:14→1 / s2:1→1 / s3:1→1"	""
14	1	"2 f5+su(3)+2(g2+su(2))"	"e8+2 f5+3 su(3)+2(g2+su(2))"	24	12	0	2	0	0	0	0	0	1	"{s1:14→1 / s2:1→1 / s3:1→2, s1:14→1 / s2:1→1 / s3:1→3, s1:14→1 / s2:1→1 / s3:1→4, s1:14→1 / s2:1→1 / s3:1→5, s1:14→1 / s2:1→2 / s3:1→2}"	""
14	1	"2 f5+su(3)+2(g2+su(2))"	"e8+2 f5+so(8)+2 su(3)+2(g2+su(2))"	24	-8	0	1	1	0	0	0	0	1	"s1:14→1 / s2:1→1 / s3:1→1"	""
14	1	"2 f5+su(3)+2(g2+su(2))"	"e8+2 f5+so(8)+3(g2+su(2))"	25	-1	1	0	1	0	0	0	0	1	"s1:14→1 / s2:1→1"	"s3:7→1"
14	1	"2 f5+su(3)+2(g2+su(2))"	"e8+2 f5+su(3)+3(g2+su(2))"	23	19	1	1	0	0	0	0	0	1	"{s1:14→1 / s2:1→1 / s3:1→1, s1:14→1 / s2:1→1 / s3:1→1, s1:14→1 / s2:1→1 / s3:1→2, s1:14→1 / s2:1→1 / s3:1→3, s1:14→1 / s2:1→1 / s3:1→4, s1:14→1 / s2:1→1 / s3:1→5}"	"{s3:16→1, s3:7→1, s3:7→1, s3:7→1, s3:7→1, s3:7→1}"
14	1	"2 f5+su(3)+2(g2+su(2))"	"e8+2 f5+su(3)+3(g2+su(2))"	24	19	1	1	0	0	0	0	0	1	"{s1:14→1 / s2:1→1 / s3:1→2, s1:14→1 / s2:1→1 / s3:1→3, s1:14→1 / s2:1→1 / s3:1→4, s1:14→1 / s2:1→1 / s3:1→5, s1:14→1 / s2:1→2 / s3:1→1, s1:14→1 / s2:1→2 / s3:1→2, s1:14→1 / s2:1→2 / s3:1→3, s1:14→1 / s2:1→2 / s3:1→4, s1:14→1 / s2:1→2 / s3:1→5, s1:14→1 / s2:1→3 / s3:1→1}"	"{s3:16→1, s3:16→1, s3:16→1, s3:16→1, s3:16→1, s3:16→1, s3:16→1, s3:16→1, s3:16→1, s3:16→1}"
14	1	"2 f5+su(3)+2(g2+su(2))"	"e8+2 f5+su(3)+3(g2+su(2))"	193	19	1	1	0	0	0	0	0	1	"s1:14→1 / s2:1→1"	"s3:7→1"
14	2	"e6+f5+2 su(3)+g2+su(2)"	"2 e6+2 f5+3 su(3)+g2+su(2)"	20	113	0	1	0	1	1	0	0	0	"{s1:14→1 / s2:1→1 / s3:4→1, s1:14→1 / s2:1→1 / s3:4→1, 14→1, s1:1→1 / s2:14→1 / s3:4→1, s1:1→1 / s2:14→1 / s3:4→1, 14→1}"	""
14	2	"e6+f5+2 su(3)+g2+su(2)"	"2 e6+2 f5+3 su(3)+g2+su(2)"	23	113	0	1	0	1	1	0	0	0	"s1:1→1 / s2:14→1 / s3:14→1"	""
14	2	"e6+f5+2 su(3)+g2+su(2)"	"2 e6+2 f5+3 su(3)+g2+su(2)"	53	113	0	1	0	1	1	0	0	0	"s1:14→1 / s2:1→1 / s3:14→1"	""
14	2	"e6+f5+2 su(3)+g2+su(2)"	"2 e6+f5+2 so(8)+2 su(3)+g2+su(2)"	23	117	0	0	2	0	1	0	0	0	"s1:1→1 / s2:14→1 / s3:14→1"	""
14	2	"e6+f5+2 su(3)+g2+su(2)"	"2 e6+f5+2 su(3)+2(g2+su(2))"	18	164	1	1	0	0	1	0	0	0	"{s1:14→1 / s2:1→1 / s3:1→1, 4→1, 14→1, s1:14→1 / s2:1→1 / s3:1→1, 4→2, 14→1, s1:14→1 / s2:1→1 / s3:1→1, 4→3, 14→1, s1:14→1 / s2:1→1 / s3:1→2, 4→1, 14→1, s1:14→1 / s2:1→1 / s3:1→2, 4→2, 14→1, s1:14→1 / s2:1→1 / s3:4→1, s1:1→1 / s2:14→1 / s3:4→1, 14→1, s1:1→1 / s2:14→1 / s3:4→2, 14→2, s1:1→1 / s2:14→1 / s3:4→2, 14→3, s1:1→1 / s2:14→1 / s3:4→3, 14→2}"	"{s3:16→1, s3:16→1, s3:16→1, s3:16→1, s3:16→1, s3:16→1, s3:16→1, s3:16→1, s3:16→1, s3:16→1}"
14	2	"e6+f5+2 su(3)+g2+su(2)"	"2 e6+f5+2 su(3)+2(g2+su(2))"	19	164	1	1	0	0	1	0	0	0	"{s1:14→1 / s2:1→1 / s3:1→1, 14→1, s1:14→1 / s2:1→1 / s3:1→1, 4→2, 14→2, s1:14→1 / s2:1→1 / s3:1→2, 14→1, s1:14→1 / s2:1→1 / s3:1→2, 14→2, s1:14→1 / s2:1→1 / s3:1→2, 4→1, 14→2, s1:14→1 / s2:1→1 / s3:1→3, 14→1, s1:14→1 / s2:1→1 / s3:1→3, 14→2, s1:14→1 / s2:1→1 / s3:1→3, 4→1, 14→1, s1:14→1 / s2:1→1 / s3:4→3, 14→1, s1:1→1 / s2:14→1 / s3:4→1, 14→2, s1:1→1 / s2:14→1 / s3:4→2, 14→1}"	"{s3:16→1, s3:16→1, s3:16→1, s3:16→1, s3:16→1, s3:16→1, s3:16→1, s3:16→1, s3:16→1, s3:16→1, s3:16→1}"
14	2	"e6+f5+2 su(3)+g2+su(2)"	"2 e6+f5+2 su(3)+2(g2+su(2))"	20	164	1	1	0	0	1	0	0	0	"{s1:14→1 / s2:1→1 / s3:1→4, 14→1, s1:14→1 / s2:1→1 / s3:4→2, 14→1, s1:14→1 / s2:1→1 / s3:4→4, 14→1, s1:1→1 / s2:14→1 / s3:4→1, 14→3}"	"{s3:16→1, s3:16→1, s3:16→1, s3:16→1}"
14	2	"e6+f5+2 su(3)+g2+su(2)"	"2 e6+f5+2 su(3)+2(g2+su(2))"	21	164	1	1	0	0	1	0	0	0	"{s1:14→1 / s2:1→1 / s3:1→1, 4→1, 14→2, s1:14→1 / s2:1→1 / s3:1→1, 4→2, s1:1→1 / s2:14→1 / s3:4→1, 14→4}"	"{s3:16→1, s3:16→1, s3:16→1}"
14	2	"e6+f5+2 su(3)+g2+su(2)"	"2 e6+f5+2 su(3)+2(g2+su(2))"	22	164	1	1	0	0	1	0	0	0	"{s1:14→1 / s2:1→1 / s3:1→1, 4→3, s1:14→1 / s2:1→1 / s3:4→2}"	"{s3:16→1, s3:16→1}"
14	2	"e6+f5+2 su(3)+g2+su(2)"	"2 e6+f5+2 su(3)+2(g2+su(2))"	26	164	1	1	0	0	1	0	0	0	"s1:14→1 / s2:1→1 / s3:1→2, 14→3"	"s3:16→1"
14	2	"e6+f5+2 su(3)+g2+su(2)"	"2 e6+f5+4 su(3)+g2+su(2)"	18	157	0	2	0	0	1	0	0	0	"{s1:14→1 / s2:1→1, 4→1 / s3:1→3, 14→1, s1:14→1 / s2:1→1 / s3:1→2, 4→1, 14→1, s1:14→1 / s2:4→1 / s3:1→1, s1:14→1 / s2:4→1 / s3:1→3, 14→1, s1:1→1 / s2:14→1 / s3:4→1, 14→1}"	""
14	2	"e6+f5+2 su(3)+g2+su(2)"	"2 e6+f5+4 su(3)+g2+su(2)"	19	157	0	2	0	0	1	0	0	0	"{s1:14→1 / s2:1→1 / s3:1→1, 4→1, 14→1, s1:14→1 / s2:1→1 / s3:1→2, 14→1, s1:14→1 / s2:1→1 / s3:1→3, 14→1, s1:14→1 / s2:1→1 / s3:1→3, 4→1, 14→1, s1:14→1 / s2:4→1 / s3:1→2, 14→1, s1:14→1 / s2:4→1 / s3:1→4, 14→1, s1:1→1 / s2:14→1 / s3:4→1, 14→2}"	""
14	2	"e6+f5+2 su(3)+g2+su(2)"	"2 e6+f5+4 su(3)+g2+su(2)"	20	157	0	2	0	0	1	0	0	0	"{s1:14→1 / s2:1→1 / s3:1→1, 14→1, s1:14→1 / s2:1→1 / s3:1→1, 4→1, s1:14→1 / s2:4→1 / s3:1→1, 14→1, s1:1→1 / s2:14→1 / s3:4→1, 14→3}"	""
14	2	"e6+f5+2 su(3)+g2+su(2)"	"2 e6+f5+4 su(3)+g2+su(2)"	21	157	0	2	0	0	1	0	0	0	"s1:1→1 / s2:14→1 / s3:4→1, 14→4"	""
