"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
14	1	"2 f4+su(3)+2(g2+su(2))"	"2 f4+2 su(3)+2(g2+su(2))"	14	268	0	1	0	0	0	0	0	0	"[""s1:14->1"",""s1:1->1""]"	"["""",""""]"
14	1	"2 f4+su(3)+2(g2+su(2))"	"2 f4+so(8)+su(3)+2(g2+su(2))"	14	248	0	0	1	0	0	0	0	0	"[""s1:14->1"",""s1:1->1"",""s1:1->1, 14->1""]"	"["""","""",""""]"
14	1	"2 f4+su(3)+2(g2+su(2))"	"3 f4+su(3)+2(g2+su(2))"	14	224	0	0	0	1	0	0	0	0	"[""s1:14->1"",""s1:1->1""]"	"["""",""""]"
14	1	"2 f4+su(3)+2(g2+su(2))"	"3 f4+su(3)+2(g2+su(2))"	15	224	0	0	0	1	0	0	0	0	"[""s1:1->1, 14->1""]"	"[""""]"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e6+2 f4+su(3)+2(g2+su(2))"	14	198	0	0	0	0	1	0	0	0	"[""s1:14->1"",""s1:1->1""]"	"["""",""""]"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e6+2 f4+su(3)+2(g2+su(2))"	16	198	0	0	0	0	1	0	0	0	"[""s1:1->1, 14->1""]"	"[""""]"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7'+2 f4+su(3)+2(g2+su(2))"	14	171	0	0	0	0	0	1	0	0	"[""s1:14->1"",""s1:1->1""]"	"["""",""""]"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7'+2 f4+su(3)+2(g2+su(2))"	17	171	0	0	0	0	0	1	0	0	"[""s1:1->1, 14->1""]"	"[""""]"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+su(3)+2(g2+su(2))"	14	143	0	0	0	0	0	0	1	0	"[""s1:14->1"",""s1:1->1""]"	"["""",""""]"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e7+2 f4+su(3)+2(g2+su(2))"	18	143	0	0	0	0	0	0	1	0	"[""s1:1->1, 14->1""]"	"[""""]"
14	1	"2 f4+su(3)+2(g2+su(2))"	"e8+2 f4+su(3)+2(g2+su(2))"	14	28	0	0	0	0	0	0	0	1	"[""s1:14->1""]"	"[""""]"
14	2	"e6+f4+2 su(3)+g2+su(2)"	"2 e6+f4+2 su(3)+g2+su(2)"	14	173	0	0	0	0	1	0	0	0	"[""s1:14->1"",""s1:1->1""]"	"["""",""""]"
14	2	"e6+f4+2 su(3)+g2+su(2)"	"2 e6+f4+2 su(3)+g2+su(2)"	17	173	0	0	0	0	1	0	0	0	"[""s1:1->1, 14->1""]"	"[""""]"
14	2	"e6+f4+2 su(3)+g2+su(2)"	"e6+2 f4+2 su(3)+g2+su(2)"	14	199	0	0	0	1	0	0	0	0	"[""s1:14->1"",""s1:1->1""]"	"["""",""""]"
14	2	"e6+f4+2 su(3)+g2+su(2)"	"e6+2 f4+2 su(3)+g2+su(2)"	16	199	0	0	0	1	0	0	0	0	"[""s1:1->1, 14->1""]"	"[""""]"
14	2	"e6+f4+2 su(3)+g2+su(2)"	"e6+f4+3 su(3)+g2+su(2)"	14	243	0	1	0	0	0	0	0	0	"[""s1:14->1"",""s1:1->1"",""s1:1->1, 14->1"",""s1:4->1""]"	"["""","""","""",""""]"
14	2	"e6+f4+2 su(3)+g2+su(2)"	"e6+f4+3 su(3)+g2+su(2)"	15	243	0	1	0	0	0	0	0	0	"[""s1:1->1, 4->1, 14->1"",""s1:1->1, 4->1, 14->2"",""s1:1->2, 4->1, 14->2"",""s1:4->1, 14->1""]"	"["""","""","""",""""]"
14	2	"e6+f4+2 su(3)+g2+su(2)"	"e6+f4+so(8)+2 su(3)+g2+su(2)"	14	223	0	0	1	0	0	0	0	0	"[""s1:14->1"",""s1:1->1""]"	"["""",""""]"
14	2	"e6+f4+2 su(3)+g2+su(2)"	"e6+f4+so(8)+2 su(3)+g2+su(2)"	15	223	0	0	1	0	0	0	0	0	"[""s1:1->1, 14->1""]"	"[""""]"
14	2	"e6+f4+2 su(3)+g2+su(2)"	"e7'+e6+f4+2 su(3)+g2+su(2)"	14	146	0	0	0	0	0	1	0	0	"[""s1:14->1""]"	"[""""]"
14	2	"e6+f4+2 su(3)+g2+su(2)"	"e7+e6+f4+2 su(3)+g2+su(2)"	14	118	0	0	0	0	0	0	1	0	"[""s1:14->1""]"	"[""""]"
14	2	"e6+f4+2 su(3)+g2+su(2)"	"e8+e6+f4+2 su(3)+g2+su(2)"	14	3	0	0	0	0	0	0	0	1	"[""s1:14->1""]"	"[""""]"
