"TH+1"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"count"
133	1	"10 e8+11 f4+22(g2+su(2))"	"11 e8+e7'+11 f4+22(g2+su(2))"	133	254	0	0	0	0	0	1	0	1	2
133	1	"10 e8+11 f4+22(g2+su(2))"	"11 e8+e7+11 f4+22(g2+su(2))"	133	226	0	0	0	0	0	0	1	1	2
