"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"	"LST gauge algebra"
133	2	134	266	0	2	0	0	0	0	0	1	"s1:133→1 / s2:2→1 / s3:1→1"	""
