"TH"	"index"	"LST gauge algebra"	"full gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
4	1	"0"	"2 e6"	13	-40	0	0	0	0	2	0	0	0	"s1:4→1 / s2:1→1"	""
4	1	"0"	"2 e7"	17	-150	0	0	0	0	0	0	2	0	"s1:4→1 / s2:1→1"	""
4	1	"0"	"2 e7'"	15	-94	0	0	0	0	0	2	0	0	"s1:4→1 / s2:1→1"	""
4	1	"0"	"2 e8"	25	-380	0	0	0	0	0	0	0	2	"s1:4→1 / s2:1→1"	""
4	1	"0"	"2 f5"	11	12	0	0	0	2	0	0	0	0	"s1:4→1 / s2:1→1"	""
4	1	"0"	"2 so(8)"	9	60	0	0	2	0	0	0	0	0	"s1:4→1 / s2:1→1"	""
4	1	"0"	"2 so(8)"	11	60	0	0	2	0	0	0	0	0	"{s1:1→1, 4→1 / s2:1→1, 4→1, s1:4→1 / s2:1→2, 4→1}"	""
4	1	"0"	"2 so(8)"	12	60	0	0	2	0	0	0	0	0	"{s1:4→1 / s2:1→1, 4→1, s1:4→1 / s2:1→2, s1:4→1 / s2:4→1}"	""
4	1	"0"	"2 su(3)"	7	100	0	2	0	0	0	0	0	0	"s1:4→1 / s2:1→1"	""
4	1	"0"	"2 su(3)"	10	100	0	2	0	0	0	0	0	0	"{s1:1→1, 4→1 / s2:1→1, 4→1, s1:1→1, 4→1 / s2:1→1, 4→2, s1:1→1, 4→1 / s2:1→2, 4→2, s1:1→1, 4→1 / s2:1→2, 4→3, s1:1→1, 4→2 / s2:1→1, 4→2, s1:1→1, 4→2 / s2:1→2, 4→1, s1:1→1, 4→2 / s2:1→2, 4→2, s1:1→1, 4→2 / s2:1→2, 4→3, s1:1→1, 4→2 / s2:1→3, 4→2, s1:1→1, 4→3 / s2:1→2, 4→2, s1:1→2, 4→2 / s2:1→2, 4→2, s1:1→2, 4→2 / s2:1→2, 4→3, s1:1→2, 4→3 / s2:1→2, 4→3, s1:1→2, 4→3 / s2:1→3, 4→2, s1:4→1 / s2:1→1, 4→1, s1:4→1 / s2:1→2, 4→1, s1:4→1 / s2:1→2, 4→2, s1:4→1 / s2:1→3, 4→1, s1:4→1 / s2:1→3, 4→2, s1:4→1 / s2:4→1}"	""
4	1	"0"	"2 su(3)"	11	100	0	2	0	0	0	0	0	0	"{s1:1→1, 4→1 / s2:1→1, 4→3, s1:1→1, 4→1 / s2:1→1, 4→4, s1:1→1, 4→2 / s2:1→1, 4→3, s1:1→1, 4→2 / s2:1→1, 4→4, s1:1→1, 4→3 / s2:1→1, 4→3, s1:1→1, 4→3 / s2:1→2, 4→3, s1:4→1 / s2:1→1, 4→2, s1:4→1 / s2:1→1, 4→3, s1:4→1 / s2:1→2, 4→3, s1:4→1 / s2:1→4, 4→1, s1:4→2 / s2:1→1, 4→1, s1:4→2 / s2:1→2, 4→3}"	""
4	1	"0"	"2 su(3)"	12	100	0	2	0	0	0	0	0	0	"{s1:4→1 / s2:1→1, 4→4, s1:4→2 / s2:1→1, 4→2, s1:4→2 / s2:1→1, 4→3, s1:4→2 / s2:1→1, 4→4, s1:4→2 / s2:1→2, 4→2}"	""
4	1	"0"	"2 su(3)"	13	100	0	2	0	0	0	0	0	0	"{s1:1→2, 4→2 / s2:1→4, 4→1, s1:4→1 / s2:1→2, s1:4→1 / s2:4→2, s1:4→1 / s2:4→3, s1:4→1 / s2:4→4, s1:4→1 / s2:4→5, s1:4→2 / s2:4→2, s1:4→2 / s2:4→3, s1:4→2 / s2:4→4, s1:4→3 / s2:1→1, 4→2, s1:4→3 / s2:1→1, 4→3, s1:4→3 / s2:4→3}"	""
4	1	"0"	"2 su(3)"	14	100	0	2	0	0	0	0	0	0	"{s1:1→1, 4→1 / s2:1→3, s1:1→2, 4→1 / s2:1→4}"	""
4	1	"0"	"2 su(3)"	17	100	0	2	0	0	0	0	0	0	"s1:1→1, 4→1 / s2:1→4"	""
4	1	"0"	"2 su(3)"	20	100	0	2	0	0	0	0	0	0	"s1:1→1, 4→1 / s2:1→5"	""
4	1	"0"	"2 su(3)"	21	100	0	2	0	0	0	0	0	0	"s1:4→1 / s2:1→3"	""
4	1	"0"	"2 su(3)"	31	100	0	2	0	0	0	0	0	0	"s1:4→1 / s2:1→4"	""
4	1	"0"	"2 su(3)"	43	100	0	2	0	0	0	0	0	0	"s1:4→1 / s2:1→5"	""
4	1	"0"	"2 su(3)"	60	100	0	2	0	0	0	0	0	0	"s1:1→1, 4→2 / s2:1→3, 4→1"	""
4	1	"0"	"e6+f5"	12	-14	0	0	0	1	1	0	0	0	"s1:1→1 / s2:4→1"	""
4	1	"0"	"e6+g2+su(2)"	11	29	0	1	0	0	1	0	0	0	"s1:1→1"	"s2:3→1"
4	1	"0"	"e6+g2+su(2)"	12	29	0	1	0	0	1	0	0	0	"{s1:1→1, s1:1→1 / s2:4→1}"	"{s2:2→1, s2:3→1}"
4	1	"0"	"e6+g2+su(2)"	13	29	0	1	0	0	1	0	0	0	"{s1:1→1, 4→1, s1:1→1 / s2:4→1, s1:1→1 / s2:4→2, s1:1→1 / s2:4→2, s1:1→1 / s2:4→3, s1:1→1 / s2:4→3, s1:1→1 / s2:4→4, s1:1→1 / s2:4→4}"	"{s2:2→1, s2:2→1, s2:2→1, s2:3→1, s2:2→1, s2:3→1, s2:2→1, s2:3→1}"
4	1	"0"	"e6+so(8)"	11	10	0	0	1	0	1	0	0	0	"s1:1→1 / s2:4→1"	""
4	1	"0"	"e6+so(8)"	13	10	0	0	1	0	1	0	0	0	"s1:1→1 / s2:4→2"	""
4	1	"0"	"e6+su(3)"	10	30	0	1	0	0	1	0	0	0	"s1:1→1 / s2:4→1"	""
4	1	"0"	"e6+su(3)"	12	30	0	1	0	0	1	0	0	0	"{s1:1→1, 4→1 / s2:1→1, 4→1, s1:1→1 / s2:1→1, 4→3}"	""
4	1	"0"	"e6+su(3)"	13	30	0	1	0	0	1	0	0	0	"{s1:1→1, 4→1 / s2:4→1, s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, 4→1, s1:1→1 / s2:1→1, 4→2, s1:1→1 / s2:1→1, 4→4, s1:1→1 / s2:4→2, s1:1→1 / s2:4→3, s1:1→1 / s2:4→4, s1:1→1 / s2:4→5}"	""
4	1	"0"	"e7'+e6"	14	-67	0	0	0	0	1	1	0	0	"s1:1→1 / s2:4→1"	""
4	1	"0"	"e7+e6"	15	-95	0	0	0	0	1	0	1	0	"s1:1→1 / s2:4→1"	""
4	1	"0"	"e7+e7'"	16	-122	0	0	0	0	0	1	1	0	"s1:1→1 / s2:4→1"	""
4	1	"0"	"e7'+f5"	13	-41	0	0	0	1	0	1	0	0	"s1:1→1 / s2:4→1"	""
4	1	"0"	"e7+f5"	14	-69	0	0	0	1	0	0	1	0	"s1:1→1 / s2:4→1"	""
4	1	"0"	"e7'+g2+su(2)"	12	2	0	1	0	0	0	1	0	0	"s1:1→1"	"s2:3→1"
4	1	"0"	"e7'+g2+su(2)"	13	2	0	1	0	0	0	1	0	0	"{s1:1→1, s1:1→1 / s2:4→1, s1:1→1 / s2:4→1, s1:1→1 / s2:4→2, s1:1→1 / s2:4→3}"	"{s2:2→1, s2:2→1, s2:3→1, s2:2→1, s2:2→1}"
4	1	"0"	"e7'+g2+su(2)"	14	2	0	1	0	0	0	1	0	0	"{s1:1→1 / s2:4→2, s1:1→1 / s2:4→3}"	"{s2:3→1, s2:3→1}"
4	1	"0"	"e7+g2+su(2)"	13	-26	0	1	0	0	0	0	1	0	"s1:1→1"	"s2:3→1"
4	1	"0"	"e7+g2+su(2)"	14	-26	0	1	0	0	0	0	1	0	"{s1:1→1, s1:1→1 / s2:4→1, s1:1→1 / s2:4→1, s1:1→1 / s2:4→2, s1:1→1 / s2:4→2, s1:1→1 / s2:4→3, s1:1→1 / s2:4→3}"	"{s2:2→1, s2:2→1, s2:3→1, s2:2→1, s2:3→1, s2:2→1, s2:3→1}"
4	1	"0"	"e7'+so(8)"	12	-17	0	0	1	0	0	1	0	0	"s1:1→1 / s2:4→1"	""
4	1	"0"	"e7'+so(8)"	14	-17	0	0	1	0	0	1	0	0	"s1:1→1 / s2:4→2"	""
4	1	"0"	"e7+so(8)"	13	-45	0	0	1	0	0	0	1	0	"s1:1→1 / s2:4→1"	""
4	1	"0"	"e7+so(8)"	15	-45	0	0	1	0	0	0	1	0	"s1:1→1 / s2:4→2"	""
4	1	"0"	"e7'+su(3)"	11	3	0	1	0	0	0	1	0	0	"s1:1→1 / s2:4→1"	""
4	1	"0"	"e7'+su(3)"	13	3	0	1	0	0	0	1	0	0	"s1:1→1 / s2:4→2"	""
4	1	"0"	"e7'+su(3)"	14	3	0	1	0	0	0	1	0	0	"{s1:1→1 / s2:4→3, s1:1→1 / s2:4→4, s1:1→1 / s2:4→5}"	""
4	1	"0"	"e7+su(3)"	12	-25	0	1	0	0	0	0	1	0	"s1:1→1 / s2:4→1"	""
4	1	"0"	"e7+su(3)"	14	-25	0	1	0	0	0	0	1	0	"s1:1→1 / s2:4→2"	""
4	1	"0"	"e7+su(3)"	15	-25	0	1	0	0	0	0	1	0	"{s1:1→1 / s2:4→3, s1:1→1 / s2:4→4, s1:1→1 / s2:4→5}"	""
4	1	"0"	"e8+e6"	19	-210	0	0	0	0	1	0	0	1	"s1:1→1 / s2:4→1"	""
4	1	"0"	"e8+e7"	21	-265	0	0	0	0	0	0	1	1	"s1:1→1 / s2:4→1"	""
4	1	"0"	"e8+e7'"	20	-237	0	0	0	0	0	1	0	1	"s1:1→1 / s2:4→1"	""
4	1	"0"	"e8+f5"	18	-184	0	0	0	1	0	0	0	1	"s1:1→1 / s2:4→1"	""
4	1	"0"	"e8+g2+su(2)"	17	-141	0	1	0	0	0	0	0	1	"s1:1→1"	"s2:3→1"
4	1	"0"	"e8+g2+su(2)"	18	-141	0	1	0	0	0	0	0	1	"{s1:1→1 / s2:4→1, s1:1→1 / s2:4→2}"	"{s2:3→1, s2:3→1}"
4	1	"0"	"e8+so(8)"	17	-160	0	0	1	0	0	0	0	1	"s1:1→1 / s2:4→1"	""
4	1	"0"	"e8+so(8)"	19	-160	0	0	1	0	0	0	0	1	"s1:1→1 / s2:4→2"	""
4	1	"0"	"e8+su(3)"	16	-140	0	1	0	0	0	0	0	1	"s1:1→1 / s2:4→1"	""
4	1	"0"	"e8+su(3)"	18	-140	0	1	0	0	0	0	0	1	"{s1:1→1 / s2:4→2, s1:1→1 / s2:4→3, s1:1→1 / s2:4→4, s1:1→1 / s2:4→5}"	""
4	1	"0"	"f5+g2+su(2)"	10	55	0	1	0	1	0	0	0	0	"s1:1→1"	"s2:3→1"
4	1	"0"	"f5+g2+su(2)"	11	55	0	1	0	1	0	0	0	0	"s1:1→1"	"s2:2→1"
