"TH"	"index"	"LST gauge algebra"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
116	3	"9 e8+9 f5+19(g2+su(2))"	116	245	0	0	0	0	0	0	0	1	"s1:116→1"	""
116	8	"9 e8+9 f5+su(3)+19(g2+su(2))"	116	237	0	0	0	0	0	0	0	1	"s1:116→1"	""
116	9	"9 e8+9 f5+20(g2+su(2))"	116	236	0	0	0	0	0	0	0	1	"s1:1→1"	""
