"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
54	12	95	259	2	3	0	0	0	0	0	0	"{s1:54→1 / s2:54→1 / s3:1→1 / s4:54→1 / s5:54→1, s1:54→1 / s2:54→1 / s3:1→1 / s4:54→1 / s5:54→1, s1:54→1 / s2:54→1 / s3:1→1 / s4:54→1 / s5:54→1, s1:54→1 / s2:54→1 / s3:1→1 / s4:54→1 / s5:54→1}"	"{s4:55→1 / s5:57→1, s4:56→1 / s5:57→1, s4:57→1 / s5:55→1, s4:57→1 / s5:56→1}"
54	12	95	265	3	2	0	0	0	0	0	0	"{s1:54→1 / s2:1→1 / s3:54→1 / s4:54→1 / s5:54→2, s1:54→1 / s2:1→1 / s3:54→1 / s4:54→1 / s5:54→2, s1:54→1 / s2:1→1 / s3:54→1 / s4:54→2 / s5:54→2, s1:54→1 / s2:1→1 / s3:54→1 / s4:54→2 / s5:54→2}"	"{s3:55→1 / s4:56→1 / s5:56→1, s3:56→1 / s4:55→1 / s5:56→1, s3:55→1 / s4:55→1 / s5:56→1, s3:55→1 / s4:56→1 / s5:55→1}"
54	12	96	258	2	3	0	0	0	0	0	0	"s1:54→1 / s2:54→2 / s3:1→1 / s4:54→1 / s5:54→3"	"s4:57→1 / s5:57→1"
54	12	102	265	3	2	0	0	0	0	0	0	"s1:54→1 / s2:1→1 / s3:54→1 / s4:54→2 / s5:1→1, 54→4"	"s3:55→1 / s4:56→1 / s5:55→1"
54	12	107	265	3	2	0	0	0	0	0	0	"{s1:54→1 / s2:1→1 / s3:54→2 / s4:54→2 / s5:54→2, s1:54→1 / s2:1→1 / s3:54→2 / s4:54→2 / s5:54→2, s1:54→1 / s2:1→1 / s3:54→2 / s4:54→2 / s5:54→2}"	"{s3:55→1 / s4:55→1 / s5:56→1, s3:55→1 / s4:56→1 / s5:55→1, s3:56→1 / s4:55→1 / s5:55→1}"
54	12	109	265	3	2	0	0	0	0	0	0	"s1:54→1 / s2:1→1 / s3:54→1 / s4:54→2 / s5:54→3"	"s3:55→1 / s4:56→1 / s5:55→1"
54	12	110	258	2	3	0	0	0	0	0	0	"s1:54→1 / s2:54→2 / s3:1→1 / s4:54→1 / s5:54→2"	"s4:57→1 / s5:57→1"
54	12	110	259	2	3	0	0	0	0	0	0	"{s1:54→1 / s2:54→2 / s3:1→1 / s4:54→1 / s5:54→1, s1:54→1 / s2:54→2 / s3:1→1 / s4:54→1 / s5:54→1}"	"{s4:55→1 / s5:57→1, s4:57→1 / s5:55→1}"
54	12	112	265	3	2	0	0	0	0	0	0	"{s1:54→1 / s2:1→1 / s3:54→1 / s4:54→1 / s5:54→1, s1:54→1 / s2:1→1 / s3:54→1 / s4:54→1 / s5:54→1, s1:54→1 / s2:1→1 / s3:54→1 / s4:54→1 / s5:54→1}"	"{s3:55→1 / s4:55→1 / s5:56→1, s3:55→1 / s4:56→1 / s5:55→1, s3:56→1 / s4:55→1 / s5:55→1}"
54	12	119	259	2	3	0	0	0	0	0	0	"{s1:54→1 / s2:54→1 / s3:1→1 / s4:54→1 / s5:54→2, s1:54→1 / s2:54→1 / s3:1→1 / s4:54→1 / s5:54→2}"	"{s4:57→1 / s5:55→1, s4:57→1 / s5:56→1}"
54	12	120	265	3	2	0	0	0	0	0	0	"s1:54→1 / s2:1→1 / s3:54→1 / s4:54→2 / s5:54→4"	"s3:55→1 / s4:56→1 / s5:55→1"
54	12	121	265	3	2	0	0	0	0	0	0	"{s1:54→1 / s2:1→1 / s3:54→1 / s4:54→1 / s5:1→1, 54→4, s1:54→1 / s2:1→1 / s3:54→1 / s4:54→1 / s5:1→1, 54→4, s1:54→1 / s2:1→1 / s3:54→1 / s4:54→2 / s5:54→5}"	"{s3:55→1 / s4:56→1 / s5:55→1, s3:56→1 / s4:55→1 / s5:55→1, s3:56→1 / s4:55→1 / s5:56→1}"
54	12	122	265	3	2	0	0	0	0	0	0	"{s1:54→1 / s2:1→1 / s3:54→1 / s4:54→3 / s5:1→1, 54→4, s1:54→1 / s2:1→1 / s3:54→2 / s4:54→2 / s5:54→2, s1:54→1 / s2:1→1 / s3:54→2 / s4:54→2 / s5:54→2, s1:54→1 / s2:1→1 / s3:54→2 / s4:54→2 / s5:54→2}"	"{s3:56→1 / s4:56→1 / s5:55→1, s3:55→1 / s4:56→1 / s5:56→1, s3:56→1 / s4:55→1 / s5:56→1, s3:56→1 / s4:56→1 / s5:55→1}"
54	12	123	265	3	2	0	0	0	0	0	0	"s1:54→1 / s2:1→1 / s3:54→2 / s4:54→2 / s5:1→1, 54→3"	"s3:56→1 / s4:56→1 / s5:55→1"
