"TH"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
54	3	186	260	0	4	0	0	0	0	0	0	"{s1:54→1 / s2:54→1 / s3:54→1, s1:54→1 / s2:54→1 / s4:54→1}"	"{s3:4→1 / s4:1→1, s3:4→1 / s4:1→1}"
54	12	184	267	2	2	0	0	0	0	0	0	"{s1:54→1 / s2:1→1 / s3:1→1, 54→3 / s4:1→1, 54→3, s1:54→1 / s2:1→1 / s3:1→1, 54→3 / s4:1→1, 54→3}"	"{s3:55→1 / s4:56→1, s3:56→1 / s4:55→1}"
54	12	185	266	2	2	0	0	0	0	0	0	"s1:54→4 / s2:1→1 / s3:54→2 / s4:54→2"	"s3:56→1 / s4:56→1"
54	12	186	267	2	2	0	0	0	0	0	0	"s1:54→2 / s2:1→1 / s3:54→1 / s4:1→1, 54→3"	"s3:56→1 / s4:55→1"
54	12	192	260	1	3	0	0	0	0	0	0	"s1:54→1 / s2:1→1 / s3:1→1, 54→2 / s4:54→1"	"s4:57→1"
54	18	190	246	3	1	0	0	0	0	0	0	"s1:1→1 / s3:51→1 / s4:51→1"	"s2:54→1 / s3:55→1 / s4:55→1"
54	19	189	248	2	2	0	0	0	0	0	0	"{s1:54→1 / s2:1→1 / s3:2→1 / s4:2→3, 54→1, s1:54→1 / s2:2→1 / s3:1→1 / s4:1→3, 54→1}"	"{s3:55→1 / s4:56→1, s3:55→1 / s4:56→1}"
54	43	59	156	0	3	0	0	0	0	1	0	"s1:1→1 / s2:54→1 / s3:54→1 / s4:54→1"	""
54	43	59	163	1	2	0	0	0	0	1	0	"{s1:1→1 / s2:54→1 / s3:54→1 / s4:54→1, s1:1→1 / s2:54→1 / s3:54→1 / s4:54→1}"	"{s4:56→1, s4:57→1}"
54	43	59	169	2	1	0	0	0	0	1	0	"{s1:1→1 / s2:54→1 / s3:54→1 / s4:54→1, s1:1→1 / s2:54→1 / s3:54→1 / s4:54→2}"	"{s3:56→1 / s4:56→1, s3:56→1 / s4:56→1}"
54	43	185	268	1	2	1	0	0	0	0	0	"{s1:54→1 / s2:1→1 / s3:1→1 / s4:1→4, 54→1, s1:54→1 / s2:1→1 / s3:1→1 / s4:1→4, 54→1}"	"{s4:56→1, s4:57→1}"
54	89	183	242	3	1	0	0	0	0	0	0	"s1:1→1 / s4:51→1"	"s2:54→1 / s3:54→1 / s4:55→1"
