"T"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
83	1	85	218	0	0	0	0	1	0	1	0	"""s1:1→1, 83→0 / s2:83→1"""	""
83	1	85	219	0	0	0	0	0	2	0	0	"""s1:1→0, 83→1 / s2:1→1"""	""
83	1	85	244	0	0	0	1	0	0	1	0	"""s1:1→1, 83→0 / s2:83→1"""	""
83	1	86	163	0	0	0	0	0	0	2	0	"""s1:1→0, 83→1 / s2:1→1"""	""
83	1	86	191	0	0	0	0	0	1	1	0	"""s1:1→1, 83→0 / s2:83→1"""	""
83	1	87	246	0	0	0	0	1	1	0	0	"""s1:1→0, 83→1 / s2:1→1"""	""
83	1	88	246	0	0	0	0	1	1	0	0	"""s1:1→1, 83→0 / s2:83→1"""	""
83	2	84	182	0	0	0	0	0	0	0	1	"""s1:83→1"""	""
83	2	85	219	0	0	0	0	1	0	1	0	"""s1:83→1 / s2:1→1"""	""
83	2	85	245	0	0	0	1	0	0	1	0	"""s1:83→1 / s2:1→1"""	""
83	2	86	174	0	1	0	0	0	0	0	1	"""s1:83→1 / s2:1→1"""	""
83	2	86	181	1	0	0	0	0	0	0	1	"""s1:83→1 / s2:1→0"""	"""s2:2→1"""
83	2	86	247	0	0	0	0	1	1	0	0	"""s1:83→1 / s2:1→1"""	""
83	2	87	130	0	0	0	1	0	0	0	1	"""s1:83→1 / s2:1→1"""	""
83	2	87	154	0	0	1	0	0	0	0	1	"""s1:83→1 / s2:1→1"""	""
83	2	88	104	0	0	0	0	1	0	0	1	"""s1:83→1 / s2:1→1"""	""
83	2	88	173	1	1	0	0	0	0	0	1	"""s1:83→1 / s2:1→1 / s3:1→0"""	"""s3:2→1"""
83	2	89	153	1	0	1	0	0	0	0	1	"""s1:83→1 / s2:1→1 / s3:1→0"""	"""s3:2→1"""
83	2	90	129	1	0	0	1	0	0	0	1	"""s1:83→1 / s2:1→1 / s3:∅"""	"""s3:2→1"""
83	2	92	146	0	1	1	0	0	0	0	1	"""s1:83→1 / s2:1→1 / s3:1→1"""	""
83	2	92	166	0	2	0	0	0	0	0	1	"""s1:83→1 / s2:1→1 / s3:1→1"""	""
83	2	93	181	1	0	0	0	0	0	0	1	"""s1:83→1 / s2:1→1"""	"""s2:2→1"""
83	2	94	165	1	2	0	0	0	0	0	1	"""s1:83→1 / s2:1→1 / s3:1→1 / s4:1→0"""	"""s4:2→1"""
83	2	111	153	1	0	1	0	0	0	0	1	"""s1:83→1 / s2:1→1 / s3:1→1"""	"""s3:2→1"""
83	2	117	173	1	1	0	0	0	0	0	1	"""s1:83→1 / s2:1→1 / s3:1→1"""	"""s3:2→1"""
83	3	84	245	0	0	0	0	0	0	1	0	"""s1:1→1"""	""
83	3	84	273	0	0	0	0	0	1	0	0	"""s1:1→1"""	""
83	3	87	237	0	1	0	0	0	0	1	0	"""s1:1→1 / s2:83→1"""	""
83	4	84	244	0	0	0	0	0	0	1	0	"""s1:1→1"""	""
83	4	84	272	0	0	0	0	0	1	0	0	"""s1:1→1"""	""
83	10	84	222	0	0	0	0	0	0	1	0	"""s1:83→1"""	""
83	10	84	250	0	0	0	0	0	1	0	0	"""s1:83→1"""	""
83	10	85	213	0	1	0	0	0	0	1	0	"""s1:83→1 / s2:∅"""	"""s2:1→1"""
83	10	85	241	0	1	0	0	0	1	0	0	"""s1:83→1 / s2:∅"""	"""s2:1→1"""
83	11	84	267	0	0	0	0	1	0	0	0	"""s1:1→1"""	""
83	12	85	244	0	0	0	2	0	0	0	0	"""s1:1→0, 83→1 / s2:1→1"""	""
83	14	84	182	0	1	0	0	0	0	0	0	"""s1:81→0, 83→1"""	""
83	14	88	174	0	2	0	0	0	0	0	0	"""s1:81→0, 83→1 / s2:81→1"""	""
83	14	88	181	1	1	0	0	0	0	0	0	"""s1:81→0, 83→1 / s2:81→1"""	"""s2:84→1"""
83	14	88	182	0	1	0	0	0	0	0	0	"""s1:81→1, 83→1"""	""
