"T"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"OnMinus1"	"OnIsland"
62	5	68	253	0	1	0	0	0	0	0	0	"""s1:2→1"""	""""""
62	5	68	253	0	1	0	0	0	0	0	0	"""s1:2→2"""	""""""
62	5	63	260	1	0	0	0	0	0	0	0	"""s1:2→0"""	"""s1:1→1"""
62	5	68	260	1	0	0	0	0	0	0	0	"""s1:2→1"""	"""s1:1→1"""
62	5	68	260	1	0	0	0	0	0	0	0	"""s1:2→2"""	"""s1:1→1"""
62	5	68	260	1	0	0	0	0	0	0	0	"""s1:2→3"""	"""s1:1→1"""
62	5	68	260	1	0	0	0	0	0	0	0	"""s1:2→4"""	"""s1:1→1"""
62	5	68	260	1	0	0	0	0	0	0	0	"""s1:2→5"""	"""s1:1→1"""
62	5	68	252	1	1	0	0	0	0	0	0	"""s1:2→1 / s2:2→0"""	"""s2:1→1"""
62	5	66	258	2	0	0	0	0	0	0	0	"""s1:2→0 / s2:2→0"""	"""s1:1→1 / s2:1→1"""
62	5	68	258	2	0	0	0	0	0	0	0	"""s1:2→0 / s2:2→1"""	"""s1:1→1 / s2:1→1"""
62	5	68	258	2	0	0	0	0	0	0	0	"""s1:2→0 / s2:2→2"""	"""s1:1→1 / s2:1→1"""
62	6	68	253	0	1	0	0	0	0	0	0	"""s1:61→1"""	""""""
62	6	68	253	0	1	0	0	0	0	0	0	"""s1:61→2"""	""""""
62	6	63	252	0	1	0	0	0	0	0	0	"""s1:61→0"""	"""s1:4→1"""
62	6	64	252	0	1	0	0	0	0	0	0	"""s1:61→1"""	"""s1:4→1"""
62	6	67	243	0	2	0	0	0	0	0	0	"""s1:61→0 / s2:61→0"""	"""s1:4→1 / s2:1→1"""
62	6	63	260	1	0	0	0	0	0	0	0	"""s1:61→0"""	"""s1:62→1"""
62	6	68	260	1	0	0	0	0	0	0	0	"""s1:61→1"""	"""s1:62→1"""
62	6	68	260	1	0	0	0	0	0	0	0	"""s1:61→2"""	"""s1:62→1"""
62	6	68	260	1	0	0	0	0	0	0	0	"""s1:61→3"""	"""s1:62→1"""
62	6	68	260	1	0	0	0	0	0	0	0	"""s1:61→4"""	"""s1:62→1"""
62	6	68	260	1	0	0	0	0	0	0	0	"""s1:61→5"""	"""s1:62→1"""
62	6	68	252	1	1	0	0	0	0	0	0	"""s1:61→1 / s2:61→0"""	"""s2:62→1"""
62	7	63	190	0	0	0	0	0	0	1	0	"""s1:1→1"""	""""""
62	7	63	218	0	0	0	0	0	1	0	0	"""s1:1→1"""	""""""
62	7	63	245	0	0	0	0	1	0	0	0	"""s1:1→1"""	""""""
62	7	63	271	0	0	0	1	0	0	0	0	"""s1:1→1"""	""""""
62	7	64	181	0	1	0	0	0	0	1	0	"""s1:1→1 / s2:∅"""	"""s2:62→1"""
62	7	64	209	0	1	0	0	0	1	0	0	"""s1:1→1 / s2:∅"""	"""s2:62→1"""
62	7	66	236	0	1	0	0	1	0	0	0	"""s1:1→1 / s2:∅"""	"""s2:62→1"""
62	8	68	252	0	1	0	0	0	0	0	0	"""s1:60→1"""	""""""
62	8	63	251	0	1	0	0	0	0	0	0	"""s1:60→0"""	"""s1:4→1"""
62	8	66	242	0	2	0	0	0	0	0	0	"""s1:60→0 / s2:60→0"""	"""s1:4→1 / s2:1→1"""
62	8	66	258	1	0	0	0	0	0	0	0	"""s1:60→0"""	"""s1:61→1"""
62	8	67	258	1	0	0	0	0	0	0	0	"""s1:60→1"""	"""s1:61→1"""
62	8	67	258	1	0	0	0	0	0	0	0	"""s1:60→2"""	"""s1:61→1"""
62	9	63	180	0	0	0	0	0	0	1	0	"""s1:1→1"""	""""""
62	9	63	208	0	0	0	0	0	1	0	0	"""s1:1→1"""	""""""
62	9	63	235	0	0	0	0	1	0	0	0	"""s1:1→1"""	""""""
62	9	63	261	0	0	0	1	0	0	0	0	"""s1:1→1"""	""""""
62	9	67	172	0	1	0	0	0	0	1	0	"""s1:1→1 / s2:59→1"""	""""""
62	9	64	179	1	0	0	0	0	0	1	0	"""s1:1→1 / s2:59→0"""	"""s2:62→1"""
62	9	67	179	1	0	0	0	0	0	1	0	"""s1:1→1 / s2:59→1"""	"""s2:62→1"""
62	9	69	179	1	0	0	0	0	0	1	0	"""s1:1→1 / s2:59→2"""	"""s2:62→1"""
62	9	70	179	1	0	0	0	0	0	1	0	"""s1:1→1 / s2:59→3"""	"""s2:62→1"""
62	9	70	179	1	0	0	0	0	0	1	0	"""s1:1→1 / s2:59→4"""	"""s2:62→1"""
62	9	70	179	1	0	0	0	0	0	1	0	"""s1:1→1 / s2:59→5"""	"""s2:62→1"""
62	9	64	207	1	0	0	0	0	1	0	0	"""s1:1→1 / s2:59→0"""	"""s2:62→1"""
62	9	64	234	1	0	0	0	1	0	0	0	"""s1:1→1 / s2:1→0, 59→0"""	"""s2:62→1"""
62	9	64	234	1	0	0	0	1	0	0	0	"""s1:1→1 / s2:1→1, 59→1"""	"""s2:62→1"""
62	9	64	234	1	0	0	0	1	0	0	0	"""s1:1→1 / s2:1→1, 59→2"""	"""s2:62→1"""
62	9	66	234	1	0	0	0	1	0	0	0	"""s1:1→1 / s2:1→1, 59→0"""	"""s2:62→1"""
62	9	65	234	1	0	0	0	1	0	0	0	"""s1:1→1 / s2:1→1, 59→3"""	"""s2:62→1"""
62	9	65	260	1	0	0	1	0	0	0	0	"""s1:1→1 / s2:1→1, 59→0"""	"""s2:62→1"""
62	9	65	260	1	0	0	1	0	0	0	0	"""s1:1→1 / s2:1→3, 59→1"""	"""s2:62→1"""
62	9	64	260	1	0	0	1	0	0	0	0	"""s1:1→1 / s2:1→1, 59→1"""	"""s2:62→1"""
62	9	64	260	1	0	0	1	0	0	0	0	"""s1:1→1 / s2:1→2, 59→1"""	"""s2:62→1"""
62	9	64	260	1	0	0	1	0	0	0	0	"""s1:1→1 / s2:1→2, 59→2"""	"""s2:62→1"""
62	9	64	260	1	0	0	1	0	0	0	0	"""s1:1→1 / s2:1→2, 59→3"""	"""s2:62→1"""
62	9	64	260	1	0	0	1	0	0	0	0	"""s1:1→1 / s2:1→3, 59→2"""	"""s2:62→1"""
62	9	67	260	1	0	0	1	0	0	0	0	"""s1:1→1 / s2:1→2, 59→0"""	"""s2:62→1"""
62	9	68	260	1	0	0	1	0	0	0	0	"""s1:1→1 / s2:1→3, 59→0"""	"""s2:62→1"""
62	9	67	171	1	1	0	0	0	0	1	0	"""s1:1→1 / s2:59→1 / s3:∅"""	"""s3:62→1"""
62	10	63	217	0	0	0	1	0	0	0	0	"""s1:1→1"""	""""""
62	10	63	241	0	0	1	0	0	0	0	0	"""s1:1→1"""	""""""
62	10	63	261	0	1	0	0	0	0	0	0	"""s1:1→1"""	""""""
62	10	70	261	0	1	0	0	0	0	0	0	"""s1:1→2"""	""""""
62	10	70	261	0	1	0	0	0	0	0	0	"""s1:1→3"""	""""""
62	10	71	261	0	1	0	0	0	0	0	0	"""s1:1→4"""	""""""
62	10	71	261	0	1	0	0	0	0	0	0	"""s1:1→5"""	""""""
62	10	69	253	0	2	0	0	0	0	0	0	"""s1:1→1 / s2:1→1"""	""""""
62	10	71	253	0	2	0	0	0	0	0	0	"""s1:1→1 / s2:1→2"""	""""""
62	10	70	260	1	1	0	0	0	0	0	0	"""s1:1→1 / s2:1→1"""	"""s2:63→1"""
62	10	71	260	1	1	0	0	0	0	0	0	"""s1:1→1 / s2:1→2"""	"""s2:63→1"""
62	10	71	260	1	1	0	0	0	0	0	0	"""s1:1→1 / s2:1→3"""	"""s2:63→1"""
62	10	71	260	1	1	0	0	0	0	0	0	"""s1:1→1 / s2:1→4"""	"""s2:63→1"""
62	10	71	260	1	1	0	0	0	0	0	0	"""s1:1→1 / s2:1→5"""	"""s2:63→1"""
62	11	63	188	0	0	0	0	0	0	1	0	"""s1:62→1"""	""""""
62	11	63	216	0	0	0	0	0	1	0	0	"""s1:62→1"""	""""""
62	11	63	243	0	0	0	0	1	0	0	0	"""s1:62→1"""	""""""
62	11	63	269	0	0	0	1	0	0	0	0	"""s1:62→1"""	""""""
62	11	65	180	0	1	0	0	0	0	1	0	"""s1:62→1 / s2:1→0, 2→1"""	""""""
62	11	64	180	0	1	0	0	0	0	1	0	"""s1:62→1 / s2:1→1, 2→0"""	""""""
62	11	71	180	0	1	0	0	0	0	1	0	"""s1:62→1 / s2:1→1, 2→1"""	""""""
62	11	64	208	0	1	0	0	0	1	0	0	"""s1:62→1 / s2:1→0, 2→1"""	""""""
62	11	64	235	0	1	0	0	1	0	0	0	"""s1:62→1 / s2:1→0, 2→1"""	""""""
62	11	65	235	0	1	0	0	1	0	0	0	"""s1:62→1 / s2:1→1, 2→0"""	""""""
62	11	67	172	0	2	0	0	0	0	1	0	"""s1:62→1 / s2:1→0, 2→1 / s3:1→1"""	""""""
62	11	73	179	1	1	0	0	0	0	1	0	"""s1:62→1 / s2:1→0, 2→1 / s3:1→1"""	"""s3:64→1"""
62	11	72	179	1	1	0	0	0	0	1	0	"""s1:62→1 / s2:1→1, 2→0 / s3:2→1"""	"""s3:64→1"""
62	12	63	103	0	0	0	0	0	0	0	1	"""s1:62→1"""	""""""
62	12	63	218	0	0	0	0	0	0	1	0	"""s1:62→1"""	""""""
62	12	63	246	0	0	0	0	0	1	0	0	"""s1:62→1"""	""""""
62	12	63	273	0	0	0	0	1	0	0	0	"""s1:62→1"""	""""""
62	12	71	265	0	1	0	0	1	0	0	0	"""s1:62→1 / s2:62→1"""	""""""
62	13	63	190	0	0	0	0	0	0	1	0	"""s1:62→1"""	""""""
62	13	63	218	0	0	0	0	0	1	0	0	"""s1:62→1"""	""""""
62	13	63	245	0	0	0	0	1	0	0	0	"""s1:62→1"""	""""""
62	13	63	271	0	0	0	1	0	0	0	0	"""s1:62→1"""	""""""
62	14	67	156	1	0	0	0	0	0	0	0	"""s1:∅"""	"""s1:60→1"""
62	15	63	131	0	0	0	0	1	0	0	0	"""s1:62→1"""	""""""
62	15	63	157	0	0	0	1	0	0	0	0	"""s1:62→1"""	""""""
62	15	63	181	0	0	1	0	0	0	0	0	"""s1:62→1"""	""""""
62	15	63	201	0	1	0	0	0	0	0	0	"""s1:62→1"""	""""""
62	15	70	201	0	1	0	0	0	0	0	0	"""s1:62→2"""	""""""
62	15	71	201	0	1	0	0	0	0	0	0	"""s1:62→3"""	""""""
62	15	71	201	0	1	0	0	0	0	0	0	"""s1:62→4"""	""""""
62	15	71	201	0	1	0	0	0	0	0	0	"""s1:62→5"""	""""""
62	15	69	173	0	1	1	0	0	0	0	0	"""s1:62→1 / s2:62→1"""	""""""
62	15	68	193	0	2	0	0	0	0	0	0	"""s1:62→1 / s2:62→1"""	""""""
62	15	71	193	0	2	0	0	0	0	0	0	"""s1:62→1 / s2:62→2"""	""""""
62	15	71	193	0	2	0	0	0	0	0	0	"""s1:62→1 / s2:62→3"""	""""""
62	15	70	185	0	3	0	0	0	0	0	0	"""s1:62→1 / s2:62→1 / s3:62→1"""	""""""
62	15	63	208	1	0	0	0	0	0	0	0	"""s1:62→0"""	"""s1:61→1"""
62	15	67	208	1	0	0	0	0	0	0	0	"""s1:62→1"""	"""s1:61→1"""
62	15	69	208	1	0	0	0	0	0	0	0	"""s1:62→2"""	"""s1:61→1"""
62	15	69	208	1	0	0	0	0	0	0	0	"""s1:62→3"""	"""s1:61→1"""
62	15	70	208	1	0	0	0	0	0	0	0	"""s1:62→4"""	"""s1:61→1"""
62	15	70	208	1	0	0	0	0	0	0	0	"""s1:62→5"""	"""s1:61→1"""
62	15	68	156	1	0	0	1	0	0	0	0	"""s1:62→1 / s2:∅"""	"""s2:61→1"""
62	15	68	180	1	0	1	0	0	0	0	0	"""s1:62→1 / s2:62→0"""	"""s2:61→1"""
62	15	70	180	1	0	1	0	0	0	0	0	"""s1:62→1 / s2:62→1"""	"""s2:61→1"""
62	15	69	200	1	1	0	0	0	0	0	0	"""s1:62→1 / s2:62→1"""	"""s2:63→1"""
62	15	69	200	1	1	0	0	0	0	0	0	"""s1:62→1 / s2:62→1"""	"""s2:61→1"""
62	15	69	200	1	1	0	0	0	0	0	0	"""s1:62→1 / s2:62→2"""	"""s2:61→1"""
62	15	69	200	1	1	0	0	0	0	0	0	"""s1:62→2 / s2:62→0"""	"""s2:61→1"""
62	15	70	200	1	1	0	0	0	0	0	0	"""s1:62→1 / s2:62→2"""	"""s2:63→1"""
62	15	70	200	1	1	0	0	0	0	0	0	"""s1:62→1 / s2:62→3"""	"""s2:61→1"""
62	15	70	200	1	1	0	0	0	0	0	0	"""s1:62→1 / s2:62→4"""	"""s2:61→1"""
62	15	70	200	1	1	0	0	0	0	0	0	"""s1:62→1 / s2:62→5"""	"""s2:61→1"""
62	15	70	200	1	1	0	0	0	0	0	0	"""s1:62→2 / s2:62→1"""	"""s2:61→1"""
62	15	70	200	1	1	0	0	0	0	0	0	"""s1:62→2 / s2:62→2"""	"""s2:61→1"""
62	15	70	200	1	1	0	0	0	0	0	0	"""s1:62→2 / s2:62→3"""	"""s2:61→1"""
62	15	70	200	1	1	0	0	0	0	0	0	"""s1:62→2 / s2:62→4"""	"""s2:61→1"""
62	15	71	200	1	1	0	0	0	0	0	0	"""s1:62→1 / s2:62→3"""	"""s2:63→1"""
62	15	71	200	1	1	0	0	0	0	0	0	"""s1:62→1 / s2:62→4"""	"""s2:63→1"""
62	15	71	200	1	1	0	0	0	0	0	0	"""s1:62→1 / s2:62→5"""	"""s2:63→1"""
62	15	71	200	1	1	0	0	0	0	0	0	"""s1:62→2 / s2:62→1"""	"""s2:63→1"""
62	15	71	200	1	1	0	0	0	0	0	0	"""s1:62→3 / s2:62→0"""	"""s2:61→1"""
62	15	71	200	1	1	0	0	0	0	0	0	"""s1:62→3 / s2:62→1"""	"""s2:61→1"""
62	15	71	200	1	1	0	0	0	0	0	0	"""s1:62→4 / s2:62→0"""	"""s2:61→1"""
62	15	66	200	1	1	0	0	0	0	0	0	"""s1:62→1 / s2:62→0"""	"""s2:61→1"""
62	15	72	200	1	1	0	0	0	0	0	0	"""s1:62→5 / s2:62→0"""	"""s2:61→1"""
62	15	71	192	1	2	0	0	0	0	0	0	"""s1:62→1 / s2:62→1 / s3:62→1"""	"""s3:64→1"""
62	15	71	192	1	2	0	0	0	0	0	0	"""s1:62→1 / s2:62→2 / s3:∅"""	"""s3:61→1"""
62	15	69	192	1	2	0	0	0	0	0	0	"""s1:62→1 / s2:62→1 / s3:62→0"""	"""s3:61→1"""
62	15	70	192	1	2	0	0	0	0	0	0	"""s1:62→1 / s2:62→1 / s3:62→1"""	"""s3:61→1"""
62	15	71	198	2	1	0	0	0	0	0	0	"""s1:62→1 / s2:62→1 / s3:62→1"""	"""s2:63→1 / s3:63→1"""
62	15	71	198	2	1	0	0	0	0	0	0	"""s1:62→1 / s2:62→1 / s3:62→2"""	"""s2:63→1 / s3:63→1"""
62	15	70	199	2	1	0	0	0	0	0	0	"""s1:62→1 / s2:62→1 / s3:62→0"""	"""s2:63→1 / s3:61→1"""
62	15	70	199	2	1	0	0	0	0	0	0	"""s1:62→1 / s2:62→1 / s3:62→1"""	"""s2:63→1 / s3:61→1"""
62	15	71	199	2	1	0	0	0	0	0	0	"""s1:62→1 / s2:62→2 / s3:62→0"""	"""s2:63→1 / s3:61→1"""
62	15	71	199	2	1	0	0	0	0	0	0	"""s1:62→1 / s2:62→3 / s3:62→0"""	"""s2:63→1 / s3:61→1"""
62	15	72	199	2	1	0	0	0	0	0	0	"""s1:62→1 / s2:62→4 / s3:62→0"""	"""s2:63→1 / s3:61→1"""
62	15	72	199	2	1	0	0	0	0	0	0	"""s1:62→1 / s2:62→5 / s3:62→0"""	"""s2:63→1 / s3:61→1"""
62	16	68	252	0	1	0	0	0	0	0	0	"""s1:60→1"""	""""""
62	16	67	258	1	0	0	0	0	0	0	0	"""s1:60→0"""	"""s1:61→1"""
62	16	67	258	1	0	0	0	0	0	0	0	"""s1:60→1"""	"""s1:61→1"""
62	16	67	258	1	0	0	0	0	0	0	0	"""s1:60→2"""	"""s1:61→1"""
62	17	63	123	0	0	0	0	0	0	0	1	"""s1:1→1"""	""""""
62	17	63	238	0	0	0	0	0	0	1	0	"""s1:1→1"""	""""""
62	17	63	266	0	0	0	0	0	1	0	0	"""s1:1→1"""	""""""
62	17	69	45	0	0	0	0	1	0	0	1	"""s1:1→1 / s2:62→1"""	""""""
62	17	66	160	0	0	0	0	1	0	1	0	"""s1:1→1 / s2:62→1"""	""""""
62	17	64	188	0	0	0	0	1	1	0	0	"""s1:1→1 / s2:62→1"""	""""""
62	17	64	215	0	0	0	0	2	0	0	0	"""s1:1→0, 62→1 / s2:1→1"""	""""""
62	17	69	71	0	0	0	1	0	0	0	1	"""s1:1→1 / s2:62→1"""	""""""
62	17	65	186	0	0	0	1	0	0	1	0	"""s1:1→1 / s2:62→1"""	""""""
62	17	64	214	0	0	0	1	0	1	0	0	"""s1:1→1 / s2:62→1"""	""""""
62	17	67	241	0	0	0	1	1	0	0	0	"""s1:1→1, 62→0 / s2:62→1"""	""""""
62	17	65	241	0	0	0	1	1	0	0	0	"""s1:1→0, 62→1 / s2:1→1"""	""""""
62	17	68	95	0	0	1	0	0	0	0	1	"""s1:1→1 / s2:62→1"""	""""""
62	17	64	210	0	0	1	0	0	0	1	0	"""s1:1→1 / s2:62→1"""	""""""
62	17	65	238	0	0	1	0	0	1	0	0	"""s1:1→1 / s2:62→1"""	""""""
62	17	67	115	0	1	0	0	0	0	0	1	"""s1:1→1 / s2:62→1"""	""""""
62	17	70	115	0	1	0	0	0	0	0	1	"""s1:1→1 / s2:62→2"""	""""""
62	17	71	115	0	1	0	0	0	0	0	1	"""s1:1→1 / s2:62→3"""	""""""
62	17	71	115	0	1	0	0	0	0	0	1	"""s1:1→1 / s2:62→4"""	""""""
62	17	72	115	0	1	0	0	0	0	0	1	"""s1:1→1 / s2:62→5"""	""""""
62	17	65	230	0	1	0	0	0	0	1	0	"""s1:1→1 / s2:62→1"""	""""""
62	17	70	87	0	1	1	0	0	0	0	1	"""s1:1→1 / s2:62→1 / s3:62→1"""	""""""
62	17	69	107	0	2	0	0	0	0	0	1	"""s1:1→1 / s2:62→1 / s3:62→1"""	""""""
62	17	71	107	0	2	0	0	0	0	0	1	"""s1:1→1 / s2:62→1 / s3:62→2"""	""""""
62	17	72	107	0	2	0	0	0	0	0	1	"""s1:1→1 / s2:62→1 / s3:62→3"""	""""""
62	17	70	99	0	3	0	0	0	0	0	1	"""s1:1→1 / s2:62→1 / s3:62→1 / s4:62→1"""	""""""
62	17	69	114	1	1	0	0	0	0	0	1	"""s1:1→1 / s2:62→1 / s3:62→1"""	"""s3:64→1"""
62	17	71	114	1	1	0	0	0	0	0	1	"""s1:1→1 / s2:62→1 / s3:62→2"""	"""s3:64→1"""
62	17	71	114	1	1	0	0	0	0	0	1	"""s1:1→1 / s2:62→1 / s3:62→3"""	"""s3:64→1"""
62	17	71	114	1	1	0	0	0	0	0	1	"""s1:1→1 / s2:62→2 / s3:62→1"""	"""s3:64→1"""
62	17	72	114	1	1	0	0	0	0	0	1	"""s1:1→1 / s2:62→1 / s3:62→4"""	"""s3:64→1"""
62	17	72	114	1	1	0	0	0	0	0	1	"""s1:1→1 / s2:62→1 / s3:62→5"""	"""s3:64→1"""
62	17	71	106	1	2	0	0	0	0	0	1	"""s1:1→1 / s2:62→1 / s3:62→1 / s4:62→1"""	"""s4:65→1"""
62	17	71	112	2	1	0	0	0	0	0	1	"""s1:1→1 / s2:62→1 / s3:62→1 / s4:62→1"""	"""s3:64→1 / s4:64→1"""
62	17	72	112	2	1	0	0	0	0	0	1	"""s1:1→1 / s2:62→1 / s3:62→1 / s4:62→2"""	"""s3:64→1 / s4:64→1"""
62	18	63	103	0	0	0	0	0	0	0	1	"""s1:1→1"""	""""""
62	18	63	218	0	0	0	0	0	0	1	0	"""s1:1→1"""	""""""
62	18	63	246	0	0	0	0	0	1	0	0	"""s1:1→1"""	""""""
62	18	63	273	0	0	0	0	1	0	0	0	"""s1:1→1"""	""""""
62	18	67	94	0	1	0	0	0	0	0	1	"""s1:1→1 / s2:∅"""	"""s2:62→1"""
62	18	64	209	0	1	0	0	0	0	1	0	"""s1:1→1 / s2:∅"""	"""s2:62→1"""
62	18	64	237	0	1	0	0	0	1	0	0	"""s1:1→1 / s2:∅"""	"""s2:62→1"""
62	18	71	265	0	1	0	0	1	0	0	0	"""s1:1→1 / s2:1→1"""	""""""
62	19	63	103	0	0	0	0	0	0	0	1	"""s1:1→1"""	""""""
62	19	63	218	0	0	0	0	0	0	1	0	"""s1:1→1"""	""""""
62	19	63	246	0	0	0	0	0	1	0	0	"""s1:1→1"""	""""""
62	19	63	273	0	0	0	0	1	0	0	0	"""s1:1→1"""	""""""
62	19	72	265	0	1	0	0	1	0	0	0	"""s1:1→1 / s2:1→1"""	""""""
62	20	63	190	0	0	0	0	0	0	1	0	"""s1:1→1"""	""""""
62	20	63	218	0	0	0	0	0	1	0	0	"""s1:1→1"""	""""""
62	20	63	245	0	0	0	0	1	0	0	0	"""s1:1→1"""	""""""
62	20	63	271	0	0	0	1	0	0	0	0	"""s1:1→1"""	""""""
62	20	72	181	0	1	0	0	0	0	1	0	"""s1:1→1 / s2:∅"""	"""s2:61→1"""
62	20	65	181	0	1	0	0	0	0	1	0	"""s1:1→1 / s2:∅"""	"""s2:62→1"""
62	20	64	209	0	1	0	0	0	1	0	0	"""s1:1→1 / s2:∅"""	"""s2:62→1"""
62	20	64	236	0	1	0	0	1	0	0	0	"""s1:1→1 / s2:∅"""	"""s2:62→1"""
62	21	63	190	0	0	0	0	0	0	1	0	"""s1:1→1"""	""""""
62	21	63	218	0	0	0	0	0	1	0	0	"""s1:1→1"""	""""""
62	21	63	245	0	0	0	0	1	0	0	0	"""s1:1→1"""	""""""
62	21	63	271	0	0	0	1	0	0	0	0	"""s1:1→1"""	""""""
