"T"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
45	1	47	273	1	1	0	0	0	0	0	0	"{""s1:1→1, 42→0 / s2:1→1, 42→0"", ""s1:1→1, 42→0 / s2:1→1, 42→1"", ""s1:1→1, 42→0 / s2:1→2, 42→1"", ""s1:1→1, 42→0 / s2:1→2, 42→1"", ""s1:1→1, 42→0 / s2:1→2, 42→2"", ""s1:1→1, 42→0 / s2:1→3, 42→1"", ""s1:1→1, 42→0 / s2:1→3, 42→2"", ""s1:1→1, 42→0 / s2:1→3, 42→2"", ""s1:1→1, 42→0 / s2:1→4, 42→1"", ""s1:1→1, 42→1 / s2:1→0"", ""s1:1→1, 42→1 / s2:1→1"", ""s1:1→2, 42→1 / s2:1→1"", ""s1:1→2, 42→1 / s2:1→1"", ""s1:1→2, 42→1 / s2:1→2"", ""s1:1→3, 42→1 / s2:1→1"", ""s1:1→3, 42→1 / s2:1→1"", ""s1:1→3, 42→1 / s2:1→2"", ""s1:1→4, 42→1 / s2:1→1"", ""s1:1→4, 42→1 / s2:1→2""}"	"{""s2:45→1"", ""s2:46→1"", ""s2:45→1"", ""s2:46→1"", ""s2:46→1"", ""s2:45→1"", ""s2:45→1"", ""s2:46→1"", ""s2:45→1"", ""s2:45→1"", ""s2:45→1"", ""s2:45→1"", ""s2:46→1"", ""s2:45→1"", ""s2:45→1"", ""s2:46→1"", ""s2:45→1"", ""s2:45→1"", ""s2:45→1""}"
45	1	48	176	1	0	0	0	0	1	0	0	"""s1:1→1 / s2:42→0"""	"""s2:45→1"""
45	1	48	203	1	0	0	0	1	0	0	0	"{""s1:1→1 / s2:1→1, 42→1"", ""s1:1→1 / s2:1→1, 42→2"", ""s1:1→1 / s2:1→1, 42→3"", ""s1:1→1 / s2:1→1, 42→4""}"	"{""s2:45→1"", ""s2:45→1"", ""s2:45→1"", ""s2:45→1""}"
45	1	48	229	1	0	0	1	0	0	0	0	"{""s1:1→1 / s2:1→2, 42→1"", ""s1:1→1 / s2:1→3, 42→2""}"	"{""s2:45→1"", ""s2:45→1""}"
45	1	48	253	1	0	1	0	0	0	0	0	"{""s1:1→1 / s2:1→1, 42→0"", ""s1:1→1 / s2:1→3, 42→1"", ""s1:1→1 / s2:1→4, 42→1""}"	"{""s2:45→1"", ""s2:45→1"", ""s2:45→1""}"
45	1	48	265	1	2	0	0	0	0	0	0	"{""s1:1→1, 42→0 / s2:1→2, 42→1 / s3:1→1"", ""s1:1→1, 42→0 / s2:1→3, 42→1 / s3:1→1""}"	"{""s3:45→1"", ""s3:45→1""}"
45	1	48	266	0	2	0	0	0	0	0	0	"""s1:1→1, 42→0 / s2:1→3, 42→1"""	""
45	1	48	271	2	1	0	0	0	0	0	0	"{""s1:1→1, 42→0 / s2:1→1, 42→1 / s3:1→1, 42→1"", ""s1:1→1, 42→0 / s2:1→1, 42→1 / s3:1→2, 42→2"", ""s1:1→1, 42→0 / s2:1→1, 42→1 / s3:1→3, 42→2"", ""s1:1→1, 42→0 / s2:1→2, 42→1 / s3:1→2, 42→1""}"	"{""s2:46→1 / s3:46→1"", ""s2:46→1 / s3:46→1"", ""s2:46→1 / s3:46→1"", ""s2:46→1 / s3:46→1""}"
45	1	48	272	2	1	0	0	0	0	0	0	"{""s1:1→1, 42→0 / s2:1→1, 42→0 / s3:1→1, 42→1"", ""s1:1→1, 42→0 / s2:1→1, 42→0 / s3:1→2, 42→1"", ""s1:1→1, 42→0 / s2:1→1, 42→0 / s3:1→3, 42→2"", ""s1:1→1, 42→0 / s2:1→1, 42→1 / s3:1→2, 42→1"", ""s1:1→1, 42→0 / s2:1→1, 42→1 / s3:1→3, 42→2"", ""s1:1→1, 42→0 / s2:1→2, 42→1 / s3:1→2, 42→2"", ""s1:1→1, 42→0 / s2:1→2, 42→1 / s3:1→3, 42→1"", ""s1:1→1, 42→0 / s2:1→2, 42→1 / s3:1→3, 42→2"", ""s1:1→1, 42→0 / s2:1→2, 42→1 / s3:1→4, 42→1"", ""s1:1→2, 42→1 / s2:1→1 / s3:1→1""}"	"{""s2:45→1 / s3:46→1"", ""s2:45→1 / s3:46→1"", ""s2:45→1 / s3:46→1"", ""s2:46→1 / s3:45→1"", ""s2:46→1 / s3:45→1"", ""s2:45→1 / s3:46→1"", ""s2:46→1 / s3:45→1"", ""s2:45→1 / s3:46→1"", ""s2:46→1 / s3:45→1"", ""s2:46→1 / s3:45→1""}"
45	1	48	273	1	1	0	0	0	0	0	0	"{""s1:1→1, 42→0 / s2:1→2, 42→0"", ""s1:1→1, 42→0 / s2:1→3, 42→1"", ""s1:1→4, 42→1 / s2:1→3""}"	"{""s2:45→1"", ""s2:46→1"", ""s2:45→1""}"
45	1	49	148	1	0	0	0	0	0	1	0	"""s1:1→1 / s2:42→0"""	"""s2:45→1"""
45	1	49	169	0	1	0	0	0	1	0	0	"""s1:1→1 / s2:42→1"""	""
45	1	49	229	1	0	0	1	0	0	0	0	"{""s1:1→1 / s2:1→1, 42→0"", ""s1:1→1 / s2:1→3, 42→1""}"	"{""s2:45→1"", ""s2:45→1""}"
45	1	49	245	1	1	1	0	0	0	0	0	"""s1:1→1 / s2:1→1, 42→1 / s3:1→1"""	"""s3:45→1"""
45	1	49	253	1	0	1	0	0	0	0	0	"""s1:1→1 / s2:1→2, 42→0"""	"""s2:45→1"""
45	1	49	266	0	2	0	0	0	0	0	0	"""s1:1→1, 42→0 / s2:1→4, 42→1"""	""
45	1	49	271	2	1	0	0	0	0	0	0	"""s1:1→1, 42→0 / s2:1→2, 42→1 / s3:1→3, 42→1"""	"""s2:46→1 / s3:46→1"""
45	1	49	272	2	1	0	0	0	0	0	0	"{""s1:1→1, 42→0 / s2:1→1, 42→0 / s3:1→3, 42→1"", ""s1:1→1, 42→0 / s2:1→2, 42→0 / s3:1→3, 42→1"", ""s1:1→1, 42→0 / s2:1→2, 42→0 / s3:1→4, 42→1"", ""s1:1→1, 42→0 / s2:1→3, 42→1 / s3:1→3, 42→2"", ""s1:1→1, 42→0 / s2:1→3, 42→1 / s3:1→4, 42→1""}"	"{""s2:45→1 / s3:46→1"", ""s2:45→1 / s3:46→1"", ""s2:45→1 / s3:46→1"", ""s2:45→1 / s3:46→1"", ""s2:46→1 / s3:45→1""}"
45	1	49	273	1	1	0	0	0	0	0	0	"{""s1:1→1, 42→0 / s2:1→3, 42→0"", ""s1:1→1, 42→0 / s2:1→4, 42→1""}"	"{""s2:45→1"", ""s2:46→1""}"
45	1	50	140	1	1	0	0	0	0	1	0	"""s1:1→1 / s2:42→1 / s3:∅"""	"""s3:45→1"""
45	1	50	141	0	1	0	0	0	0	1	0	"""s1:1→1 / s2:42→1"""	""
45	1	50	148	1	0	0	0	0	0	1	0	"{""s1:1→1 / s2:42→1"", ""s1:1→1 / s2:42→2"", ""s1:1→1 / s2:42→3"", ""s1:1→1 / s2:42→4"", ""s1:1→1 / s2:42→5""}"	"{""s2:45→1"", ""s2:45→1"", ""s2:45→1"", ""s2:45→1"", ""s2:45→1""}"
45	1	50	168	1	1	0	0	0	1	0	0	"""s1:1→1 / s2:42→1 / s3:∅"""	"""s3:45→1"""
45	1	50	176	1	0	0	0	0	1	0	0	"""s1:1→1 / s2:42→1"""	"""s2:45→1"""
45	1	50	203	1	0	0	0	1	0	0	0	"""s1:1→1 / s2:1→1, 42→0"""	"""s2:45→1"""
45	1	50	229	1	0	0	1	0	0	0	0	"""s1:1→1 / s2:1→2, 42→0"""	"""s2:45→1"""
45	1	50	253	1	0	1	0	0	0	0	0	"""s1:1→1 / s2:1→3, 42→0"""	"""s2:45→1"""
45	1	50	273	1	1	0	0	0	0	0	0	"{""s1:1→0, 42→1 / s2:1→0"", ""s1:1→1, 42→0 / s2:1→4, 42→0"", ""s1:1→2, 42→1 / s2:1→0""}"	"{""s2:45→1"", ""s2:45→1"", ""s2:45→1""}"
45	1	51	229	1	0	0	1	0	0	0	0	"""s1:1→1 / s2:1→3, 42→0"""	"""s2:45→1"""
45	1	51	253	1	0	1	0	0	0	0	0	"""s1:1→1 / s2:1→4, 42→0"""	"""s2:45→1"""
45	1	51	266	0	2	0	0	0	0	0	0	"""s1:1→1, 42→0 / s2:1→1, 42→0"""	""
45	1	51	272	2	1	0	0	0	0	0	0	"""s1:1→1, 42→0 / s2:1→3, 42→0 / s3:1→4, 42→1"""	"""s2:45→1 / s3:46→1"""
45	1	51	273	1	1	0	0	0	0	0	0	"{""s1:1→1, 42→0 / s2:1→5, 42→0"", ""s1:1→1, 42→1 / s2:1→1""}"	"{""s2:45→1"", ""s2:46→1""}"
45	1	52	176	1	0	0	0	0	1	0	0	"""s1:1→1 / s2:42→2"""	"""s2:45→1"""
45	1	52	246	0	1	1	0	0	0	0	0	"""s1:1→1 / s2:1→1, 42→0"""	""
45	1	52	253	1	0	1	0	0	0	0	0	"""s1:1→1 / s2:1→5, 42→0"""	"""s2:45→1"""
45	1	52	265	1	2	0	0	0	0	0	0	"{""s1:1→1, 42→0 / s2:1→1, 42→0 / s3:1→2, 42→0"", ""s1:1→1, 42→0 / s2:1→1, 42→0 / s3:1→3, 42→0"", ""s1:1→1, 42→0 / s2:1→1, 42→0 / s3:1→3, 42→1"", ""s1:1→1, 42→0 / s2:1→1, 42→0 / s3:1→4, 42→0"", ""s1:1→1, 42→0 / s2:1→1, 42→0 / s3:1→4, 42→1"", ""s1:1→1, 42→0 / s2:1→1, 42→0 / s3:1→5, 42→0""}"	"{""s3:45→1"", ""s3:45→1"", ""s3:47→1"", ""s3:45→1"", ""s3:47→1"", ""s3:45→1""}"
45	1	53	176	1	0	0	0	0	1	0	0	"{""s1:1→1 / s2:42→3"", ""s1:1→1 / s2:42→4"", ""s1:1→1 / s2:42→5""}"	"{""s2:45→1"", ""s2:45→1"", ""s2:45→1""}"
45	1	53	254	0	0	1	0	0	0	0	0	"""s1:1→2"""	""
45	1	53	258	0	3	0	0	0	0	0	0	"""s1:1→1, 42→0 / s2:1→1, 42→0 / s3:1→1, 42→0"""	""
45	1	53	272	2	1	0	0	0	0	0	0	"{""s1:1→1, 42→0 / s2:1→1, 42→0 / s3:1→4, 42→0"", ""s1:1→1, 42→0 / s2:1→1, 42→0 / s3:1→5, 42→0""}"	"{""s2:46→1 / s3:45→1"", ""s2:46→1 / s3:45→1""}"
45	1	53	273	1	1	0	0	0	0	0	0	"{""s1:1→1, 42→0 / s2:1→1, 42→0"", ""s1:1→1, 42→0 / s2:1→2, 42→0"", ""s1:1→2, 42→0 / s2:1→4, 42→0"", ""s1:1→2, 42→0 / s2:1→5, 42→0"", ""s1:1→3, 42→1 / s2:1→3""}"	"{""s2:46→1"", ""s2:46→1"", ""s2:45→1"", ""s2:45→1"", ""s2:45→1""}"
45	1	54	265	1	2	0	0	0	0	0	0	"{""s1:1→1, 42→0 / s2:1→1, 42→0 / s3:1→1, 42→0"", ""s1:1→1, 42→0 / s2:1→1, 42→0 / s3:1→2, 42→0"", ""s1:1→1, 42→0 / s2:1→1, 42→0 / s3:1→3, 42→0"", ""s1:1→1, 42→0 / s2:1→1, 42→0 / s3:1→4, 42→0"", ""s1:1→1, 42→0 / s2:1→1, 42→0 / s3:1→5, 42→0"", ""s1:1→1, 42→0 / s2:1→2, 42→0 / s3:1→1, 42→0""}"	"{""s3:47→1"", ""s3:47→1"", ""s3:47→1"", ""s3:47→1"", ""s3:47→1"", ""s3:46→1""}"
45	1	54	266	0	2	0	0	0	0	0	0	"{""s1:1→1, 42→0 / s2:1→2, 42→0"", ""s1:1→1, 42→0 / s2:1→3, 42→0"", ""s1:1→1, 42→0 / s2:1→4, 42→0"", ""s1:1→1, 42→0 / s2:1→5, 42→0"", ""s1:1→2, 42→0 / s2:1→2, 42→0""}"	""
45	1	54	271	2	1	0	0	0	0	0	0	"{""s1:1→1, 42→0 / s2:1→1, 42→0 / s3:1→1, 42→0"", ""s1:1→1, 42→0 / s2:1→1, 42→0 / s3:1→2, 42→0"", ""s1:1→1, 42→0 / s2:1→1, 42→0 / s3:1→3, 42→0"", ""s1:1→1, 42→0 / s2:1→1, 42→0 / s3:1→4, 42→0"", ""s1:1→1, 42→0 / s2:1→1, 42→0 / s3:1→5, 42→0"", ""s1:1→1, 42→0 / s2:1→2, 42→0 / s3:1→2, 42→0"", ""s1:1→1, 42→0 / s2:1→2, 42→0 / s3:1→3, 42→0"", ""s1:1→1, 42→0 / s2:1→2, 42→0 / s3:1→4, 42→0"", ""s1:1→1, 42→0 / s2:1→2, 42→1 / s3:1→3, 42→2""}"	"{""s2:46→1 / s3:46→1"", ""s2:46→1 / s3:46→1"", ""s2:46→1 / s3:46→1"", ""s2:46→1 / s3:46→1"", ""s2:46→1 / s3:46→1"", ""s2:46→1 / s3:46→1"", ""s2:46→1 / s3:46→1"", ""s2:46→1 / s3:46→1"", ""s2:46→1 / s3:46→1""}"
45	1	54	272	2	1	0	0	0	0	0	0	"{""s1:1→1, 42→0 / s2:1→1, 42→0 / s3:1→3, 42→0"", ""s1:1→1, 42→0 / s2:1→1, 42→0 / s3:1→4, 42→1""}"	"{""s2:46→1 / s3:45→1"", ""s2:45→1 / s3:46→1""}"
45	1	54	273	1	1	0	0	0	0	0	0	"{""s1:1→1, 42→0 / s2:1→3, 42→0"", ""s1:1→1, 42→0 / s2:1→4, 42→0"", ""s1:1→1, 42→0 / s2:1→5, 42→0"", ""s1:1→2, 42→0 / s2:1→1, 42→0"", ""s1:1→2, 42→0 / s2:1→2, 42→0"", ""s1:1→2, 42→0 / s2:1→3, 42→0"", ""s1:1→2, 42→0 / s2:1→3, 42→0"", ""s1:1→2, 42→0 / s2:1→4, 42→0"", ""s1:1→2, 42→0 / s2:1→5, 42→0"", ""s1:1→3, 42→0 / s2:1→1, 42→0""}"	"{""s2:46→1"", ""s2:46→1"", ""s2:46→1"", ""s2:46→1"", ""s2:46→1"", ""s2:45→1"", ""s2:46→1"", ""s2:46→1"", ""s2:46→1"", ""s2:46→1""}"
45	1	56	265	1	2	0	0	0	0	0	0	"""s1:1→1, 42→0 / s2:1→1, 42→0 / s3:1→4, 42→1"""	"""s3:45→1"""
45	1	57	245	1	1	1	0	0	0	0	0	"""s1:1→1 / s2:1→1, 42→0 / s3:1→1, 42→0"""	"""s3:45→1"""
45	1	57	273	1	1	0	0	0	0	0	0	"""s1:1→3, 42→0 / s2:1→5, 42→0"""	"""s2:45→1"""
45	1	58	265	1	2	0	0	0	0	0	0	"""s1:1→1, 42→0 / s2:1→2, 42→0 / s3:1→3, 42→0"""	"""s3:45→1"""
45	1	58	272	2	1	0	0	0	0	0	0	"""s1:1→1, 42→0 / s2:1→2, 42→0 / s3:1→5, 42→0"""	"""s2:46→1 / s3:45→1"""
45	1	60	273	1	1	0	0	0	0	0	0	"""s1:1→2, 42→0 / s2:1→4, 42→1"""	"""s2:46→1"""
45	1	61	265	1	2	0	0	0	0	0	0	"""s1:1→1, 42→0 / s2:1→1, 42→0 / s3:1→1, 42→0"""	"""s3:45→1"""
45	1	62	273	1	1	0	0	0	0	0	0	"{""s1:1→2, 42→0 / s2:1→2, 42→0"", ""s1:1→3, 42→0 / s2:1→4, 42→0""}"	"{""s2:45→1"", ""s2:45→1""}"
45	1	64	265	1	2	0	0	0	0	0	0	"""s1:1→1, 42→0 / s2:1→1, 42→0 / s3:1→2, 42→1"""	"""s3:47→1"""
45	1	64	271	2	1	0	0	0	0	0	0	"""s1:1→1, 42→0 / s2:1→1, 42→0 / s3:1→4, 42→1"""	"""s2:46→1 / s3:46→1"""
45	1	64	272	2	1	0	0	0	0	0	0	"""s1:1→1, 42→0 / s2:1→1, 42→0 / s3:1→2, 42→0"""	"""s2:46→1 / s3:45→1"""
45	1	68	272	2	1	0	0	0	0	0	0	"""s1:1→1, 42→0 / s2:1→2, 42→0 / s3:1→4, 42→0"""	"""s2:46→1 / s3:45→1"""
45	1	71	272	2	1	0	0	0	0	0	0	"""s1:1→1, 42→0 / s2:1→2, 42→0 / s3:1→2, 42→1"""	"""s2:45→1 / s3:46→1"""
45	1	76	273	1	1	0	0	0	0	0	0	"""s1:1→4, 42→0 / s2:1→5, 42→0"""	"""s2:45→1"""
45	1	121	265	1	2	0	0	0	0	0	0	"""s1:1→1, 42→0 / s2:1→2, 42→0 / s3:1→2, 42→0"""	"""s3:45→1"""
45	1	150	273	1	1	0	0	0	0	0	0	"""s1:1→3, 42→0 / s2:1→3, 42→0"""	"""s2:45→1"""
45	2	46	157	0	0	0	0	0	0	1	0	"""s1:1→1"""	""
45	2	46	185	0	0	0	0	0	1	0	0	"""s1:1→1"""	""
45	2	46	212	0	0	0	0	1	0	0	0	"""s1:1→1"""	""
45	2	46	238	0	0	0	1	0	0	0	0	"""s1:1→1"""	""
45	2	46	262	0	0	1	0	0	0	0	0	"""s1:1→1"""	""
45	2	47	177	0	1	0	0	0	1	0	0	"""s1:1→1 / s2:43→1, 45→0"""	""
45	2	47	204	0	1	0	0	1	0	0	0	"""s1:1→1 / s2:43→0, 45→1"""	""
45	2	47	230	0	1	0	1	0	0	0	0	"""s1:1→1 / s2:43→1, 45→0"""	""
45	2	47	254	0	1	1	0	0	0	0	0	"""s1:1→1 / s2:1→1, 43→1, 45→1"""	""
45	2	48	149	0	1	0	0	0	0	1	0	"""s1:1→1 / s2:43→1, 45→0"""	""
45	2	48	177	0	1	0	0	0	1	0	0	"""s1:1→1 / s2:43→0, 45→1"""	""
45	2	48	203	1	1	0	0	1	0	0	0	"{""s1:1→1 / s2:43→0, 45→1 / s3:1→1, 43→2"", ""s1:1→1 / s2:43→0, 45→1 / s3:1→1, 43→3""}"	"{""s3:47→1"", ""s3:47→1""}"
45	2	48	229	1	1	0	1	0	0	0	0	"""s1:1→1 / s2:43→0, 45→1 / s3:1→1, 43→2"""	"""s3:47→1"""
45	2	48	254	0	1	1	0	0	0	0	0	"""s1:1→1 / s2:1→1, 43→0, 45→1"""	""
45	2	48	266	0	3	0	0	0	0	0	0	"""s1:1→1, 43→0, 45→0 / s2:1→1, 43→0, 45→1 / s3:1→1, 43→1"""	""
45	2	48	273	1	2	0	0	0	0	0	0	"{""s1:1→1, 43→0, 45→0 / s2:1→1, 43→0, 45→1 / s3:1→1, 43→1"", ""s1:1→1, 43→0, 45→0 / s2:1→1, 43→0, 45→1 / s3:1→1, 43→1"", ""s1:1→1, 43→0, 45→0 / s2:1→1, 43→0, 45→1 / s3:1→2, 43→1"", ""s1:1→1, 43→0, 45→0 / s2:1→1, 43→0, 45→1 / s3:1→2, 43→2"", ""s1:1→1, 43→0, 45→0 / s2:1→1, 43→0, 45→1 / s3:1→2, 43→2"", ""s1:1→1, 43→0, 45→0 / s2:1→1, 43→0, 45→1 / s3:1→3, 43→2"", ""s1:1→1, 43→0, 45→0 / s2:1→1, 43→0, 45→1 / s3:1→3, 43→2"", ""s1:1→1, 43→0, 45→1 / s2:1→1, 43→1 / s3:1→1"", ""s1:1→1, 43→0, 45→1 / s2:1→2, 43→1 / s3:1→1""}"	"{""s3:46→1"", ""s3:47→1"", ""s3:47→1"", ""s3:46→1"", ""s3:47→1"", ""s3:46→1"", ""s3:47→1"", ""s3:47→1"", ""s3:46→1""}"
45	2	49	149	0	1	0	0	0	0	1	0	"""s1:1→1 / s2:43→0, 45→1"""	""
45	2	49	203	1	1	0	0	1	0	0	0	"""s1:1→1 / s2:43→0, 45→1 / s3:1→1, 43→4"""	"""s3:47→1"""
45	2	49	230	0	1	0	1	0	0	0	0	"""s1:1→1 / s2:43→0, 45→1"""	""
45	2	50	141	0	2	0	0	0	0	1	0	"""s1:1→1 / s2:43→0, 45→1 / s3:43→1"""	""
45	2	50	169	0	2	0	0	0	1	0	0	"""s1:1→1 / s2:43→0, 45→1 / s3:43→1"""	""
45	2	50	273	1	2	0	0	0	0	0	0	"""s1:1→1, 43→0, 45→0 / s2:1→2, 43→0, 45→1 / s3:1→1, 43→1"""	"""s3:46→1"""
45	2	51	148	1	1	0	0	0	0	1	0	"""s1:1→1 / s2:43→0, 45→1 / s3:43→1"""	"""s3:47→1"""
45	2	51	149	0	1	0	0	0	0	1	0	"""s1:1→1 / s2:43→1, 45→1"""	""
45	2	51	273	1	2	0	0	0	0	0	0	"""s1:1→1, 43→0, 45→0 / s2:1→1, 43→0, 45→1 / s3:1→2, 43→1"""	"""s3:46→1"""
45	2	52	229	1	1	0	1	0	0	0	0	"""s1:1→1 / s2:43→1, 45→0 / s3:1→1, 45→2"""	"""s3:47→1"""
45	2	52	273	1	2	0	0	0	0	0	0	"{""s1:1→1, 43→0, 45→0 / s2:1→1, 43→0, 45→0 / s3:1→2, 43→0, 45→1"", ""s1:1→1, 43→0, 45→0 / s2:1→1, 43→0, 45→0 / s3:1→3, 43→0, 45→1"", ""s1:1→1, 43→0, 45→0 / s2:1→1, 43→0, 45→0 / s3:1→4, 43→0, 45→1"", ""s1:1→1, 43→0, 45→0 / s2:1→1, 43→0, 45→1 / s3:1→1, 43→0"", ""s1:1→1, 43→0, 45→0 / s2:1→1, 43→0, 45→1 / s3:1→3, 43→1""}"	"{""s3:47→1"", ""s3:47→1"", ""s3:47→1"", ""s3:47→1"", ""s3:47→1""}"
45	2	53	254	0	1	1	0	0	0	0	0	"""s1:1→1 / s2:1→1, 43→0, 45→0"""	""
45	2	53	273	1	2	0	0	0	0	0	0	"""s1:1→1, 43→0, 45→0 / s2:1→1, 43→0, 45→0 / s3:1→3, 43→1, 45→1"""	"""s3:47→1"""
45	2	54	148	1	1	0	0	0	0	1	0	"""s1:1→1 / s2:43→0, 45→1 / s3:43→2"""	"""s3:47→1"""
45	2	54	177	0	1	0	0	0	1	0	0	"""s1:1→1 / s2:43→1, 45→1"""	""
45	2	54	262	0	0	1	0	0	0	0	0	"""s1:1→2"""	""
45	2	54	266	0	3	0	0	0	0	0	0	"""s1:1→1, 43→0, 45→0 / s2:1→1, 43→0, 45→0 / s3:1→1, 43→0, 45→0"""	""
45	2	54	273	1	2	0	0	0	0	0	0	"{""s1:1→1, 43→0, 45→0 / s2:1→1, 43→0, 45→0 / s3:1→1, 43→0, 45→0"", ""s1:1→1, 43→0, 45→0 / s2:1→1, 43→0, 45→0 / s3:1→2, 43→0, 45→0"", ""s1:1→1, 43→0, 45→0 / s2:1→1, 43→0, 45→0 / s3:1→3, 43→0, 45→0"", ""s1:1→1, 43→0, 45→0 / s2:1→1, 43→0, 45→0 / s3:1→3, 43→0, 45→2"", ""s1:1→1, 43→0, 45→0 / s2:1→1, 43→0, 45→0 / s3:1→4, 43→0, 45→0"", ""s1:1→1, 43→0, 45→0 / s2:1→1, 43→0, 45→0 / s3:1→5, 43→0, 45→0"", ""s1:1→1, 43→0, 45→0 / s2:1→2, 43→0, 45→0 / s3:1→1, 43→0, 45→0""}"	"{""s3:47→1"", ""s3:47→1"", ""s3:47→1"", ""s3:47→1"", ""s3:47→1"", ""s3:47→1"", ""s3:46→1""}"
45	2	55	176	1	1	0	0	0	1	0	0	"""s1:1→1 / s2:43→1, 45→0 / s3:45→1"""	"""s3:47→1"""
45	2	55	203	1	1	0	0	1	0	0	0	"""s1:1→1 / s2:43→0, 45→1 / s3:1→1, 43→1"""	"""s3:47→1"""
45	2	56	176	1	1	0	0	0	1	0	0	"""s1:1→1 / s2:43→0, 45→1 / s3:43→1"""	"""s3:47→1"""
45	2	56	273	1	2	0	0	0	0	0	0	"""s1:1→1, 43→0, 45→0 / s2:1→1, 43→0, 45→0 / s3:1→1, 43→0, 45→1"""	"""s3:47→1"""
45	2	60	266	0	3	0	0	0	0	0	0	"""s1:1→1, 43→0, 45→0 / s2:1→1, 43→0, 45→0 / s3:1→1, 43→0, 45→1"""	""
45	2	64	273	1	2	0	0	0	0	0	0	"""s1:1→1, 43→0, 45→0 / s2:1→2, 43→0, 45→1 / s3:1→1, 43→0"""	"""s3:46→1"""
45	2	73	148	1	1	0	0	0	0	1	0	"""s1:1→1 / s2:43→0, 45→1 / s3:43→3"""	"""s3:47→1"""
45	3	46	42	0	0	0	0	0	0	0	1	"""s1:1→1"""	""
45	3	46	157	0	0	0	0	0	0	1	0	"""s1:1→1"""	""
45	3	46	185	0	0	0	0	0	1	0	0	"""s1:1→1"""	""
45	3	46	212	0	0	0	0	1	0	0	0	"""s1:1→1"""	""
45	3	46	238	0	0	0	1	0	0	0	0	"""s1:1→1"""	""
45	3	46	262	0	0	1	0	0	0	0	0	"""s1:1→1"""	""
45	3	47	177	0	1	0	0	0	1	0	0	"""s1:1→1 / s2:43→0, 45→1"""	""
45	3	47	204	0	1	0	0	1	0	0	0	"""s1:1→1 / s2:1→0, 43→0, 45→1"""	""
45	3	47	230	0	1	0	1	0	0	0	0	"""s1:1→1 / s2:1→0, 43→0, 45→1"""	""
45	3	47	254	0	1	1	0	0	0	0	0	"""s1:1→1 / s2:1→1, 43→1, 45→1"""	""
45	3	48	177	0	1	0	0	0	1	0	0	"""s1:1→1 / s2:43→1, 45→0"""	""
45	3	48	203	1	1	0	0	1	0	0	0	"{""s1:1→1 / s2:1→0, 43→0, 45→1 / s3:1→1, 43→2"", ""s1:1→1 / s2:1→0, 43→0, 45→1 / s3:1→1, 43→3""}"	"{""s3:47→1"", ""s3:47→1""}"
45	3	48	229	1	1	0	1	0	0	0	0	"""s1:1→1 / s2:1→0, 43→1, 45→0 / s3:1→1, 45→2"""	"""s3:47→1"""
45	3	48	230	0	1	0	1	0	0	0	0	"""s1:1→1 / s2:1→1, 43→1, 45→1"""	""
45	3	48	246	0	2	1	0	0	0	0	0	"""s1:1→1 / s2:1→1, 43→0, 45→1 / s3:1→1, 43→1"""	""
45	3	48	253	1	1	1	0	0	0	0	0	"""s1:1→1 / s2:1→1, 43→0, 45→1 / s3:1→1, 43→1"""	"""s3:47→1"""
45	3	48	254	0	1	1	0	0	0	0	0	"{""s1:1→1 / s2:1→1, 43→0, 45→1"", ""s1:1→1 / s2:1→2, 43→1, 45→1""}"	""
45	3	48	266	0	3	0	0	0	0	0	0	"""s1:1→1, 43→0, 45→0 / s2:1→1, 43→0, 45→1 / s3:1→1, 43→1"""	""
