"T"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
44	1	46	252	2	0	0	0	0	0	0	0	"{""s1:1→0, 41→0 / s2:1→0, 41→1"", ""s1:1→0, 41→0 / s2:1→1, 41→0"", ""s1:1→0, 41→0 / s2:1→1, 41→1"", ""s1:1→0, 41→0 / s2:1→1, 41→2"", ""s1:1→0, 41→0 / s2:1→2, 41→1"", ""s1:1→0, 41→0 / s2:1→2, 41→2"", ""s1:1→0, 41→0 / s2:1→2, 41→3"", ""s1:1→0, 41→0 / s2:1→3, 41→1"", ""s1:1→0, 41→0 / s2:1→3, 41→2"", ""s1:1→0, 41→0 / s2:1→3, 41→2"", ""s1:1→0, 41→0 / s2:1→4, 41→1"", ""s1:1→0, 41→1 / s2:1→1, 41→0"", ""s1:1→0, 41→1 / s2:1→1, 41→1"", ""s1:1→0, 41→1 / s2:1→2, 41→1"", ""s1:1→0, 41→1 / s2:1→2, 41→2"", ""s1:1→0, 41→1 / s2:1→2, 41→3"", ""s1:1→0, 41→1 / s2:1→3, 41→2"", ""s1:1→1, 41→0 / s2:1→1, 41→1"", ""s1:1→1, 41→0 / s2:1→1, 41→2"", ""s1:1→1, 41→0 / s2:1→2, 41→1"", ""s1:1→1, 41→0 / s2:1→2, 41→2"", ""s1:1→1, 41→0 / s2:1→2, 41→3"", ""s1:1→1, 41→0 / s2:1→3, 41→1"", ""s1:1→1, 41→0 / s2:1→3, 41→2"", ""s1:1→1, 41→1 / s2:1→1, 41→2"", ""s1:1→1, 41→1 / s2:1→1, 41→3"", ""s1:1→1, 41→1 / s2:1→2, 41→1"", ""s1:1→1, 41→1 / s2:1→2, 41→3"", ""s1:1→1, 41→1 / s2:1→3, 41→1"", ""s1:1→1, 41→1 / s2:1→3, 41→2"", ""s1:1→1, 41→2 / s2:1→2, 41→1"", ""s1:1→2, 41→0 / s2:1→2, 41→1"", ""s1:1→2, 41→0 / s2:1→3, 41→1"", ""s1:1→2, 41→1 / s2:1→2, 41→2"", ""s1:1→2, 41→1 / s2:1→2, 41→3"", ""s1:1→2, 41→1 / s2:1→3, 41→1"", ""s1:1→2, 41→1 / s2:1→3, 41→2"", ""s1:1→2, 41→1 / s2:1→4, 41→1"", ""s1:1→3, 41→1 / s2:1→3, 41→2"", ""s1:1→3, 41→1 / s2:1→4, 41→1""}"	"{""s1:44→1 / s2:2→1"", ""s1:2→1 / s2:44→1"", ""s1:44→1 / s2:2→1"", ""s1:44→1 / s2:2→1"", ""s1:2→1 / s2:44→1"", ""s1:44→1 / s2:2→1"", ""s1:44→1 / s2:2→1"", ""s1:2→1 / s2:44→1"", ""s1:2→1 / s2:44→1"", ""s1:44→1 / s2:2→1"", ""s1:2→1 / s2:44→1"", ""s1:2→1 / s2:44→1"", ""s1:2→1 / s2:44→1"", ""s1:2→1 / s2:44→1"", ""s1:2→1 / s2:44→1"", ""s1:2→1 / s2:44→1"", ""s1:2→1 / s2:44→1"", ""s1:44→1 / s2:2→1"", ""s1:44→1 / s2:2→1"", ""s1:44→1 / s2:2→1"", ""s1:44→1 / s2:2→1"", ""s1:44→1 / s2:2→1"", ""s1:44→1 / s2:2→1"", ""s1:44→1 / s2:2→1"", ""s1:44→1 / s2:2→1"", ""s1:44→1 / s2:2→1"", ""s1:2→1 / s2:44→1"", ""s1:44→1 / s2:2→1"", ""s1:2→1 / s2:44→1"", ""s1:2→1 / s2:44→1"", ""s1:2→1 / s2:44→1"", ""s1:44→1 / s2:2→1"", ""s1:44→1 / s2:2→1"", ""s1:44→1 / s2:2→1"", ""s1:44→1 / s2:2→1"", ""s1:2→1 / s2:44→1"", ""s1:44→1 / s2:2→1"", ""s1:2→1 / s2:44→1"", ""s1:44→1 / s2:2→1"", ""s1:2→1 / s2:44→1""}"
44	1	46	253	1	0	0	0	0	0	0	0	"{""s1:1→1, 41→1"", ""s1:1→1, 41→3"", ""s1:1→2, 41→0"", ""s1:1→2, 41→2"", ""s1:1→2, 41→3"", ""s1:1→3, 41→1"", ""s1:1→4, 41→1""}"	"{""s1:44→1"", ""s1:2→1"", ""s1:44→1"", ""s1:44→1"", ""s1:44→1"", ""s1:2→1"", ""s1:44→1""}"
44	1	47	175	1	0	0	0	1	0	0	0	"""s1:1→1 / s2:41→0"""	"""s2:44→1"""
44	1	47	200	2	0	0	1	0	0	0	0	"{""s1:1→1 / s2:41→0 / s3:41→1"", ""s1:1→1 / s2:41→0 / s3:41→2""}"	"{""s2:44→1 / s3:2→1"", ""s2:44→1 / s3:2→1""}"
44	1	47	201	1	0	0	1	0	0	0	0	"{""s1:1→1 / s2:41→1"", ""s1:1→1 / s2:41→2""}"	"{""s2:2→1"", ""s2:2→1""}"
44	1	47	218	0	1	1	0	0	0	0	0	"""s1:1→1 / s2:1→1, 41→1"""	""
44	1	47	224	2	0	1	0	0	0	0	0	"""s1:1→1 / s2:1→0, 41→1 / s3:1→1, 41→1"""	"""s2:2→1 / s3:44→1"""
44	1	47	225	1	0	1	0	0	0	0	0	"{""s1:1→1 / s2:1→1, 41→1"", ""s1:1→1 / s2:1→1, 41→4"", ""s1:1→1 / s2:1→2, 41→1"", ""s1:1→1 / s2:1→3, 41→2""}"	"{""s2:2→1"", ""s2:2→1"", ""s2:44→1"", ""s2:44→1""}"
44	1	47	237	1	2	0	0	0	0	0	0	"""s1:1→1, 41→0 / s2:1→1, 41→1 / s3:1→1"""	"""s3:44→1"""
44	1	47	238	0	2	0	0	0	0	0	0	"""s1:1→1, 41→0 / s2:1→2, 41→1"""	""
44	1	47	243	2	1	0	0	0	0	0	0	"{""s1:1→1, 41→0 / s2:1→1, 41→1 / s3:1→1, 41→1"", ""s1:1→1, 41→0 / s2:1→1, 41→1 / s3:1→2, 41→2""}"	"{""s2:45→1 / s3:45→1"", ""s2:45→1 / s3:45→1""}"
44	1	47	244	2	1	0	0	0	0	0	0	"{""s1:1→1, 41→0 / s2:1→0, 41→1 / s3:1→2, 41→2"", ""s1:1→1, 41→0 / s2:1→1, 41→0 / s3:1→1, 41→1"", ""s1:1→1, 41→0 / s2:1→1, 41→0 / s3:1→1, 41→1"", ""s1:1→1, 41→0 / s2:1→1, 41→0 / s3:1→2, 41→1"", ""s1:1→1, 41→0 / s2:1→1, 41→0 / s3:1→2, 41→1"", ""s1:1→1, 41→0 / s2:1→1, 41→0 / s3:1→2, 41→2"", ""s1:1→1, 41→0 / s2:1→1, 41→0 / s3:1→3, 41→2"", ""s1:1→1, 41→0 / s2:1→1, 41→0 / s3:1→3, 41→2"", ""s1:1→1, 41→0 / s2:1→1, 41→1 / s3:1→1, 41→1"", ""s1:1→1, 41→0 / s2:1→1, 41→1 / s3:1→2, 41→1"", ""s1:1→1, 41→0 / s2:1→1, 41→1 / s3:1→2, 41→1"", ""s1:1→1, 41→0 / s2:1→1, 41→1 / s3:1→3, 41→1"", ""s1:1→1, 41→0 / s2:1→1, 41→1 / s3:1→3, 41→2"", ""s1:1→1, 41→0 / s2:1→2, 41→1 / s3:1→2, 41→2"", ""s1:1→1, 41→0 / s2:1→2, 41→1 / s3:1→2, 41→2"", ""s1:1→1, 41→1 / s2:1→1 / s3:1→1"", ""s1:1→2, 41→1 / s2:1→0 / s3:1→1"", ""s1:1→3, 41→1 / s2:1→0 / s3:1→1""}"	"{""s2:2→1 / s3:44→1"", ""s2:44→1 / s3:2→1"", ""s2:44→1 / s3:45→1"", ""s2:44→1 / s3:2→1"", ""s2:44→1 / s3:45→1"", ""s2:44→1 / s3:2→1"", ""s2:44→1 / s3:2→1"", ""s2:44→1 / s3:45→1"", ""s2:45→1 / s3:2→1"", ""s2:2→1 / s3:44→1"", ""s2:45→1 / s3:44→1"", ""s2:2→1 / s3:44→1"", ""s2:45→1 / s3:44→1"", ""s2:44→1 / s3:2→1"", ""s2:44→1 / s3:45→1"", ""s2:45→1 / s3:44→1"", ""s2:2→1 / s3:44→1"", ""s2:2→1 / s3:44→1""}"
44	1	47	245	1	1	0	0	0	0	0	0	"{""s1:1→1, 41→0 / s2:1→2, 41→1"", ""s1:1→1, 41→0 / s2:1→2, 41→1"", ""s1:1→1, 41→0 / s2:1→2, 41→3"", ""s1:1→1, 41→0 / s2:1→3, 41→1"", ""s1:1→1, 41→0 / s2:1→4, 41→1"", ""s1:1→4, 41→1 / s2:1→0"", ""s1:1→4, 41→1 / s2:1→1""}"	"{""s2:2→1"", ""s2:45→1"", ""s2:45→1"", ""s2:44→1"", ""s2:44→1"", ""s2:2→1"", ""s2:44→1""}"
44	1	47	246	0	1	0	0	0	0	0	0	"""s1:1→4, 41→1"""	""
44	1	47	252	2	0	0	0	0	0	0	0	"{""s1:1→0, 41→0 / s2:1→0, 41→2"", ""s1:1→0, 41→0 / s2:1→1, 41→3"", ""s1:1→0, 41→0 / s2:1→1, 41→4"", ""s1:1→0, 41→0 / s2:1→2, 41→0"", ""s1:1→0, 41→1 / s2:1→1, 41→2"", ""s1:1→0, 41→2 / s2:1→1, 41→1"", ""s1:1→1, 41→0 / s2:1→4, 41→1"", ""s1:1→1, 41→1 / s2:1→4, 41→1"", ""s1:1→2, 41→0 / s2:1→4, 41→1""}"	"{""s1:44→1 / s2:2→1"", ""s1:44→1 / s2:2→1"", ""s1:44→1 / s2:2→1"", ""s1:2→1 / s2:44→1"", ""s1:2→1 / s2:44→1"", ""s1:2→1 / s2:44→1"", ""s1:44→1 / s2:2→1"", ""s1:2→1 / s2:44→1"", ""s1:44→1 / s2:2→1""}"
44	1	47	253	1	0	0	0	0	0	0	0	"{""s1:1→0, 41→2"", ""s1:1→0, 41→3"", ""s1:1→1, 41→2"", ""s1:1→1, 41→3"", ""s1:1→1, 41→4"", ""s1:1→3, 41→0"", ""s1:1→4, 41→1""}"	"{""s1:2→1"", ""s1:2→1"", ""s1:44→1"", ""s1:44→1"", ""s1:2→1"", ""s1:44→1"", ""s1:2→1""}"
44	1	48	168	0	1	0	0	1	0	0	0	"""s1:1→1 / s2:41→1"""	""
44	1	48	200	2	0	0	1	0	0	0	0	"""s1:1→1 / s2:41→0 / s3:41→3"""	"""s2:44→1 / s3:2→1"""
44	1	48	201	1	0	0	1	0	0	0	0	"""s1:1→1 / s2:41→3"""	"""s2:2→1"""
44	1	48	224	2	0	1	0	0	0	0	0	"""s1:1→1 / s2:1→0, 41→0 / s3:1→0, 41→1"""	"""s2:44→1 / s3:2→1"""
44	1	48	225	1	0	1	0	0	0	0	0	"{""s1:1→1 / s2:1→1, 41→0"", ""s1:1→1 / s2:1→3, 41→1"", ""s1:1→1 / s2:1→4, 41→1""}"	"{""s2:44→1"", ""s2:44→1"", ""s2:44→1""}"
44	1	48	238	0	2	0	0	0	0	0	0	"""s1:1→1, 41→0 / s2:1→3, 41→1"""	""
44	1	48	244	2	1	0	0	0	0	0	0	"{""s1:1→1, 41→0 / s2:1→0, 41→0 / s3:1→3, 41→1"", ""s1:1→1, 41→0 / s2:1→1, 41→0 / s3:1→3, 41→1"", ""s1:1→1, 41→0 / s2:1→1, 41→0 / s3:1→3, 41→1"", ""s1:1→1, 41→0 / s2:1→1, 41→1 / s3:1→3, 41→1"", ""s1:1→1, 41→1 / s2:1→0 / s3:1→1"", ""s1:1→2, 41→1 / s2:1→0 / s3:1→2""}"	"{""s2:2→1 / s3:45→1"", ""s2:44→1 / s3:2→1"", ""s2:44→1 / s3:45→1"", ""s2:45→1 / s3:44→1"", ""s2:2→1 / s3:44→1"", ""s2:2→1 / s3:44→1""}"
44	1	48	245	1	1	0	0	0	0	0	0	"{""s1:1→1, 41→0 / s2:1→0, 41→0"", ""s1:1→1, 41→0 / s2:1→2, 41→0"", ""s1:1→1, 41→0 / s2:1→3, 41→1"", ""s1:1→1, 41→0 / s2:1→3, 41→1"", ""s1:1→1, 41→0 / s2:1→4, 41→1"", ""s1:1→1, 41→0 / s2:1→4, 41→1""}"	"{""s2:2→1"", ""s2:44→1"", ""s2:2→1"", ""s2:45→1"", ""s2:2→1"", ""s2:45→1""}"
44	1	48	246	0	1	0	0	0	0	0	0	"""s1:1→0, 41→1"""	""
44	1	48	252	2	0	0	0	0	0	0	0	"{""s1:1→0, 41→0 / s2:1→0, 41→3"", ""s1:1→0, 41→0 / s2:1→0, 41→4"", ""s1:1→0, 41→0 / s2:1→0, 41→5"", ""s1:1→0, 41→0 / s2:1→3, 41→0"", ""s1:1→0, 41→0 / s2:1→4, 41→0"", ""s1:1→3, 41→0 / s2:1→4, 41→1""}"	"{""s1:44→1 / s2:2→1"", ""s1:44→1 / s2:2→1"", ""s1:44→1 / s2:2→1"", ""s1:2→1 / s2:44→1"", ""s1:2→1 / s2:44→1"", ""s1:44→1 / s2:2→1""}"
44	1	48	253	1	0	0	0	0	0	0	0	"{""s1:1→0, 41→4"", ""s1:1→0, 41→5"", ""s1:1→1, 41→4"", ""s1:1→4, 41→0""}"	"{""s1:2→1"", ""s1:2→1"", ""s1:44→1"", ""s1:44→1""}"
44	1	49	167	1	1	0	0	1	0	0	0	"""s1:1→1 / s2:41→1 / s3:∅"""	"""s3:44→1"""
44	1	49	201	1	0	0	1	0	0	0	0	"""s1:1→1 / s2:41→4"""	"""s2:2→1"""
44	1	49	225	1	0	1	0	0	0	0	0	"{""s1:1→1 / s2:1→1, 41→2"", ""s1:1→1 / s2:1→2, 41→0""}"	"{""s2:44→1"", ""s2:44→1""}"
44	1	49	243	2	1	0	0	0	0	0	0	"""s1:1→1, 41→0 / s2:1→1, 41→1 / s3:1→2, 41→1"""	"""s2:45→1 / s3:45→1"""
44	1	49	244	2	1	0	0	0	0	0	0	"{""s1:1→1, 41→0 / s2:1→0, 41→0 / s3:1→1, 41→0"", ""s1:1→1, 41→0 / s2:1→0, 41→0 / s3:1→2, 41→0"", ""s1:1→1, 41→0 / s2:1→0, 41→0 / s3:1→2, 41→1"", ""s1:1→1, 41→0 / s2:1→0, 41→0 / s3:1→3, 41→0"", ""s1:1→1, 41→0 / s2:1→0, 41→0 / s3:1→4, 41→1"", ""s1:1→1, 41→0 / s2:1→0, 41→0 / s3:1→4, 41→1"", ""s1:1→1, 41→0 / s2:1→0, 41→1 / s3:1→2, 41→3""}"	"{""s2:2→1 / s3:44→1"", ""s2:2→1 / s3:44→1"", ""s2:2→1 / s3:45→1"", ""s2:2→1 / s3:44→1"", ""s2:2→1 / s3:44→1"", ""s2:2→1 / s3:45→1"", ""s2:2→1 / s3:45→1""}"
44	1	49	245	1	1	0	0	0	0	0	0	"{""s1:1→0, 41→1 / s2:1→0"", ""s1:1→1, 41→0 / s2:1→3, 41→0"", ""s1:1→3, 41→1 / s2:1→3""}"	"{""s2:44→1"", ""s2:44→1"", ""s2:44→1""}"
44	1	49	252	2	0	0	0	0	0	0	0	"{""s1:1→0, 41→0 / s2:1→5, 41→0"", ""s1:1→1, 41→0 / s2:1→4, 41→0""}"	"{""s1:2→1 / s2:44→1"", ""s1:2→1 / s2:44→1""}"
44	1	49	253	1	0	0	0	0	0	0	0	"{""s1:1→0, 41→1"", ""s1:1→0, 41→2"", ""s1:1→0, 41→3"", ""s1:1→0, 41→4"", ""s1:1→0, 41→5"", ""s1:1→5, 41→0""}"	"{""s1:44→1"", ""s1:44→1"", ""s1:44→1"", ""s1:44→1"", ""s1:44→1"", ""s1:44→1""}"
44	1	50	175	1	0	0	0	1	0	0	0	"""s1:1→1 / s2:41→1"""	"""s2:44→1"""
44	1	50	200	2	0	0	1	0	0	0	0	"""s1:1→1 / s2:41→0 / s3:41→4"""	"""s2:44→1 / s3:2→1"""
44	1	50	224	2	0	1	0	0	0	0	0	"""s1:1→1 / s2:1→0, 41→0 / s3:1→1, 41→0"""	"""s2:2→1 / s3:44→1"""
44	1	50	225	1	0	1	0	0	0	0	0	"{""s1:1→1 / s2:1→0, 41→0"", ""s1:1→1 / s2:1→3, 41→0""}"	"{""s2:2→1"", ""s2:44→1""}"
44	1	50	237	1	2	0	0	0	0	0	0	"{""s1:1→1, 41→0 / s2:1→1, 41→0 / s3:1→2, 41→0"", ""s1:1→1, 41→0 / s2:1→2, 41→1 / s3:∅""}"	"{""s3:44→1"", ""s3:2→1""}"
44	1	50	238	0	2	0	0	0	0	0	0	"""s1:1→1, 41→0 / s2:1→1, 41→0"""	""
44	1	50	244	2	1	0	0	0	0	0	0	"{""s1:1→1, 41→0 / s2:1→0, 41→0 / s3:1→4, 41→0"", ""s1:1→1, 41→0 / s2:1→0, 41→0 / s3:1→5, 41→0"", ""s1:1→1, 41→0 / s2:1→1, 41→0 / s3:1→4, 41→1"", ""s1:1→1, 41→0 / s2:1→2, 41→0 / s3:1→2, 41→1""}"	"{""s2:2→1 / s3:44→1"", ""s2:2→1 / s3:44→1"", ""s2:44→1 / s3:45→1"", ""s2:44→1 / s3:2→1""}"
44	1	50	245	1	1	0	0	0	0	0	0	"{""s1:1→1, 41→0 / s2:1→4, 41→0"", ""s1:1→1, 41→0 / s2:1→5, 41→0""}"	"{""s2:44→1"", ""s2:44→1""}"
44	1	50	252	2	0	0	0	0	0	0	0	"{""s1:1→0, 41→1 / s2:1→0, 41→3"", ""s1:1→1, 41→0 / s2:1→3, 41→0"", ""s1:1→1, 41→0 / s2:1→5, 41→0""}"	"{""s1:44→1 / s2:2→1"", ""s1:2→1 / s2:44→1"", ""s1:2→1 / s2:44→1""}"
44	1	50	253	1	0	0	0	0	0	0	0	"""s1:1→1, 41→0"""	"""s1:2→1"""
44	1	51	175	1	0	0	0	1	0	0	0	"""s1:1→1 / s2:41→2"""	"""s2:44→1"""
44	1	51	201	1	0	0	1	0	0	0	0	"""s1:1→1 / s2:41→0"""	"""s2:2→1"""
44	1	51	225	1	0	1	0	0	0	0	0	"""s1:1→1 / s2:1→4, 41→0"""	"""s2:44→1"""
44	1	51	237	1	2	0	0	0	0	0	0	"{""s1:1→1, 41→0 / s2:1→1, 41→0 / s3:1→0, 41→0"", ""s1:1→1, 41→0 / s2:1→1, 41→0 / s3:1→3, 41→0"", ""s1:1→1, 41→0 / s2:1→1, 41→0 / s3:1→4, 41→0""}"	"{""s3:2→1"", ""s3:44→1"", ""s3:44→1""}"
44	1	51	244	2	1	0	0	0	0	0	0	"{""s1:1→1, 41→0 / s2:1→1, 41→0 / s3:1→4, 41→0"", ""s1:1→1, 41→0 / s2:1→1, 41→0 / s3:1→4, 41→1"", ""s1:1→1, 41→0 / s2:1→1, 41→0 / s3:1→5, 41→0"", ""s1:1→1, 41→0 / s2:1→1, 41→0 / s3:1→5, 41→0""}"	"{""s2:2→1 / s3:44→1"", ""s2:44→1 / s3:2→1"", ""s2:2→1 / s3:44→1"", ""s2:45→1 / s3:44→1""}"
44	1	51	245	1	1	0	0	0	0	0	0	"{""s1:1→1, 41→0 / s2:1→1, 41→0"", ""s1:1→1, 41→0 / s2:1→1, 41→0"", ""s1:1→1, 41→0 / s2:1→2, 41→0"", ""s1:1→2, 41→0 / s2:1→0, 41→0""}"	"{""s2:2→1"", ""s2:45→1"", ""s2:2→1"", ""s2:2→1""}"
44	1	51	246	0	1	0	0	0	0	0	0	"""s1:1→2, 41→0"""	""
44	1	51	252	2	0	0	0	0	0	0	0	"""s1:1→3, 41→0 / s2:1→3, 41→1"""	"""s1:44→1 / s2:2→1"""
44	1	51	253	1	0	0	0	0	0	0	0	"{""s1:1→2, 41→0"", ""s1:1→3, 41→0""}"	"{""s1:2→1"", ""s1:2→1""}"
44	1	52	175	1	0	0	0	1	0	0	0	"{""s1:1→1 / s2:41→3"", ""s1:1→1 / s2:41→4"", ""s1:1→1 / s2:41→5""}"	"{""s2:44→1"", ""s2:44→1"", ""s2:44→1""}"
44	1	52	218	0	1	1	0	0	0	0	0	"""s1:1→1 / s2:1→1, 41→0"""	""
44	1	52	225	1	0	1	0	0	0	0	0	"""s1:1→1 / s2:1→1, 41→0"""	"""s2:2→1"""
44	1	52	230	0	3	0	0	0	0	0	0	"""s1:1→1, 41→0 / s2:1→1, 41→0 / s3:1→1, 41→0"""	""
44	1	52	237	1	2	0	0	0	0	0	0	"{""s1:1→1, 41→0 / s2:1→1, 41→0 / s3:1→1, 41→0"", ""s1:1→1, 41→0 / s2:1→1, 41→0 / s3:1→4, 41→1""}"	"{""s3:2→1"", ""s3:44→1""}"
44	1	52	244	2	1	0	0	0	0	0	0	"{""s1:1→1, 41→0 / s2:1→0, 41→0 / s3:1→1, 41→0"", ""s1:1→1, 41→0 / s2:1→1, 41→0 / s3:1→1, 41→0"", ""s1:1→1, 41→0 / s2:1→1, 41→0 / s3:1→3, 41→0"", ""s1:1→1, 41→0 / s2:1→1, 41→0 / s3:1→3, 41→0"", ""s1:1→1, 41→0 / s2:1→1, 41→0 / s3:1→4, 41→0"", ""s1:1→1, 41→0 / s2:1→2, 41→0 / s3:1→2, 41→1"", ""s1:1→2, 41→0 / s2:1→0, 41→0 / s3:1→3, 41→0"", ""s1:1→2, 41→0 / s2:1→0, 41→0 / s3:1→4, 41→0""}"	"{""s2:2→1 / s3:45→1"", ""s2:45→1 / s3:2→1"", ""s2:2→1 / s3:44→1"", ""s2:45→1 / s3:44→1"", ""s2:45→1 / s3:44→1"", ""s2:44→1 / s3:45→1"", ""s2:2→1 / s3:44→1"", ""s2:2→1 / s3:44→1""}"
44	1	52	245	1	1	0	0	0	0	0	0	"{""s1:1→1, 41→0 / s2:1→3, 41→0"", ""s1:1→1, 41→0 / s2:1→4, 41→0"", ""s1:1→1, 41→0 / s2:1→5, 41→0"", ""s1:1→2, 41→0 / s2:1→1, 41→0"", ""s1:1→2, 41→0 / s2:1→2, 41→0"", ""s1:1→2, 41→0 / s2:1→3, 41→0"", ""s1:1→2, 41→0 / s2:1→3, 41→0"", ""s1:1→2, 41→0 / s2:1→4, 41→0"", ""s1:1→2, 41→0 / s2:1→4, 41→0"", ""s1:1→2, 41→0 / s2:1→5, 41→0""}"	"{""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:44→1"", ""s2:2→1"", ""s2:44→1"", ""s2:44→1""}"
44	1	52	252	2	0	0	0	0	0	0	0	"""s1:1→2, 41→0 / s2:1→5, 41→0"""	"""s1:2→1 / s2:44→1"""
44	1	52	253	1	0	0	0	0	0	0	0	"{""s1:1→4, 41→0"", ""s1:1→5, 41→0""}"	"{""s1:2→1"", ""s1:2→1""}"
44	1	53	237	1	2	0	0	0	0	0	0	"{""s1:1→1, 41→0 / s2:1→1, 41→0 / s3:1→1, 41→0"", ""s1:1→1, 41→0 / s2:1→1, 41→0 / s3:1→1, 41→0"", ""s1:1→1, 41→0 / s2:1→2, 41→0 / s3:41→0""}"	"{""s3:44→1"", ""s3:46→1"", ""s3:2→1""}"
44	1	53	238	0	2	0	0	0	0	0	0	"{""s1:1→1, 41→0 / s2:1→2, 41→0"", ""s1:1→1, 41→0 / s2:1→3, 41→0""}"	""
44	1	53	243	2	1	0	0	0	0	0	0	"{""s1:1→1, 41→0 / s2:1→1, 41→0 / s3:1→1, 41→0"", ""s1:1→1, 41→0 / s2:1→1, 41→0 / s3:1→2, 41→0""}"	"{""s2:45→1 / s3:45→1"", ""s2:45→1 / s3:45→1""}"
44	1	53	244	2	1	0	0	0	0	0	0	"{""s1:1→1, 41→0 / s2:1→0, 41→0 / s3:1→2, 41→0"", ""s1:1→1, 41→0 / s2:1→0, 41→0 / s3:1→3, 41→0""}"	"{""s2:2→1 / s3:45→1"", ""s2:2→1 / s3:45→1""}"
