"T"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
76	14	85	143	2	1	0	0	0	0	0	1	"s1:1→1 / s2:76→1 / s3:76→1"	"s3:78→1 / s4:75→1"
76	14	85	144	1	1	0	0	0	0	0	1	"{s1:1→1 / s2:76→1 / s3:76→2, s1:1→1 / s2:76→2}"	"{s3:75→1, s3:75→1}"
76	14	85	145	1	1	0	0	0	0	0	1	"s1:1→1 / s2:76→1 / s3:76→1"	"s3:78→1"
76	14	85	146	0	1	0	0	0	0	0	1	"s1:1→1 / s2:76→2"	""
76	14	85	152	1	0	0	0	0	0	0	1	"s1:1→1 / s2:76→3"	"s2:75→1"
76	14	86	144	1	1	0	0	0	0	0	1	"s1:1→1 / s2:76→2 / s3:76→1"	"s3:75→1"
76	14	87	144	1	1	0	0	0	0	0	1	"s1:1→1 / s2:76→1 / s3:76→3"	"s3:75→1"
76	14	87	152	1	0	0	0	0	0	0	1	"s1:1→1 / s2:76→4"	"s2:75→1"
76	14	88	138	0	2	0	0	0	0	0	1	"s1:1→1 / s2:76→1 / s3:76→2"	""
76	14	89	144	1	1	0	0	0	0	0	1	"s1:1→1 / s2:76→1 / s3:76→4"	"s3:75→1"
76	14	90	152	1	0	0	0	0	0	0	1	"s1:1→1 / s2:76→5"	"s2:75→1"
76	14	91	144	1	1	0	0	0	0	0	1	"s1:1→1 / s2:76→1 / s3:76→5"	"s3:75→1"
76	14	93	146	0	1	0	0	0	0	0	1	"s1:1→1 / s2:76→3"	""
76	14	94	145	1	1	0	0	0	0	0	1	"s1:1→1 / s2:76→1 / s3:76→2"	"s3:78→1"
76	14	104	146	0	1	0	0	0	0	0	1	"s1:1→1 / s2:76→4"	""
76	14	109	145	1	1	0	0	0	0	0	1	"s1:1→1 / s2:76→1 / s3:76→3"	"s3:78→1"
76	14	117	146	0	1	0	0	0	0	0	1	"s1:1→1 / s2:76→5"	""
76	14	128	145	1	1	0	0	0	0	0	1	"s1:1→1 / s2:76→1 / s3:76→4"	"s3:78→1"
76	14	152	145	1	1	0	0	0	0	0	1	"s1:1→1 / s2:76→1 / s3:76→5"	"s3:78→1"
76	15	77	267	0	0	0	0	0	0	1	0	"{s1:1→1, s1:1→1, 76→1, s1:76→1}"	""
76	15	78	189	0	0	0	0	1	0	1	0	"{s1:1→1 / s2:76→1, s1:76→1 / s2:1→1}"	""
76	15	78	215	0	0	0	1	0	0	1	0	"{s1:1→1 / s2:76→1, s1:76→1 / s2:1→1}"	""
76	15	78	217	0	0	0	0	1	1	0	0	"{s1:1→1 / s2:76→1, s1:76→1 / s2:1→1}"	""
76	15	78	239	0	0	1	0	0	0	1	0	"s1:76→1 / s2:1→1"	""
76	15	78	243	0	0	0	1	0	1	0	0	"s1:1→1 / s2:76→1"	""
76	15	78	244	0	0	0	0	2	0	0	0	"s1:76→1 / s2:1→1"	""
76	15	79	162	0	0	0	0	0	1	1	0	"{s1:1→1 / s2:76→1, s1:76→1 / s2:1→1}"	""
76	15	79	190	0	0	0	0	0	2	0	0	"s1:76→1 / s2:1→1"	""
76	15	79	239	0	0	1	0	0	0	1	0	"s1:1→1 / s2:76→1"	""
76	15	79	243	0	0	0	1	0	1	0	0	"s1:76→1 / s2:1→1"	""
76	15	81	134	0	0	0	0	0	0	2	0	"s1:76→1 / s2:1→1"	""
76	18	77	216	0	0	0	0	0	0	1	0	"s1:1→1"	""
76	18	77	244	0	0	0	0	0	1	0	0	"s1:1→1"	""
76	18	77	271	0	0	0	0	1	0	0	0	"s1:1→1"	""
76	18	78	208	0	1	0	0	0	0	1	0	"s1:1→1 / s2:76→1"	""
76	18	78	270	1	0	0	0	1	0	0	0	"{s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, 76→1}"	"{s2:73→1, s2:73→1}"
76	18	81	236	0	1	0	0	0	1	0	0	"s1:1→1 / s2:76→1"	""
76	19	77	215	0	0	0	0	0	0	1	0	"s1:1→1"	""
76	19	77	243	0	0	0	0	0	1	0	0	"s1:1→1"	""
76	19	77	270	0	0	0	0	1	0	0	0	"s1:1→1"	""
76	21	77	268	0	0	0	1	0	0	0	0	"s1:1→1"	""
76	21	78	240	0	0	1	1	0	0	0	0	"s1:1→1 / s2:76→1"	""
76	23	77	273	0	0	1	0	0	0	0	0	"s1:76→1"	""
76	24	77	260	0	0	0	1	0	0	0	0	"s1:1→1"	""
76	27	77	273	0	0	1	0	0	0	0	0	"s1:76→1"	""
76	31	78	252	0	0	0	1	0	0	0	1	"s1:76→1 / s2:1→1"	""
76	33	77	154	0	1	0	0	0	0	0	0	""	"s1:76→1"
76	35	77	273	0	0	0	1	0	0	0	0	"s1:76→1"	""
76	38	77	248	0	0	0	0	1	0	0	0	"s1:76→1"	""
76	41	77	248	0	0	0	0	1	0	0	0	"s1:76→1"	""
76	41	80	239	0	1	0	0	1	0	0	0	"s1:76→1"	"s2:1→1"
76	44	77	273	0	0	1	0	0	0	0	0	"s1:76→1"	""
76	46	77	152	1	0	0	0	0	0	0	0	""	"s1:1→1"
76	47	78	225	0	0	0	0	0	1	0	1	"s1:76→1 / s2:1→1"	""
76	47	78	252	0	0	0	0	1	0	0	1	"s1:76→1 / s2:1→1"	""
76	47	79	197	0	0	0	0	0	0	1	1	"s1:76→1 / s2:1→1"	""
76	48	77	273	0	0	0	1	0	0	0	0	"s1:1→1"	""
76	49	77	272	0	0	0	1	0	0	0	0	"s1:1→1"	""
76	50	80	252	0	0	0	1	0	0	0	1	"s1:76→1 / s2:1→1"	""
76	52	77	273	0	0	1	0	0	0	0	0	"s1:1→1"	""
76	53	77	272	0	0	0	1	0	0	0	0	"s1:76→1"	""
76	57	77	248	0	0	0	0	1	0	0	0	"s1:76→1"	""
76	57	78	239	0	1	0	0	1	0	0	0	"s1:76→1"	"s2:1→1"
76	58	77	248	0	0	0	0	1	0	0	0	"s1:76→1"	""
76	58	78	239	0	1	0	0	1	0	0	0	"s1:76→1"	"s2:1→1"
