"T"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
50	4	54	169	0	2	0	1	0	0	0	0	"""s1:1→1 / s2:∅ / s3:∅"""	"""s2:50→1 / s3:44→1"""
50	4	54	221	0	2	0	0	0	0	0	0	"""s1:1→0 / s2:1→0"""	"""s1:50→1 / s2:44→1"""
50	4	57	223	0	2	0	0	0	0	0	0	"""s1:1→1 / s2:1→1"""	""""""
50	4	58	230	1	1	0	0	0	0	0	0	"""s1:1→1 / s2:1→1"""	"""s2:51→1"""
50	4	58	231	0	1	0	0	0	0	0	0	"{""s1:1→2"", ""s1:1→3""}"	"{"""", """"}"
50	4	59	223	0	2	0	0	0	0	0	0	"""s1:1→1 / s2:1→2"""	""""""
50	4	59	230	1	1	0	0	0	0	0	0	"{""s1:1→1 / s2:1→2"", ""s1:1→1 / s2:1→3"", ""s1:1→1 / s2:1→4"", ""s1:1→1 / s2:1→5""}"	"{""s2:51→1"", ""s2:51→1"", ""s2:51→1"", ""s2:51→1""}"
50	4	59	231	0	1	0	0	0	0	0	0	"{""s1:1→4"", ""s1:1→5""}"	"{"""", """"}"
50	5	51	230	1	0	0	0	0	0	0	0	"""s1:2→0"""	"""s1:1→1"""
50	5	55	228	2	0	0	0	0	0	0	0	"""s1:2→0 / s2:2→0"""	"""s1:1→1 / s2:1→1"""
50	5	56	222	1	1	0	0	0	0	0	0	"""s1:2→1 / s2:2→0"""	"""s2:1→1"""
50	5	56	223	0	1	0	0	0	0	0	0	"{""s1:2→1"", ""s1:2→2""}"	"{"""", """"}"
50	5	56	228	2	0	0	0	0	0	0	0	"{""s1:2→0 / s2:2→1"", ""s1:2→0 / s2:2→2""}"	"{""s1:1→1 / s2:1→1"", ""s1:1→1 / s2:1→1""}"
50	5	56	230	1	0	0	0	0	0	0	0	"{""s1:2→1"", ""s1:2→2"", ""s1:2→3"", ""s1:2→4"", ""s1:2→5""}"	"{""s1:1→1"", ""s1:1→1"", ""s1:1→1"", ""s1:1→1"", ""s1:1→1""}"
50	6	51	179	0	1	0	0	0	0	0	0	"""s1:48→0, 50→1"""	""""""
50	6	54	171	0	2	0	0	0	0	0	0	"""s1:48→0, 50→1 / s2:48→1"""	""""""
50	6	56	178	1	1	0	0	0	0	0	0	"""s1:48→0, 50→1 / s2:48→1"""	"""s2:51→1"""
50	6	56	179	0	1	0	0	0	0	0	0	"""s1:48→1, 50→1"""	""""""
50	6	57	178	1	1	0	0	0	0	0	0	"""s1:48→0, 50→1 / s2:48→2"""	"""s2:51→1"""
50	6	58	178	1	1	0	0	0	0	0	0	"{""s1:48→0, 50→1 / s2:48→3"", ""s1:48→0, 50→1 / s2:48→4"", ""s1:48→0, 50→1 / s2:48→5""}"	"{""s2:51→1"", ""s2:51→1"", ""s2:51→1""}"
50	7	51	222	0	1	0	0	0	0	0	0	"""s1:49→0"""	"""s1:4→1"""
50	7	51	230	1	0	0	0	0	0	0	0	"""s1:49→0"""	"""s1:50→1"""
50	7	52	221	1	1	0	0	0	0	0	0	"""s1:49→0 / s2:49→0"""	"""s1:4→1 / s2:50→1"""
50	7	53	221	1	1	0	0	0	0	0	0	"""s1:49→0 / s2:49→0"""	"""s1:1→1 / s2:50→1"""
50	7	53	222	0	1	0	0	0	0	0	0	"""s1:49→1"""	"""s1:4→1"""
50	7	55	213	0	2	0	0	0	0	0	0	"""s1:49→0 / s2:49→0"""	"""s1:4→1 / s2:1→1"""
50	7	56	222	1	1	0	0	0	0	0	0	"""s1:49→1 / s2:49→0"""	"""s2:50→1"""
50	7	56	223	0	1	0	0	0	0	0	0	"{""s1:49→1"", ""s1:49→2""}"	"{"""", """"}"
50	7	56	230	1	0	0	0	0	0	0	0	"{""s1:49→1"", ""s1:49→2"", ""s1:49→3"", ""s1:49→4"", ""s1:49→5""}"	"{""s1:50→1"", ""s1:50→1"", ""s1:50→1"", ""s1:50→1"", ""s1:50→1""}"
50	7	59	213	0	2	0	0	0	0	0	0	"""s1:49→0 / s2:49→1"""	"""s1:4→1 / s2:1→1"""
50	7	60	213	0	2	0	0	0	0	0	0	"""s1:49→1 / s2:∅"""	"""s1:4→1 / s2:1→1"""
50	8	51	160	0	0	0	0	0	0	1	0	"""s1:1→1"""	""""""
50	8	51	188	0	0	0	0	0	1	0	0	"""s1:1→1"""	""""""
50	8	51	215	0	0	0	0	1	0	0	0	"""s1:1→1"""	""""""
50	8	51	241	0	0	0	1	0	0	0	0	"""s1:1→1"""	""""""
50	8	51	265	0	0	1	0	0	0	0	0	"""s1:1→1"""	""""""
50	8	52	206	0	1	0	0	1	0	0	0	"""s1:1→1 / s2:∅"""	"""s2:50→1"""
50	8	52	232	0	1	0	1	0	0	0	0	"""s1:1→1 / s2:∅"""	"""s2:50→1"""
50	8	53	151	0	1	0	0	0	0	1	0	"""s1:1→1 / s2:∅"""	"""s2:50→1"""
50	8	53	179	0	1	0	0	0	1	0	0	"""s1:1→1 / s2:∅"""	"""s2:50→1"""
50	8	53	256	0	1	1	0	0	0	0	0	"""s1:1→1 / s2:1→1"""	"""s2:50→1"""
50	8	58	257	0	1	1	0	0	0	0	0	"""s1:1→1 / s2:1→1"""	""""""
50	8	58	265	0	0	1	0	0	0	0	0	"""s1:1→2"""	""""""
50	8	58	269	0	3	0	0	0	0	0	0	"""s1:1→1 / s2:1→1 / s3:1→1"""	""""""
50	8	65	268	0	3	0	0	0	0	0	0	"""s1:1→1 / s2:1→1 / s3:1→1"""	"""s3:50→1"""
50	9	51	178	0	1	0	0	0	0	0	0	"""s1:49→0"""	"""s1:50→1"""
50	9	56	179	0	1	0	0	0	0	0	0	"""s1:49→1"""	""""""
50	10	51	178	0	1	0	0	0	0	0	0	"""s1:48→0, 50→0"""	"""s1:1→1"""
50	10	51	179	0	1	0	0	0	0	0	0	"""s1:48→0, 50→1"""	""""""
50	10	52	170	0	2	0	0	0	0	0	0	"""s1:48→1, 50→0 / s2:50→0"""	"""s2:1→1"""
50	10	53	170	0	2	0	0	0	0	0	0	"""s1:48→0, 50→1 / s2:48→0"""	"""s2:1→1"""
50	10	53	178	0	1	0	0	0	0	0	0	"""s1:48→0, 50→1"""	"""s1:1→1"""
50	10	54	170	0	2	0	0	0	0	0	0	"""s1:48→0, 50→1 / s2:48→1"""	"""s2:1→1"""
50	10	54	171	0	2	0	0	0	0	0	0	"""s1:48→0, 50→1 / s2:48→1"""	""""""
50	10	54	178	0	1	0	0	0	0	0	0	"""s1:48→1, 50→1"""	"""s1:1→1"""
50	10	55	162	0	3	0	0	0	0	0	0	"""s1:48→0, 50→1 / s2:48→1 / s3:∅"""	"""s3:1→1"""
50	10	55	178	1	1	0	0	0	0	0	0	"""s1:48→0, 50→1 / s2:48→1"""	"""s2:51→1"""
50	10	56	179	0	1	0	0	0	0	0	0	"""s1:48→1, 50→1"""	""""""
50	10	57	178	1	1	0	0	0	0	0	0	"""s1:48→0, 50→1 / s2:48→2"""	"""s2:51→1"""
50	10	58	178	1	1	0	0	0	0	0	0	"{""s1:48→0, 50→1 / s2:48→3"", ""s1:48→0, 50→1 / s2:48→4"", ""s1:48→0, 50→1 / s2:48→5""}"	"{""s2:51→1"", ""s2:51→1"", ""s2:51→1""}"
50	10	59	170	0	2	0	0	0	0	0	0	"""s1:48→1, 50→1 / s2:∅"""	"""s2:1→1"""
50	10	61	169	1	2	0	0	0	0	0	0	"""s1:48→0, 50→1 / s2:48→0 / s3:48→1"""	"""s2:1→1 / s3:51→1"""
50	11	51	221	0	1	0	0	0	0	0	0	"""s1:48→0"""	"""s1:4→1"""
50	11	55	212	0	2	0	0	0	0	0	0	"""s1:48→0 / s2:48→0"""	"""s1:4→1 / s2:1→1"""
50	11	55	228	1	0	0	0	0	0	0	0	"{""s1:48→0"", ""s1:48→1"", ""s1:48→2""}"	"{""s1:49→1"", ""s1:49→1"", ""s1:49→1""}"
50	11	56	222	0	1	0	0	0	0	0	0	"""s1:48→1"""	""""""
50	12	51	150	0	0	0	0	0	0	1	0	"""s1:1→1"""	""""""
50	12	51	178	0	0	0	0	0	1	0	0	"""s1:1→1"""	""""""
50	12	51	205	0	0	0	0	1	0	0	0	"""s1:1→1"""	""""""
50	12	51	231	0	0	0	1	0	0	0	0	"""s1:1→1"""	""""""
50	12	51	255	0	0	1	0	0	0	0	0	"""s1:1→1"""	""""""
50	12	52	204	1	0	0	0	1	0	0	0	"""s1:1→1 / s2:1→0, 47→0"""	"""s2:50→1"""
50	12	52	230	1	0	0	1	0	0	0	0	"{""s1:1→1 / s2:1→0, 47→0"", ""s1:1→1 / s2:1→1, 47→1"", ""s1:1→1 / s2:1→1, 47→2"", ""s1:1→1 / s2:1→2, 47→2"", ""s1:1→1 / s2:1→2, 47→3""}"	"{""s2:50→1"", ""s2:50→1"", ""s2:50→1"", ""s2:50→1"", ""s2:50→1""}"
50	12	52	247	0	1	1	0	0	0	0	0	"""s1:1→1 / s2:1→1, 47→1"""	""""""
50	12	52	254	1	0	1	0	0	0	0	0	"{""s1:1→1 / s2:1→1, 47→1"", ""s1:1→1 / s2:1→2, 47→1"", ""s1:1→1 / s2:1→2, 47→2"", ""s1:1→1 / s2:1→3, 47→2""}"	"{""s2:50→1"", ""s2:50→1"", ""s2:50→1"", ""s2:50→1""}"
50	12	52	267	0	2	0	0	0	0	0	0	"{""s1:1→1, 47→0 / s2:1→1, 47→1"", ""s1:1→1, 47→0 / s2:1→2, 47→1""}"	"{"""", """"}"
50	12	53	149	1	0	0	0	0	0	1	0	"""s1:1→1 / s2:47→0"""	"""s2:50→1"""
50	12	53	177	1	0	0	0	0	1	0	0	"""s1:1→1 / s2:47→0"""	"""s2:50→1"""
50	12	53	204	1	0	0	0	1	0	0	0	"{""s1:1→1 / s2:1→1, 47→1"", ""s1:1→1 / s2:1→1, 47→2"", ""s1:1→1 / s2:1→1, 47→3"", ""s1:1→1 / s2:1→1, 47→4""}"	"{""s2:50→1"", ""s2:50→1"", ""s2:50→1"", ""s2:50→1""}"
50	12	53	230	1	0	0	1	0	0	0	0	"{""s1:1→1 / s2:1→2, 47→1"", ""s1:1→1 / s2:1→3, 47→2""}"	"{""s2:50→1"", ""s2:50→1""}"
50	12	53	254	1	0	1	0	0	0	0	0	"{""s1:1→1 / s2:1→1, 47→0"", ""s1:1→1 / s2:1→3, 47→1"", ""s1:1→1 / s2:1→4, 47→1""}"	"{""s2:50→1"", ""s2:50→1"", ""s2:50→1""}"
50	12	53	266	1	2	0	0	0	0	0	0	"{""s1:1→1, 47→0 / s2:1→2, 47→1 / s3:1→1"", ""s1:1→1, 47→0 / s2:1→3, 47→1 / s3:1→1""}"	"{""s3:50→1"", ""s3:50→1""}"
50	12	53	267	0	2	0	0	0	0	0	0	"""s1:1→1, 47→0 / s2:1→3, 47→1"""	""""""
50	12	53	272	2	1	0	0	0	0	0	0	"{""s1:1→1, 47→0 / s2:1→1, 47→1 / s3:1→1, 47→1"", ""s1:1→1, 47→0 / s2:1→1, 47→1 / s3:1→2, 47→2"", ""s1:1→1, 47→0 / s2:1→1, 47→1 / s3:1→3, 47→2"", ""s1:1→1, 47→0 / s2:1→2, 47→1 / s3:1→2, 47→1""}"	"{""s2:51→1 / s3:51→1"", ""s2:51→1 / s3:51→1"", ""s2:51→1 / s3:51→1"", ""s2:51→1 / s3:51→1""}"
50	12	53	273	2	1	0	0	0	0	0	0	"{""s1:1→1, 47→0 / s2:1→1, 47→0 / s3:1→1, 47→1"", ""s1:1→1, 47→0 / s2:1→1, 47→0 / s3:1→2, 47→1"", ""s1:1→1, 47→0 / s2:1→1, 47→0 / s3:1→3, 47→2"", ""s1:1→1, 47→0 / s2:1→1, 47→1 / s3:1→2, 47→1"", ""s1:1→1, 47→0 / s2:1→1, 47→1 / s3:1→3, 47→2"", ""s1:1→1, 47→0 / s2:1→2, 47→1 / s3:1→2, 47→2"", ""s1:1→1, 47→0 / s2:1→2, 47→1 / s3:1→3, 47→1"", ""s1:1→1, 47→0 / s2:1→2, 47→1 / s3:1→3, 47→2"", ""s1:1→1, 47→0 / s2:1→2, 47→1 / s3:1→4, 47→1"", ""s1:1→2, 47→1 / s2:1→1 / s3:1→1""}"	"{""s2:50→1 / s3:51→1"", ""s2:50→1 / s3:51→1"", ""s2:50→1 / s3:51→1"", ""s2:51→1 / s3:50→1"", ""s2:51→1 / s3:50→1"", ""s2:50→1 / s3:51→1"", ""s2:51→1 / s3:50→1"", ""s2:50→1 / s3:51→1"", ""s2:51→1 / s3:50→1"", ""s2:51→1 / s3:50→1""}"
50	12	54	170	0	1	0	0	0	1	0	0	"""s1:1→1 / s2:47→1"""	""""""
50	12	54	230	1	0	0	1	0	0	0	0	"{""s1:1→1 / s2:1→1, 47→0"", ""s1:1→1 / s2:1→3, 47→1""}"	"{""s2:50→1"", ""s2:50→1""}"
50	12	54	246	1	1	1	0	0	0	0	0	"""s1:1→1 / s2:1→1, 47→1 / s3:1→1"""	"""s3:50→1"""
50	12	54	254	1	0	1	0	0	0	0	0	"""s1:1→1 / s2:1→2, 47→0"""	"""s2:50→1"""
50	12	54	267	0	2	0	0	0	0	0	0	"""s1:1→1, 47→0 / s2:1→4, 47→1"""	""""""
50	12	54	272	2	1	0	0	0	0	0	0	"""s1:1→1, 47→0 / s2:1→2, 47→1 / s3:1→3, 47→1"""	"""s2:51→1 / s3:51→1"""
50	12	54	273	2	1	0	0	0	0	0	0	"{""s1:1→1, 47→0 / s2:1→1, 47→0 / s3:1→3, 47→1"", ""s1:1→1, 47→0 / s2:1→2, 47→0 / s3:1→3, 47→1"", ""s1:1→1, 47→0 / s2:1→2, 47→0 / s3:1→4, 47→1"", ""s1:1→1, 47→0 / s2:1→3, 47→1 / s3:1→3, 47→2"", ""s1:1→1, 47→0 / s2:1→3, 47→1 / s3:1→4, 47→1""}"	"{""s2:50→1 / s3:51→1"", ""s2:50→1 / s3:51→1"", ""s2:50→1 / s3:51→1"", ""s2:50→1 / s3:51→1"", ""s2:51→1 / s3:50→1""}"
50	12	55	141	1	1	0	0	0	0	1	0	"""s1:1→1 / s2:47→1 / s3:∅"""	"""s3:50→1"""
50	12	55	142	0	1	0	0	0	0	1	0	"""s1:1→1 / s2:47→1"""	""""""
50	12	55	149	1	0	0	0	0	0	1	0	"{""s1:1→1 / s2:47→1"", ""s1:1→1 / s2:47→2"", ""s1:1→1 / s2:47→3"", ""s1:1→1 / s2:47→4"", ""s1:1→1 / s2:47→5""}"	"{""s2:50→1"", ""s2:50→1"", ""s2:50→1"", ""s2:50→1"", ""s2:50→1""}"
50	12	55	169	1	1	0	0	0	1	0	0	"""s1:1→1 / s2:47→1 / s3:∅"""	"""s3:50→1"""
50	12	55	177	1	0	0	0	0	1	0	0	"""s1:1→1 / s2:47→1"""	"""s2:50→1"""
50	12	55	204	1	0	0	0	1	0	0	0	"""s1:1→1 / s2:1→1, 47→0"""	"""s2:50→1"""
50	12	55	230	1	0	0	1	0	0	0	0	"""s1:1→1 / s2:1→2, 47→0"""	"""s2:50→1"""
50	12	55	254	1	0	1	0	0	0	0	0	"""s1:1→1 / s2:1→3, 47→0"""	"""s2:50→1"""
50	12	56	230	1	0	0	1	0	0	0	0	"""s1:1→1 / s2:1→3, 47→0"""	"""s2:50→1"""
50	12	56	254	1	0	1	0	0	0	0	0	"""s1:1→1 / s2:1→4, 47→0"""	"""s2:50→1"""
50	12	56	267	0	2	0	0	0	0	0	0	"""s1:1→1, 47→0 / s2:1→1, 47→0"""	""""""
50	12	56	273	2	1	0	0	0	0	0	0	"""s1:1→1, 47→0 / s2:1→3, 47→0 / s3:1→4, 47→1"""	"""s2:50→1 / s3:51→1"""
50	12	57	177	1	0	0	0	0	1	0	0	"""s1:1→1 / s2:47→2"""	"""s2:50→1"""
50	12	57	247	0	1	1	0	0	0	0	0	"""s1:1→1 / s2:1→1, 47→0"""	""""""
50	12	57	254	1	0	1	0	0	0	0	0	"""s1:1→1 / s2:1→5, 47→0"""	"""s2:50→1"""
50	12	57	266	1	2	0	0	0	0	0	0	"{""s1:1→1, 47→0 / s2:1→1, 47→0 / s3:1→2, 47→0"", ""s1:1→1, 47→0 / s2:1→1, 47→0 / s3:1→3, 47→0"", ""s1:1→1, 47→0 / s2:1→1, 47→0 / s3:1→3, 47→1"", ""s1:1→1, 47→0 / s2:1→1, 47→0 / s3:1→4, 47→0"", ""s1:1→1, 47→0 / s2:1→1, 47→0 / s3:1→4, 47→1"", ""s1:1→1, 47→0 / s2:1→1, 47→0 / s3:1→5, 47→0""}"	"{""s3:50→1"", ""s3:50→1"", ""s3:52→1"", ""s3:50→1"", ""s3:52→1"", ""s3:50→1""}"
50	12	58	177	1	0	0	0	0	1	0	0	"{""s1:1→1 / s2:47→3"", ""s1:1→1 / s2:47→4"", ""s1:1→1 / s2:47→5""}"	"{""s2:50→1"", ""s2:50→1"", ""s2:50→1""}"
50	12	58	255	0	0	1	0	0	0	0	0	"""s1:1→2"""	""""""
50	12	58	273	2	1	0	0	0	0	0	0	"{""s1:1→1, 47→0 / s2:1→1, 47→0 / s3:1→4, 47→0"", ""s1:1→1, 47→0 / s2:1→1, 47→0 / s3:1→5, 47→0""}"	"{""s2:51→1 / s3:50→1"", ""s2:51→1 / s3:50→1""}"
50	12	59	259	0	3	0	0	0	0	0	0	"""s1:1→1, 47→0 / s2:1→1, 47→0 / s3:1→1, 47→0"""	""""""
50	12	59	266	1	2	0	0	0	0	0	0	"{""s1:1→1, 47→0 / s2:1→1, 47→0 / s3:1→1, 47→0"", ""s1:1→1, 47→0 / s2:1→1, 47→0 / s3:1→2, 47→0"", ""s1:1→1, 47→0 / s2:1→1, 47→0 / s3:1→3, 47→0"", ""s1:1→1, 47→0 / s2:1→1, 47→0 / s3:1→4, 47→0"", ""s1:1→1, 47→0 / s2:1→1, 47→0 / s3:1→5, 47→0"", ""s1:1→1, 47→0 / s2:1→2, 47→0 / s3:1→1, 47→0""}"	"{""s3:52→1"", ""s3:52→1"", ""s3:52→1"", ""s3:52→1"", ""s3:52→1"", ""s3:51→1""}"
50	12	59	267	0	2	0	0	0	0	0	0	"{""s1:1→1, 47→0 / s2:1→2, 47→0"", ""s1:1→1, 47→0 / s2:1→3, 47→0"", ""s1:1→1, 47→0 / s2:1→4, 47→0"", ""s1:1→1, 47→0 / s2:1→5, 47→0"", ""s1:1→2, 47→0 / s2:1→2, 47→0""}"	"{"""", """", """", """", """"}"
50	12	59	272	2	1	0	0	0	0	0	0	"{""s1:1→1, 47→0 / s2:1→1, 47→0 / s3:1→1, 47→0"", ""s1:1→1, 47→0 / s2:1→1, 47→0 / s3:1→2, 47→0"", ""s1:1→1, 47→0 / s2:1→1, 47→0 / s3:1→3, 47→0"", ""s1:1→1, 47→0 / s2:1→1, 47→0 / s3:1→4, 47→0"", ""s1:1→1, 47→0 / s2:1→1, 47→0 / s3:1→5, 47→0"", ""s1:1→1, 47→0 / s2:1→2, 47→0 / s3:1→2, 47→0"", ""s1:1→1, 47→0 / s2:1→2, 47→0 / s3:1→3, 47→0"", ""s1:1→1, 47→0 / s2:1→2, 47→0 / s3:1→4, 47→0"", ""s1:1→1, 47→0 / s2:1→2, 47→1 / s3:1→3, 47→2""}"	"{""s2:51→1 / s3:51→1"", ""s2:51→1 / s3:51→1"", ""s2:51→1 / s3:51→1"", ""s2:51→1 / s3:51→1"", ""s2:51→1 / s3:51→1"", ""s2:51→1 / s3:51→1"", ""s2:51→1 / s3:51→1"", ""s2:51→1 / s3:51→1"", ""s2:51→1 / s3:51→1""}"
50	12	59	273	2	1	0	0	0	0	0	0	"{""s1:1→1, 47→0 / s2:1→1, 47→0 / s3:1→3, 47→0"", ""s1:1→1, 47→0 / s2:1→1, 47→0 / s3:1→4, 47→1""}"	"{""s2:51→1 / s3:50→1"", ""s2:50→1 / s3:51→1""}"
50	12	61	266	1	2	0	0	0	0	0	0	"""s1:1→1, 47→0 / s2:1→1, 47→0 / s3:1→4, 47→1"""	"""s3:50→1"""
50	12	62	246	1	1	1	0	0	0	0	0	"""s1:1→1 / s2:1→1, 47→0 / s3:1→1, 47→0"""	"""s3:50→1"""
50	12	63	266	1	2	0	0	0	0	0	0	"""s1:1→1, 47→0 / s2:1→2, 47→0 / s3:1→3, 47→0"""	"""s3:50→1"""
50	12	63	273	2	1	0	0	0	0	0	0	"""s1:1→1, 47→0 / s2:1→2, 47→0 / s3:1→5, 47→0"""	"""s2:51→1 / s3:50→1"""
50	12	66	266	1	2	0	0	0	0	0	0	"""s1:1→1, 47→0 / s2:1→1, 47→0 / s3:1→1, 47→0"""	"""s3:50→1"""
50	12	69	266	1	2	0	0	0	0	0	0	"""s1:1→1, 47→0 / s2:1→1, 47→0 / s3:1→2, 47→1"""	"""s3:52→1"""
50	12	69	272	2	1	0	0	0	0	0	0	"""s1:1→1, 47→0 / s2:1→1, 47→0 / s3:1→4, 47→1"""	"""s2:51→1 / s3:51→1"""
50	12	69	273	2	1	0	0	0	0	0	0	"""s1:1→1, 47→0 / s2:1→1, 47→0 / s3:1→2, 47→0"""	"""s2:51→1 / s3:50→1"""
50	12	73	273	2	1	0	0	0	0	0	0	"""s1:1→1, 47→0 / s2:1→2, 47→0 / s3:1→4, 47→0"""	"""s2:51→1 / s3:50→1"""
50	12	75	273	2	1	0	0	0	0	0	0	"""s1:1→1, 47→0 / s2:1→2, 47→0 / s3:1→2, 47→1"""	"""s2:50→1 / s3:51→1"""
50	12	126	266	1	2	0	0	0	0	0	0	"""s1:1→1, 47→0 / s2:1→2, 47→0 / s3:1→2, 47→0"""	"""s3:50→1"""
50	13	51	187	0	0	0	1	0	0	0	0	"""s1:1→1"""	""""""
50	13	51	211	0	0	1	0	0	0	0	0	"""s1:1→1"""	""""""
50	13	51	231	0	1	0	0	0	0	0	0	"""s1:1→1"""	""""""
50	13	57	223	0	2	0	0	0	0	0	0	"""s1:1→1 / s2:1→1"""	""""""
50	13	57	230	1	1	0	0	0	0	0	0	"""s1:1→1 / s2:1→1"""	"""s2:51→1"""
50	13	57	231	0	1	0	0	0	0	0	0	"""s1:1→2"""	""""""
50	13	59	223	0	2	0	0	0	0	0	0	"""s1:1→1 / s2:1→2"""	""""""
50	13	59	230	1	1	0	0	0	0	0	0	"{""s1:1→1 / s2:1→2"", ""s1:1→1 / s2:1→3"", ""s1:1→1 / s2:1→4"", ""s1:1→1 / s2:1→5""}"	"{""s2:51→1"", ""s2:51→1"", ""s2:51→1"", ""s2:51→1""}"
50	13	59	231	0	1	0	0	0	0	0	0	"{""s1:1→3"", ""s1:1→4"", ""s1:1→5""}"	"{"""", """", """"}"
50	14	51	158	0	0	0	0	0	0	1	0	"""s1:50→1"""	""""""
50	14	51	186	0	0	0	0	0	1	0	0	"""s1:50→1"""	""""""
50	14	51	213	0	0	0	0	1	0	0	0	"""s1:50→1"""	""""""
50	14	51	239	0	0	0	1	0	0	0	0	"""s1:50→1"""	""""""
50	14	51	263	0	0	1	0	0	0	0	0	"""s1:50→1"""	""""""
50	14	52	178	0	1	0	0	0	1	0	0	"""s1:50→1 / s2:1→0, 2→1"""	""""""
50	14	52	205	0	1	0	0	1	0	0	0	"""s1:50→1 / s2:1→0, 2→1"""	""""""
50	14	52	231	0	1	0	1	0	0	0	0	"""s1:50→1 / s2:1→0, 2→1"""	""""""
50	14	52	255	0	1	1	0	0	0	0	0	"""s1:50→1 / s2:1→1, 2→1, 50→1"""	""""""
50	14	53	178	0	1	0	0	0	1	0	0	"""s1:50→1 / s2:1→1, 2→0"""	""""""
50	14	53	204	1	1	0	0	1	0	0	0	"{""s1:50→1 / s2:1→0, 2→1 / s3:1→2, 50→1"", ""s1:50→1 / s2:1→0, 2→1 / s3:1→3, 50→1""}"	"{""s3:52→1"", ""s3:52→1""}"
