"T"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"OnMinus1"	"OnIsland"
68	5	70	231	1	0	0	0	0	0	1	0	"""s1:68→1 / s2:2→1, 68→1"""	"""s2:1→1"""
68	5	70	231	1	0	0	0	0	0	1	0	"""s1:68→1 / s2:2→2, 68→1"""	"""s2:1→1"""
68	5	70	259	1	0	0	0	0	1	0	0	"""s1:68→1 / s2:2→1, 68→1"""	"""s2:1→1"""
68	5	72	231	1	0	0	0	0	0	1	0	"""s1:68→1 / s2:2→0, 68→0"""	"""s2:1→1"""
68	5	72	259	1	0	0	0	0	1	0	0	"""s1:68→1 / s2:2→0, 68→1"""	"""s2:1→1"""
68	5	73	116	1	0	0	0	0	0	0	1	"""s1:68→1 / s2:2→0"""	"""s2:1→1"""
68	5	73	231	1	0	0	0	0	0	1	0	"""s1:68→1 / s2:2→0, 68→1"""	"""s2:1→1"""
68	5	74	109	0	1	0	0	0	0	0	1	"""s1:68→1 / s2:2→1"""	""""""
68	5	74	116	1	0	0	0	0	0	0	1	"""s1:68→1 / s2:2→1"""	"""s2:1→1"""
68	5	74	116	1	0	0	0	0	0	0	1	"""s1:68→1 / s2:2→2"""	"""s2:1→1"""
68	5	74	116	1	0	0	0	0	0	0	1	"""s1:68→1 / s2:2→3"""	"""s2:1→1"""
68	5	74	116	1	0	0	0	0	0	0	1	"""s1:68→1 / s2:2→4"""	"""s2:1→1"""
68	5	74	116	1	0	0	0	0	0	0	1	"""s1:68→1 / s2:2→5"""	"""s2:1→1"""
68	5	75	108	1	1	0	0	0	0	0	1	"""s1:68→1 / s2:2→1 / s3:2→0"""	"""s3:1→1"""
68	5	75	109	0	1	0	0	0	0	0	1	"""s1:68→1 / s2:2→2"""	""""""
68	5	85	231	1	0	0	0	0	0	1	0	"""s1:68→1 / s2:2→3, 68→1"""	"""s2:1→1"""
68	6	69	116	0	0	0	0	0	0	0	1	"""s1:1→1"""	""""""
68	6	69	231	0	0	0	0	0	0	1	0	"""s1:1→1"""	""""""
68	6	69	259	0	0	0	0	0	1	0	0	"""s1:1→1"""	""""""
68	6	70	229	1	0	0	0	0	0	1	0	"""s1:1→1 / s2:1→1, 66→1"""	"""s2:67→1"""
68	6	70	257	1	0	0	0	0	1	0	0	"""s1:1→1 / s2:1→1, 66→0"""	"""s2:67→1"""
68	6	71	229	1	0	0	0	0	0	1	0	"""s1:1→1 / s2:1→1, 66→0"""	"""s2:67→1"""
68	6	74	108	0	1	0	0	0	0	0	1	"""s1:1→1 / s2:66→1"""	""""""
68	6	74	114	1	0	0	0	0	0	0	1	"""s1:1→1 / s2:66→0"""	"""s2:67→1"""
68	6	74	114	1	0	0	0	0	0	0	1	"""s1:1→1 / s2:66→1"""	"""s2:67→1"""
68	6	74	114	1	0	0	0	0	0	0	1	"""s1:1→1 / s2:66→2"""	"""s2:67→1"""
68	7	69	235	0	0	0	0	1	0	0	0	"""s1:1→1"""	""""""
68	7	69	261	0	0	0	1	0	0	0	0	"""s1:1→1"""	""""""
68	7	70	233	1	0	0	0	1	0	0	0	"""s1:1→1 / s2:66→0"""	"""s2:68→1"""
68	7	74	260	1	0	0	1	0	0	0	0	"""s1:1→1 / s2:66→0"""	"""s2:2→1"""
68	10	69	268	0	1	0	0	0	0	0	0	"""s1:∅"""	"""s1:4→1"""
68	10	73	259	0	2	0	0	0	0	0	0	"""s1:∅ / s2:∅"""	"""s1:4→1 / s2:1→1"""
68	11	69	244	0	0	0	1	0	0	0	0	"""s1:1→1"""	""""""
68	11	69	268	0	0	1	0	0	0	0	0	"""s1:1→1"""	""""""
68	11	70	236	0	1	0	1	0	0	0	0	"""s1:1→1 / s2:66→1, 68→0"""	""""""
68	11	72	236	0	1	0	1	0	0	0	0	"""s1:1→1 / s2:66→0, 68→1"""	""""""
68	12	69	219	0	0	0	0	1	0	0	0	"""s1:68→1"""	""""""
68	12	69	245	0	0	0	1	0	0	0	0	"""s1:68→1"""	""""""
68	12	69	269	0	0	1	0	0	0	0	0	"""s1:68→1"""	""""""
68	12	70	210	0	1	0	0	1	0	0	0	"""s1:68→1 / s2:∅"""	"""s2:4→1"""
68	12	70	236	0	1	0	1	0	0	0	0	"""s1:68→1 / s2:∅"""	"""s2:4→1"""
68	12	71	236	0	1	0	1	0	0	0	0	"""s1:68→1 / s2:∅"""	"""s2:1→1"""
68	12	75	261	0	1	1	0	0	0	0	0	"""s1:68→1 / s2:68→1"""	""""""
68	12	76	273	0	3	0	0	0	0	0	0	"""s1:68→1 / s2:68→1 / s3:68→1"""	""""""
68	13	69	268	0	1	0	0	0	0	0	0	"""s1:∅"""	"""s1:4→1"""
68	13	69	268	0	1	0	0	0	0	0	0	"""s1:∅"""	"""s1:68→1"""
68	13	72	259	0	2	0	0	0	0	0	0	"""s1:∅ / s2:∅"""	"""s1:4→1 / s2:1→1"""
68	14	69	268	0	1	0	0	0	0	0	0	"""s1:∅"""	"""s1:4→1"""
68	14	72	259	0	2	0	0	0	0	0	0	"""s1:∅ / s2:∅"""	"""s1:4→1 / s2:1→1"""
68	15	69	212	0	0	0	0	0	0	1	0	"""s1:1→1"""	""""""
68	15	69	240	0	0	0	0	0	1	0	0	"""s1:1→1"""	""""""
68	15	69	267	0	0	0	0	1	0	0	0	"""s1:1→1"""	""""""
68	15	70	204	0	1	0	0	0	0	1	0	"""s1:1→1 / s2:68→1"""	""""""
68	15	70	212	0	0	1	0	0	1	0	0	"""s1:1→1 / s2:68→1"""	""""""
68	15	70	232	0	1	0	0	0	1	0	0	"""s1:1→1 / s2:68→1"""	""""""
68	15	70	239	0	0	1	0	1	0	0	0	"""s1:1→1 / s2:68→1"""	""""""
68	15	71	184	0	0	1	0	0	0	1	0	"""s1:1→1 / s2:68→1"""	""""""
68	16	69	244	0	0	0	1	0	0	0	0	"""s1:1→1"""	""""""
68	16	69	268	0	0	1	0	0	0	0	0	"""s1:1→1"""	""""""
68	16	73	235	0	1	0	1	0	0	0	0	"""s1:1→1 / s2:67→0"""	"""s2:68→1"""
68	17	69	243	0	0	0	1	0	0	0	0	"""s1:1→1"""	""""""
68	17	69	267	0	0	1	0	0	0	0	0	"""s1:1→1"""	""""""
68	17	70	235	0	1	0	1	0	0	0	0	"""s1:1→1 / s2:68→1"""	""""""
68	18	69	243	0	0	0	1	0	0	0	0	"""s1:1→1"""	""""""
68	18	69	267	0	0	1	0	0	0	0	0	"""s1:1→1"""	""""""
68	20	72	272	0	2	0	0	0	0	0	0	"""s1:1→0, 2→1, 67→0 / s2:1→1, 67→0"""	""""""
68	21	69	219	0	0	0	0	1	0	0	0	"""s1:68→1"""	""""""
68	21	69	245	0	0	0	1	0	0	0	0	"""s1:68→1"""	""""""
68	21	69	269	0	0	1	0	0	0	0	0	"""s1:68→1"""	""""""
68	21	76	261	0	1	1	0	0	0	0	0	"""s1:68→1 / s2:68→1"""	""""""
68	21	77	273	0	3	0	0	0	0	0	0	"""s1:68→1 / s2:68→1 / s3:68→1"""	""""""
68	22	69	268	0	1	0	0	0	0	0	0	"""s1:∅"""	"""s1:68→1"""
68	24	69	204	0	0	0	0	0	0	1	0	"""s1:1→1"""	""""""
68	24	69	232	0	0	0	0	0	1	0	0	"""s1:1→1"""	""""""
68	24	69	259	0	0	0	0	1	0	0	0	"""s1:1→1"""	""""""
68	24	70	203	1	0	0	0	0	0	1	0	"""s1:1→1 / s2:65→0, 67→0"""	"""s2:68→1"""
68	24	70	258	1	0	0	0	1	0	0	0	"""s1:1→1 / s2:1→1, 65→0, 67→1"""	"""s2:68→1"""
68	24	71	258	1	0	0	0	1	0	0	0	"""s1:1→1 / s2:1→1, 65→0, 67→0"""	"""s2:68→1"""
68	24	74	231	1	0	0	0	0	1	0	0	"""s1:1→1 / s2:65→0, 67→0"""	"""s2:68→1"""
68	25	69	266	0	0	1	0	0	0	0	0	"""s1:1→1"""	""""""
68	25	70	265	1	0	1	0	0	0	0	0	"""s1:1→1 / s2:3→1, 68→0"""	"""s2:65→1"""
68	25	70	265	1	0	1	0	0	0	0	0	"""s1:1→1 / s2:3→1, 68→1"""	"""s2:65→1"""
68	25	70	265	1	0	1	0	0	0	0	0	"""s1:1→1 / s2:3→1, 68→2"""	"""s2:65→1"""
68	25	70	265	1	0	1	0	0	0	0	0	"""s1:1→1 / s2:3→1, 68→3"""	"""s2:65→1"""
68	26	69	265	0	0	1	0	0	0	0	0	"""s1:1→1"""	""""""
68	27	73	271	0	2	0	0	0	0	0	0	"""s1:1→0, 2→1, 66→0 / s2:1→1, 66→0"""	""""""
68	30	69	219	0	0	0	0	1	0	0	0	"""s1:68→1"""	""""""
68	30	69	245	0	0	0	1	0	0	0	0	"""s1:68→1"""	""""""
68	30	69	269	0	0	1	0	0	0	0	0	"""s1:68→1"""	""""""
68	30	76	261	0	1	1	0	0	0	0	0	"""s1:68→1 / s2:68→1"""	""""""
68	30	76	273	0	3	0	0	0	0	0	0	"""s1:68→1 / s2:68→1 / s3:68→1"""	""""""
68	31	69	268	0	1	0	0	0	0	0	0	"""s1:∅"""	"""s1:68→1"""
68	37	69	219	0	0	0	0	1	0	0	0	"""s1:1→1"""	""""""
68	37	69	245	0	0	0	1	0	0	0	0	"""s1:1→1"""	""""""
68	37	69	269	0	0	1	0	0	0	0	0	"""s1:1→1"""	""""""
68	37	76	261	0	1	1	0	0	0	0	0	"""s1:1→1 / s2:1→1"""	""""""
68	37	77	273	0	3	0	0	0	0	0	0	"""s1:1→1 / s2:1→1 / s3:1→1"""	""""""
68	38	69	211	0	0	0	0	0	0	1	0	"""s1:68→1"""	""""""
68	38	69	239	0	0	0	0	0	1	0	0	"""s1:68→1"""	""""""
68	38	69	266	0	0	0	0	1	0	0	0	"""s1:68→1"""	""""""
68	38	70	183	0	0	1	0	0	0	1	0	"""s1:68→1 / s2:1→1"""	""""""
68	38	70	203	0	1	0	0	0	0	1	0	"""s1:68→1 / s2:1→1"""	""""""
68	38	70	209	1	0	0	0	0	0	1	0	"""s1:68→1 / s2:1→0"""	"""s2:2→1"""
68	38	70	211	0	0	1	0	0	1	0	0	"""s1:68→1 / s2:1→1"""	""""""
68	38	70	214	0	0	0	1	1	0	0	0	"""s1:68→1 / s2:1→1"""	""""""
68	38	70	238	0	0	1	0	1	0	0	0	"""s1:68→1 / s2:1→1"""	""""""
68	38	70	240	0	0	0	2	0	0	0	0	"""s1:1→0, 68→1 / s2:1→1"""	""""""
68	38	70	264	1	0	0	0	1	0	0	0	"""s1:68→1 / s2:1→1, 68→1"""	"""s2:2→1"""
68	38	70	264	1	0	0	0	1	0	0	0	"""s1:68→1 / s2:1→2, 68→1"""	"""s2:2→1"""
68	38	71	159	0	0	0	1	0	0	1	0	"""s1:68→1 / s2:1→1"""	""""""
68	38	71	187	0	0	0	1	0	1	0	0	"""s1:68→1 / s2:1→1"""	""""""
68	38	71	264	1	0	0	0	1	0	0	0	"""s1:68→1 / s2:1→0, 68→1"""	"""s2:2→1"""
68	38	74	231	0	1	0	0	0	1	0	0	"""s1:68→1 / s2:1→1"""	""""""
68	38	74	237	1	0	0	0	0	1	0	0	"""s1:68→1 / s2:1→0"""	"""s2:2→1"""
68	38	79	181	1	0	1	0	0	0	1	0	"""s1:68→1 / s2:1→1 / s3:1→0"""	"""s3:2→1"""
68	42	69	268	0	1	0	0	0	0	0	0	"""s1:∅"""	"""s1:1→1"""
68	48	69	240	0	0	0	0	1	0	0	0	"""s1:1→1"""	""""""
68	48	69	266	0	0	0	1	0	0	0	0	"""s1:1→1"""	""""""
68	48	70	212	0	0	1	0	1	0	0	0	"""s1:1→1 / s2:68→1"""	""""""
68	48	70	232	0	1	0	0	1	0	0	0	"""s1:1→1 / s2:68→1"""	""""""
68	48	70	265	1	0	0	1	0	0	0	0	"""s1:1→1 / s2:64→0, 68→1"""	"""s2:2→1"""
68	48	70	265	1	0	0	1	0	0	0	0	"""s1:1→1 / s2:64→0, 68→2"""	"""s2:2→1"""
68	48	71	238	0	0	1	1	0	0	0	0	"""s1:1→1 / s2:68→1"""	""""""
68	48	74	265	1	0	0	1	0	0	0	0	"""s1:1→1 / s2:64→0, 68→0"""	"""s2:2→1"""
68	49	69	253	0	0	0	0	0	0	0	1	"""s1:68→1"""	""""""
68	49	70	244	0	1	0	0	0	0	0	1	"""s1:68→1 / s2:∅"""	"""s2:1→1"""
68	51	69	253	0	0	0	0	0	0	0	1	"""s1:1→1"""	""""""
68	51	70	244	0	1	0	0	0	0	0	1	"""s1:1→1 / s2:∅"""	"""s2:68→1"""
68	52	70	221	0	0	0	0	1	0	0	1	"""s1:68→1 / s2:1→1"""	""""""
68	52	71	166	0	0	0	0	0	0	1	1	"""s1:68→1 / s2:1→1"""	""""""
68	52	71	194	0	0	0	0	0	1	0	1	"""s1:68→1 / s2:1→1"""	""""""
68	52	74	247	0	0	0	1	0	0	0	1	"""s1:68→1 / s2:1→1"""	""""""
68	54	69	272	0	0	0	0	0	0	0	1	"""s1:68→1"""	""""""
68	54	70	220	0	0	0	1	0	0	0	1	"""s1:68→1 / s2:1→1"""	""""""
68	54	70	244	0	0	1	0	0	0	0	1	"""s1:68→1 / s2:1→1"""	""""""
68	54	71	194	0	0	0	0	1	0	0	1	"""s1:68→1 / s2:1→1"""	""""""
68	56	69	262	0	0	1	0	0	0	0	0	"""s1:1→1"""	""""""
68	56	70	261	1	0	1	0	0	0	0	0	"""s1:1→1 / s2:5→1, 67→0"""	"""s2:66→1"""
68	56	70	261	1	0	1	0	0	0	0	0	"""s1:1→1 / s2:5→1, 67→1"""	"""s2:66→1"""
