"T"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"OnMinus1"	"OnIsland"
48	1	55	104	0	2	0	0	0	0	0	1	"""s1:48→1 / s2:1→1 / s3:1→1"""	""""""
48	1	55	112	0	1	0	0	0	0	0	1	"""s1:48→1 / s2:1→2"""	""""""
48	1	56	15	0	0	0	0	0	1	0	1	"""s1:48→1 / s2:1→1"""	""""""
48	1	56	84	0	1	1	0	0	0	0	1	"""s1:48→1 / s2:1→1 / s3:1→1"""	""""""
48	1	56	96	0	3	0	0	0	0	0	1	"""s1:48→1 / s2:1→1 / s3:1→1 / s4:1→1"""	""""""
48	1	56	111	1	1	0	0	0	0	0	1	"""s1:48→1 / s2:1→1 / s3:1→1"""	"""s3:50→1"""
48	1	57	92	0	0	1	0	0	0	0	1	"""s1:48→1 / s2:1→2"""	""""""
48	1	57	103	1	2	0	0	0	0	0	1	"""s1:48→1 / s2:1→1 / s3:1→1 / s4:1→1"""	"""s4:51→1"""
48	1	57	103	1	2	0	0	0	0	0	1	"""s1:48→1 / s2:1→1 / s3:1→2 / s4:1→1"""	"""s4:50→1"""
48	1	57	104	0	2	0	0	0	0	0	1	"""s1:48→1 / s2:1→1 / s3:1→2"""	""""""
48	1	57	104	0	2	0	0	0	0	0	1	"""s1:48→1 / s2:1→2 / s3:1→2"""	""""""
48	1	57	109	2	1	0	0	0	0	0	1	"""s1:48→1 / s2:1→1 / s3:1→1 / s4:1→1"""	"""s3:50→1 / s4:50→1"""
48	1	57	111	1	1	0	0	0	0	0	1	"""s1:48→1 / s2:1→1 / s3:1→2"""	"""s3:50→1"""
48	1	57	111	1	1	0	0	0	0	0	1	"""s1:48→1 / s2:1→1 / s3:1→3"""	"""s3:50→1"""
48	1	57	111	1	1	0	0	0	0	0	1	"""s1:48→1 / s2:1→2 / s3:1→1"""	"""s3:50→1"""
48	1	57	111	1	1	0	0	0	0	0	1	"""s1:48→1 / s2:1→2 / s3:1→2"""	"""s3:50→1"""
48	1	57	111	1	1	0	0	0	0	0	1	"""s1:48→1 / s2:1→3 / s3:1→1"""	"""s3:50→1"""
48	1	57	112	0	1	0	0	0	0	0	1	"""s1:48→1 / s2:1→3"""	""""""
48	1	57	112	0	1	0	0	0	0	0	1	"""s1:48→1 / s2:1→4"""	""""""
48	1	58	-13	0	0	0	0	0	0	1	1	"""s1:48→1 / s2:1→1"""	""""""
48	1	58	103	1	2	0	0	0	0	0	1	"""s1:48→1 / s2:1→1 / s3:1→1 / s4:1→2"""	"""s4:51→1"""
48	1	58	103	1	2	0	0	0	0	0	1	"""s1:48→1 / s2:1→1 / s3:1→1 / s4:1→3"""	"""s4:51→1"""
48	1	58	103	1	2	0	0	0	0	0	1	"""s1:48→1 / s2:1→1 / s3:1→1 / s4:1→4"""	"""s4:51→1"""
48	1	58	103	1	2	0	0	0	0	0	1	"""s1:48→1 / s2:1→1 / s3:1→1 / s4:1→5"""	"""s4:51→1"""
48	1	58	104	0	2	0	0	0	0	0	1	"""s1:48→1 / s2:1→1 / s3:1→3"""	""""""
48	1	58	104	0	2	0	0	0	0	0	1	"""s1:48→1 / s2:1→1 / s3:1→4"""	""""""
48	1	58	104	0	2	0	0	0	0	0	1	"""s1:48→1 / s2:1→1 / s3:1→5"""	""""""
48	1	58	109	2	1	0	0	0	0	0	1	"""s1:48→1 / s2:1→1 / s3:1→1 / s4:1→2"""	"""s3:50→1 / s4:50→1"""
48	1	58	109	2	1	0	0	0	0	0	1	"""s1:48→1 / s2:1→1 / s3:1→1 / s4:1→3"""	"""s3:50→1 / s4:50→1"""
48	1	58	109	2	1	0	0	0	0	0	1	"""s1:48→1 / s2:1→1 / s3:1→1 / s4:1→4"""	"""s3:50→1 / s4:50→1"""
48	1	58	109	2	1	0	0	0	0	0	1	"""s1:48→1 / s2:1→1 / s3:1→1 / s4:1→5"""	"""s3:50→1 / s4:50→1"""
48	1	58	109	2	1	0	0	0	0	0	1	"""s1:48→1 / s2:1→1 / s3:1→2 / s4:1→2"""	"""s3:50→1 / s4:50→1"""
48	1	58	109	2	1	0	0	0	0	0	1	"""s1:48→1 / s2:1→1 / s3:1→2 / s4:1→3"""	"""s3:50→1 / s4:50→1"""
48	1	58	109	2	1	0	0	0	0	0	1	"""s1:48→1 / s2:1→1 / s3:1→2 / s4:1→4"""	"""s3:50→1 / s4:50→1"""
48	1	58	111	1	1	0	0	0	0	0	1	"""s1:48→1 / s2:1→1 / s3:1→4"""	"""s3:50→1"""
48	1	58	111	1	1	0	0	0	0	0	1	"""s1:48→1 / s2:1→1 / s3:1→5"""	"""s3:50→1"""
48	1	58	111	1	1	0	0	0	0	0	1	"""s1:48→1 / s2:1→2 / s3:1→3"""	"""s3:50→1"""
48	1	58	111	1	1	0	0	0	0	0	1	"""s1:48→1 / s2:1→2 / s3:1→4"""	"""s3:50→1"""
48	1	58	111	1	1	0	0	0	0	0	1	"""s1:48→1 / s2:1→2 / s3:1→5"""	"""s3:50→1"""
48	1	58	112	0	1	0	0	0	0	0	1	"""s1:48→1 / s2:1→5"""	""""""
48	2	49	120	0	0	0	0	0	0	0	1	"""s1:1→1, 48→0"""	""""""
48	2	49	235	0	0	0	0	0	0	1	0	"""s1:1→1, 48→0"""	""""""
48	2	49	235	0	0	0	0	0	0	1	0	"""s1:1→1, 48→1"""	""""""
48	2	49	263	0	0	0	0	0	1	0	0	"""s1:1→1, 48→0"""	""""""
48	2	49	263	0	0	0	0	0	1	0	0	"""s1:1→1, 48→1"""	""""""
48	2	50	183	0	0	0	1	0	0	1	0	"""s1:1→1, 48→0 / s2:48→1"""	""""""
48	2	50	185	0	0	0	0	1	1	0	0	"""s1:1→0, 48→1 / s2:1→1"""	""""""
48	2	50	207	0	0	1	0	0	0	1	0	"""s1:1→1, 48→0 / s2:48→1"""	""""""
48	2	50	211	0	0	0	1	0	1	0	0	"""s1:1→1, 48→0 / s2:48→1"""	""""""
48	2	50	212	0	0	0	0	2	0	0	0	"""s1:1→0, 48→1 / s2:1→1"""	""""""
48	2	50	227	0	1	0	0	0	0	1	0	"""s1:1→0, 48→1 / s2:1→1"""	""""""
48	2	50	235	0	0	1	0	0	1	0	0	"""s1:1→1, 48→0 / s2:48→1"""	""""""
48	2	50	238	0	0	0	1	1	0	0	0	"""s1:1→1, 48→0 / s2:48→1"""	""""""
48	2	51	183	0	0	0	1	0	0	1	0	"""s1:1→0, 48→1 / s2:1→1"""	""""""
48	2	51	185	0	0	0	0	1	1	0	0	"""s1:1→1, 48→0 / s2:48→1"""	""""""
48	2	51	204	0	1	0	0	2	0	0	0	"""s1:1→0, 48→1 / s2:1→1 / s3:1→1, 48→1"""	""""""
48	2	52	112	0	1	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1"""	""""""
48	2	52	130	0	0	0	0	0	1	1	0	"""s1:1→1, 48→0 / s2:48→1"""	""""""
48	2	52	157	0	0	0	0	1	0	1	0	"""s1:1→1, 48→0 / s2:48→1"""	""""""
48	2	52	158	0	0	0	0	0	2	0	0	"""s1:1→0, 48→1 / s2:1→1"""	""""""
48	2	52	227	0	1	0	0	0	0	1	0	"""s1:1→1, 48→0 / s2:48→1"""	""""""
48	2	53	92	0	0	1	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1"""	""""""
48	2	53	102	0	0	0	0	0	0	2	0	"""s1:1→0, 48→1 / s2:1→1"""	""""""
48	2	53	112	0	1	0	0	0	0	0	1	"""s1:1→0, 48→1 / s2:1→1"""	""""""
48	2	53	120	0	0	0	0	0	0	0	1	"""s1:1→1, 48→1"""	""""""
48	2	53	235	0	0	1	0	0	1	0	0	"""s1:1→0, 48→1 / s2:1→1"""	""""""
48	2	54	68	0	0	0	1	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1"""	""""""
48	2	55	42	0	0	0	0	1	0	0	1	"""s1:1→1, 48→0 / s2:48→1"""	""""""
48	2	55	68	0	0	0	1	0	0	0	1	"""s1:1→0, 48→1 / s2:1→1"""	""""""
48	2	55	104	0	2	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→1"""	""""""
48	2	55	111	1	1	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→1"""	"""s3:50→1"""
48	2	56	15	0	0	0	0	0	1	0	1	"""s1:1→0, 48→1 / s2:1→1"""	""""""
48	2	56	42	0	0	0	0	1	0	0	1	"""s1:1→0, 48→1 / s2:1→1"""	""""""
48	2	56	84	0	1	1	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→1"""	""""""
48	2	56	92	0	0	1	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→2"""	""""""
48	2	56	96	0	3	0	0	0	0	0	1	"""s1:1→0, 48→1 / s2:1→1 / s3:1→1 / s4:1→1"""	""""""
48	2	56	111	1	1	0	0	0	0	0	1	"""s1:1→0, 48→1 / s2:1→1 / s3:1→1"""	"""s3:50→1"""
48	2	56	112	0	1	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→2"""	""""""
48	2	57	15	0	0	0	0	0	1	0	1	"""s1:1→1, 48→0 / s2:48→1"""	""""""
48	2	57	60	0	1	0	1	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→1"""	""""""
48	2	57	64	0	0	2	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→1"""	""""""
48	2	57	76	0	2	1	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→1 / s4:48→1"""	""""""
48	2	57	96	0	3	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→1 / s4:48→1"""	""""""
48	2	57	102	2	2	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→1 / s4:48→1 / s5:48→1"""	"""s4:51→1 / s5:50→1"""
48	2	57	103	1	2	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→1 / s4:48→1"""	"""s4:51→1"""
48	2	57	103	1	2	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→2 / s4:48→1"""	"""s4:50→1"""
48	2	57	104	0	2	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→2"""	""""""
48	2	57	104	0	2	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→2 / s3:48→2"""	""""""
48	2	57	109	2	1	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→1 / s4:48→1"""	"""s3:50→1 / s4:50→1"""
48	2	57	111	1	1	0	0	0	0	0	1	"""s1:1→0, 48→1 / s2:1→3 / s3:1→1"""	"""s3:50→1"""
48	2	57	111	1	1	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→2"""	"""s3:50→1"""
48	2	57	111	1	1	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→3"""	"""s3:50→1"""
48	2	57	111	1	1	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→2 / s3:48→1"""	"""s3:50→1"""
48	2	57	111	1	1	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→2 / s3:48→2"""	"""s3:50→1"""
48	2	57	112	0	1	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→3"""	""""""
48	2	57	112	0	1	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→4"""	""""""
48	2	58	-13	0	0	0	0	0	0	1	1	"""s1:1→1, 48→0 / s2:48→1"""	""""""
48	2	58	34	0	1	0	0	1	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→1"""	""""""
48	2	58	83	1	1	1	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→1 / s4:48→1"""	"""s4:51→1"""
48	2	58	84	0	1	1	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→2"""	""""""
48	2	58	84	0	1	1	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→3"""	""""""
48	2	58	88	0	4	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→1 / s4:48→1 / s5:48→1"""	""""""
48	2	58	95	1	3	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→1 / s4:48→1 / s5:48→1"""	"""s5:52→1"""
48	2	58	96	0	3	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→1 / s4:48→2"""	""""""
48	2	58	96	0	3	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→1 / s4:48→3"""	""""""
48	2	58	101	2	2	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→1 / s4:48→1 / s5:48→1"""	"""s4:51→1 / s5:51→1"""
48	2	58	101	2	2	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→1 / s4:48→1 / s5:48→2"""	"""s4:51→1 / s5:51→1"""
48	2	58	103	1	2	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→1 / s4:48→2"""	"""s4:51→1"""
48	2	58	103	1	2	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→1 / s4:48→3"""	"""s4:51→1"""
48	2	58	103	1	2	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→1 / s4:48→4"""	"""s4:51→1"""
48	2	58	103	1	2	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→1 / s4:48→5"""	"""s4:51→1"""
48	2	58	103	1	2	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→2 / s4:48→1"""	"""s4:51→1"""
48	2	58	103	1	2	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→2 / s4:48→2"""	"""s4:50→1"""
48	2	58	103	1	2	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→2 / s4:48→3"""	"""s4:50→1"""
48	2	58	103	1	2	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→2 / s4:48→4"""	"""s4:50→1"""
48	2	58	103	1	2	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→3 / s4:48→1"""	"""s4:50→1"""
48	2	58	104	0	2	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→3"""	""""""
48	2	58	104	0	2	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→4"""	""""""
48	2	58	104	0	2	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→5"""	""""""
48	2	58	104	0	2	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→2 / s3:48→3"""	""""""
48	2	58	104	0	2	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→2 / s3:48→4"""	""""""
48	2	58	104	0	2	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→3 / s3:48→3"""	""""""
48	2	58	109	2	1	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→1 / s4:48→2"""	"""s3:50→1 / s4:50→1"""
48	2	58	109	2	1	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→1 / s4:48→3"""	"""s3:50→1 / s4:50→1"""
48	2	58	109	2	1	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→1 / s4:48→4"""	"""s3:50→1 / s4:50→1"""
48	2	58	109	2	1	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→1 / s4:48→5"""	"""s3:50→1 / s4:50→1"""
48	2	58	109	2	1	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→2 / s4:48→2"""	"""s3:50→1 / s4:50→1"""
48	2	58	109	2	1	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→2 / s4:48→3"""	"""s3:50→1 / s4:50→1"""
48	2	58	109	2	1	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→2 / s4:48→4"""	"""s3:50→1 / s4:50→1"""
48	2	58	109	2	1	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→2 / s4:48→5"""	"""s3:50→1 / s4:50→1"""
48	2	58	109	2	1	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→3 / s4:48→3"""	"""s3:50→1 / s4:50→1"""
48	2	58	109	2	1	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→3 / s4:48→4"""	"""s3:50→1 / s4:50→1"""
48	2	58	109	2	1	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→3 / s4:48→5"""	"""s3:50→1 / s4:50→1"""
48	2	58	109	2	1	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→4 / s4:48→4"""	"""s3:50→1 / s4:50→1"""
48	2	58	109	2	1	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→4 / s4:48→5"""	"""s3:50→1 / s4:50→1"""
48	2	58	109	2	1	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→5 / s4:48→5"""	"""s3:50→1 / s4:50→1"""
48	2	58	109	2	1	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→2 / s3:48→1 / s4:48→1"""	"""s3:50→1 / s4:50→1"""
48	2	58	111	1	1	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→4"""	"""s3:50→1"""
48	2	58	111	1	1	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→1 / s3:48→5"""	"""s3:50→1"""
48	2	58	111	1	1	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→2 / s3:48→3"""	"""s3:50→1"""
48	2	58	111	1	1	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→2 / s3:48→4"""	"""s3:50→1"""
48	2	58	111	1	1	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→2 / s3:48→5"""	"""s3:50→1"""
48	2	58	111	1	1	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→3 / s3:48→1"""	"""s3:50→1"""
48	2	58	111	1	1	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→3 / s3:48→2"""	"""s3:50→1"""
48	2	58	111	1	1	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→3 / s3:48→3"""	"""s3:50→1"""
48	2	58	111	1	1	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→3 / s3:48→4"""	"""s3:50→1"""
48	2	58	111	1	1	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→4 / s3:48→1"""	"""s3:50→1"""
48	2	58	112	0	1	0	0	0	0	0	1	"""s1:1→1, 48→0 / s2:48→5"""	""""""
48	2	62	-128	0	0	0	0	0	0	0	2	"""s1:1→0, 48→1 / s2:1→1"""	""""""
48	3	49	69	0	0	0	0	0	0	0	1	"""s1:1→1"""	""""""
48	3	49	184	0	0	0	0	0	0	1	0	"""s1:1→1"""	""""""
48	3	49	212	0	0	0	0	0	1	0	0	"""s1:1→1"""	""""""
48	3	49	239	0	0	0	0	1	0	0	0	"""s1:1→1"""	""""""
48	3	49	265	0	0	0	1	0	0	0	0	"""s1:1→1"""	""""""
48	3	50	204	0	1	0	0	0	1	0	0	"""s1:1→1 / s2:48→1"""	""""""
48	3	50	238	1	0	0	0	1	0	0	0	"""s1:1→1 / s2:1→1, 48→0"""	"""s2:45→1"""
48	3	50	238	1	0	0	0	1	0	0	0	"""s1:1→1 / s2:1→1, 48→1"""	"""s2:45→1"""
48	3	50	238	1	0	0	0	1	0	0	0	"""s1:1→1 / s2:1→1, 48→2"""	"""s2:45→1"""
48	3	50	238	1	0	0	0	1	0	0	0	"""s1:1→1 / s2:1→2, 48→2"""	"""s2:45→1"""
48	3	50	238	1	0	0	0	1	0	0	0	"""s1:1→1 / s2:1→2, 48→3"""	"""s2:45→1"""
48	3	50	264	1	0	0	1	0	0	0	0	"""s1:1→1 / s2:1→1, 48→0"""	"""s2:45→1"""
48	3	50	264	1	0	0	1	0	0	0	0	"""s1:1→1 / s2:1→1, 48→1"""	"""s2:45→1"""
48	3	50	264	1	0	0	1	0	0	0	0	"""s1:1→1 / s2:1→2, 48→0"""	"""s2:45→1"""
48	3	50	264	1	0	0	1	0	0	0	0	"""s1:1→1 / s2:1→2, 48→1"""	"""s2:45→1"""
48	3	50	264	1	0	0	1	0	0	0	0	"""s1:1→1 / s2:1→2, 48→2"""	"""s2:45→1"""
48	3	50	264	1	0	0	1	0	0	0	0	"""s1:1→1 / s2:1→2, 48→3"""	"""s2:45→1"""
48	3	50	264	1	0	0	1	0	0	0	0	"""s1:1→1 / s2:1→3, 48→1"""	"""s2:45→1"""
48	3	50	264	1	0	0	1	0	0	0	0	"""s1:1→1 / s2:1→3, 48→2"""	"""s2:45→1"""
48	3	51	176	0	1	0	0	0	0	1	0	"""s1:1→1 / s2:48→1"""	""""""
48	3	51	203	1	1	0	0	0	1	0	0	"""s1:1→1 / s2:48→1 / s3:1→1"""	"""s3:45→1"""
48	3	51	211	1	0	0	0	0	1	0	0	"""s1:1→1 / s2:1→1, 48→0"""	"""s2:45→1"""
48	3	51	211	1	0	0	0	0	1	0	0	"""s1:1→1 / s2:1→1, 48→1"""	"""s2:45→1"""
48	3	51	211	1	0	0	0	0	1	0	0	"""s1:1→1 / s2:1→1, 48→2"""	"""s2:45→1"""
48	3	51	211	1	0	0	0	0	1	0	0	"""s1:1→1 / s2:1→1, 48→3"""	"""s2:45→1"""
48	3	51	211	1	0	0	0	0	1	0	0	"""s1:1→1 / s2:1→1, 48→4"""	"""s2:45→1"""
48	3	51	238	1	0	0	0	1	0	0	0	"""s1:1→1 / s2:1→1, 48→3"""	"""s2:45→1"""
48	3	51	238	1	0	0	0	1	0	0	0	"""s1:1→1 / s2:1→2, 48→0"""	"""s2:45→1"""
48	3	51	238	1	0	0	0	1	0	0	0	"""s1:1→1 / s2:1→2, 48→1"""	"""s2:45→1"""
48	3	51	238	1	0	0	0	1	0	0	0	"""s1:1→1 / s2:1→3, 48→1"""	"""s2:45→1"""
48	3	51	238	1	0	0	0	1	0	0	0	"""s1:1→1 / s2:1→3, 48→2"""	"""s2:45→1"""
48	3	51	257	0	1	0	1	0	0	0	0	"""s1:1→1 / s2:1→1, 48→1"""	""""""
48	3	51	264	1	0	0	1	0	0	0	0	"""s1:1→1 / s2:1→3, 48→0"""	"""s2:45→1"""
48	3	51	264	1	0	0	1	0	0	0	0	"""s1:1→1 / s2:1→4, 48→1"""	"""s2:45→1"""
48	3	52	175	1	1	0	0	0	0	1	0	"""s1:1→1 / s2:48→1 / s3:1→1"""	"""s3:45→1"""
48	3	52	183	1	0	0	0	0	0	1	0	"""s1:1→1 / s2:1→1, 48→0"""	"""s2:45→1"""
48	3	52	183	1	0	0	0	0	0	1	0	"""s1:1→1 / s2:1→1, 48→1"""	"""s2:45→1"""
48	3	52	183	1	0	0	0	0	0	1	0	"""s1:1→1 / s2:1→1, 48→2"""	"""s2:45→1"""
48	3	52	183	1	0	0	0	0	0	1	0	"""s1:1→1 / s2:1→1, 48→3"""	"""s2:45→1"""
48	3	52	183	1	0	0	0	0	0	1	0	"""s1:1→1 / s2:1→1, 48→4"""	"""s2:45→1"""
48	3	52	231	0	1	0	0	1	0	0	0	"""s1:1→1 / s2:1→0, 48→1"""	""""""
48	3	52	231	0	1	0	0	1	0	0	0	"""s1:1→1 / s2:1→1, 48→1"""	""""""
48	3	52	238	1	0	0	0	1	0	0	0	"""s1:1→1 / s2:1→3, 48→0"""	"""s2:45→1"""
48	3	52	238	1	0	0	0	1	0	0	0	"""s1:1→1 / s2:1→4, 48→1"""	"""s2:45→1"""
48	3	52	264	1	0	0	1	0	0	0	0	"""s1:1→1 / s2:1→4, 48→0"""	"""s2:45→1"""
48	3	52	264	1	0	0	1	0	0	0	0	"""s1:1→1 / s2:1→5, 48→0"""	"""s2:45→1"""
48	3	53	183	1	0	0	0	0	0	1	0	"""s1:1→1 / s2:1→0, 48→0"""	"""s2:45→1"""
48	3	53	238	1	0	0	0	1	0	0	0	"""s1:1→1 / s2:1→4, 48→0"""	"""s2:45→1"""
