"T"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"OnMinus1"	"OnIsland"
9	1	13	183	0	1	0	0	0	0	0	0	"""s1:1→2, 9→2"""	""""""
9	1	13	183	0	1	0	0	0	0	0	0	"""s1:1→2, 9→3"""	""""""
9	1	13	183	0	1	0	0	0	0	0	0	"""s1:1→3, 9→2"""	""""""
9	1	18	183	0	1	0	0	0	0	0	0	"""s1:1→0, 9→4"""	""""""
9	1	18	183	0	1	0	0	0	0	0	0	"""s1:1→4, 9→0"""	""""""
9	1	18	183	0	1	0	0	0	0	0	0	"""s1:1→0, 9→5"""	""""""
9	1	18	183	0	1	0	0	0	0	0	0	"""s1:1→5, 9→0"""	""""""
9	1	14	183	0	1	0	0	0	0	0	0	"""s1:1→1, 9→3"""	""""""
9	1	14	183	0	1	0	0	0	0	0	0	"""s1:1→3, 9→1"""	""""""
9	1	15	183	0	1	0	0	0	0	0	0	"""s1:1→1, 9→4"""	""""""
9	1	15	183	0	1	0	0	0	0	0	0	"""s1:1→4, 9→1"""	""""""
9	1	15	50	0	1	0	0	0	0	1	0	"""s1:9→1 / s2:1→1"""	""""""
9	1	18	50	0	1	0	0	0	0	1	0	"""s1:9→1 / s2:1→2"""	""""""
9	1	18	50	0	1	0	0	0	0	1	0	"""s1:9→1 / s2:1→3"""	""""""
9	1	18	50	0	1	0	0	0	0	1	0	"""s1:9→1 / s2:1→4"""	""""""
9	1	18	50	0	1	0	0	0	0	1	0	"""s1:9→1 / s2:1→5"""	""""""
9	1	14	78	0	1	0	0	0	1	0	0	"""s1:9→1 / s2:1→1"""	""""""
9	1	17	78	0	1	0	0	0	1	0	0	"""s1:9→1 / s2:1→2"""	""""""
9	1	18	78	0	1	0	0	0	1	0	0	"""s1:9→1 / s2:1→3"""	""""""
9	1	18	78	0	1	0	0	0	1	0	0	"""s1:9→1 / s2:1→4"""	""""""
9	1	18	78	0	1	0	0	0	1	0	0	"""s1:9→1 / s2:1→5"""	""""""
9	1	13	105	0	1	0	0	1	0	0	0	"""s1:9→1 / s2:1→1"""	""""""
9	1	16	105	0	1	0	0	1	0	0	0	"""s1:9→1 / s2:1→2"""	""""""
9	1	18	105	0	1	0	0	1	0	0	0	"""s1:9→1 / s2:1→3"""	""""""
9	1	18	105	0	1	0	0	1	0	0	0	"""s1:9→1 / s2:1→4"""	""""""
9	1	19	105	0	1	0	0	1	0	0	0	"""s1:9→1 / s2:1→5"""	""""""
9	1	12	131	0	1	0	1	0	0	0	0	"""s1:1→1, 9→0 / s2:9→1"""	""""""
9	1	12	131	0	1	0	1	0	0	0	0	"""s1:1→0, 9→1 / s2:1→1"""	""""""
9	1	18	131	0	1	0	1	0	0	0	0	"""s1:1→1, 9→0 / s2:9→2"""	""""""
9	1	18	131	0	1	0	1	0	0	0	0	"""s1:1→0, 9→1 / s2:1→2"""	""""""
9	1	25	131	0	1	0	1	0	0	0	0	"""s1:1→1, 9→0 / s2:9→3"""	""""""
9	1	25	131	0	1	0	1	0	0	0	0	"""s1:1→0, 9→1 / s2:1→3"""	""""""
9	1	32	131	0	1	0	1	0	0	0	0	"""s1:1→1, 9→0 / s2:9→4"""	""""""
9	1	37	131	0	1	0	1	0	0	0	0	"""s1:1→1, 9→0 / s2:9→5"""	""""""
9	1	34	131	0	1	0	1	0	0	0	0	"""s1:1→0, 9→1 / s2:1→4"""	""""""
9	1	42	131	0	1	0	1	0	0	0	0	"""s1:1→0, 9→1 / s2:1→5"""	""""""
9	1	16	155	0	1	1	0	0	0	0	0	"""s1:1→0, 9→1 / s2:1→0, 9→1"""	""""""
9	1	11	155	0	1	1	0	0	0	0	0	"""s1:1→0, 9→1 / s2:1→1, 9→0"""	""""""
9	1	11	155	0	1	1	0	0	0	0	0	"""s1:1→1, 9→0 / s2:9→1"""	""""""
9	1	14	155	0	1	1	0	0	0	0	0	"""s1:1→0, 9→1 / s2:1→1, 9→1"""	""""""
9	1	14	155	0	1	1	0	0	0	0	0	"""s1:1→0, 9→1 / s2:1→2, 9→1"""	""""""
9	1	14	155	0	1	1	0	0	0	0	0	"""s1:1→0, 9→1 / s2:1→3, 9→1"""	""""""
9	1	14	155	0	1	1	0	0	0	0	0	"""s1:1→1, 9→1 / s2:9→1"""	""""""
9	1	15	155	0	1	1	0	0	0	0	0	"""s1:1→0, 9→1 / s2:1→4, 9→1"""	""""""
9	1	16	103	0	1	1	1	0	0	0	0	"""s1:1→1, 9→0 / s2:9→1 / s3:9→1"""	""""""
9	1	18	127	0	1	2	0	0	0	0	0	"""s1:1→0, 9→1 / s2:1→1 / s3:9→1"""	""""""
9	1	15	175	0	2	0	0	0	0	0	0	"""s1:1→0, 9→1 / s2:1→0, 9→1"""	""""""
9	1	15	175	0	2	0	0	0	0	0	0	"""s1:1→0, 9→1 / s2:1→1, 9→3"""	""""""
9	1	15	175	0	2	0	0	0	0	0	0	"""s1:1→0, 9→1 / s2:1→3, 9→1"""	""""""
9	1	15	175	0	2	0	0	0	0	0	0	"""s1:1→1, 9→0 / s2:1→1, 9→0"""	""""""
9	1	15	175	0	2	0	0	0	0	0	0	"""s1:1→1, 9→0 / s2:1→1, 9→3"""	""""""
9	1	15	175	0	2	0	0	0	0	0	0	"""s1:1→1, 9→1 / s2:1→1, 9→4"""	""""""
9	1	10	175	0	2	0	0	0	0	0	0	"""s1:1→0, 9→1 / s2:1→1, 9→0"""	""""""
9	1	18	175	0	2	0	0	0	0	0	0	"""s1:1→0, 9→1 / s2:1→0, 9→2"""	""""""
9	1	18	175	0	2	0	0	0	0	0	0	"""s1:1→0, 9→1 / s2:1→0, 9→3"""	""""""
9	1	18	175	0	2	0	0	0	0	0	0	"""s1:1→0, 9→1 / s2:1→0, 9→4"""	""""""
9	1	18	175	0	2	0	0	0	0	0	0	"""s1:1→0, 9→1 / s2:1→0, 9→5"""	""""""
9	1	18	175	0	2	0	0	0	0	0	0	"""s1:1→1, 9→0 / s2:1→2, 9→0"""	""""""
9	1	18	175	0	2	0	0	0	0	0	0	"""s1:1→0, 9→2 / s2:1→0, 9→2"""	""""""
9	1	13	175	0	2	0	0	0	0	0	0	"""s1:1→0, 9→1 / s2:1→1, 9→1"""	""""""
9	1	13	175	0	2	0	0	0	0	0	0	"""s1:1→0, 9→1 / s2:1→2, 9→1"""	""""""
9	1	13	175	0	2	0	0	0	0	0	0	"""s1:1→0, 9→1 / s2:1→2, 9→2"""	""""""
9	1	13	175	0	2	0	0	0	0	0	0	"""s1:1→0, 9→1 / s2:1→3, 9→2"""	""""""
9	1	13	175	0	2	0	0	0	0	0	0	"""s1:1→1, 9→0 / s2:1→1, 9→1"""	""""""
9	1	13	175	0	2	0	0	0	0	0	0	"""s1:1→1, 9→0 / s2:1→1, 9→2"""	""""""
9	1	13	175	0	2	0	0	0	0	0	0	"""s1:1→1, 9→0 / s2:1→2, 9→2"""	""""""
9	1	13	175	0	2	0	0	0	0	0	0	"""s1:1→1, 9→0 / s2:1→2, 9→3"""	""""""
9	1	13	175	0	2	0	0	0	0	0	0	"""s1:1→1, 9→1 / s2:1→1, 9→1"""	""""""
9	1	13	175	0	2	0	0	0	0	0	0	"""s1:1→1, 9→1 / s2:1→1, 9→2"""	""""""
9	1	13	175	0	2	0	0	0	0	0	0	"""s1:1→1, 9→1 / s2:1→2, 9→1"""	""""""
9	1	13	175	0	2	0	0	0	0	0	0	"""s1:1→1, 9→1 / s2:1→2, 9→2"""	""""""
9	1	13	175	0	2	0	0	0	0	0	0	"""s1:1→1, 9→1 / s2:1→2, 9→3"""	""""""
9	1	13	175	0	2	0	0	0	0	0	0	"""s1:1→1, 9→2 / s2:1→2, 9→1"""	""""""
9	1	13	175	0	2	0	0	0	0	0	0	"""s1:1→1, 9→2 / s2:1→2, 9→2"""	""""""
9	1	14	175	0	2	0	0	0	0	0	0	"""s1:1→0, 9→1 / s2:1→1, 9→2"""	""""""
9	1	14	175	0	2	0	0	0	0	0	0	"""s1:1→0, 9→1 / s2:1→2, 9→3"""	""""""
9	1	14	175	0	2	0	0	0	0	0	0	"""s1:1→1, 9→0 / s2:1→2, 9→1"""	""""""
9	1	14	175	0	2	0	0	0	0	0	0	"""s1:1→1, 9→1 / s2:1→1, 9→3"""	""""""
9	1	14	175	0	2	0	0	0	0	0	0	"""s1:1→1, 9→2 / s2:1→1, 9→2"""	""""""
9	1	16	175	0	2	0	0	0	0	0	0	"""s1:1→0, 9→1 / s2:1→1, 9→4"""	""""""
9	1	156	175	0	2	0	0	0	0	0	0	"""s1:1→1, 9→0 / s2:1→1, 9→4"""	""""""
9	1	20	175	0	2	0	0	0	0	0	0	"""s1:1→0, 9→2 / s2:1→1, 9→1"""	""""""
9	1	20	175	0	2	0	0	0	0	0	0	"""s1:1→1, 9→1 / s2:1→2, 9→0"""	""""""
9	1	17	175	0	2	0	0	0	0	0	0	"""s1:1→0, 9→2 / s2:1→1, 9→2"""	""""""
9	1	17	42	0	2	0	0	0	0	1	0	"""s1:9→1 / s2:1→1 / s3:1→1"""	""""""
9	1	18	42	0	2	0	0	0	0	1	0	"""s1:9→1 / s2:1→1 / s3:1→2"""	""""""
9	1	17	70	0	2	0	0	0	1	0	0	"""s1:9→1 / s2:1→1 / s3:1→1"""	""""""
9	1	18	70	0	2	0	0	0	1	0	0	"""s1:9→1 / s2:1→1 / s3:1→2"""	""""""
9	1	16	97	0	2	0	0	1	0	0	0	"""s1:9→1 / s2:1→1 / s3:1→1"""	""""""
9	1	18	97	0	2	0	0	1	0	0	0	"""s1:9→1 / s2:1→1 / s3:1→2"""	""""""
9	1	15	123	0	2	0	1	0	0	0	0	"""s1:1→1, 9→0 / s2:9→1 / s3:9→1"""	""""""
9	1	15	123	0	2	0	1	0	0	0	0	"""s1:1→0, 9→1 / s2:1→1 / s3:1→1"""	""""""
9	1	21	123	0	2	0	1	0	0	0	0	"""s1:1→1, 9→0 / s2:9→1 / s3:9→2"""	""""""
9	1	21	123	0	2	0	1	0	0	0	0	"""s1:1→0, 9→1 / s2:1→1 / s3:1→2"""	""""""
9	1	27	123	0	2	0	1	0	0	0	0	"""s1:1→1, 9→0 / s2:9→1 / s3:9→3"""	""""""
9	1	34	123	0	2	0	1	0	0	0	0	"""s1:1→1, 9→0 / s2:9→1 / s3:9→4"""	""""""
9	1	39	123	0	2	0	1	0	0	0	0	"""s1:1→1, 9→0 / s2:9→1 / s3:9→5"""	""""""
9	1	25	123	0	2	0	1	0	0	0	0	"""s1:1→1, 9→0 / s2:9→2 / s3:9→2"""	""""""
9	1	17	147	0	2	1	0	0	0	0	0	"""s1:1→0, 9→1 / s2:1→1, 9→0 / s3:1→1, 9→0"""	""""""
9	1	17	147	0	2	1	0	0	0	0	0	"""s1:1→1, 9→0 / s2:9→1 / s3:9→1"""	""""""
9	1	14	147	0	2	1	0	0	0	0	0	"""s1:1→0, 9→1 / s2:1→1, 9→0 / s3:1→1, 9→1"""	""""""
9	1	14	147	0	2	1	0	0	0	0	0	"""s1:1→0, 9→1 / s2:1→1, 9→0 / s3:1→2, 9→1"""	""""""
9	1	17	167	0	3	0	0	0	0	0	0	"""s1:1→0, 9→1 / s2:1→0, 9→1 / s3:1→0, 9→1"""	""""""
9	1	15	167	0	3	0	0	0	0	0	0	"""s1:1→0, 9→1 / s2:1→0, 9→1 / s3:1→1, 9→1"""	""""""
9	1	13	167	0	3	0	0	0	0	0	0	"""s1:1→0, 9→1 / s2:1→1, 9→0 / s3:1→1, 9→1"""	""""""
9	1	13	167	0	3	0	0	0	0	0	0	"""s1:1→0, 9→1 / s2:1→1, 9→0 / s3:1→2, 9→2"""	""""""
9	1	13	167	0	3	0	0	0	0	0	0	"""s1:1→0, 9→1 / s2:1→1, 9→1 / s3:1→2, 9→1"""	""""""
9	1	16	167	0	3	0	0	0	0	0	0	"""s1:1→0, 9→1 / s2:1→1, 9→0 / s3:1→1, 9→2"""	""""""
9	1	16	167	0	3	0	0	0	0	0	0	"""s1:1→0, 9→1 / s2:1→1, 9→0 / s3:1→2, 9→1"""	""""""
9	1	147	167	0	3	0	0	0	0	0	0	"""s1:1→0, 9→1 / s2:1→1, 9→0 / s3:1→1, 9→3"""	""""""
9	1	14	167	0	3	0	0	0	0	0	0	"""s1:1→0, 9→1 / s2:1→1, 9→0 / s3:1→2, 9→3"""	""""""
9	1	14	167	0	3	0	0	0	0	0	0	"""s1:1→0, 9→1 / s2:1→1, 9→1 / s3:1→1, 9→1"""	""""""
9	1	18	115	0	3	0	1	0	0	0	0	"""s1:1→1, 9→0 / s2:9→1 / s3:9→1 / s4:9→1"""	""""""
9	1	71	139	0	3	1	0	0	0	0	0	"""s1:1→1, 9→0 / s2:9→1 / s3:9→1 / s4:9→1"""	""""""
9	1	9	189	1	0	0	0	0	0	0	0	"""s1:1→0, 4→0, 9→0"""	"""s1:2→1"""
9	1	11	189	1	0	0	0	0	0	0	0	"""s1:1→0, 4→0, 9→1"""	"""s1:2→1"""
9	1	14	189	1	0	0	0	0	0	0	0	"""s1:1→0, 4→1, 9→0"""	"""s1:2→1"""
9	1	14	189	1	0	0	0	0	0	0	0	"""s1:1→1, 4→0, 9→0"""	"""s1:2→1"""
9	1	14	189	1	0	0	0	0	0	0	0	"""s1:1→1, 4→1, 9→0"""	"""s1:2→1"""
9	1	14	189	1	0	0	0	0	0	0	0	"""s1:1→0, 4→0, 9→3"""	"""s1:2→1"""
9	1	14	189	1	0	0	0	0	0	0	0	"""s1:1→0, 4→2, 9→1"""	"""s1:2→1"""
9	1	14	189	1	0	0	0	0	0	0	0	"""s1:1→1, 4→2, 9→0"""	"""s1:2→1"""
9	1	14	189	1	0	0	0	0	0	0	0	"""s1:1→2, 4→1, 9→0"""	"""s1:2→1"""
9	1	14	189	1	0	0	0	0	0	0	0	"""s1:1→0, 4→3, 9→1"""	"""s1:2→1"""
9	1	14	189	1	0	0	0	0	0	0	0	"""s1:1→2, 4→2, 9→0"""	"""s1:2→1"""
9	1	14	189	1	0	0	0	0	0	0	0	"""s1:1→3, 4→0, 9→1"""	"""s1:2→1"""
9	1	14	189	1	0	0	0	0	0	0	0	"""s1:1→1, 4→3, 9→1"""	"""s1:2→1"""
9	1	14	189	1	0	0	0	0	0	0	0	"""s1:1→2, 4→3, 9→0"""	"""s1:2→1"""
9	1	14	189	1	0	0	0	0	0	0	0	"""s1:1→3, 4→2, 9→0"""	"""s1:2→1"""
9	1	14	189	1	0	0	0	0	0	0	0	"""s1:1→4, 4→0, 9→1"""	"""s1:2→1"""
9	1	13	189	1	0	0	0	0	0	0	0	"""s1:1→0, 4→0, 9→2"""	"""s1:2→1"""
9	1	13	189	1	0	0	0	0	0	0	0	"""s1:1→0, 4→1, 9→1"""	"""s1:2→1"""
9	1	13	189	1	0	0	0	0	0	0	0	"""s1:1→0, 4→1, 9→2"""	"""s1:2→1"""
9	1	13	189	1	0	0	0	0	0	0	0	"""s1:1→1, 4→1, 9→1"""	"""s1:2→1"""
9	1	13	189	1	0	0	0	0	0	0	0	"""s1:1→2, 4→0, 9→1"""	"""s1:2→1"""
9	1	13	189	1	0	0	0	0	0	0	0	"""s1:1→0, 4→1, 9→3"""	"""s1:2→1"""
9	1	13	189	1	0	0	0	0	0	0	0	"""s1:1→0, 4→2, 9→2"""	"""s1:2→1"""
9	1	13	189	1	0	0	0	0	0	0	0	"""s1:1→1, 4→0, 9→3"""	"""s1:2→1"""
9	1	13	189	1	0	0	0	0	0	0	0	"""s1:1→1, 4→2, 9→1"""	"""s1:2→1"""
9	1	13	189	1	0	0	0	0	0	0	0	"""s1:1→2, 4→1, 9→1"""	"""s1:2→1"""
9	1	13	189	1	0	0	0	0	0	0	0	"""s1:1→0, 4→1, 9→4"""	"""s1:2→1"""
9	1	13	189	1	0	0	0	0	0	0	0	"""s1:1→0, 4→2, 9→3"""	"""s1:2→1"""
9	1	13	189	1	0	0	0	0	0	0	0	"""s1:1→0, 4→3, 9→2"""	"""s1:2→1"""
9	1	13	189	1	0	0	0	0	0	0	0	"""s1:1→1, 4→0, 9→4"""	"""s1:2→1"""
9	1	13	189	1	0	0	0	0	0	0	0	"""s1:1→1, 4→2, 9→2"""	"""s1:2→1"""
9	1	13	189	1	0	0	0	0	0	0	0	"""s1:1→2, 4→2, 9→1"""	"""s1:2→1"""
9	1	13	189	1	0	0	0	0	0	0	0	"""s1:1→3, 4→0, 9→2"""	"""s1:2→1"""
9	1	13	189	1	0	0	0	0	0	0	0	"""s1:1→3, 4→1, 9→1"""	"""s1:2→1"""
9	1	15	189	1	0	0	0	0	0	0	0	"""s1:1→0, 4→2, 9→0"""	"""s1:2→1"""
9	1	15	189	1	0	0	0	0	0	0	0	"""s1:1→0, 4→3, 9→0"""	"""s1:2→1"""
9	1	15	189	1	0	0	0	0	0	0	0	"""s1:1→0, 4→0, 9→4"""	"""s1:2→1"""
9	1	15	189	1	0	0	0	0	0	0	0	"""s1:1→1, 4→3, 9→0"""	"""s1:2→1"""
9	1	15	189	1	0	0	0	0	0	0	0	"""s1:1→3, 4→1, 9→0"""	"""s1:2→1"""
9	1	15	189	1	0	0	0	0	0	0	0	"""s1:1→0, 4→0, 9→5"""	"""s1:2→1"""
9	1	15	189	1	0	0	0	0	0	0	0	"""s1:1→4, 4→1, 9→0"""	"""s1:2→1"""
9	1	12	189	1	0	0	0	0	0	0	0	"""s1:1→1, 4→0, 9→1"""	"""s1:2→1"""
9	1	12	189	1	0	0	0	0	0	0	0	"""s1:1→1, 4→0, 9→2"""	"""s1:2→1"""
9	1	12	189	1	0	0	0	0	0	0	0	"""s1:1→1, 4→1, 9→2"""	"""s1:2→1"""
9	1	12	189	1	0	0	0	0	0	0	0	"""s1:1→2, 4→0, 9→2"""	"""s1:2→1"""
9	1	12	189	1	0	0	0	0	0	0	0	"""s1:1→1, 4→1, 9→3"""	"""s1:2→1"""
9	1	12	189	1	0	0	0	0	0	0	0	"""s1:1→2, 4→0, 9→3"""	"""s1:2→1"""
9	1	12	189	1	0	0	0	0	0	0	0	"""s1:1→2, 4→1, 9→2"""	"""s1:2→1"""
9	1	16	189	1	0	0	0	0	0	0	0	"""s1:1→2, 4→0, 9→0"""	"""s1:2→1"""
9	1	16	189	1	0	0	0	0	0	0	0	"""s1:1→3, 4→0, 9→0"""	"""s1:2→1"""
9	1	17	189	1	0	0	0	0	0	0	0	"""s1:1→4, 4→0, 9→0"""	"""s1:2→1"""
9	1	17	189	1	0	0	0	0	0	0	0	"""s1:1→5, 4→0, 9→0"""	"""s1:2→1"""
9	1	15	56	1	0	0	0	0	0	1	0	"""s1:9→1 / s2:1→0, 4→0"""	"""s2:2→1"""
9	1	17	56	1	0	0	0	0	0	1	0	"""s1:9→1 / s2:1→0, 4→1"""	"""s2:2→1"""
9	1	17	56	1	0	0	0	0	0	1	0	"""s1:9→1 / s2:1→1, 4→0"""	"""s2:2→1"""
9	1	17	56	1	0	0	0	0	0	1	0	"""s1:9→1 / s2:1→0, 4→2"""	"""s2:2→1"""
9	1	17	56	1	0	0	0	0	0	1	0	"""s1:9→1 / s2:1→1, 4→1"""	"""s2:2→1"""
9	1	17	56	1	0	0	0	0	0	1	0	"""s1:9→1 / s2:1→2, 4→0"""	"""s2:2→1"""
9	1	17	56	1	0	0	0	0	0	1	0	"""s1:9→1 / s2:1→0, 4→3"""	"""s2:2→1"""
9	1	17	56	1	0	0	0	0	0	1	0	"""s1:9→1 / s2:1→1, 4→2"""	"""s2:2→1"""
9	1	17	56	1	0	0	0	0	0	1	0	"""s1:9→1 / s2:1→2, 4→1"""	"""s2:2→1"""
9	1	17	56	1	0	0	0	0	0	1	0	"""s1:9→1 / s2:1→3, 4→0"""	"""s2:2→1"""
9	1	17	56	1	0	0	0	0	0	1	0	"""s1:9→1 / s2:1→1, 4→3"""	"""s2:2→1"""
9	1	17	56	1	0	0	0	0	0	1	0	"""s1:9→1 / s2:1→2, 4→2"""	"""s2:2→1"""
9	1	17	56	1	0	0	0	0	0	1	0	"""s1:9→1 / s2:1→3, 4→1"""	"""s2:2→1"""
9	1	17	56	1	0	0	0	0	0	1	0	"""s1:9→1 / s2:1→4, 4→0"""	"""s2:2→1"""
9	1	17	56	1	0	0	0	0	0	1	0	"""s1:9→1 / s2:1→2, 4→3"""	"""s2:2→1"""
9	1	17	56	1	0	0	0	0	0	1	0	"""s1:9→1 / s2:1→3, 4→2"""	"""s2:2→1"""
9	1	17	56	1	0	0	0	0	0	1	0	"""s1:9→1 / s2:1→4, 4→1"""	"""s2:2→1"""
9	1	17	56	1	0	0	0	0	0	1	0	"""s1:9→1 / s2:1→5, 4→0"""	"""s2:2→1"""
9	1	14	84	1	0	0	0	0	1	0	0	"""s1:9→1 / s2:1→0, 4→0"""	"""s2:2→1"""
9	1	16	84	1	0	0	0	0	1	0	0	"""s1:9→1 / s2:1→0, 4→1"""	"""s2:2→1"""
9	1	16	84	1	0	0	0	0	1	0	0	"""s1:9→1 / s2:1→1, 4→0"""	"""s2:2→1"""
9	1	16	84	1	0	0	0	0	1	0	0	"""s1:9→1 / s2:1→0, 4→2"""	"""s2:2→1"""
9	1	16	84	1	0	0	0	0	1	0	0	"""s1:9→1 / s2:1→1, 4→1"""	"""s2:2→1"""
9	1	16	84	1	0	0	0	0	1	0	0	"""s1:9→1 / s2:1→2, 4→0"""	"""s2:2→1"""
9	1	16	84	1	0	0	0	0	1	0	0	"""s1:9→1 / s2:1→0, 4→3"""	"""s2:2→1"""
9	1	16	84	1	0	0	0	0	1	0	0	"""s1:9→1 / s2:1→1, 4→2"""	"""s2:2→1"""
9	1	16	84	1	0	0	0	0	1	0	0	"""s1:9→1 / s2:1→2, 4→1"""	"""s2:2→1"""
9	1	16	84	1	0	0	0	0	1	0	0	"""s1:9→1 / s2:1→1, 4→3"""	"""s2:2→1"""
9	1	16	84	1	0	0	0	0	1	0	0	"""s1:9→1 / s2:1→2, 4→2"""	"""s2:2→1"""
9	1	16	84	1	0	0	0	0	1	0	0	"""s1:9→1 / s2:1→3, 4→1"""	"""s2:2→1"""
9	1	16	84	1	0	0	0	0	1	0	0	"""s1:9→1 / s2:1→2, 4→3"""	"""s2:2→1"""
9	1	16	84	1	0	0	0	0	1	0	0	"""s1:9→1 / s2:1→3, 4→2"""	"""s2:2→1"""
9	1	16	84	1	0	0	0	0	1	0	0	"""s1:9→1 / s2:1→4, 4→1"""	"""s2:2→1"""
9	1	17	84	1	0	0	0	0	1	0	0	"""s1:9→1 / s2:1→3, 4→0"""	"""s2:2→1"""
9	1	17	84	1	0	0	0	0	1	0	0	"""s1:9→1 / s2:1→4, 4→0"""	"""s2:2→1"""
9	1	17	84	1	0	0	0	0	1	0	0	"""s1:9→1 / s2:1→5, 4→0"""	"""s2:2→1"""
9	1	13	111	1	0	0	0	1	0	0	0	"""s1:9→1 / s2:1→0, 4→0, 9→0"""	"""s2:2→1"""
9	1	16	111	1	0	0	0	1	0	0	0	"""s1:9→1 / s2:1→0, 4→0, 9→1"""	"""s2:2→1"""
9	1	16	111	1	0	0	0	1	0	0	0	"""s1:9→1 / s2:1→2, 4→0, 9→0"""	"""s2:2→1"""
9	1	16	111	1	0	0	0	1	0	0	0	"""s1:9→1 / s2:1→3, 4→0, 9→0"""	"""s2:2→1"""
9	1	15	111	1	0	0	0	1	0	0	0	"""s1:9→1 / s2:1→0, 4→1, 9→0"""	"""s2:2→1"""
9	1	15	111	1	0	0	0	1	0	0	0	"""s1:9→1 / s2:1→1, 4→0, 9→0"""	"""s2:2→1"""
9	1	15	111	1	0	0	0	1	0	0	0	"""s1:9→1 / s2:1→0, 4→1, 9→1"""	"""s2:2→1"""
9	1	15	111	1	0	0	0	1	0	0	0	"""s1:9→1 / s2:1→0, 4→2, 9→0"""	"""s2:2→1"""
9	1	15	111	1	0	0	0	1	0	0	0	"""s1:9→1 / s2:1→1, 4→0, 9→1"""	"""s2:2→1"""
9	1	15	111	1	0	0	0	1	0	0	0	"""s1:9→1 / s2:1→1, 4→1, 9→0"""	"""s2:2→1"""
9	1	15	111	1	0	0	0	1	0	0	0	"""s1:9→1 / s2:1→0, 4→2, 9→1"""	"""s2:2→1"""
9	1	15	111	1	0	0	0	1	0	0	0	"""s1:9→1 / s2:1→0, 4→3, 9→0"""	"""s2:2→1"""
9	1	15	111	1	0	0	0	1	0	0	0	"""s1:9→1 / s2:1→1, 4→1, 9→1"""	"""s2:2→1"""
9	1	15	111	1	0	0	0	1	0	0	0	"""s1:9→1 / s2:1→1, 4→2, 9→0"""	"""s2:2→1"""
9	1	15	111	1	0	0	0	1	0	0	0	"""s1:9→1 / s2:1→2, 4→0, 9→1"""	"""s2:2→1"""
