"T"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"OnMinus1"	"OnIsland"
52	1	53	237	0	1	0	0	0	0	0	0	"""s1:1→0, 2→1"""	""""""
52	1	57	229	0	2	0	0	0	0	0	0	"""s1:1→0, 2→1 / s2:1→1"""	""""""
52	1	57	237	0	1	0	0	0	0	0	0	"""s1:1→1, 2→1"""	""""""
52	1	58	236	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1 / s2:1→1"""	"""s2:53→1"""
52	1	59	236	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1 / s2:1→2"""	"""s2:53→1"""
52	1	60	236	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1 / s2:1→3"""	"""s2:53→1"""
52	1	60	236	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1 / s2:1→4"""	"""s2:53→1"""
52	1	60	236	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1 / s2:1→5"""	"""s2:53→1"""
52	2	53	237	0	1	0	0	0	0	0	0	"""s1:1→0, 2→1"""	""""""
52	2	57	229	0	2	0	0	0	0	0	0	"""s1:1→0, 2→1 / s2:1→1"""	""""""
52	2	57	236	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1 / s2:1→1"""	"""s2:53→1"""
52	2	57	237	0	1	0	0	0	0	0	0	"""s1:1→1, 2→1"""	""""""
52	2	58	236	1	1	0	0	0	0	0	0	"""s1:1→1, 2→0 / s2:2→1"""	"""s2:53→1"""
52	2	59	236	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1 / s2:1→2"""	"""s2:53→1"""
52	2	60	236	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1 / s2:1→3"""	"""s2:53→1"""
52	2	60	236	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1 / s2:1→4"""	"""s2:53→1"""
52	2	60	236	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1 / s2:1→5"""	"""s2:53→1"""
52	3	53	236	0	1	0	0	0	0	0	0	"""s1:2→0"""	"""s1:1→1"""
52	3	58	237	0	1	0	0	0	0	0	0	"""s1:2→1"""	""""""
52	4	53	236	0	1	0	0	0	0	0	0	"""s1:2→0"""	"""s1:1→1"""
52	4	57	237	0	1	0	0	0	0	0	0	"""s1:2→1"""	""""""
52	5	53	228	0	1	0	0	0	0	0	0	"""s1:49→0"""	"""s1:4→1"""
52	5	53	236	1	0	0	0	0	0	0	0	"""s1:49→0"""	"""s1:52→1"""
52	5	54	219	0	2	0	0	0	0	0	0	"""s1:49→0 / s2:49→1"""	"""s1:4→1 / s2:1→1"""
52	5	54	227	1	1	0	0	0	0	0	0	"""s1:49→0 / s2:49→0"""	"""s1:4→1 / s2:52→1"""
52	5	54	228	0	1	0	0	0	0	0	0	"""s1:49→1"""	"""s1:4→1"""
52	5	55	227	1	1	0	0	0	0	0	0	"""s1:49→1 / s2:∅"""	"""s1:4→1 / s2:52→1"""
52	5	56	219	0	2	0	0	0	0	0	0	"""s1:49→0 / s2:49→0"""	"""s1:4→1 / s2:1→1"""
52	5	57	228	1	1	0	0	0	0	0	0	"""s1:49→1 / s2:∅"""	"""s2:52→1"""
52	5	57	229	0	1	0	0	0	0	0	0	"""s1:49→1"""	""""""
52	5	57	236	1	0	0	0	0	0	0	0	"""s1:49→1"""	"""s1:52→1"""
52	5	57	236	1	0	0	0	0	0	0	0	"""s1:49→2"""	"""s1:52→1"""
52	5	57	236	1	0	0	0	0	0	0	0	"""s1:49→3"""	"""s1:52→1"""
52	5	57	236	1	0	0	0	0	0	0	0	"""s1:49→4"""	"""s1:52→1"""
52	5	57	236	1	0	0	0	0	0	0	0	"""s1:49→5"""	"""s1:52→1"""
52	6	53	236	0	1	0	0	0	0	0	0	"""s1:50→0, 52→0"""	"""s1:4→1"""
52	6	53	236	0	1	0	0	0	0	0	0	"""s1:50→0, 52→1"""	"""s1:4→1"""
52	6	53	237	0	1	0	0	0	0	0	0	"""s1:50→0, 52→1"""	""""""
52	6	54	227	0	2	0	0	0	0	0	0	"""s1:50→0, 52→0 / s2:50→0, 52→1"""	"""s1:4→1 / s2:1→1"""
52	6	54	227	0	2	0	0	0	0	0	0	"""s1:50→0, 52→0 / s2:50→1, 52→1"""	"""s1:4→1 / s2:1→1"""
52	6	54	227	0	2	0	0	0	0	0	0	"""s1:50→0, 52→1 / s2:50→1"""	"""s1:4→1 / s2:1→1"""
52	6	54	228	0	2	0	0	0	0	0	0	"""s1:50→0, 52→1 / s2:50→0"""	"""s2:4→1"""
52	6	54	228	0	2	0	0	0	0	0	0	"""s1:50→0, 52→1 / s2:50→1"""	"""s2:4→1"""
52	6	54	236	0	1	0	0	0	0	0	0	"""s1:50→1, 52→1"""	"""s1:4→1"""
52	6	55	219	0	3	0	0	0	0	0	0	"""s1:50→0, 52→1 / s2:50→0 / s3:50→1"""	"""s2:4→1 / s3:1→1"""
52	6	55	228	0	2	0	0	0	0	0	0	"""s1:50→0, 52→1 / s2:50→0"""	"""s2:1→1"""
52	6	56	227	0	2	0	0	0	0	0	0	"""s1:50→0, 52→0 / s2:50→0, 52→0"""	"""s1:4→1 / s2:1→1"""
52	6	57	229	0	2	0	0	0	0	0	0	"""s1:50→0, 52→1 / s2:50→1"""	""""""
52	6	57	236	1	1	0	0	0	0	0	0	"""s1:50→0, 52→1 / s2:50→1"""	"""s2:53→1"""
52	6	58	237	0	1	0	0	0	0	0	0	"""s1:50→1, 52→1"""	""""""
52	6	59	236	1	1	0	0	0	0	0	0	"""s1:50→0, 52→1 / s2:50→2"""	"""s2:53→1"""
52	6	60	236	1	1	0	0	0	0	0	0	"""s1:50→0, 52→1 / s2:50→3"""	"""s2:53→1"""
52	6	60	236	1	1	0	0	0	0	0	0	"""s1:50→0, 52→1 / s2:50→4"""	"""s2:53→1"""
52	6	60	236	1	1	0	0	0	0	0	0	"""s1:50→0, 52→1 / s2:50→5"""	"""s2:53→1"""
52	7	53	236	0	1	0	0	0	0	0	0	"""s1:51→0"""	"""s1:4→1"""
52	7	53	236	0	1	0	0	0	0	0	0	"""s1:51→0"""	"""s1:52→1"""
52	7	54	227	0	2	0	0	0	0	0	0	"""s1:51→0 / s2:51→1"""	"""s1:4→1 / s2:1→1"""
52	7	54	227	0	2	0	0	0	0	0	0	"""s1:51→0 / s2:∅"""	"""s1:52→1 / s2:1→1"""
52	7	54	236	0	1	0	0	0	0	0	0	"""s1:51→1"""	"""s1:4→1"""
52	7	55	227	0	2	0	0	0	0	0	0	"""s1:51→0 / s2:∅"""	"""s1:52→1 / s2:4→1"""
52	7	57	227	0	2	0	0	0	0	0	0	"""s1:51→0 / s2:51→0"""	"""s1:4→1 / s2:1→1"""
52	7	58	237	0	1	0	0	0	0	0	0	"""s1:51→1"""	""""""
52	8	53	236	1	0	0	0	0	0	0	0	"""s1:49→0"""	"""s1:52→1"""
52	8	56	229	0	1	0	0	0	0	0	0	"""s1:49→1"""	""""""
52	8	57	228	1	1	0	0	0	0	0	0	"""s1:49→1 / s2:∅"""	"""s2:52→1"""
52	8	57	236	1	0	0	0	0	0	0	0	"""s1:49→1"""	"""s1:52→1"""
52	8	57	236	1	0	0	0	0	0	0	0	"""s1:49→2"""	"""s1:52→1"""
52	8	57	236	1	0	0	0	0	0	0	0	"""s1:49→3"""	"""s1:52→1"""
52	8	57	236	1	0	0	0	0	0	0	0	"""s1:49→4"""	"""s1:52→1"""
52	8	57	236	1	0	0	0	0	0	0	0	"""s1:49→5"""	"""s1:52→1"""
52	9	53	103	0	0	0	0	0	0	1	0	"""s1:52→1"""	""""""
52	9	53	131	0	0	0	0	0	1	0	0	"""s1:52→1"""	""""""
52	9	53	158	0	0	0	0	1	0	0	0	"""s1:52→1"""	""""""
52	9	53	184	0	0	0	1	0	0	0	0	"""s1:52→1"""	""""""
52	9	53	208	0	0	1	0	0	0	0	0	"""s1:52→1"""	""""""
52	9	53	228	0	1	0	0	0	0	0	0	"""s1:52→1"""	""""""
52	9	59	200	0	1	1	0	0	0	0	0	"""s1:52→1 / s2:52→1"""	""""""
52	9	59	220	0	2	0	0	0	0	0	0	"""s1:52→1 / s2:52→1"""	""""""
52	9	59	228	0	1	0	0	0	0	0	0	"""s1:52→2"""	""""""
52	9	60	212	0	3	0	0	0	0	0	0	"""s1:52→1 / s2:52→1 / s3:52→1"""	""""""
52	9	60	227	1	1	0	0	0	0	0	0	"""s1:52→1 / s2:52→1"""	"""s2:53→1"""
52	9	60	227	1	1	0	0	0	0	0	0	"""s1:52→1 / s2:52→2"""	"""s2:53→1"""
52	9	60	228	0	1	0	0	0	0	0	0	"""s1:52→3"""	""""""
52	9	61	208	0	0	1	0	0	0	0	0	"""s1:52→2"""	""""""
