"T"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
88	22	89	184	0	0	0	0	0	0	0	1	"""s1:1→1"""	""
88	22	90	182	1	0	0	0	0	0	0	1	"""s1:1→1 / s2:88→0"""	"""s2:87→1"""
88	22	91	156	0	0	1	0	0	0	0	1	"""s1:1→1 / s2:88→1"""	""
88	22	91	176	0	1	0	0	0	0	0	1	"""s1:1→1 / s2:88→1"""	""
88	22	92	132	0	0	0	1	0	0	0	1	"""s1:1→1 / s2:88→1"""	""
88	22	92	247	0	0	0	1	0	0	1	0	"""s1:1→1 / s2:88→1"""	""
88	22	93	174	1	1	0	0	0	0	0	1	"""s1:1→1 / s2:88→1 / s3:88→0"""	"""s3:87→1"""
88	22	94	154	1	0	1	0	0	0	0	1	"""s1:1→1 / s2:88→1 / s3:88→0"""	"""s3:87→1"""
88	22	97	168	0	2	0	0	0	0	0	1	"""s1:1→1 / s2:88→1 / s3:88→1"""	""
88	22	97	182	1	0	0	0	0	0	0	1	"""s1:1→1 / s2:88→1"""	"""s2:87→1"""
88	22	99	166	1	2	0	0	0	0	0	1	"""s1:1→1 / s2:88→1 / s3:88→1 / s4:88→0"""	"""s4:87→1"""
88	22	123	174	1	1	0	0	0	0	0	1	"""s1:1→1 / s2:88→1 / s3:88→1"""	"""s3:87→1"""
88	23	90	192	0	0	0	0	0	1	1	0	"{""s1:1→0, 88→1 / s2:1→1"", ""s1:1→1, 88→0 / s2:88→1""}"	""
88	23	90	219	0	0	0	0	1	0	1	0	"{""s1:1→0, 88→1 / s2:1→1"", ""s1:1→1, 88→0 / s2:88→1""}"	""
88	23	90	220	0	0	0	0	0	2	0	0	"""s1:1→0, 88→1 / s2:1→1"""	""
88	23	90	245	0	0	0	1	0	0	1	0	"{""s1:1→0, 88→1 / s2:1→1"", ""s1:1→1, 88→0 / s2:88→1""}"	""
88	23	90	247	0	0	0	0	1	1	0	0	"{""s1:1→0, 88→1 / s2:1→1"", ""s1:1→1, 88→0 / s2:88→1""}"	""
88	23	92	164	0	0	0	0	0	0	2	0	"""s1:1→0, 88→1 / s2:1→1"""	""
88	39	89	246	0	0	0	0	0	0	1	0	"""s1:1→1"""	""
88	39	91	238	0	1	0	0	0	0	1	0	"""s1:1→1 / s2:88→1"""	""
88	40	89	245	0	0	0	0	0	0	1	0	"""s1:1→1"""	""
88	40	89	273	0	0	0	0	0	1	0	0	"""s1:1→1"""	""
