"T"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
81	34	85	262	1	0	0	0	0	0	1	0	"""s1:1→1 / s2:1→1, 78→0, 80→0"""	"""s2:81→1"""
81	34	86	147	1	0	0	0	0	0	0	1	"{""s1:1→1 / s2:78→1, 80→0"", ""s1:1→1 / s2:78→1, 80→1""}"	"{""s2:81→1"", ""s2:81→1""}"
81	34	87	140	0	1	0	0	0	0	0	1	"""s1:1→1 / s2:80→1"""	""
81	34	87	147	1	0	0	0	0	0	0	1	"""s1:1→1 / s2:78→0, 80→1"""	"""s2:81→1"""
81	35	82	243	0	0	0	0	0	0	1	0	"""s1:1→1"""	""
81	35	82	271	0	0	0	0	0	1	0	0	"""s1:1→1"""	""
81	35	83	215	0	0	1	0	0	0	1	0	"""s1:1→1 / s2:81→1"""	""
81	35	83	243	0	0	1	0	0	1	0	0	"""s1:1→1 / s2:81→1"""	""
81	35	86	235	0	1	0	0	0	0	1	0	"""s1:1→1 / s2:81→1"""	""
81	36	82	267	0	0	0	0	1	0	0	0	"""s1:1→1"""	""
81	40	82	175	1	0	0	0	0	0	0	0	"""s1:80→0"""	"""s1:81→1"""
81	40	87	167	1	1	0	0	0	0	0	0	"""s1:80→1 / s2:80→0"""	"""s2:81→1"""
81	40	87	168	0	1	0	0	0	0	0	0	"{""s1:80→1"", ""s1:80→2""}"	""
81	40	87	175	1	0	0	0	0	0	0	0	"{""s1:80→1"", ""s1:80→2"", ""s1:80→3"", ""s1:80→4"", ""s1:80→5""}"	"{""s1:81→1"", ""s1:81→1"", ""s1:81→1"", ""s1:81→1"", ""s1:81→1""}"
81	48	82	261	0	0	0	0	1	0	0	0	"""s1:81→1"""	""
81	51	85	255	0	0	0	0	0	0	1	1	"""s1:1→1, 81→0 / s2:81→1"""	""
81	51	86	140	0	0	0	0	0	0	0	2	"""s1:1→0, 81→1 / s2:1→1"""	""
81	53	82	268	0	0	0	0	0	0	1	0	"{""s1:1→1, 81→0"", ""s1:1→1, 81→1""}"	""
81	53	83	216	0	0	0	1	0	0	1	0	"""s1:1→1, 81→0 / s2:81→1"""	""
81	53	83	218	0	0	0	0	1	1	0	0	"""s1:1→1, 81→0 / s2:81→1"""	""
81	53	83	240	0	0	1	0	0	0	1	0	"""s1:1→1, 81→0 / s2:81→1"""	""
81	53	83	244	0	0	0	1	0	1	0	0	"""s1:1→1, 81→0 / s2:81→1"""	""
81	53	83	245	0	0	0	0	2	0	0	0	"""s1:1→0, 81→1 / s2:1→1"""	""
81	53	84	163	0	0	0	0	0	1	1	0	"""s1:1→1, 81→0 / s2:81→1"""	""
81	53	84	190	0	0	0	0	1	0	1	0	"""s1:1→1, 81→0 / s2:81→1"""	""
81	53	84	191	0	0	0	0	0	2	0	0	"""s1:1→0, 81→1 / s2:1→1"""	""
81	53	86	135	0	0	0	0	0	0	2	0	"""s1:1→0, 81→1 / s2:1→1"""	""
81	54	82	260	0	0	0	0	1	0	0	0	"""s1:1→1"""	""
