"T"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
66	29	67	271	0	0	0	1	0	0	0	0	"s1:1→1"	""
66	29	68	209	0	1	0	0	0	1	0	0	"s1:1→1"	"s2:66→1"
66	29	69	181	0	1	0	0	0	0	1	0	"s1:1→1"	"s2:66→1"
66	29	69	236	0	1	0	0	1	0	0	0	"s1:1→1"	"s2:66→1"
66	30	67	245	0	0	0	1	0	0	0	0	"s1:1→1"	""
66	30	67	269	0	0	1	0	0	0	0	0	"s1:1→1"	""
66	30	72	236	0	1	0	1	0	0	0	0	"s1:1→1"	"s2:66→1"
66	30	72	267	1	0	1	0	0	0	0	0	"s1:1→1"	"s2:2→1"
66	31	67	245	0	0	0	1	0	0	0	0	"s1:1→1"	""
66	31	67	269	0	0	1	0	0	0	0	0	"s1:1→1"	""
66	31	68	236	0	1	0	1	0	0	0	0	"s1:1→1"	"s2:66→1"
66	31	68	267	1	0	1	0	0	0	0	0	"s1:1→1 / s2:65→1"	"s2:2→1"
66	31	72	267	1	0	1	0	0	0	0	0	"s1:1→1"	"s2:2→1"
66	32	67	190	0	0	0	0	0	0	1	0	"s1:66→1"	""
66	32	67	218	0	0	0	0	0	1	0	0	"s1:66→1"	""
66	32	67	245	0	0	0	0	1	0	0	0	"s1:66→1"	""
66	32	67	271	0	0	0	1	0	0	0	0	"s1:66→1"	""
66	33	67	271	0	1	0	0	0	0	0	0	"s1:3→1, 65→1"	""
66	33	72	271	0	1	0	0	0	0	0	0	"{s1:3→1, s1:65→1}"	""
66	34	72	271	0	1	0	0	0	0	0	0	"s1:2→1"	""
66	35	67	250	0	0	0	0	0	0	0	1	"s1:1→1"	""
66	35	68	242	0	1	0	0	0	0	0	1	"s1:1→1 / s2:66→1"	""
66	35	70	242	0	1	0	0	0	0	0	1	"s1:1→1 / s2:64→1"	""
66	37	67	264	0	0	1	0	0	0	0	0	"{s1:1→1, s1:1→1, 66→1, s1:66→1}"	""
66	37	71	236	0	0	2	0	0	0	0	0	"s1:66→1 / s2:1→1"	""
66	41	67	250	0	0	0	0	0	0	0	1	"s1:1→1"	""
66	41	69	241	0	1	0	0	0	0	0	1	"s1:1→1"	"s2:66→1"
66	42	67	248	0	0	0	0	0	0	0	1	"s1:1→1"	""
66	42	70	240	0	1	0	0	0	0	0	1	"s1:1→1 / s2:66→1"	""
66	48	67	256	0	0	1	0	0	0	0	0	"s1:1→1"	""
66	48	68	255	1	0	1	0	0	0	0	0	"{s1:1→1 / s2:5→1, 63→1, s1:1→1 / s2:5→1, 63→1, 65→1, s1:1→1 / s2:5→1, 65→1}"	"{s2:66→1, s2:66→1, s2:66→1}"
66	48	69	273	2	1	0	0	0	0	0	0	"s1:1→1 / s2:1→1 / s3:1→1"	"s2:66→1 / s3:66→1"
66	48	70	255	1	0	1	0	0	0	0	0	"s1:1→1 / s2:5→1"	"s2:66→1"
66	48	73	268	0	2	0	0	0	0	0	0	"s1:1→1 / s2:1→1"	""
