"T"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"OnMinus1"	"OnIsland"
31	2	39	177	0	1	0	0	1	0	0	0	"""s1:1→1 / s2:1→1"""	""""""
31	2	38	203	0	1	0	1	0	0	0	0	"""s1:1→1 / s2:1→1"""	""""""
31	2	37	227	0	1	1	0	0	0	0	0	"""s1:1→1 / s2:1→1"""	""""""
31	2	38	227	0	1	1	0	0	0	0	0	"""s1:1→1 / s2:1→2"""	""""""
31	2	38	227	0	1	1	0	0	0	0	0	"""s1:1→1 / s2:1→3"""	""""""
31	2	36	247	0	2	0	0	0	0	0	0	"""s1:1→1 / s2:1→1"""	""""""
31	2	37	247	0	2	0	0	0	0	0	0	"""s1:1→1 / s2:1→2"""	""""""
31	2	37	247	0	2	0	0	0	0	0	0	"""s1:1→1 / s2:1→3"""	""""""
31	2	37	247	0	2	0	0	0	0	0	0	"""s1:1→1 / s2:1→4"""	""""""
31	2	37	247	0	2	0	0	0	0	0	0	"""s1:1→1 / s2:1→5"""	""""""
31	2	37	247	0	2	0	0	0	0	0	0	"""s1:1→2 / s2:1→2"""	""""""
31	2	37	247	0	2	0	0	0	0	0	0	"""s1:1→2 / s2:1→3"""	""""""
31	2	37	247	0	2	0	0	0	0	0	0	"""s1:1→2 / s2:1→4"""	""""""
31	2	37	247	0	2	0	0	0	0	0	0	"""s1:1→3 / s2:1→3"""	""""""
31	2	38	219	0	2	1	0	0	0	0	0	"""s1:1→1 / s2:1→1 / s3:1→1"""	""""""
31	2	37	239	0	3	0	0	0	0	0	0	"""s1:1→1 / s2:1→1 / s3:1→1"""	""""""
31	2	38	239	0	3	0	0	0	0	0	0	"""s1:1→1 / s2:1→1 / s3:1→2"""	""""""
31	2	38	239	0	3	0	0	0	0	0	0	"""s1:1→1 / s2:1→1 / s3:1→3"""	""""""
31	2	38	231	0	4	0	0	0	0	0	0	"""s1:1→1 / s2:1→1 / s3:1→1 / s4:1→1"""	""""""
31	2	36	254	1	1	0	0	0	0	0	0	"""s1:1→1 / s2:1→1"""	"""s2:32→1"""
31	2	37	254	1	1	0	0	0	0	0	0	"""s1:1→1 / s2:1→2"""	"""s2:32→1"""
31	2	37	254	1	1	0	0	0	0	0	0	"""s1:1→1 / s2:1→3"""	"""s2:32→1"""
31	2	37	254	1	1	0	0	0	0	0	0	"""s1:1→1 / s2:1→4"""	"""s2:32→1"""
31	2	37	254	1	1	0	0	0	0	0	0	"""s1:1→1 / s2:1→5"""	"""s2:32→1"""
31	2	37	254	1	1	0	0	0	0	0	0	"""s1:1→2 / s2:1→1"""	"""s2:32→1"""
31	2	37	254	1	1	0	0	0	0	0	0	"""s1:1→2 / s2:1→2"""	"""s2:32→1"""
31	2	37	254	1	1	0	0	0	0	0	0	"""s1:1→2 / s2:1→3"""	"""s2:32→1"""
31	2	37	254	1	1	0	0	0	0	0	0	"""s1:1→2 / s2:1→4"""	"""s2:32→1"""
31	2	37	254	1	1	0	0	0	0	0	0	"""s1:1→2 / s2:1→5"""	"""s2:32→1"""
31	2	37	254	1	1	0	0	0	0	0	0	"""s1:1→3 / s2:1→1"""	"""s2:32→1"""
31	2	37	254	1	1	0	0	0	0	0	0	"""s1:1→3 / s2:1→2"""	"""s2:32→1"""
31	2	37	254	1	1	0	0	0	0	0	0	"""s1:1→3 / s2:1→3"""	"""s2:32→1"""
31	2	37	254	1	1	0	0	0	0	0	0	"""s1:1→3 / s2:1→4"""	"""s2:32→1"""
31	2	37	254	1	1	0	0	0	0	0	0	"""s1:1→4 / s2:1→1"""	"""s2:32→1"""
31	2	38	226	1	1	1	0	0	0	0	0	"""s1:1→1 / s2:1→1 / s3:1→1"""	"""s3:33→1"""
31	2	37	246	1	2	0	0	0	0	0	0	"""s1:1→1 / s2:1→1 / s3:1→1"""	"""s3:33→1"""
31	2	37	246	1	2	0	0	0	0	0	0	"""s1:1→1 / s2:1→1 / s3:1→2"""	"""s3:33→1"""
31	2	37	246	1	2	0	0	0	0	0	0	"""s1:1→1 / s2:1→1 / s3:1→3"""	"""s3:33→1"""
31	2	37	246	1	2	0	0	0	0	0	0	"""s1:1→1 / s2:1→1 / s3:1→4"""	"""s3:33→1"""
31	2	37	246	1	2	0	0	0	0	0	0	"""s1:1→1 / s2:1→1 / s3:1→5"""	"""s3:33→1"""
31	2	37	246	1	2	0	0	0	0	0	0	"""s1:1→1 / s2:1→2 / s3:1→1"""	"""s3:33→1"""
31	2	37	246	1	2	0	0	0	0	0	0	"""s1:1→1 / s2:1→2 / s3:1→1"""	"""s3:32→1"""
31	2	37	246	1	2	0	0	0	0	0	0	"""s1:1→1 / s2:1→2 / s3:1→2"""	"""s3:32→1"""
31	2	37	246	1	2	0	0	0	0	0	0	"""s1:1→1 / s2:1→2 / s3:1→3"""	"""s3:32→1"""
31	2	37	246	1	2	0	0	0	0	0	0	"""s1:1→1 / s2:1→2 / s3:1→4"""	"""s3:32→1"""
31	2	37	246	1	2	0	0	0	0	0	0	"""s1:1→1 / s2:1→3 / s3:1→1"""	"""s3:32→1"""
31	2	38	238	1	3	0	0	0	0	0	0	"""s1:1→1 / s2:1→1 / s3:1→1 / s4:1→1"""	"""s4:34→1"""
31	2	37	252	2	1	0	0	0	0	0	0	"""s1:1→1 / s2:1→1 / s3:1→1"""	"""s2:32→1 / s3:32→1"""
31	2	37	252	2	1	0	0	0	0	0	0	"""s1:1→1 / s2:1→1 / s3:1→2"""	"""s2:32→1 / s3:32→1"""
31	2	37	252	2	1	0	0	0	0	0	0	"""s1:1→1 / s2:1→1 / s3:1→3"""	"""s2:32→1 / s3:32→1"""
31	2	37	252	2	1	0	0	0	0	0	0	"""s1:1→1 / s2:1→1 / s3:1→4"""	"""s2:32→1 / s3:32→1"""
31	2	37	252	2	1	0	0	0	0	0	0	"""s1:1→1 / s2:1→1 / s3:1→5"""	"""s2:32→1 / s3:32→1"""
31	2	37	252	2	1	0	0	0	0	0	0	"""s1:1→1 / s2:1→2 / s3:1→2"""	"""s2:32→1 / s3:32→1"""
31	2	37	252	2	1	0	0	0	0	0	0	"""s1:1→1 / s2:1→2 / s3:1→3"""	"""s2:32→1 / s3:32→1"""
31	2	37	252	2	1	0	0	0	0	0	0	"""s1:1→1 / s2:1→2 / s3:1→4"""	"""s2:32→1 / s3:32→1"""
31	2	37	252	2	1	0	0	0	0	0	0	"""s1:1→1 / s2:1→2 / s3:1→5"""	"""s2:32→1 / s3:32→1"""
31	2	37	252	2	1	0	0	0	0	0	0	"""s1:1→1 / s2:1→3 / s3:1→3"""	"""s2:32→1 / s3:32→1"""
31	2	37	252	2	1	0	0	0	0	0	0	"""s1:1→1 / s2:1→3 / s3:1→4"""	"""s2:32→1 / s3:32→1"""
31	2	37	252	2	1	0	0	0	0	0	0	"""s1:1→1 / s2:1→3 / s3:1→5"""	"""s2:32→1 / s3:32→1"""
31	2	37	252	2	1	0	0	0	0	0	0	"""s1:1→1 / s2:1→4 / s3:1→4"""	"""s2:32→1 / s3:32→1"""
31	2	37	252	2	1	0	0	0	0	0	0	"""s1:1→1 / s2:1→4 / s3:1→5"""	"""s2:32→1 / s3:32→1"""
31	2	37	252	2	1	0	0	0	0	0	0	"""s1:1→1 / s2:1→5 / s3:1→5"""	"""s2:32→1 / s3:32→1"""
31	2	37	252	2	1	0	0	0	0	0	0	"""s1:1→2 / s2:1→1 / s3:1→1"""	"""s2:32→1 / s3:32→1"""
31	2	37	244	2	2	0	0	0	0	0	0	"""s1:1→1 / s2:1→1 / s3:1→1 / s4:1→1"""	"""s3:33→1 / s4:33→1"""
31	2	37	244	2	2	0	0	0	0	0	0	"""s1:1→1 / s2:1→1 / s3:1→1 / s4:1→2"""	"""s3:33→1 / s4:33→1"""
31	2	37	245	2	2	0	0	0	0	0	0	"""s1:1→1 / s2:1→1 / s3:1→1 / s4:1→1"""	"""s3:33→1 / s4:32→1"""
31	3	35	195	0	1	0	0	0	0	0	0	"""s1:1→0, 2→0, 28→1"""	""""""
31	3	31	195	0	1	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→0"""	""""""
31	3	34	195	0	1	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→1"""	""""""
31	3	34	195	0	1	0	0	0	0	0	0	"""s1:1→1, 2→1, 28→1"""	""""""
31	3	36	195	0	1	0	0	0	0	0	0	"""s1:1→1, 2→1, 28→0"""	""""""
31	3	45	187	0	2	0	0	0	0	0	0	"""s1:1→0, 2→0, 28→1 / s2:1→0, 2→1"""	""""""
31	3	35	187	0	2	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→0 / s2:1→1, 28→0"""	""""""
31	3	34	187	0	2	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→0 / s2:1→1, 28→1"""	""""""
31	3	31	202	1	0	0	0	0	0	0	0	"""s1:1→0, 2→0, 28→0"""	"""s1:31→1"""
31	3	36	202	1	0	0	0	0	0	0	0	"""s1:1→0, 2→0, 28→1"""	"""s1:31→1"""
31	3	36	202	1	0	0	0	0	0	0	0	"""s1:1→0, 2→0, 28→2"""	"""s1:31→1"""
31	3	36	202	1	0	0	0	0	0	0	0	"""s1:1→0, 2→0, 28→3"""	"""s1:31→1"""
31	3	36	202	1	0	0	0	0	0	0	0	"""s1:1→0, 2→3, 28→0"""	"""s1:31→1"""
31	3	36	202	1	0	0	0	0	0	0	0	"""s1:1→0, 2→0, 28→4"""	"""s1:31→1"""
31	3	36	202	1	0	0	0	0	0	0	0	"""s1:1→0, 2→4, 28→0"""	"""s1:31→1"""
31	3	36	202	1	0	0	0	0	0	0	0	"""s1:1→0, 2→0, 28→5"""	"""s1:31→1"""
31	3	36	202	1	0	0	0	0	0	0	0	"""s1:1→1, 2→4, 28→0"""	"""s1:31→1"""
31	3	33	202	1	0	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→0"""	"""s1:31→1"""
31	3	34	202	1	0	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→1"""	"""s1:31→1"""
31	3	34	202	1	0	0	0	0	0	0	0	"""s1:1→1, 2→1, 28→0"""	"""s1:31→1"""
31	3	34	202	1	0	0	0	0	0	0	0	"""s1:1→0, 2→2, 28→1"""	"""s1:31→1"""
31	3	34	202	1	0	0	0	0	0	0	0	"""s1:1→1, 2→1, 28→1"""	"""s1:31→1"""
31	3	34	202	1	0	0	0	0	0	0	0	"""s1:1→0, 2→2, 28→2"""	"""s1:31→1"""
31	3	34	202	1	0	0	0	0	0	0	0	"""s1:1→0, 2→3, 28→1"""	"""s1:31→1"""
31	3	34	202	1	0	0	0	0	0	0	0	"""s1:1→1, 2→1, 28→2"""	"""s1:31→1"""
31	3	34	202	1	0	0	0	0	0	0	0	"""s1:1→1, 2→2, 28→1"""	"""s1:31→1"""
31	3	34	202	1	0	0	0	0	0	0	0	"""s1:1→0, 2→3, 28→2"""	"""s1:31→1"""
31	3	34	202	1	0	0	0	0	0	0	0	"""s1:1→1, 2→1, 28→3"""	"""s1:31→1"""
31	3	34	202	1	0	0	0	0	0	0	0	"""s1:1→1, 2→2, 28→2"""	"""s1:31→1"""
31	3	34	202	1	0	0	0	0	0	0	0	"""s1:1→1, 2→3, 28→1"""	"""s1:31→1"""
31	3	34	202	1	0	0	0	0	0	0	0	"""s1:1→2, 2→2, 28→1"""	"""s1:31→1"""
31	3	35	202	1	0	0	0	0	0	0	0	"""s1:1→0, 2→2, 28→0"""	"""s1:31→1"""
31	3	35	202	1	0	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→2"""	"""s1:31→1"""
31	3	35	202	1	0	0	0	0	0	0	0	"""s1:1→1, 2→2, 28→0"""	"""s1:31→1"""
31	3	35	202	1	0	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→3"""	"""s1:31→1"""
31	3	35	202	1	0	0	0	0	0	0	0	"""s1:1→1, 2→3, 28→0"""	"""s1:31→1"""
31	3	35	202	1	0	0	0	0	0	0	0	"""s1:1→2, 2→2, 28→0"""	"""s1:31→1"""
31	3	35	202	1	0	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→4"""	"""s1:31→1"""
31	3	35	202	1	0	0	0	0	0	0	0	"""s1:1→0, 2→2, 28→3"""	"""s1:31→1"""
31	3	35	202	1	0	0	0	0	0	0	0	"""s1:1→0, 2→4, 28→1"""	"""s1:31→1"""
31	3	35	202	1	0	0	0	0	0	0	0	"""s1:1→2, 2→3, 28→0"""	"""s1:31→1"""
31	3	37	202	1	0	0	0	0	0	0	0	"""s1:1→0, 2→5, 28→0"""	"""s1:31→1"""
31	3	48	194	1	1	0	0	0	0	0	0	"""s1:1→0, 2→0, 28→1 / s2:1→0, 2→1"""	"""s2:32→1"""
31	3	48	194	1	1	0	0	0	0	0	0	"""s1:1→0, 2→0, 28→1 / s2:1→0, 2→1"""	"""s2:31→1"""
31	3	36	194	1	1	0	0	0	0	0	0	"""s1:1→0, 2→0, 28→1 / s2:1→0, 2→0"""	"""s2:31→1"""
31	3	36	194	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→0 / s2:1→1, 28→0"""	"""s2:32→1"""
31	3	36	194	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→0 / s2:1→1, 28→3"""	"""s2:32→1"""
31	3	36	194	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→0 / s2:1→1, 28→2"""	"""s2:31→1"""
31	3	36	194	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→0 / s2:1→3, 28→0"""	"""s2:31→1"""
31	3	36	194	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→0 / s2:1→4, 28→0"""	"""s2:31→1"""
31	3	34	194	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→0 / s2:1→0, 28→1"""	"""s2:32→1"""
31	3	34	194	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→0 / s2:1→1, 28→1"""	"""s2:32→1"""
31	3	34	194	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→0 / s2:1→1, 28→2"""	"""s2:32→1"""
31	3	34	194	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→0 / s2:1→2, 28→1"""	"""s2:32→1"""
31	3	34	194	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→0 / s2:1→2, 28→2"""	"""s2:32→1"""
31	3	34	194	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→0 / s2:1→2, 28→3"""	"""s2:32→1"""
31	3	34	194	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→0 / s2:1→3, 28→2"""	"""s2:32→1"""
31	3	34	194	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→0 / s2:1→1, 28→0"""	"""s2:31→1"""
31	3	34	194	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→0 / s2:1→1, 28→1"""	"""s2:31→1"""
31	3	34	194	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→0 / s2:1→2, 28→1"""	"""s2:31→1"""
31	3	34	194	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→0 / s2:1→2, 28→2"""	"""s2:31→1"""
31	3	34	194	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→0 / s2:1→3, 28→1"""	"""s2:31→1"""
31	3	34	194	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→0 / s2:1→3, 28→2"""	"""s2:31→1"""
31	3	34	194	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→1 / s2:1→1"""	"""s2:32→1"""
31	3	34	194	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→1 / s2:1→0"""	"""s2:31→1"""
31	3	34	194	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→1 / s2:1→1"""	"""s2:31→1"""
31	3	34	194	1	1	0	0	0	0	0	0	"""s1:1→1, 2→1, 28→1 / s2:∅"""	"""s2:31→1"""
31	3	56	194	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→0 / s2:1→0, 28→2"""	"""s2:32→1"""
31	3	37	194	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→0 / s2:1→2, 28→0"""	"""s2:32→1"""
31	3	37	194	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→0 / s2:1→5, 28→0"""	"""s2:31→1"""
31	3	106	194	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→0 / s2:1→0, 28→3"""	"""s2:32→1"""
31	3	38	194	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→0 / s2:1→3, 28→0"""	"""s2:32→1"""
31	3	38	194	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→0 / s2:1→4, 28→0"""	"""s2:32→1"""
31	3	38	194	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→0 / s2:1→5, 28→0"""	"""s2:32→1"""
31	3	130	194	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→0 / s2:1→0, 28→4"""	"""s2:32→1"""
31	3	35	194	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→0 / s2:1→3, 28→1"""	"""s2:32→1"""
31	3	35	194	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→0 / s2:1→4, 28→1"""	"""s2:32→1"""
31	3	35	194	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→0 / s2:1→2, 28→0"""	"""s2:31→1"""
31	3	35	194	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→0 / s2:1→2, 28→3"""	"""s2:31→1"""
31	3	35	194	1	1	0	0	0	0	0	0	"""s1:1→0, 2→1, 28→0 / s2:1→4, 28→1"""	"""s2:31→1"""
