"T"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
2	1	10	-28	0	1	0	0	1	0	0	0	"""s1:1→1, 2→0 / s2:1→0, 2→1"""	""""""
2	1	10	-22	0	0	1	1	0	0	0	0	"""s1:1→1, 2→0 / s2:2→1"""	""""""
2	1	10	-2	0	1	0	1	0	0	0	0	"""s1:1→1, 2→0 / s2:1→1, 2→0"""	""""""
2	1	10	2	0	0	2	0	0	0	0	0	"""s1:1→0, 2→1 / s2:1→0, 2→1"""	""""""
2	1	10	6	0	0	0	1	0	0	0	0	"""s1:1→1, 2→1"""	""""""
2	1	10	14	0	2	1	0	0	0	0	0	"""s1:1→0, 2→1 / s2:1→1, 2→0 / s3:1→1, 2→0"""	""""""
2	1	10	21	1	1	1	0	0	0	0	0	"""s1:1→0, 2→1 / s2:1→1, 2→0 / s3:1→0, 2→1"""	"""s3:4→1"""
2	1	10	22	0	1	1	0	0	0	0	0	"""s1:1→0, 2→1 / s2:1→1, 2→1"""	""""""
2	1	10	26	0	4	0	0	0	0	0	0	"""s1:1→0, 2→1 / s2:1→0, 2→1 / s3:1→1, 2→0 / s4:1→1, 2→0"""	""""""
2	1	10	30	0	0	1	0	0	0	0	0	"{""s1:1→0, 2→2"", ""s1:1→1, 2→2"", ""s1:1→2, 2→2""}"	"{"""", """", """"}"
2	1	10	33	1	3	0	0	0	0	0	0	"{""s1:1→0, 2→1 / s2:1→0, 2→1 / s3:1→1, 2→0 / s4:1→0, 2→1"", ""s1:1→0, 2→1 / s2:1→0, 2→1 / s3:1→1, 2→0 / s4:1→1, 2→0"", ""s1:1→0, 2→1 / s2:1→0, 2→1 / s3:1→1, 2→0 / s4:1→1, 2→0"", ""s1:1→0, 2→1 / s2:1→1, 2→1 / s3:1→3, 2→2 / s4:1→1"", ""s1:1→0, 2→1 / s2:1→1, 2→1 / s3:1→3, 2→2 / s4:1→1"", ""s1:1→0, 2→1 / s2:1→1, 2→1 / s3:1→3, 2→2 / s4:1→2"", ""s1:1→0, 2→1 / s2:1→1, 2→1 / s3:1→3, 2→2 / s4:1→3"", ""s1:1→0, 2→1 / s2:1→1, 2→1 / s3:1→3, 2→2 / s4:1→4"", ""s1:1→0, 2→1 / s2:1→1, 2→1 / s3:1→4, 2→1 / s4:1→0, 2→1"", ""s1:1→0, 2→1 / s2:1→1, 2→1 / s3:1→4, 2→1 / s4:1→0, 2→1"", ""s1:1→0, 2→1 / s2:1→1, 2→1 / s3:1→4, 2→1 / s4:1→1, 2→1"", ""s1:1→0, 2→1 / s2:1→1, 2→2 / s3:1→3, 2→1 / s4:1→1"", ""s1:1→0, 2→1 / s2:1→1, 2→2 / s3:1→3, 2→1 / s4:1→2"", ""s1:1→0, 2→1 / s2:1→1, 2→2 / s3:1→3, 2→1 / s4:1→3"", ""s1:1→0, 2→1 / s2:1→1, 2→2 / s3:1→4, 2→1 / s4:1→1"", ""s1:1→0, 2→1 / s2:1→2, 2→0 / s3:1→2, 2→3 / s4:1→0, 2→1"", ""s1:1→0, 2→1 / s2:1→2, 2→0 / s3:1→2, 2→3 / s4:1→0, 2→1"", ""s1:1→0, 2→1 / s2:1→2, 2→0 / s3:1→2, 2→3 / s4:1→0, 2→2"", ""s1:1→0, 2→1 / s2:1→2, 2→0 / s3:1→2, 2→3 / s4:1→0, 2→3"", ""s1:1→0, 2→1 / s2:1→2, 2→0 / s3:1→2, 2→3 / s4:1→1, 2→0"", ""s1:1→0, 2→1 / s2:1→2, 2→0 / s3:1→2, 2→3 / s4:1→1, 2→1"", ""s1:1→0, 2→1 / s2:1→2, 2→0 / s3:1→2, 2→3 / s4:1→2, 2→1"", ""s1:1→0, 2→1 / s2:1→2, 2→1 / s3:1→2, 2→2 / s4:1→1"", ""s1:1→0, 2→1 / s2:1→2, 2→1 / s3:1→2, 2→2 / s4:1→2"", ""s1:1→0, 2→1 / s2:1→2, 2→1 / s3:1→3, 2→1 / s4:2→1"", ""s1:1→0, 2→2 / s2:1→1, 2→1 / s3:1→3, 2→1 / s4:1→1"", ""s1:1→0, 2→2 / s2:1→2, 2→0 / s3:1→2, 2→2 / s4:1→1, 2→0"", ""s1:1→0, 2→2 / s2:1→2, 2→0 / s3:1→2, 2→2 / s4:1→2, 2→0""}"	"{""s4:5→1"", ""s4:3→1"", ""s4:5→1"", ""s4:3→1"", ""s4:4→1"", ""s4:3→1"", ""s4:3→1"", ""s4:3→1"", ""s4:3→1"", ""s4:4→1"", ""s4:3→1"", ""s4:3→1"", ""s4:3→1"", ""s4:3→1"", ""s4:3→1"", ""s4:3→1"", ""s4:4→1"", ""s4:4→1"", ""s4:4→1"", ""s4:3→1"", ""s4:3→1"", ""s4:3→1"", ""s4:3→1"", ""s4:3→1"", ""s4:3→1"", ""s4:4→1"", ""s4:3→1"", ""s4:3→1""}"
2	1	10	34	0	3	0	0	0	0	0	0	"{""s1:1→0, 2→1 / s2:1→0, 2→1 / s3:1→0, 2→1"", ""s1:1→0, 2→1 / s2:1→0, 2→1 / s3:1→1, 2→0"", ""s1:1→0, 2→1 / s2:1→0, 2→1 / s3:1→1, 2→1"", ""s1:1→0, 2→1 / s2:1→0, 2→1 / s3:1→2, 2→0"", ""s1:1→0, 2→1 / s2:1→0, 2→1 / s3:1→2, 2→1"", ""s1:1→0, 2→1 / s2:1→0, 2→1 / s3:1→3, 2→1"", ""s1:1→0, 2→1 / s2:1→0, 2→1 / s3:1→4, 2→1"", ""s1:1→0, 2→1 / s2:1→1, 2→0 / s3:1→1, 2→1"", ""s1:1→0, 2→1 / s2:1→1, 2→0 / s3:1→2, 2→2"", ""s1:1→0, 2→1 / s2:1→1, 2→1 / s3:1→1, 2→1"", ""s1:1→0, 2→1 / s2:1→1, 2→1 / s3:1→2, 2→1"", ""s1:1→0, 2→1 / s2:1→1, 2→1 / s3:1→3, 2→1"", ""s1:1→0, 2→1 / s2:1→1, 2→1 / s3:1→3, 2→2"", ""s1:1→0, 2→1 / s2:1→1, 2→1 / s3:1→4, 2→1"", ""s1:1→0, 2→1 / s2:1→1, 2→2 / s3:1→2, 2→0"", ""s1:1→0, 2→1 / s2:1→1, 2→2 / s3:1→3, 2→1"", ""s1:1→0, 2→1 / s2:1→1, 2→2 / s3:1→4, 2→1"", ""s1:1→0, 2→1 / s2:1→1, 2→3 / s3:1→3, 2→1"", ""s1:1→0, 2→1 / s2:1→2, 2→0 / s3:1→2, 2→3"", ""s1:1→0, 2→1 / s2:1→2, 2→1 / s3:1→2, 2→1"", ""s1:1→0, 2→1 / s2:1→2, 2→1 / s3:1→2, 2→2"", ""s1:1→0, 2→1 / s2:1→2, 2→1 / s3:1→2, 2→3"", ""s1:1→0, 2→1 / s2:1→2, 2→1 / s3:1→3, 2→1"", ""s1:1→0, 2→1 / s2:1→2, 2→1 / s3:1→3, 2→2"", ""s1:1→0, 2→1 / s2:1→2, 2→1 / s3:1→4, 2→1"", ""s1:1→0, 2→1 / s2:1→2, 2→2 / s3:1→3, 2→1"", ""s1:1→0, 2→1 / s2:1→2, 2→2 / s3:1→4, 2→1"", ""s1:1→0, 2→1 / s2:1→2, 2→3 / s3:1→3, 2→1"", ""s1:1→0, 2→1 / s2:1→2, 2→3 / s3:1→4, 2→1"", ""s1:1→0, 2→1 / s2:1→3, 2→1 / s3:1→3, 2→1"", ""s1:1→0, 2→1 / s2:1→3, 2→1 / s3:1→3, 2→2"", ""s1:1→0, 2→2 / s2:1→1, 2→1 / s3:1→2, 2→0"", ""s1:1→0, 2→2 / s2:1→1, 2→1 / s3:1→3, 2→1"", ""s1:1→0, 2→2 / s2:1→1, 2→1 / s3:1→4, 2→1"", ""s1:1→0, 2→2 / s2:1→2, 2→0 / s3:1→2, 2→2"", ""s1:1→0, 2→2 / s2:1→2, 2→0 / s3:1→2, 2→3"", ""s1:1→0, 2→2 / s2:1→2, 2→1 / s3:1→2, 2→1"", ""s1:1→0, 2→2 / s2:1→2, 2→1 / s3:1→3, 2→1"", ""s1:1→0, 2→2 / s2:1→2, 2→1 / s3:1→4, 2→1"", ""s1:1→0, 2→2 / s2:1→3, 2→1 / s3:1→3, 2→1"", ""s1:1→0, 2→3 / s2:1→2, 2→1 / s3:1→2, 2→1"", ""s1:1→1, 2→1 / s2:1→1, 2→1 / s3:1→1, 2→1"", ""s1:1→1, 2→1 / s2:1→1, 2→1 / s3:1→1, 2→2"", ""s1:1→1, 2→1 / s2:1→1, 2→1 / s3:1→1, 2→3"", ""s1:1→1, 2→1 / s2:1→1, 2→1 / s3:1→2, 2→2"", ""s1:1→1, 2→1 / s2:1→1, 2→1 / s3:1→2, 2→3"", ""s1:1→1, 2→1 / s2:1→1, 2→2 / s3:1→2, 2→1"", ""s1:1→1, 2→1 / s2:1→1, 2→2 / s3:1→3, 2→1"", ""s1:1→1, 2→1 / s2:1→1, 2→3 / s3:1→3, 2→1""}"	"{"""", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """", """"}"
