"T"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
38	5	101	192	0	2	0	0	0	0	0	0	"""s1:1→0 / s2:1→5"""	"""s1:38→1"""
38	6	38	148	0	1	0	0	0	0	0	0	"""s1:1→0"""	"""s1:38→1"""
38	6	38	149	0	1	0	0	0	0	0	0	"""s1:1→1"""	""""""
38	6	39	140	0	2	0	0	0	0	0	0	"""s1:1→0 / s2:1→1"""	"""s1:38→1"""
38	6	42	148	0	1	0	0	0	0	0	0	"""s1:1→1"""	"""s1:38→1"""
38	7	38	200	1	0	0	0	0	0	0	0	"""s1:2→0"""	"""s1:1→1"""
38	7	42	198	2	0	0	0	0	0	0	0	"""s1:2→0 / s2:2→0"""	"""s1:1→1 / s2:1→1"""
38	7	43	193	0	1	0	0	0	0	0	0	"""s1:2→1"""	""""""
38	7	43	198	2	0	0	0	0	0	0	0	"{""s1:2→0 / s2:2→1"", ""s1:2→0 / s2:2→2""}"	"{""s1:1→1 / s2:1→1"", ""s1:1→1 / s2:1→1""}"
38	7	43	200	1	0	0	0	0	0	0	0	"{""s1:2→1"", ""s1:2→2"", ""s1:2→3"", ""s1:2→4"", ""s1:2→5""}"	"{""s1:1→1"", ""s1:1→1"", ""s1:1→1"", ""s1:1→1"", ""s1:1→1""}"
38	7	44	192	1	1	0	0	0	0	0	0	"""s1:2→1 / s2:2→0"""	"""s2:1→1"""
38	7	44	193	0	1	0	0	0	0	0	0	"""s1:2→2"""	""""""
38	8	38	148	0	1	0	0	0	0	0	0	"""s1:∅"""	"""s1:38→1"""
38	9	38	149	0	1	0	0	0	0	0	0	"""s1:38→1"""	""""""
38	10	38	192	0	1	0	0	0	0	0	0	"""s1:37→0"""	"""s1:4→1"""
38	10	38	200	1	0	0	0	0	0	0	0	"""s1:37→0"""	"""s1:38→1"""
38	10	39	191	1	1	0	0	0	0	0	0	"""s1:37→0 / s2:37→0"""	"""s1:4→1 / s2:38→1"""
38	10	42	183	0	2	0	0	0	0	0	0	"{""s1:37→0 / s2:37→0"", ""s1:37→0 / s2:37→1""}"	"{""s1:4→1 / s2:1→1"", ""s1:4→1 / s2:1→1""}"
38	10	42	192	0	1	0	0	0	0	0	0	"""s1:37→1"""	"""s1:4→1"""
38	10	43	193	0	1	0	0	0	0	0	0	"""s1:37→1"""	""""""
38	10	43	200	1	0	0	0	0	0	0	0	"{""s1:37→1"", ""s1:37→2"", ""s1:37→3"", ""s1:37→4"", ""s1:37→5""}"	"{""s1:38→1"", ""s1:38→1"", ""s1:38→1"", ""s1:38→1"", ""s1:38→1""}"
38	10	44	189	2	1	0	0	0	0	0	0	"""s1:37→0 / s2:37→0 / s3:37→0"""	"""s1:4→1 / s2:38→1 / s3:38→1"""
38	10	44	192	1	1	0	0	0	0	0	0	"""s1:37→1 / s2:37→0"""	"""s2:38→1"""
38	10	44	193	0	1	0	0	0	0	0	0	"""s1:37→2"""	""""""
38	10	48	182	1	2	0	0	0	0	0	0	"""s1:37→0 / s2:37→0 / s3:37→0"""	"""s1:4→1 / s2:1→1 / s3:38→1"""
38	10	54	184	0	2	0	0	0	0	0	0	"""s1:37→1 / s2:∅"""	"""s2:4→1"""
38	10	56	183	1	2	0	0	0	0	0	0	"""s1:37→1 / s2:∅ / s3:37→0"""	"""s2:4→1 / s3:38→1"""
38	10	62	191	1	1	0	0	0	0	0	0	"""s1:37→0 / s2:37→1"""	"""s1:4→1 / s2:38→1"""
38	10	63	189	2	1	0	0	0	0	0	0	"""s1:37→0 / s2:37→0 / s3:37→1"""	"""s1:4→1 / s2:38→1 / s3:38→1"""
38	10	64	184	0	2	0	0	0	0	0	0	"""s1:37→2 / s2:∅"""	"""s2:4→1"""
38	10	65	191	1	1	0	0	0	0	0	0	"""s1:37→0 / s2:37→2"""	"""s1:4→1 / s2:38→1"""
38	10	66	189	2	1	0	0	0	0	0	0	"""s1:37→0 / s2:37→0 / s3:37→2"""	"""s1:4→1 / s2:38→1 / s3:38→1"""
38	10	66	191	1	1	0	0	0	0	0	0	"{""s1:37→0 / s2:37→3"", ""s1:37→0 / s2:37→4""}"	"{""s1:4→1 / s2:38→1"", ""s1:4→1 / s2:38→1""}"
38	10	67	191	1	1	0	0	0	0	0	0	"""s1:37→0 / s2:37→5"""	"""s1:4→1 / s2:38→1"""
38	11	38	148	1	0	0	0	0	0	0	0	"""s1:∅"""	"""s1:1→1"""
38	12	38	130	0	0	0	0	0	0	1	0	"""s1:1→1"""	""""""
38	12	38	158	0	0	0	0	0	1	0	0	"""s1:1→1"""	""""""
38	12	38	185	0	0	0	0	1	0	0	0	"""s1:1→1"""	""""""
38	12	38	211	0	0	0	1	0	0	0	0	"""s1:1→1"""	""""""
38	12	38	226	0	1	1	0	0	0	0	0	"""s1:1→1 / s2:1→0"""	"""s2:38→1"""
38	12	38	235	0	0	1	0	0	0	0	0	"""s1:1→1"""	""""""
38	12	38	254	0	1	0	0	0	0	0	0	"{""s1:1→0"", ""s1:1→1""}"	"{""s1:38→1"", ""s1:38→1""}"
38	12	38	254	1	1	0	0	0	0	0	0	"""s1:1→1 / s2:1→0, 35→1, 37→0"""	"""s2:39→1"""
38	12	38	255	0	1	0	0	0	0	0	0	"""s1:1→1"""	""""""
38	12	39	202	0	1	0	1	0	0	0	0	"""s1:1→1 / s2:∅"""	"""s2:38→1"""
38	12	39	254	1	1	0	0	0	0	0	0	"{""s1:1→1 / s2:1→1, 35→0, 37→1"", ""s1:1→1 / s2:1→1, 35→1, 37→1""}"	"{""s2:39→1"", ""s2:39→1""}"
38	12	40	176	0	1	0	0	1	0	0	0	"""s1:1→1 / s2:∅"""	"""s2:38→1"""
38	12	40	245	1	2	0	0	0	0	0	0	"""s1:1→1 / s2:1→1 / s3:1→1, 35→1"""	"""s2:38→1 / s3:39→1"""
38	12	40	246	0	2	0	0	0	0	0	0	"""s1:1→1 / s2:1→1"""	"""s2:38→1"""
38	12	40	252	2	1	0	0	0	0	0	0	"""s1:1→1 / s2:1→1, 35→1, 37→0 / s3:1→2, 37→1"""	"""s2:39→1 / s3:39→1"""
38	12	40	254	0	1	0	0	0	0	0	0	"""s1:1→2"""	"""s1:38→1"""
38	12	40	254	1	1	0	0	0	0	0	0	"{""s1:1→1 / s2:1→1, 35→1, 37→0"", ""s1:1→1 / s2:1→2, 35→0, 37→1"", ""s1:1→1 / s2:1→2, 35→1, 37→1"", ""s1:1→1 / s2:1→3, 35→1, 37→1""}"	"{""s2:39→1"", ""s2:39→1"", ""s2:39→1"", ""s2:39→1""}"
38	12	41	149	0	1	0	0	0	1	0	0	"""s1:1→1 / s2:∅"""	"""s2:38→1"""
38	12	41	226	0	1	1	0	0	0	0	0	"""s1:1→1 / s2:1→1"""	"""s2:38→1"""
38	12	41	246	0	2	0	0	0	0	0	0	"""s1:1→1 / s2:1→2"""	"""s2:38→1"""
38	12	41	252	2	1	0	0	0	0	0	0	"{""s1:1→1 / s2:1→0, 35→1, 37→0 / s3:1→1, 37→1"", ""s1:1→1 / s2:1→1, 35→1, 37→0 / s3:1→3, 37→1"", ""s1:1→1 / s2:1→2, 35→1, 37→0 / s3:1→4, 37→1""}"	"{""s2:39→1 / s3:39→1"", ""s2:39→1 / s3:39→1"", ""s2:39→1 / s3:39→1""}"
38	12	41	254	0	1	0	0	0	0	0	0	"{""s1:1→3"", ""s1:1→4""}"	"{""s1:38→1"", ""s1:38→1""}"
38	12	41	254	1	1	0	0	0	0	0	0	"{""s1:1→1 / s2:1→2, 35→1, 37→0"", ""s1:1→1 / s2:1→3, 35→0, 37→1"", ""s1:1→1 / s2:1→4, 35→0, 37→1""}"	"{""s2:39→1"", ""s2:39→1"", ""s2:39→1""}"
38	12	42	121	0	1	0	0	0	0	1	0	"""s1:1→1 / s2:∅"""	"""s2:38→1"""
38	12	42	252	2	1	0	0	0	0	0	0	"{""s1:1→1 / s2:1→1, 35→1, 37→0 / s3:1→4, 37→1"", ""s1:1→1 / s2:1→2, 35→1, 37→0 / s3:1→3, 37→1""}"	"{""s2:39→1 / s3:39→1"", ""s2:39→1 / s3:39→1""}"
38	12	42	254	1	1	0	0	0	0	0	0	"{""s1:1→1 / s2:1→3, 35→1, 37→0"", ""s1:1→1 / s2:1→4, 35→1, 37→0""}"	"{""s2:39→1"", ""s2:39→1""}"
38	12	43	238	0	3	0	0	0	0	0	0	"""s1:1→1 / s2:1→1 / s3:1→1"""	"""s3:38→1"""
38	12	43	246	1	2	0	0	0	0	0	0	"{""s1:1→1 / s2:1→1 / s3:1→1, 35→1, 37→0"", ""s1:1→1 / s2:1→1 / s3:1→2, 35→1, 37→0"", ""s1:1→1 / s2:1→1 / s3:1→3, 35→0, 37→1"", ""s1:1→1 / s2:1→1 / s3:1→3, 35→1, 37→0"", ""s1:1→1 / s2:1→1 / s3:1→4, 35→0, 37→1"", ""s1:1→1 / s2:1→1 / s3:1→4, 35→1, 37→0""}"	"{""s3:40→1"", ""s3:40→1"", ""s3:40→1"", ""s3:40→1"", ""s3:40→1"", ""s3:40→1""}"
38	12	43	247	0	2	0	0	0	0	0	0	"""s1:1→1 / s2:1→1"""	""""""
38	12	43	252	2	1	0	0	0	0	0	0	"{""s1:1→1 / s2:1→1, 35→0, 37→0 / s3:1→3, 35→1, 37→0"", ""s1:1→1 / s2:1→1, 35→0, 37→0 / s3:1→4, 35→1, 37→0""}"	"{""s2:39→1 / s3:39→1"", ""s2:39→1 / s3:39→1""}"
38	12	43	254	1	1	0	0	0	0	0	0	"{""s1:1→1 / s2:1→1, 35→0, 37→0"", ""s1:1→1 / s2:1→2, 35→0, 37→0"", ""s1:1→1 / s2:1→3, 35→0, 37→0"", ""s1:1→1 / s2:1→4, 35→0, 37→0"", ""s1:1→1 / s2:1→5, 35→0, 37→0"", ""s1:1→2 / s2:1→1, 35→0, 37→0"", ""s1:1→2 / s2:1→2, 35→0, 37→0"", ""s1:1→2 / s2:1→3, 35→0, 37→0"", ""s1:1→2 / s2:1→3, 35→1, 37→0"", ""s1:1→2 / s2:1→4, 35→0, 37→0"", ""s1:1→2 / s2:1→4, 35→1, 37→0"", ""s1:1→2 / s2:1→5, 35→0, 37→0"", ""s1:1→3 / s2:1→1, 35→0, 37→0""}"	"{""s2:39→1"", ""s2:39→1"", ""s2:39→1"", ""s2:39→1"", ""s2:39→1"", ""s2:39→1"", ""s2:39→1"", ""s2:39→1"", ""s2:39→1"", ""s2:39→1"", ""s2:39→1"", ""s2:39→1"", ""s2:39→1""}"
38	12	43	255	0	1	0	0	0	0	0	0	"{""s1:1→2"", ""s1:1→3"", ""s1:1→4"", ""s1:1→5""}"	"{"""", """", """", """"}"
38	12	44	227	0	1	1	0	0	0	0	0	"""s1:1→1 / s2:1→1"""	""""""
38	12	44	235	0	0	1	0	0	0	0	0	"""s1:1→2"""	""""""
38	12	44	239	0	3	0	0	0	0	0	0	"""s1:1→1 / s2:1→1 / s3:1→1"""	""""""
38	12	44	246	1	2	0	0	0	0	0	0	"{""s1:1→1 / s2:1→1 / s3:1→1, 35→0, 37→0"", ""s1:1→1 / s2:1→1 / s3:1→2, 35→0, 37→0"", ""s1:1→1 / s2:1→1 / s3:1→3, 35→0, 37→0"", ""s1:1→1 / s2:1→1 / s3:1→4, 35→0, 37→0"", ""s1:1→1 / s2:1→1 / s3:1→5, 35→0, 37→0"", ""s1:1→1 / s2:1→2 / s3:1→1, 35→0, 37→0""}"	"{""s3:40→1"", ""s3:40→1"", ""s3:40→1"", ""s3:40→1"", ""s3:40→1"", ""s3:39→1""}"
38	12	44	247	0	2	0	0	0	0	0	0	"{""s1:1→1 / s2:1→2"", ""s1:1→1 / s2:1→3"", ""s1:1→1 / s2:1→4"", ""s1:1→1 / s2:1→5"", ""s1:1→2 / s2:1→2""}"	"{"""", """", """", """", """"}"
38	12	44	252	2	1	0	0	0	0	0	0	"{""s1:1→1 / s2:1→1, 35→0, 37→0 / s3:1→1, 35→0, 37→0"", ""s1:1→1 / s2:1→1, 35→0, 37→0 / s3:1→2, 35→0, 37→0"", ""s1:1→1 / s2:1→1, 35→0, 37→0 / s3:1→2, 35→1, 37→0"", ""s1:1→1 / s2:1→1, 35→0, 37→0 / s3:1→3, 35→0, 37→0"", ""s1:1→1 / s2:1→1, 35→0, 37→0 / s3:1→4, 35→0, 37→0"", ""s1:1→1 / s2:1→1, 35→0, 37→0 / s3:1→5, 35→0, 37→0"", ""s1:1→1 / s2:1→2, 35→0, 37→0 / s3:1→2, 35→0, 37→0"", ""s1:1→1 / s2:1→2, 35→0, 37→0 / s3:1→3, 35→0, 37→0"", ""s1:1→1 / s2:1→2, 35→0, 37→0 / s3:1→4, 35→0, 37→0""}"	"{""s2:39→1 / s3:39→1"", ""s2:39→1 / s3:39→1"", ""s2:39→1 / s3:39→1"", ""s2:39→1 / s3:39→1"", ""s2:39→1 / s3:39→1"", ""s2:39→1 / s3:39→1"", ""s2:39→1 / s3:39→1"", ""s2:39→1 / s3:39→1"", ""s2:39→1 / s3:39→1""}"
38	12	44	254	1	1	0	0	0	0	0	0	"""s1:1→2 / s2:1→2, 35→1, 37→0"""	"""s2:39→1"""
38	12	45	246	1	2	0	0	0	0	0	0	"""s1:1→1 / s2:1→1 / s3:1→2, 35→0, 37→1"""	"""s3:40→1"""
38	12	45	252	2	1	0	0	0	0	0	0	"{""s1:1→1 / s2:1→1, 35→0, 37→0 / s3:1→4, 35→0, 37→1"", ""s1:1→1 / s2:1→2, 35→0, 37→0 / s3:1→4, 35→1, 37→0""}"	"{""s2:39→1 / s3:39→1"", ""s2:39→1 / s3:39→1""}"
38	12	45	254	1	1	0	0	0	0	0	0	"""s1:1→2 / s2:1→4, 35→0, 37→1"""	"""s2:39→1"""
38	12	46	246	1	2	0	0	0	0	0	0	"""s1:1→1 / s2:1→1 / s3:1→3, 35→1, 37→1"""	"""s3:40→1"""
38	12	47	252	2	1	0	0	0	0	0	0	"""s1:1→1 / s2:1→2, 35→0, 37→0 / s3:1→3, 35→1, 37→0"""	"""s2:39→1 / s3:39→1"""
38	12	48	254	1	1	0	0	0	0	0	0	"""s1:1→2 / s2:1→1, 35→1, 37→0"""	"""s2:39→1"""
38	12	49	254	1	1	0	0	0	0	0	0	"""s1:1→2 / s2:1→3, 35→0, 37→1"""	"""s2:39→1"""
38	12	51	252	2	1	0	0	0	0	0	0	"""s1:1→1 / s2:1→1, 35→0, 37→0 / s3:1→1, 35→1, 37→0"""	"""s2:39→1 / s3:39→1"""
38	12	52	246	0	2	0	0	0	0	0	0	"""s1:1→1 / s2:1→2"""	"""s1:38→1"""
38	12	52	252	2	1	0	0	0	0	0	0	"""s1:1→1 / s2:1→1, 35→0, 37→0 / s3:1→3, 35→0, 37→1"""	"""s2:39→1 / s3:39→1"""
38	12	53	245	1	2	0	0	0	0	0	0	"""s1:1→1 / s2:1→1 / s3:1→1, 35→0"""	"""s2:38→1 / s3:39→1"""
38	12	59	252	2	1	0	0	0	0	0	0	"""s1:1→1 / s2:1→2, 35→0, 37→0 / s3:1→2, 35→1, 37→0"""	"""s2:39→1 / s3:39→1"""
38	12	93	246	0	2	0	0	0	0	0	0	"""s1:1→1 / s2:1→3"""	"""s1:38→1"""
38	12	100	245	1	2	0	0	0	0	0	0	"""s1:1→0 / s2:1→1 / s3:1→1, 35→1"""	"""s1:38→1 / s3:40→1"""
38	12	100	246	0	2	0	0	0	0	0	0	"""s1:1→0 / s2:1→1"""	"""s1:38→1"""
38	12	105	254	1	1	0	0	0	0	0	0	"""s1:1→3 / s2:1→1, 35→1, 37→0"""	"""s2:39→1"""
38	12	112	245	1	2	0	0	0	0	0	0	"""s1:1→0 / s2:1→1 / s3:1→2, 35→1"""	"""s1:38→1 / s3:40→1"""
38	12	117	246	1	2	0	0	0	0	0	0	"""s1:1→1 / s2:1→2 / s3:1→1, 35→1, 37→0"""	"""s3:39→1"""
38	12	120	245	1	2	0	0	0	0	0	0	"""s1:1→0 / s2:1→1 / s3:1→3, 35→1"""	"""s1:38→1 / s3:40→1"""
38	12	126	245	1	2	0	0	0	0	0	0	"""s1:1→0 / s2:1→1 / s3:1→4, 35→1"""	"""s1:38→1 / s3:40→1"""
38	12	134	218	0	2	1	0	0	0	0	0	"""s1:1→1 / s2:1→0 / s3:1→1"""	"""s2:38→1"""
38	12	136	237	1	3	0	0	0	0	0	0	"""s1:1→0 / s2:1→1 / s3:1→1 / s4:1→4, 35→1"""	"""s1:38→1 / s4:41→1"""
38	12	136	238	0	3	0	0	0	0	0	0	"""s1:1→0 / s2:1→1 / s3:1→1"""	"""s1:38→1"""
38	12	138	237	1	3	0	0	0	0	0	0	"""s1:1→0 / s2:1→1 / s3:1→1 / s4:1→3, 35→1"""	"""s1:38→1 / s4:41→1"""
38	12	139	252	2	1	0	0	0	0	0	0	"""s1:1→1 / s2:1→2, 35→1, 37→0 / s3:1→3, 37→0"""	"""s2:39→1 / s3:39→1"""
38	12	142	226	0	1	1	0	0	0	0	0	"""s1:1→2 / s2:∅"""	"""s2:38→1"""
38	12	142	230	0	4	0	0	0	0	0	0	"""s1:1→0 / s2:1→1 / s3:1→1 / s4:1→1"""	"""s1:38→1"""
38	12	143	246	0	2	0	0	0	0	0	0	"""s1:1→0 / s2:1→2"""	"""s1:38→1"""
38	12	144	245	1	2	0	0	0	0	0	0	"""s1:1→0 / s2:1→1 / s3:1→1, 35→0"""	"""s1:38→1 / s3:40→1"""
38	12	145	237	1	3	0	0	0	0	0	0	"""s1:1→0 / s2:1→1 / s3:1→1 / s4:1→1, 35→0"""	"""s1:38→1 / s4:41→1"""
38	12	145	238	0	3	0	0	0	0	0	0	"""s1:1→0 / s2:1→1 / s3:1→2"""	"""s1:38→1"""
38	12	146	237	1	3	0	0	0	0	0	0	"""s1:1→0 / s2:1→1 / s3:1→2 / s4:1→1, 35→0"""	"""s1:38→1 / s4:40→1"""
38	12	146	238	0	3	0	0	0	0	0	0	"""s1:1→0 / s2:1→2 / s3:1→2"""	"""s1:38→1"""
38	12	146	243	2	2	0	0	0	0	0	0	"""s1:1→0 / s2:1→1 / s3:1→1, 35→0 / s4:1→1, 35→0"""	"""s1:38→1 / s3:40→1 / s4:40→1"""
38	12	146	245	1	2	0	0	0	0	0	0	"""s1:1→0 / s2:1→2 / s3:1→1, 35→0"""	"""s1:38→1 / s3:40→1"""
38	12	146	246	0	2	0	0	0	0	0	0	"""s1:1→0 / s2:1→3"""	"""s1:38→1"""
38	12	147	237	1	3	0	0	0	0	0	0	"{""s1:1→0 / s2:1→1 / s3:1→1 / s4:1→2, 35→0"", ""s1:1→0 / s2:1→1 / s3:1→1 / s4:1→3, 35→0""}"	"{""s1:38→1 / s4:41→1"", ""s1:38→1 / s4:41→1""}"
38	12	147	238	0	3	0	0	0	0	0	0	"{""s1:1→0 / s2:1→1 / s3:1→3"", ""s1:1→0 / s2:1→1 / s3:1→4""}"	"{""s1:38→1"", ""s1:38→1""}"
38	12	147	243	2	2	0	0	0	0	0	0	"{""s1:1→0 / s2:1→1 / s3:1→1, 35→0 / s4:1→2, 35→0"", ""s1:1→0 / s2:1→1 / s3:1→2, 35→0 / s4:1→2, 35→0""}"	"{""s1:38→1 / s3:40→1 / s4:40→1"", ""s1:38→1 / s3:40→1 / s4:40→1""}"
38	12	147	245	1	2	0	0	0	0	0	0	"{""s1:1→0 / s2:1→1 / s3:1→2, 35→0"", ""s1:1→0 / s2:1→1 / s3:1→3, 35→0"", ""s1:1→0 / s2:1→2 / s3:1→2, 35→0"", ""s1:1→0 / s2:1→3 / s3:1→1, 35→0""}"	"{""s1:38→1 / s3:40→1"", ""s1:38→1 / s3:40→1"", ""s1:38→1 / s3:40→1"", ""s1:38→1 / s3:40→1""}"
38	12	147	246	0	2	0	0	0	0	0	0	"{""s1:1→0 / s2:1→4"", ""s1:1→0 / s2:1→5""}"	"{""s1:38→1"", ""s1:38→1""}"
38	12	148	237	1	3	0	0	0	0	0	0	"{""s1:1→0 / s2:1→1 / s3:1→1 / s4:1→4, 35→0"", ""s1:1→0 / s2:1→1 / s3:1→1 / s4:1→5, 35→0""}"	"{""s1:38→1 / s4:41→1"", ""s1:38→1 / s4:41→1""}"
38	12	148	238	0	3	0	0	0	0	0	0	"""s1:1→0 / s2:1→1 / s3:1→5"""	"""s1:38→1"""
38	12	148	243	2	2	0	0	0	0	0	0	"{""s1:1→0 / s2:1→1 / s3:1→1, 35→0 / s4:1→3, 35→0"", ""s1:1→0 / s2:1→1 / s3:1→1, 35→0 / s4:1→4, 35→0"", ""s1:1→0 / s2:1→1 / s3:1→1, 35→0 / s4:1→5, 35→0"", ""s1:1→0 / s2:1→1 / s3:1→2, 35→0 / s4:1→3, 35→0"", ""s1:1→0 / s2:1→1 / s3:1→2, 35→0 / s4:1→4, 35→0""}"	"{""s1:38→1 / s3:40→1 / s4:40→1"", ""s1:38→1 / s3:40→1 / s4:40→1"", ""s1:38→1 / s3:40→1 / s4:40→1"", ""s1:38→1 / s3:40→1 / s4:40→1"", ""s1:38→1 / s3:40→1 / s4:40→1""}"
