"T"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"OnMinus1"	"OnIsland"
119	2	120	263	1	1	0	0	0	0	0	1	"""s1:119→1 / s2:1→2 / s3:1→1"""	"""s3:2→1"""
119	2	120	263	1	1	0	0	0	0	0	1	"""s1:119→1 / s2:1→2 / s3:1→2"""	"""s3:2→1"""
119	2	120	263	1	1	0	0	0	0	0	1	"""s1:119→1 / s2:1→2 / s3:1→3"""	"""s3:2→1"""
119	2	120	263	1	1	0	0	0	0	0	1	"""s1:119→1 / s2:1→2 / s3:1→4"""	"""s3:2→1"""
119	2	120	263	1	1	0	0	0	0	0	1	"""s1:119→1 / s2:1→3 / s3:1→0"""	"""s3:2→1"""
119	2	120	263	1	1	0	0	0	0	0	1	"""s1:119→1 / s2:1→3 / s3:1→1"""	"""s3:2→1"""
119	2	120	263	1	1	0	0	0	0	0	1	"""s1:119→1 / s2:1→4 / s3:1→0"""	"""s3:2→1"""
119	2	120	263	1	1	0	0	0	0	0	1	"""s1:119→1 / s2:1→5 / s3:1→0"""	"""s3:2→1"""
119	2	119	264	0	1	0	0	0	0	0	1	"""s1:119→1 / s2:1→1"""	""""""
119	2	120	264	0	1	0	0	0	0	0	1	"""s1:119→1 / s2:1→2"""	""""""
119	2	120	264	0	1	0	0	0	0	0	1	"""s1:119→1 / s2:1→3"""	""""""
119	2	120	264	0	1	0	0	0	0	0	1	"""s1:119→1 / s2:1→4"""	""""""
119	2	120	264	0	1	0	0	0	0	0	1	"""s1:119→1 / s2:1→5"""	""""""
119	2	119	271	1	0	0	0	0	0	0	1	"""s1:119→1 / s2:1→0"""	"""s2:2→1"""
119	2	120	271	1	0	0	0	0	0	0	1	"""s1:119→1 / s2:1→1"""	"""s2:2→1"""
119	2	120	271	1	0	0	0	0	0	0	1	"""s1:119→1 / s2:1→2"""	"""s2:2→1"""
119	2	120	271	1	0	0	0	0	0	0	1	"""s1:119→1 / s2:1→3"""	"""s2:2→1"""
119	2	120	271	1	0	0	0	0	0	0	1	"""s1:119→1 / s2:1→4"""	"""s2:2→1"""
119	2	120	271	1	0	0	0	0	0	0	1	"""s1:119→1 / s2:1→5"""	"""s2:2→1"""
119	2	119	272	0	0	0	0	0	0	0	1	"""s1:119→1"""	""""""
119	6	119	244	0	0	0	0	0	0	0	1	"""s1:1→1"""	""""""
119	6	121	236	0	1	0	0	0	0	0	1	"""s1:1→1 / s2:118→1"""	""""""
119	6	121	243	1	0	0	0	0	0	0	1	"""s1:1→1 / s2:118→0"""	"""s2:117→1"""
119	6	121	243	1	0	0	0	0	0	0	1	"""s1:1→1 / s2:118→1"""	"""s2:117→1"""
