"T"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"OnMinus1"	"OnIsland"
47	2	56	56	0	1	1	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→1"""	""""""
47	2	55	76	0	2	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→1"""	""""""
47	2	56	76	0	2	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→2"""	""""""
47	2	56	76	0	2	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→3"""	""""""
47	2	56	68	0	3	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→1 / s4:1→1"""	""""""
47	2	52	91	1	0	0	0	0	0	0	1	"""s1:47→1 / s2:1→0"""	"""s2:2→1"""
47	2	54	91	1	0	0	0	0	0	0	1	"""s1:47→1 / s2:1→1"""	"""s2:2→1"""
47	2	54	91	1	0	0	0	0	0	0	1	"""s1:47→1 / s2:1→2"""	"""s2:2→1"""
47	2	55	91	1	0	0	0	0	0	0	1	"""s1:47→1 / s2:1→3"""	"""s2:2→1"""
47	2	55	91	1	0	0	0	0	0	0	1	"""s1:47→1 / s2:1→4"""	"""s2:2→1"""
47	2	55	91	1	0	0	0	0	0	0	1	"""s1:47→1 / s2:1→5"""	"""s2:2→1"""
47	2	49	206	1	0	0	0	0	0	1	0	"""s1:47→1 / s2:1→0, 47→0"""	"""s2:2→1"""
47	2	52	206	1	0	0	0	0	0	1	0	"""s1:47→1 / s2:1→0, 47→1"""	"""s2:2→1"""
47	2	51	206	1	0	0	0	0	0	1	0	"""s1:47→1 / s2:1→1, 47→1"""	"""s2:2→1"""
47	2	50	206	1	0	0	0	0	0	1	0	"""s1:47→1 / s2:1→2, 47→1"""	"""s2:2→1"""
47	2	50	206	1	0	0	0	0	0	1	0	"""s1:47→1 / s2:1→3, 47→1"""	"""s2:2→1"""
47	2	50	206	1	0	0	0	0	0	1	0	"""s1:47→1 / s2:1→4, 47→1"""	"""s2:2→1"""
47	2	50	234	1	0	0	0	0	1	0	0	"""s1:47→1 / s2:1→0, 47→0"""	"""s2:2→1"""
47	2	50	234	1	0	0	0	0	1	0	0	"""s1:47→1 / s2:1→1, 47→1"""	"""s2:2→1"""
47	2	51	234	1	0	0	0	0	1	0	0	"""s1:47→1 / s2:1→0, 47→1"""	"""s2:2→1"""
47	2	49	234	1	0	0	0	0	1	0	0	"""s1:47→1 / s2:1→2, 47→1"""	"""s2:2→1"""
47	2	49	234	1	0	0	0	0	1	0	0	"""s1:47→1 / s2:1→3, 47→1"""	"""s2:2→1"""
47	2	49	234	1	0	0	0	0	1	0	0	"""s1:47→1 / s2:1→4, 47→1"""	"""s2:2→1"""
47	2	50	261	1	0	0	0	1	0	0	0	"""s1:1→0, 47→1 / s2:1→0, 47→1"""	"""s2:2→1"""
47	2	50	261	1	0	0	0	1	0	0	0	"""s1:1→0, 47→1 / s2:1→1, 47→2"""	"""s2:2→1"""
47	2	50	261	1	0	0	0	1	0	0	0	"""s1:1→0, 47→1 / s2:1→2, 47→3"""	"""s2:2→1"""
47	2	52	261	1	0	0	0	1	0	0	0	"""s1:1→0, 47→1 / s2:1→0, 47→2"""	"""s2:2→1"""
47	2	52	261	1	0	0	0	1	0	0	0	"""s1:1→0, 47→1 / s2:1→1, 47→4"""	"""s2:2→1"""
47	2	49	261	1	0	0	0	1	0	0	0	"""s1:1→0, 47→1 / s2:1→1, 47→1"""	"""s2:2→1"""
47	2	49	261	1	0	0	0	1	0	0	0	"""s1:1→0, 47→1 / s2:1→2, 47→1"""	"""s2:2→1"""
47	2	49	261	1	0	0	0	1	0	0	0	"""s1:1→0, 47→1 / s2:1→2, 47→2"""	"""s2:2→1"""
47	2	49	261	1	0	0	0	1	0	0	0	"""s1:1→0, 47→1 / s2:1→3, 47→2"""	"""s2:2→1"""
47	2	53	261	1	0	0	0	1	0	0	0	"""s1:1→0, 47→1 / s2:1→0, 47→3"""	"""s2:2→1"""
47	2	54	261	1	0	0	0	1	0	0	0	"""s1:1→0, 47→1 / s2:1→0, 47→4"""	"""s2:2→1"""
47	2	51	261	1	0	0	0	1	0	0	0	"""s1:1→0, 47→1 / s2:1→1, 47→3"""	"""s2:2→1"""
47	2	56	39	1	0	0	1	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:∅"""	"""s3:2→1"""
47	2	56	154	1	0	0	1	0	0	1	0	"""s1:47→1 / s2:1→1 / s3:47→0"""	"""s3:2→1"""
47	2	52	154	1	0	0	1	0	0	1	0	"""s1:47→1 / s2:1→1 / s3:47→1"""	"""s3:2→1"""
47	2	51	182	1	0	0	1	0	1	0	0	"""s1:47→1 / s2:1→1 / s3:47→1"""	"""s3:2→1"""
47	2	50	209	1	0	0	1	1	0	0	0	"""s1:1→0, 47→1 / s2:1→1 / s3:47→1"""	"""s3:2→1"""
47	2	55	63	1	0	1	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→0"""	"""s3:2→1"""
47	2	55	63	1	0	1	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→1"""	"""s3:2→1"""
47	2	57	178	1	0	1	0	0	0	1	0	"""s1:47→1 / s2:1→1 / s3:1→0, 47→0"""	"""s3:2→1"""
47	2	81	178	1	0	1	0	0	0	1	0	"""s1:47→1 / s2:1→1 / s3:1→0, 47→1"""	"""s3:2→1"""
47	2	51	178	1	0	1	0	0	0	1	0	"""s1:47→1 / s2:1→1 / s3:1→1, 47→1"""	"""s3:2→1"""
47	2	50	206	1	0	1	0	0	1	0	0	"""s1:47→1 / s2:1→1 / s3:1→1, 47→1"""	"""s3:2→1"""
47	2	55	83	1	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→1"""	"""s3:49→1"""
47	2	55	83	1	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→2"""	"""s3:2→1"""
47	2	55	83	1	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→3"""	"""s3:2→1"""
47	2	55	83	1	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→4"""	"""s3:2→1"""
47	2	55	83	1	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→5"""	"""s3:2→1"""
47	2	55	83	1	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→2 / s3:1→0"""	"""s3:2→1"""
47	2	55	83	1	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→2 / s3:1→1"""	"""s3:2→1"""
47	2	55	83	1	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→2 / s3:1→2"""	"""s3:2→1"""
47	2	55	83	1	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→2 / s3:1→3"""	"""s3:2→1"""
47	2	55	83	1	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→2 / s3:1→4"""	"""s3:2→1"""
47	2	56	83	1	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→2"""	"""s3:49→1"""
47	2	56	83	1	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→3"""	"""s3:49→1"""
47	2	56	83	1	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→4"""	"""s3:49→1"""
47	2	56	83	1	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→5"""	"""s3:49→1"""
47	2	56	83	1	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→2 / s3:1→1"""	"""s3:49→1"""
47	2	56	83	1	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→3 / s3:1→0"""	"""s3:2→1"""
47	2	56	83	1	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→3 / s3:1→1"""	"""s3:2→1"""
47	2	54	83	1	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→0"""	"""s3:2→1"""
47	2	54	83	1	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→1"""	"""s3:2→1"""
47	2	57	83	1	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→4 / s3:1→0"""	"""s3:2→1"""
47	2	57	83	1	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→5 / s3:1→0"""	"""s3:2→1"""
47	2	50	198	1	1	0	0	0	0	1	0	"""s1:47→1 / s2:1→1 / s3:1→2, 47→1"""	"""s3:49→1"""
47	2	50	198	1	1	0	0	0	0	1	0	"""s1:47→1 / s2:1→1 / s3:1→2, 47→1"""	"""s3:2→1"""
47	2	51	198	1	1	0	0	0	0	1	0	"""s1:47→1 / s2:1→1 / s3:1→3, 47→1"""	"""s3:49→1"""
47	2	51	198	1	1	0	0	0	0	1	0	"""s1:47→1 / s2:1→1 / s3:1→4, 47→1"""	"""s3:49→1"""
47	2	51	198	1	1	0	0	0	0	1	0	"""s1:47→1 / s2:1→1 / s3:1→3, 47→1"""	"""s3:2→1"""
47	2	52	198	1	1	0	0	0	0	1	0	"""s1:47→1 / s2:1→1 / s3:1→1, 47→1"""	"""s3:2→1"""
47	2	52	198	1	1	0	0	0	0	1	0	"""s1:47→1 / s2:1→1 / s3:1→4, 47→1"""	"""s3:2→1"""
47	2	50	226	1	1	0	0	0	1	0	0	"""s1:47→1 / s2:1→1 / s3:1→2, 47→1"""	"""s3:49→1"""
47	2	56	75	1	2	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→1 / s4:1→1"""	"""s4:50→1"""
47	2	56	75	1	2	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→2 / s4:∅"""	"""s4:2→1"""
47	2	55	75	1	2	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→1 / s4:1→0"""	"""s4:2→1"""
47	2	55	75	1	2	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→1 / s4:1→1"""	"""s4:2→1"""
47	2	56	81	2	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→1 / s4:1→1"""	"""s3:49→1 / s4:49→1"""
47	2	56	81	2	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→1 / s4:1→2"""	"""s3:49→1 / s4:49→1"""
47	2	55	82	2	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→1 / s4:1→1"""	"""s3:49→1 / s4:2→1"""
47	2	55	82	2	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→0 / s4:1→1"""	"""s3:2→1 / s4:49→1"""
47	2	56	82	2	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→0 / s4:1→2"""	"""s3:2→1 / s4:49→1"""
47	2	57	82	2	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→0 / s4:1→3"""	"""s3:2→1 / s4:49→1"""
47	2	57	82	2	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→0 / s4:1→4"""	"""s3:2→1 / s4:49→1"""
47	2	57	82	2	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→0 / s4:1→5"""	"""s3:2→1 / s4:49→1"""
47	3	48	91	0	0	0	0	0	0	0	1	"""s1:47→1"""	""""""
47	3	48	206	0	0	0	0	0	0	1	0	"""s1:1→1, 47→0"""	""""""
47	3	48	206	0	0	0	0	0	0	1	0	"""s1:1→0, 47→1"""	""""""
47	3	49	206	0	0	0	0	0	0	1	0	"""s1:1→1, 47→1"""	""""""
47	3	58	-42	0	0	0	0	0	0	1	1	"""s1:47→1 / s2:1→1"""	""""""
47	3	53	73	0	0	0	0	0	0	2	0	"""s1:1→0, 47→1 / s2:1→1"""	""""""
47	3	48	234	0	0	0	0	0	1	0	0	"""s1:1→1, 47→0"""	""""""
47	3	48	234	0	0	0	0	0	1	0	0	"""s1:1→0, 47→1"""	""""""
47	3	48	234	0	0	0	0	0	1	0	0	"""s1:1→1, 47→1"""	""""""
47	3	57	-14	0	0	0	0	0	1	0	1	"""s1:47→1 / s2:1→1"""	""""""
47	3	53	101	0	0	0	0	0	1	1	0	"""s1:1→1, 47→0 / s2:47→1"""	""""""
47	3	52	101	0	0	0	0	0	1	1	0	"""s1:1→0, 47→1 / s2:1→1"""	""""""
47	3	51	129	0	0	0	0	0	2	0	0	"""s1:1→0, 47→1 / s2:1→1"""	""""""
47	3	48	261	0	0	0	0	1	0	0	0	"""s1:1→1, 47→0"""	""""""
47	3	48	261	0	0	0	0	1	0	0	0	"""s1:1→0, 47→1"""	""""""
47	3	48	261	0	0	0	0	1	0	0	0	"""s1:1→1, 47→1"""	""""""
47	3	56	13	0	0	0	0	1	0	0	1	"""s1:47→1 / s2:1→1"""	""""""
47	3	51	128	0	0	0	0	1	0	1	0	"""s1:1→1, 47→0 / s2:47→1"""	""""""
47	3	52	128	0	0	0	0	1	0	1	0	"""s1:1→0, 47→1 / s2:1→1"""	""""""
47	3	50	156	0	0	0	0	1	1	0	0	"""s1:1→1, 47→0 / s2:47→1"""	""""""
47	3	51	156	0	0	0	0	1	1	0	0	"""s1:1→0, 47→1 / s2:1→1"""	""""""
47	3	50	183	0	0	0	0	2	0	0	0	"""s1:1→0, 47→1 / s2:1→1"""	""""""
47	3	54	39	0	0	0	1	0	0	0	1	"""s1:47→1 / s2:1→1"""	""""""
47	3	51	154	0	0	0	1	0	0	1	0	"""s1:1→1, 47→0 / s2:47→1"""	""""""
47	3	51	154	0	0	0	1	0	0	1	0	"""s1:1→0, 47→1 / s2:1→1"""	""""""
47	3	50	182	0	0	0	1	0	1	0	0	"""s1:1→1, 47→0 / s2:47→1"""	""""""
47	3	49	182	0	0	0	1	0	1	0	0	"""s1:1→0, 47→1 / s2:1→1"""	""""""
47	3	49	209	0	0	0	1	1	0	0	0	"""s1:1→1, 47→0 / s2:47→1"""	""""""
47	3	49	209	0	0	0	1	1	0	0	0	"""s1:1→0, 47→1 / s2:1→1"""	""""""
47	3	54	235	0	0	0	2	0	0	0	0	"""s1:1→0, 47→1 / s2:1→1"""	""""""
47	3	53	63	0	0	1	0	0	0	0	1	"""s1:47→1 / s2:1→1"""	""""""
47	3	56	63	0	0	1	0	0	0	0	1	"""s1:47→1 / s2:1→2"""	""""""
47	3	50	178	0	0	1	0	0	0	1	0	"""s1:1→1, 47→0 / s2:47→1"""	""""""
47	3	50	178	0	0	1	0	0	0	1	0	"""s1:1→0, 47→1 / s2:1→1"""	""""""
47	3	49	206	0	0	1	0	0	1	0	0	"""s1:1→1, 47→0 / s2:47→1"""	""""""
47	3	49	206	0	0	1	0	0	1	0	0	"""s1:1→0, 47→1 / s2:1→1"""	""""""
47	3	49	233	0	0	1	0	1	0	0	0	"""s1:1→1, 47→0 / s2:47→1"""	""""""
47	3	49	233	0	0	1	0	1	0	0	0	"""s1:1→0, 47→1 / s2:1→1"""	""""""
47	3	52	83	0	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→1"""	""""""
47	3	55	83	0	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→2"""	""""""
47	3	56	83	0	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→3"""	""""""
47	3	56	83	0	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→4"""	""""""
47	3	56	83	0	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→5"""	""""""
47	3	49	198	0	1	0	0	0	0	1	0	"""s1:1→1, 47→0 / s2:47→1"""	""""""
47	3	49	198	0	1	0	0	0	0	1	0	"""s1:1→0, 47→1 / s2:1→1"""	""""""
47	3	53	226	0	1	0	0	0	1	0	0	"""s1:1→1, 47→0 / s2:47→1"""	""""""
47	3	50	226	0	1	0	0	0	1	0	0	"""s1:1→0, 47→1 / s2:1→1"""	""""""
47	3	56	253	0	1	0	0	1	0	0	0	"""s1:1→0, 47→1 / s2:1→0, 47→1"""	""""""
47	3	50	253	0	1	0	0	1	0	0	0	"""s1:1→0, 47→1 / s2:1→1, 47→1"""	""""""
47	3	49	253	0	1	0	0	1	0	0	0	"""s1:1→0, 47→1 / s2:1→2, 47→1"""	""""""
47	3	49	253	0	1	0	0	1	0	0	0	"""s1:1→0, 47→1 / s2:1→3, 47→1"""	""""""
47	3	49	253	0	1	0	0	1	0	0	0	"""s1:1→1, 47→1 / s2:47→1"""	""""""
47	3	56	55	0	1	1	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→1"""	""""""
47	3	55	75	0	2	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→1"""	""""""
47	3	56	75	0	2	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→2"""	""""""
47	3	56	75	0	2	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→3"""	""""""
47	3	56	75	0	2	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→4"""	""""""
47	3	56	75	0	2	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→5"""	""""""
47	3	56	75	0	2	0	0	0	0	0	1	"""s1:47→1 / s2:1→2 / s3:1→2"""	""""""
47	3	56	67	0	3	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→1 / s4:1→1"""	""""""
47	3	55	82	1	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→1"""	"""s3:49→1"""
47	3	56	82	1	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→2"""	"""s3:49→1"""
47	3	56	82	1	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→3"""	"""s3:49→1"""
47	3	56	82	1	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→4"""	"""s3:49→1"""
47	3	56	82	1	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→5"""	"""s3:49→1"""
47	3	56	82	1	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→2 / s3:1→1"""	"""s3:49→1"""
47	3	56	82	1	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→2 / s3:1→2"""	"""s3:49→1"""
47	3	56	82	1	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→2 / s3:1→3"""	"""s3:49→1"""
47	3	56	82	1	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→2 / s3:1→4"""	"""s3:49→1"""
47	3	56	82	1	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→2 / s3:1→5"""	"""s3:49→1"""
47	3	56	82	1	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→3 / s3:1→1"""	"""s3:49→1"""
47	3	50	197	1	1	0	0	0	0	1	0	"""s1:1→0, 47→1 / s2:1→1 / s3:1→2, 47→1"""	"""s3:49→1"""
47	3	51	197	1	1	0	0	0	0	1	0	"""s1:1→0, 47→1 / s2:1→1 / s3:1→3, 47→1"""	"""s3:49→1"""
47	3	51	197	1	1	0	0	0	0	1	0	"""s1:1→0, 47→1 / s2:1→1 / s3:1→4, 47→1"""	"""s3:49→1"""
47	3	51	225	1	1	0	0	0	1	0	0	"""s1:1→0, 47→1 / s2:1→1 / s3:1→2, 47→1"""	"""s3:49→1"""
47	3	56	74	1	2	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→1 / s4:1→1"""	"""s4:50→1"""
47	3	56	74	1	2	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→1 / s4:1→2"""	"""s4:50→1"""
47	3	56	74	1	2	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→1 / s4:1→3"""	"""s4:50→1"""
47	3	56	74	1	2	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→1 / s4:1→4"""	"""s4:50→1"""
47	3	56	74	1	2	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→1 / s4:1→5"""	"""s4:50→1"""
47	3	56	74	1	2	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→2 / s4:1→1"""	"""s4:49→1"""
47	3	56	80	2	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→1 / s4:1→1"""	"""s3:49→1 / s4:49→1"""
47	3	56	80	2	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→1 / s4:1→2"""	"""s3:49→1 / s4:49→1"""
47	3	56	80	2	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→1 / s4:1→3"""	"""s3:49→1 / s4:49→1"""
47	3	56	80	2	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→1 / s4:1→4"""	"""s3:49→1 / s4:49→1"""
47	3	56	80	2	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→1 / s4:1→5"""	"""s3:49→1 / s4:49→1"""
47	3	56	80	2	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→2 / s4:1→2"""	"""s3:49→1 / s4:49→1"""
47	3	56	80	2	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→2 / s4:1→3"""	"""s3:49→1 / s4:49→1"""
47	3	56	80	2	1	0	0	0	0	0	1	"""s1:47→1 / s2:1→1 / s3:1→2 / s4:1→4"""	"""s3:49→1 / s4:49→1"""
47	4	48	155	0	0	0	0	0	0	1	0	"""s1:1→1"""	""""""
47	4	48	183	0	0	0	0	0	1	0	0	"""s1:1→1"""	""""""
47	4	48	210	0	0	0	0	1	0	0	0	"""s1:1→1"""	""""""
47	4	48	236	0	0	0	1	0	0	0	0	"""s1:1→1"""	""""""
47	4	48	260	0	0	1	0	0	0	0	0	"""s1:1→1"""	""""""
47	4	56	260	0	0	1	0	0	0	0	0	"""s1:1→2"""	""""""
47	4	51	147	0	1	0	0	0	0	1	0	"""s1:1→1 / s2:47→1"""	""""""
47	4	50	175	0	1	0	0	0	1	0	0	"""s1:1→1 / s2:47→1"""	""""""
47	4	49	202	0	1	0	0	1	0	0	0	"""s1:1→1 / s2:47→1"""	""""""
