"T"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
20	1	22	244	1	1	0	0	0	0	0	0	"{""s1:1→0, 20→1 / s2:1→2, 20→1"", ""s1:1→0, 20→1 / s2:1→3, 20→2"", ""s1:1→1, 20→0 / s2:1→1, 20→2"", ""s1:1→1, 20→0 / s2:1→2, 20→3"", ""s1:1→1, 20→1 / s2:1→0, 20→1"", ""s1:1→1, 20→1 / s2:1→1, 20→0"", ""s1:1→1, 20→1 / s2:1→1, 20→1"", ""s1:1→1, 20→1 / s2:1→1, 20→2"", ""s1:1→1, 20→1 / s2:1→2, 20→1"", ""s1:1→1, 20→1 / s2:1→2, 20→2"", ""s1:1→1, 20→1 / s2:1→2, 20→3"", ""s1:1→1, 20→1 / s2:1→3, 20→2"", ""s1:1→1, 20→2 / s2:1→1, 20→1"", ""s1:1→1, 20→2 / s2:1→2, 20→2"", ""s1:1→1, 20→2 / s2:1→2, 20→3"", ""s1:1→2, 20→2 / s2:1→0, 20→1""}"	"{""s2:21→1"", ""s2:21→1"", ""s2:21→1"", ""s2:21→1"", ""s2:21→1"", ""s2:21→1"", ""s2:21→1"", ""s2:21→1"", ""s2:21→1"", ""s2:21→1"", ""s2:21→1"", ""s2:21→1"", ""s2:21→1"", ""s2:21→1"", ""s2:21→1"", ""s2:21→1""}"
20	1	22	245	0	1	0	0	0	0	0	0	"{""s1:1→1, 20→2"", ""s1:1→2, 20→1"", ""s1:1→2, 20→2"", ""s1:1→2, 20→3"", ""s1:1→3, 20→2""}"	""
20	1	23	140	0	1	0	0	0	1	0	0	"""s1:20→1 / s2:1→1"""	""
20	1	23	147	0	0	1	0	1	0	0	0	"""s1:20→1 / s2:1→1"""	""
20	1	23	149	0	0	0	2	0	0	0	0	"""s1:1→0, 20→1 / s2:1→1"""	""
20	1	23	209	0	2	1	0	0	0	0	0	"""s1:1→0, 20→1 / s2:1→1, 20→1 / s3:1→2, 20→1"""	""
20	1	23	216	1	1	1	0	0	0	0	0	"{""s1:1→0, 20→1 / s2:1→1, 20→0 / s3:1→1, 20→1"", ""s1:1→1, 20→0 / s2:20→1 / s3:1→1, 20→1"", ""s1:1→1, 20→1 / s2:20→1 / s3:1→1, 20→1""}"	"{""s3:22→1"", ""s3:22→1"", ""s3:22→1""}"
20	1	23	217	0	1	1	0	0	0	0	0	"{""s1:1→0, 20→1 / s2:1→1, 20→1"", ""s1:1→0, 20→1 / s2:1→2, 20→1"", ""s1:1→0, 20→1 / s2:1→3, 20→2"", ""s1:1→1, 20→1 / s2:20→1""}"	""
20	1	23	225	0	0	1	0	0	0	0	0	"""s1:1→1, 20→2"""	""
20	1	23	229	0	3	0	0	0	0	0	0	"{""s1:1→0, 20→1 / s2:1→1, 20→1 / s3:1→1, 20→1"", ""s1:1→0, 20→1 / s2:1→1, 20→1 / s3:1→2, 20→2"", ""s1:1→0, 20→1 / s2:1→1, 20→1 / s3:1→2, 20→3""}"	""
20	1	23	236	1	2	0	0	0	0	0	0	"{""s1:1→0, 20→1 / s2:1→1, 20→1 / s3:1→1, 20→1"", ""s1:1→0, 20→1 / s2:1→1, 20→1 / s3:1→1, 20→1"", ""s1:1→0, 20→1 / s2:1→1, 20→1 / s3:1→1, 20→2"", ""s1:1→0, 20→1 / s2:1→1, 20→1 / s3:1→2, 20→2"", ""s1:1→0, 20→1 / s2:1→1, 20→1 / s3:1→2, 20→2"", ""s1:1→0, 20→1 / s2:1→1, 20→1 / s3:1→2, 20→3"", ""s1:1→0, 20→1 / s2:1→1, 20→1 / s3:1→2, 20→3"", ""s1:1→0, 20→1 / s2:1→2, 20→1 / s3:1→2, 20→1"", ""s1:1→0, 20→1 / s2:1→2, 20→2 / s3:1→1, 20→1"", ""s1:1→0, 20→1 / s2:1→2, 20→2 / s3:1→2, 20→1"", ""s1:1→0, 20→1 / s2:1→2, 20→2 / s3:1→2, 20→2"", ""s1:1→0, 20→1 / s2:1→2, 20→2 / s3:1→3, 20→2"", ""s1:1→0, 20→1 / s2:1→2, 20→3 / s3:1→1, 20→1"", ""s1:1→1, 20→1 / s2:1→1, 20→1 / s3:1→0, 20→1"", ""s1:1→1, 20→1 / s2:1→1, 20→2 / s3:1→0, 20→1""}"	"{""s3:21→1"", ""s3:22→1"", ""s3:22→1"", ""s3:21→1"", ""s3:22→1"", ""s3:21→1"", ""s3:22→1"", ""s3:21→1"", ""s3:21→1"", ""s3:21→1"", ""s3:21→1"", ""s3:21→1"", ""s3:21→1"", ""s3:22→1"", ""s3:21→1""}"
20	1	23	237	0	2	0	0	0	0	0	0	"{""s1:1→0, 20→1 / s2:1→2, 20→2"", ""s1:1→0, 20→1 / s2:1→2, 20→3"", ""s1:1→1, 20→0 / s2:1→2, 20→2"", ""s1:1→1, 20→1 / s2:1→1, 20→3"", ""s1:1→1, 20→2 / s2:1→1, 20→2"", ""s1:1→1, 20→2 / s2:1→1, 20→3"", ""s1:1→1, 20→2 / s2:1→2, 20→3""}"	""
20	1	23	242	2	1	0	0	0	0	0	0	"{""s1:1→0, 20→1 / s2:1→1, 20→1 / s3:1→1, 20→1"", ""s1:1→0, 20→1 / s2:1→1, 20→1 / s3:1→2, 20→2"", ""s1:1→0, 20→1 / s2:1→1, 20→1 / s3:1→2, 20→3"", ""s1:1→0, 20→1 / s2:1→2, 20→1 / s3:1→2, 20→1"", ""s1:1→0, 20→1 / s2:1→2, 20→1 / s3:1→3, 20→2"", ""s1:1→0, 20→1 / s2:1→2, 20→2 / s3:1→2, 20→2"", ""s1:1→0, 20→1 / s2:1→2, 20→3 / s3:1→2, 20→3"", ""s1:1→0, 20→1 / s2:1→3, 20→2 / s3:1→3, 20→2"", ""s1:1→1, 20→1 / s2:1→0, 20→1 / s3:1→1, 20→2"", ""s1:1→1, 20→1 / s2:1→0, 20→1 / s3:1→1, 20→3"", ""s1:1→1, 20→1 / s2:1→0, 20→1 / s3:1→2, 20→3""}"	"{""s2:21→1 / s3:21→1"", ""s2:21→1 / s3:21→1"", ""s2:21→1 / s3:21→1"", ""s2:21→1 / s3:21→1"", ""s2:21→1 / s3:21→1"", ""s2:21→1 / s3:21→1"", ""s2:21→1 / s3:21→1"", ""s2:21→1 / s3:21→1"", ""s2:21→1 / s3:21→1"", ""s2:21→1 / s3:21→1"", ""s2:21→1 / s3:21→1""}"
20	1	23	244	1	1	0	0	0	0	0	0	"{""s1:1→0, 20→1 / s2:1→1, 20→1"", ""s1:1→0, 20→1 / s2:1→2, 20→2"", ""s1:1→0, 20→1 / s2:1→2, 20→3"", ""s1:1→1, 20→0 / s2:1→1, 20→1"", ""s1:1→1, 20→0 / s2:1→2, 20→2"", ""s1:1→1, 20→0 / s2:1→3, 20→2"", ""s1:1→1, 20→1 / s2:1→1, 20→3"", ""s1:1→1, 20→1 / s2:1→3, 20→1"", ""s1:1→1, 20→2 / s2:1→1, 20→2"", ""s1:1→1, 20→2 / s2:1→1, 20→3"", ""s1:1→1, 20→2 / s2:1→3, 20→2"", ""s1:1→1, 20→3 / s2:1→1, 20→2"", ""s1:1→2, 20→3 / s2:1→0, 20→1""}"	"{""s2:21→1"", ""s2:21→1"", ""s2:21→1"", ""s2:21→1"", ""s2:21→1"", ""s2:21→1"", ""s2:21→1"", ""s2:21→1"", ""s2:21→1"", ""s2:21→1"", ""s2:21→1"", ""s2:21→1"", ""s2:21→1""}"
20	1	23	245	0	1	0	0	0	0	0	0	"{""s1:1→1, 20→3"", ""s1:1→3, 20→1""}"	""
20	1	24	112	0	1	0	0	0	0	1	0	"""s1:20→1 / s2:1→1"""	""
20	1	24	120	0	0	1	0	0	1	0	0	"""s1:20→1 / s2:1→1"""	""
20	1	24	123	0	0	0	1	1	0	0	0	"""s1:20→1 / s2:1→1"""	""
20	1	24	167	0	1	0	0	1	0	0	0	"""s1:20→1 / s2:1→3, 20→1"""	""
20	1	24	185	0	2	0	1	0	0	0	0	"""s1:1→0, 20→1 / s2:1→1, 20→0 / s3:1→2, 20→1"""	""
20	1	24	192	1	1	0	1	0	0	0	0	"{""s1:1→0, 20→1 / s2:1→1, 20→0 / s3:1→1, 20→1"", ""s1:1→0, 20→1 / s2:1→1, 20→0 / s3:1→2, 20→1"", ""s1:1→0, 20→1 / s2:1→1, 20→0 / s3:1→2, 20→2"", ""s1:1→0, 20→1 / s2:1→1, 20→0 / s3:1→3, 20→2""}"	"{""s3:22→1"", ""s3:22→1"", ""s3:22→1"", ""s3:22→1""}"
20	1	24	193	0	1	0	1	0	0	0	0	"{""s1:1→0, 20→1 / s2:1→1, 20→1"", ""s1:1→0, 20→1 / s2:1→2, 20→1"", ""s1:1→0, 20→1 / s2:1→3, 20→1"", ""s1:1→0, 20→1 / s2:1→4, 20→1"", ""s1:1→1, 20→1 / s2:20→1""}"	""
20	1	24	197	0	0	2	0	0	0	0	0	"""s1:1→0, 20→1 / s2:1→1, 20→1"""	""
20	1	24	209	0	2	1	0	0	0	0	0	"""s1:1→0, 20→1 / s2:1→1, 20→1 / s3:1→1, 20→1"""	""
20	1	24	216	1	1	1	0	0	0	0	0	"{""s1:1→0, 20→1 / s2:1→1, 20→1 / s3:1→1, 20→1"", ""s1:1→0, 20→1 / s2:1→1, 20→1 / s3:1→2, 20→1""}"	"{""s3:22→1"", ""s3:22→1""}"
20	1	24	217	0	1	1	0	0	0	0	0	"{""s1:1→0, 20→1 / s2:1→2, 20→2"", ""s1:1→0, 20→1 / s2:1→2, 20→3"", ""s1:1→0, 20→1 / s2:1→3, 20→1""}"	""
20	1	24	228	1	3	0	0	0	0	0	0	"""s1:1→0, 20→1 / s2:1→1, 20→1 / s3:1→1, 20→1 / s4:1→1, 20→1"""	"""s4:21→1"""
20	1	24	229	0	3	0	0	0	0	0	0	"""s1:1→0, 20→1 / s2:1→1, 20→1 / s3:1→1, 20→2"""	""
20	1	24	234	2	2	0	0	0	0	0	0	"{""s1:1→0, 20→1 / s2:1→1, 20→1 / s3:1→1, 20→1 / s4:1→1, 20→1"", ""s1:1→0, 20→1 / s2:1→1, 20→1 / s3:1→1, 20→1 / s4:1→1, 20→2"", ""s1:1→0, 20→1 / s2:1→1, 20→1 / s3:1→1, 20→1 / s4:1→2, 20→2"", ""s1:1→0, 20→1 / s2:1→1, 20→1 / s3:1→2, 20→1 / s4:1→2, 20→1""}"	"{""s3:21→1 / s4:21→1"", ""s3:21→1 / s4:21→1"", ""s3:21→1 / s4:21→1"", ""s3:21→1 / s4:21→1""}"
20	1	24	235	2	2	0	0	0	0	0	0	"""s1:1→0, 20→1 / s2:1→1, 20→1 / s3:1→1, 20→1 / s4:1→1, 20→1"""	"""s3:22→1 / s4:21→1"""
20	1	24	236	1	2	0	0	0	0	0	0	"{""s1:1→0, 20→1 / s2:1→1, 20→1 / s3:1→1, 20→2"", ""s1:1→0, 20→1 / s2:1→1, 20→2 / s3:1→1, 20→1"", ""s1:1→0, 20→1 / s2:1→1, 20→2 / s3:1→1, 20→1"", ""s1:1→0, 20→1 / s2:1→1, 20→2 / s3:1→1, 20→2"", ""s1:1→0, 20→1 / s2:1→1, 20→2 / s3:1→2, 20→3"", ""s1:1→0, 20→1 / s2:1→2, 20→2 / s3:1→2, 20→3"", ""s1:1→1, 20→1 / s2:1→1, 20→2 / s3:1→0, 20→1"", ""s1:1→1, 20→1 / s2:1→1, 20→3 / s3:1→0, 20→1""}"	"{""s3:21→1"", ""s3:21→1"", ""s3:22→1"", ""s3:21→1"", ""s3:21→1"", ""s3:21→1"", ""s3:22→1"", ""s3:21→1""}"
20	1	24	237	0	2	0	0	0	0	0	0	"{""s1:1→0, 20→1 / s2:1→1, 20→2"", ""s1:1→1, 20→0 / s2:1→2, 20→1"", ""s1:1→1, 20→2 / s2:1→1, 20→4"", ""s1:1→1, 20→3 / s2:1→1, 20→3"", ""s1:1→1, 20→3 / s2:1→2, 20→3""}"	""
20	1	24	242	2	1	0	0	0	0	0	0	"{""s1:1→0, 20→1 / s2:1→1, 20→1 / s3:1→1, 20→2"", ""s1:1→0, 20→1 / s2:1→1, 20→1 / s3:1→3, 20→2"", ""s1:1→0, 20→1 / s2:1→1, 20→2 / s3:1→1, 20→2"", ""s1:1→0, 20→1 / s2:1→1, 20→2 / s3:1→2, 20→3"", ""s1:1→0, 20→1 / s2:1→2, 20→2 / s3:1→2, 20→3"", ""s1:1→1, 20→1 / s2:1→0, 20→1 / s3:1→0, 20→1"", ""s1:1→1, 20→1 / s2:1→0, 20→1 / s3:1→1, 20→4""}"	"{""s2:21→1 / s3:21→1"", ""s2:21→1 / s3:21→1"", ""s2:21→1 / s3:21→1"", ""s2:21→1 / s3:21→1"", ""s2:21→1 / s3:21→1"", ""s2:21→1 / s3:21→1"", ""s2:21→1 / s3:21→1""}"
20	1	24	244	1	1	0	0	0	0	0	0	"{""s1:1→0, 20→1 / s2:1→1, 20→2"", ""s1:1→1, 20→0 / s2:1→2, 20→1"", ""s1:1→1, 20→1 / s2:1→1, 20→4"", ""s1:1→1, 20→1 / s2:1→4, 20→1"", ""s1:1→1, 20→2 / s2:1→0, 20→1"", ""s1:1→1, 20→2 / s2:1→1, 20→4"", ""s1:1→1, 20→3 / s2:1→0, 20→1"", ""s1:1→1, 20→3 / s2:1→1, 20→1"", ""s1:1→1, 20→3 / s2:1→1, 20→3"", ""s1:1→1, 20→3 / s2:1→1, 20→4"", ""s1:1→1, 20→3 / s2:1→2, 20→3""}"	"{""s2:21→1"", ""s2:21→1"", ""s2:21→1"", ""s2:21→1"", ""s2:21→1"", ""s2:21→1"", ""s2:21→1"", ""s2:21→1"", ""s2:21→1"", ""s2:21→1"", ""s2:21→1""}"
20	1	24	245	0	1	0	0	0	0	0	0	"{""s1:1→1, 20→4"", ""s1:1→4, 20→1""}"	""
20	1	25	92	0	0	1	0	0	0	1	0	"""s1:20→1 / s2:1→1"""	""
20	1	25	96	0	0	0	1	0	1	0	0	"""s1:20→1 / s2:1→1"""	""
20	1	25	139	1	1	0	0	0	1	0	0	"""s1:20→1 / s2:1→1 / s3:1→2, 20→1"""	"""s3:22→1"""
20	1	25	159	0	2	0	0	1	0	0	0	"""s1:20→1 / s2:1→1, 20→0 / s3:1→2, 20→1"""	""
20	1	25	166	1	1	0	0	1	0	0	0	"{""s1:20→1 / s2:1→1, 20→0 / s3:1→1, 20→1"", ""s1:20→1 / s2:1→1, 20→0 / s3:1→2, 20→1"", ""s1:20→1 / s2:1→1, 20→0 / s3:1→2, 20→2"", ""s1:20→1 / s2:1→1, 20→0 / s3:1→3, 20→1"", ""s1:20→1 / s2:1→1, 20→0 / s3:1→3, 20→2"", ""s1:20→1 / s2:1→1, 20→0 / s3:1→4, 20→1""}"	"{""s3:22→1"", ""s3:22→1"", ""s3:22→1"", ""s3:22→1"", ""s3:22→1"", ""s3:22→1""}"
20	1	25	167	0	1	0	0	1	0	0	0	"{""s1:20→1 / s2:1→1, 20→1"", ""s1:20→1 / s2:1→2, 20→1"", ""s1:20→1 / s2:1→4, 20→1""}"	""
20	1	25	185	0	2	0	1	0	0	0	0	"""s1:1→0, 20→1 / s2:1→1, 20→0 / s3:1→1, 20→1"""	""
20	1	25	217	0	1	1	0	0	0	0	0	"""s1:1→0, 20→1 / s2:1→1, 20→2"""	""
20	1	25	234	2	2	0	0	0	0	0	0	"""s1:1→0, 20→1 / s2:1→1, 20→1 / s3:1→0, 20→1 / s4:1→1, 20→2"""	"""s3:22→1 / s4:22→1"""
20	1	25	236	1	2	0	0	0	0	0	0	"{""s1:1→0, 20→1 / s2:1→1, 20→1 / s3:1→0, 20→1"", ""s1:1→0, 20→1 / s2:1→1, 20→1 / s3:1→1, 20→3"", ""s1:1→0, 20→1 / s2:1→1, 20→2 / s3:1→0, 20→1"", ""s1:1→0, 20→1 / s2:1→1, 20→2 / s3:1→1, 20→3"", ""s1:1→0, 20→1 / s2:1→1, 20→2 / s3:1→2, 20→2""}"	"{""s3:22→1"", ""s3:22→1"", ""s3:22→1"", ""s3:21→1"", ""s3:21→1""}"
20	1	25	237	0	2	0	0	0	0	0	0	"{""s1:1→0, 20→1 / s2:1→1, 20→3"", ""s1:1→0, 20→1 / s2:1→1, 20→4""}"	""
20	1	25	242	2	1	0	0	0	0	0	0	"{""s1:1→0, 20→1 / s2:1→1, 20→2 / s3:1→1, 20→3"", ""s1:1→0, 20→1 / s2:1→1, 20→3 / s3:1→1, 20→3"", ""s1:1→0, 20→1 / s2:1→1, 20→3 / s3:1→1, 20→4"", ""s1:1→0, 20→1 / s2:1→1, 20→4 / s3:1→1, 20→4"", ""s1:1→1, 20→2 / s2:1→0, 20→1 / s3:1→0, 20→1"", ""s1:1→1, 20→2 / s2:1→0, 20→1 / s3:1→1, 20→1""}"	"{""s2:21→1 / s3:21→1"", ""s2:21→1 / s3:21→1"", ""s2:21→1 / s3:21→1"", ""s2:21→1 / s3:21→1"", ""s2:21→1 / s3:21→1"", ""s2:21→1 / s3:21→1""}"
20	1	25	244	1	1	0	0	0	0	0	0	"{""s1:1→0, 20→1 / s2:1→1, 20→3"", ""s1:1→0, 20→1 / s2:1→1, 20→4"", ""s1:1→1, 20→0 / s2:1→3, 20→1"", ""s1:1→1, 20→0 / s2:1→4, 20→1"", ""s1:1→1, 20→4 / s2:1→0, 20→1""}"	"{""s2:21→1"", ""s2:21→1"", ""s2:21→1"", ""s2:21→1"", ""s2:21→1""}"
20	1	26	68	0	0	0	1	0	0	1	0	"""s1:20→1 / s2:1→1"""	""
20	1	26	111	1	1	0	0	0	0	1	0	"{""s1:20→1 / s2:1→1 / s3:1→2, 20→1"", ""s1:20→1 / s2:1→1 / s3:1→3, 20→1""}"	"{""s3:22→1"", ""s3:22→1""}"
20	1	26	132	0	2	0	0	0	1	0	0	"""s1:20→1 / s2:1→1 / s3:1→1"""	""
20	1	26	139	1	1	0	0	0	1	0	0	"{""s1:20→1 / s2:1→1 / s3:1→1, 20→1"", ""s1:20→1 / s2:1→1 / s3:1→3, 20→1"", ""s1:20→1 / s2:1→1 / s3:1→4, 20→1""}"	"{""s3:22→1"", ""s3:22→1"", ""s3:22→1""}"
20	1	26	159	0	2	0	0	1	0	0	0	"""s1:20→1 / s2:1→1, 20→0 / s3:1→1, 20→1"""	""
20	1	26	209	0	2	1	0	0	0	0	0	"""s1:1→1, 20→1 / s2:20→1 / s3:20→1"""	""
20	1	26	216	1	1	1	0	0	0	0	0	"""s1:1→0, 20→1 / s2:1→1, 20→1 / s3:1→0, 20→1"""	"""s3:22→1"""
20	1	26	217	0	1	1	0	0	0	0	0	"""s1:1→0, 20→1 / s2:1→1, 20→3"""	""
20	1	26	229	0	3	0	0	0	0	0	0	"{""s1:1→0, 20→1 / s2:1→0, 20→1 / s3:1→1, 20→2"", ""s1:1→0, 20→1 / s2:1→0, 20→1 / s3:1→1, 20→3"", ""s1:1→0, 20→1 / s2:1→1, 20→1 / s3:1→1, 20→3""}"	""
20	1	26	234	2	2	0	0	0	0	0	0	"""s1:1→0, 20→1 / s2:1→1, 20→1 / s3:1→1, 20→1 / s4:1→3, 20→2"""	"""s3:21→1 / s4:21→1"""
20	1	26	236	1	2	0	0	0	0	0	0	"{""s1:1→0, 20→1 / s2:1→0, 20→1 / s3:1→1, 20→2"", ""s1:1→0, 20→1 / s2:1→0, 20→1 / s3:1→1, 20→3"", ""s1:1→0, 20→1 / s2:1→1, 20→2 / s3:1→1, 20→4""}"	"{""s3:22→1"", ""s3:22→1"", ""s3:21→1""}"
20	1	26	237	0	2	0	0	0	0	0	0	"{""s1:1→0, 20→1 / s2:1→0, 20→1"", ""s1:1→1, 20→0 / s2:1→1, 20→0"", ""s1:1→1, 20→1 / s2:1→1, 20→4""}"	""
20	1	26	242	2	1	0	0	0	0	0	0	"{""s1:1→0, 20→1 / s2:1→1, 20→2 / s3:1→1, 20→4"", ""s1:1→1, 20→0 / s2:1→0, 20→1 / s3:1→1, 20→2""}"	"{""s2:21→1 / s3:21→1"", ""s2:21→1 / s3:21→1""}"
20	1	26	244	1	1	0	0	0	0	0	0	"""s1:1→1, 20→3 / s2:1→0, 20→2"""	"""s2:21→1"""
20	1	27	104	0	2	0	0	0	0	1	0	"""s1:20→1 / s2:1→1 / s3:1→1"""	""
20	1	27	111	1	1	0	0	0	0	1	0	"{""s1:20→1 / s2:1→1 / s3:1→1, 20→0"", ""s1:20→1 / s2:1→1 / s3:1→1, 20→1"", ""s1:20→1 / s2:1→1 / s3:1→4, 20→1""}"	"{""s3:22→1"", ""s3:22→1"", ""s3:22→1""}"
20	1	27	112	0	1	0	0	0	0	1	0	"""s1:20→1 / s2:1→2"""	""
20	1	27	192	1	1	0	1	0	0	0	0	"""s1:1→0, 20→1 / s2:1→1, 20→0 / s3:1→3, 20→1"""	"""s3:22→1"""
20	1	27	216	1	1	1	0	0	0	0	0	"""s1:1→0, 20→1 / s2:1→1, 20→0 / s3:1→2, 20→2"""	"""s3:22→1"""
20	1	27	217	0	1	1	0	0	0	0	0	"""s1:1→0, 20→1 / s2:1→0, 20→1"""	""
20	1	27	229	0	3	0	0	0	0	0	0	"""s1:1→0, 20→1 / s2:1→0, 20→1 / s3:1→2, 20→3"""	""
20	1	27	236	1	2	0	0	0	0	0	0	"{""s1:1→0, 20→1 / s2:1→0, 20→1 / s3:1→1, 20→1"", ""s1:1→0, 20→1 / s2:1→0, 20→1 / s3:1→1, 20→4"", ""s1:1→0, 20→1 / s2:1→0, 20→1 / s3:1→2, 20→3"", ""s1:1→0, 20→1 / s2:1→1, 20→1 / s3:1→1, 20→3"", ""s1:1→0, 20→1 / s2:1→1, 20→1 / s3:1→1, 20→4"", ""s1:1→0, 20→1 / s2:1→1, 20→3 / s3:1→0, 20→1"", ""s1:1→0, 20→1 / s2:1→1, 20→3 / s3:1→1, 20→1""}"	"{""s3:22→1"", ""s3:22→1"", ""s3:22→1"", ""s3:21→1"", ""s3:22→1"", ""s3:21→1"", ""s3:21→1""}"
20	1	27	237	0	2	0	0	0	0	0	0	"{""s1:1→0, 20→2 / s2:1→1, 20→3"", ""s1:1→0, 20→2 / s2:1→1, 20→4""}"	""
20	1	27	242	2	1	0	0	0	0	0	0	"{""s1:1→0, 20→1 / s2:1→0, 20→1 / s3:1→1, 20→3"", ""s1:1→0, 20→1 / s2:1→0, 20→1 / s3:1→1, 20→4""}"	"{""s2:21→1 / s3:21→1"", ""s2:21→1 / s3:21→1""}"
20	1	27	244	1	1	0	0	0	0	0	0	"{""s1:1→0, 20→1 / s2:1→0, 20→1"", ""s1:1→0, 20→2 / s2:1→1, 20→3"", ""s1:1→0, 20→2 / s2:1→1, 20→4"", ""s1:1→1, 20→0 / s2:1→1, 20→0"", ""s1:1→1, 20→2 / s2:1→0, 20→2""}"	"{""s2:21→1"", ""s2:21→1"", ""s2:21→1"", ""s2:21→1"", ""s2:21→1""}"
20	1	27	245	0	1	0	0	0	0	0	0	"{""s1:1→0, 20→2"", ""s1:1→2, 20→0""}"	""
20	1	28	-3	0	1	0	0	0	0	0	1	"""s1:20→1 / s2:1→1"""	""
20	1	28	104	0	2	0	0	0	0	1	0	"""s1:20→1 / s2:1→1 / s3:1→2"""	""
20	1	28	111	1	1	0	0	0	0	1	0	"""s1:20→1 / s2:1→1 / s3:1→2, 20→0"""	"""s3:22→1"""
20	1	28	112	0	1	0	0	0	0	1	0	"""s1:20→1 / s2:1→3"""	""
20	1	28	139	1	1	0	0	0	1	0	0	"""s1:20→1 / s2:1→1 / s3:1→1, 20→0"""	"""s3:22→1"""
20	1	28	140	0	1	0	0	0	1	0	0	"""s1:20→1 / s2:1→2"""	""
20	1	28	159	0	2	0	0	1	0	0	0	"""s1:20→1 / s2:1→1, 20→0 / s3:1→1, 20→0"""	""
20	1	28	193	0	1	0	1	0	0	0	0	"""s1:1→0, 20→1 / s2:1→0, 20→1"""	""
20	1	28	197	0	0	2	0	0	0	0	0	"""s1:1→0, 20→1 / s2:1→0, 20→1"""	""
