"T"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
6	1	10	97	0	1	0	1	0	0	0	0	"{""s1:1→0, 6→1 / s2:1→1, 3→0"", ""s1:1→1, 6→0 / s2:3→0, 6→1""}"	""
6	1	10	101	0	0	2	0	0	0	0	0	"""s1:1→0, 6→1 / s2:1→1"""	""
6	1	10	104	1	0	0	1	0	0	0	0	"""s1:1→0, 6→1 / s2:1→0, 3→0, 6→0"""	"""s2:2→1"""
6	1	10	127	1	0	1	0	0	0	0	0	"{""s1:1→0, 6→1 / s2:1→0, 3→0, 6→0"", ""s1:1→1, 6→0 / s2:1→0, 3→0, 6→0""}"	"{""s2:4→1"", ""s2:4→1""}"
6	1	10	129	0	0	1	0	0	0	0	0	"""s1:1→1, 6→1"""	""
6	1	10	139	1	2	0	0	0	0	0	0	"""s1:1→0, 3→0, 6→1 / s2:1→1, 3→0, 6→0 / s3:1→0, 3→0, 6→0"""	"""s3:4→1"""
6	1	10	140	1	2	0	0	0	0	0	0	"""s1:1→0, 3→0, 6→1 / s2:1→1, 3→0, 6→0 / s3:1→0, 3→0, 6→0"""	"""s3:2→1"""
6	1	10	145	3	1	0	0	0	0	0	0	"""s1:1→0, 3→0, 6→1 / s2:1→0, 3→0, 6→0 / s3:1→0, 3→0, 6→0 / s4:1→1, 3→0, 6→0"""	"""s2:4→1 / s3:2→1 / s4:7→1"""
6	1	10	146	2	1	0	0	0	0	0	0	"{""s1:1→0, 3→0, 6→1 / s2:1→0, 3→0, 6→0 / s3:1→0, 3→0, 6→0"", ""s1:1→0, 3→0, 6→1 / s2:1→0, 3→0, 6→0 / s3:1→0, 3→0, 6→0"", ""s1:1→0, 3→0, 6→1 / s2:1→0, 3→0, 6→0 / s3:1→1, 3→0, 6→0"", ""s1:1→1, 3→0, 6→0 / s2:1→0, 3→0, 6→0 / s3:1→0, 3→0, 6→1"", ""s1:1→1, 3→0, 6→0 / s2:1→0, 3→0, 6→1 / s3:1→0, 3→0, 6→0"", ""s1:1→1, 3→0, 6→0 / s2:1→0, 3→0, 6→1 / s3:1→0, 3→0, 6→0"", ""s1:1→1, 3→0, 6→1 / s2:1→0, 3→0, 6→0 / s3:1→0, 3→0, 6→0""}"	"{""s2:2→1 / s3:2→1"", ""s2:4→1 / s3:2→1"", ""s2:4→1 / s3:7→1"", ""s2:4→1 / s3:2→1"", ""s2:4→1 / s3:2→1"", ""s2:7→1 / s3:4→1"", ""s2:4→1 / s3:2→1""}"
6	1	10	147	1	1	0	0	0	0	0	0	"{""s1:1→0, 3→0, 6→1 / s2:1→1, 3→0, 6→0"", ""s1:1→1, 3→0, 6→0 / s2:1→0, 3→0, 6→1"", ""s1:1→1, 3→0, 6→1 / s2:1→0, 3→0, 6→0""}"	"{""s2:4→1"", ""s2:4→1"", ""s2:4→1""}"
6	1	10	147	2	1	0	0	0	0	0	0	"{""s1:1→0, 3→0, 6→1 / s2:1→0, 3→0, 6→0 / s3:1→1, 3→0, 6→0"", ""s1:1→1, 3→0, 6→0 / s2:1→0, 3→0, 6→1 / s3:1→0, 3→0, 6→0"", ""s1:1→1, 3→0, 6→0 / s2:1→0, 3→0, 6→1 / s3:1→0, 3→0, 6→1""}"	"{""s2:2→1 / s3:7→1"", ""s2:7→1 / s3:2→1"", ""s2:7→1 / s3:2→1""}"
6	1	10	148	1	1	0	0	0	0	0	0	"{""s1:1→0, 3→0, 6→1 / s2:1→1, 3→0, 6→1"", ""s1:1→1, 3→0, 6→0 / s2:1→0, 3→0, 6→0"", ""s1:1→1, 3→0, 6→0 / s2:1→0, 3→0, 6→1"", ""s1:1→1, 3→0, 6→1 / s2:1→0, 3→0, 6→0"", ""s1:1→1, 3→0, 6→1 / s2:1→0, 3→0, 6→1""}"	"{""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1"", ""s2:2→1""}"
6	1	10	154	2	0	0	0	0	0	0	0	"{""s1:1→0, 3→0, 6→0 / s2:1→0, 3→0, 6→0"", ""s1:1→0, 3→0, 6→0 / s2:1→0, 3→0, 6→1"", ""s1:1→0, 3→0, 6→0 / s2:1→0, 3→0, 6→1"", ""s1:1→0, 3→0, 6→0 / s2:1→1, 3→0, 6→1"", ""s1:1→0, 3→0, 6→0 / s2:1→1, 3→0, 6→1"", ""s1:1→0, 3→0, 6→0 / s2:1→1, 3→0, 6→1"", ""s1:1→0, 3→0, 6→0 / s2:1→1, 3→0, 6→2"", ""s1:1→0, 3→0, 6→0 / s2:1→1, 3→0, 6→2"", ""s1:1→0, 3→0, 6→0 / s2:1→1, 3→0, 6→2"", ""s1:1→0, 3→0, 6→0 / s2:1→1, 3→1, 6→3"", ""s1:1→0, 3→0, 6→0 / s2:1→2, 3→0, 6→2"", ""s1:1→0, 3→0, 6→0 / s2:1→2, 3→0, 6→2"", ""s1:1→0, 3→0, 6→0 / s2:1→2, 3→0, 6→2"", ""s1:1→0, 3→0, 6→0 / s2:1→2, 3→0, 6→3"", ""s1:1→0, 3→0, 6→0 / s2:1→2, 3→0, 6→3"", ""s1:1→0, 3→0, 6→0 / s2:1→2, 3→0, 6→3"", ""s1:1→0, 3→0, 6→1 / s2:1→0, 3→0, 6→0"", ""s1:1→0, 3→0, 6→1 / s2:1→0, 3→0, 6→1"", ""s1:1→0, 3→0, 6→1 / s2:1→1, 3→0, 6→0"", ""s1:1→0, 3→0, 6→1 / s2:1→1, 3→0, 6→1"", ""s1:1→0, 3→0, 6→1 / s2:1→1, 3→0, 6→1"", ""s1:1→0, 3→0, 6→1 / s2:1→1, 3→0, 6→1"", ""s1:1→0, 3→0, 6→1 / s2:1→1, 3→0, 6→2"", ""s1:1→0, 3→0, 6→1 / s2:1→1, 3→1, 6→2"", ""s1:1→0, 3→0, 6→1 / s2:1→2, 3→0, 6→1"", ""s1:1→0, 3→0, 6→1 / s2:1→2, 3→0, 6→2"", ""s1:1→0, 3→0, 6→1 / s2:1→2, 3→0, 6→2"", ""s1:1→0, 3→0, 6→1 / s2:1→2, 3→0, 6→2"", ""s1:1→0, 3→0, 6→1 / s2:1→2, 3→0, 6→3"", ""s1:1→0, 3→0, 6→1 / s2:1→2, 3→1, 6→2"", ""s1:1→0, 3→0, 6→1 / s2:1→2, 3→1, 6→2"", ""s1:1→0, 3→0, 6→1 / s2:1→2, 3→1, 6→2"", ""s1:1→0, 3→0, 6→1 / s2:1→3, 3→0, 6→2"", ""s1:1→1, 3→0, 6→0 / s2:1→1, 3→0, 6→2"", ""s1:1→1, 3→0, 6→0 / s2:1→1, 3→1, 6→3"", ""s1:1→1, 3→0, 6→0 / s2:1→2, 3→0, 6→3"", ""s1:1→1, 3→0, 6→1 / s2:1→1, 3→0, 6→1"", ""s1:1→1, 3→0, 6→1 / s2:1→1, 3→0, 6→1"", ""s1:1→1, 3→0, 6→1 / s2:1→1, 3→0, 6→2"", ""s1:1→1, 3→0, 6→1 / s2:1→1, 3→0, 6→2"", ""s1:1→1, 3→0, 6→1 / s2:1→1, 3→1, 6→2"", ""s1:1→1, 3→0, 6→1 / s2:1→1, 3→1, 6→2"", ""s1:1→1, 3→0, 6→1 / s2:1→1, 3→1, 6→3"", ""s1:1→1, 3→0, 6→1 / s2:1→1, 3→1, 6→3"", ""s1:1→1, 3→0, 6→1 / s2:1→2, 3→0, 6→2"", ""s1:1→1, 3→0, 6→1 / s2:1→2, 3→0, 6→2"", ""s1:1→1, 3→0, 6→1 / s2:1→2, 3→0, 6→2"", ""s1:1→1, 3→0, 6→1 / s2:1→2, 3→0, 6→3"", ""s1:1→1, 3→0, 6→1 / s2:1→2, 3→0, 6→3"", ""s1:1→1, 3→0, 6→1 / s2:1→2, 3→0, 6→3"", ""s1:1→1, 3→0, 6→1 / s2:1→2, 3→1, 6→2"", ""s1:1→1, 3→0, 6→1 / s2:1→2, 3→1, 6→2"", ""s1:1→1, 3→0, 6→1 / s2:1→2, 3→1, 6→2"", ""s1:1→1, 3→0, 6→2 / s2:1→1, 3→0, 6→1"", ""s1:1→1, 3→0, 6→2 / s2:1→1, 3→0, 6→2"", ""s1:1→1, 3→0, 6→2 / s2:1→1, 3→1, 6→2"", ""s1:1→1, 3→0, 6→2 / s2:1→1, 3→1, 6→2"", ""s1:1→1, 3→0, 6→2 / s2:1→1, 3→1, 6→3"", ""s1:1→1, 3→0, 6→2 / s2:1→2, 3→0, 6→1"", ""s1:1→1, 3→0, 6→2 / s2:1→2, 3→0, 6→2"", ""s1:1→1, 3→0, 6→2 / s2:1→2, 3→0, 6→2"", ""s1:1→1, 3→0, 6→2 / s2:1→2, 3→0, 6→2"", ""s1:1→1, 3→0, 6→2 / s2:1→2, 3→0, 6→3"", ""s1:1→1, 3→0, 6→2 / s2:1→2, 3→1, 6→2"", ""s1:1→1, 3→0, 6→2 / s2:1→2, 3→1, 6→2"", ""s1:1→1, 3→0, 6→2 / s2:1→3, 3→0, 6→2"", ""s1:1→1, 3→1, 6→2 / s2:1→1, 3→0, 6→1"", ""s1:1→1, 3→1, 6→2 / s2:1→1, 3→0, 6→2"", ""s1:1→1, 3→1, 6→2 / s2:1→2, 3→0, 6→1"", ""s1:1→1, 3→1, 6→2 / s2:1→2, 3→0, 6→2"", ""s1:1→1, 3→1, 6→2 / s2:1→2, 3→0, 6→2"", ""s1:1→1, 3→1, 6→2 / s2:1→2, 3→0, 6→3"", ""s1:1→1, 3→1, 6→3 / s2:1→2, 3→0, 6→2"", ""s1:1→1, 3→1, 6→3 / s2:1→2, 3→0, 6→2"", ""s1:1→1, 3→1, 6→3 / s2:1→2, 3→0, 6→3"", ""s1:1→1, 3→1, 6→3 / s2:1→2, 3→0, 6→3"", ""s1:1→2, 3→0, 6→1 / s2:1→2, 3→0, 6→3"", ""s1:1→2, 3→0, 6→2 / s2:1→2, 3→0, 6→2"", ""s1:1→2, 3→0, 6→2 / s2:1→2, 3→0, 6→2"", ""s1:1→2, 3→0, 6→2 / s2:1→2, 3→0, 6→3"", ""s1:1→2, 3→0, 6→2 / s2:1→2, 3→0, 6→3"", ""s1:1→2, 3→0, 6→2 / s2:1→2, 3→1, 6→2"", ""s1:1→2, 3→0, 6→2 / s2:1→2, 3→1, 6→2"", ""s1:1→2, 3→0, 6→3 / s2:1→2, 3→0, 6→2"", ""s1:1→2, 3→0, 6→3 / s2:1→2, 3→0, 6→3"", ""s1:1→2, 3→0, 6→3 / s2:1→3, 3→0, 6→2"", ""s1:1→2, 3→1, 6→2 / s2:1→2, 3→0, 6→2"", ""s1:1→2, 3→1, 6→2 / s2:1→3, 3→0, 6→2""}"	"{""s1:2→1 / s2:2→1"", ""s1:2→1 / s2:2→1"", ""s1:4→1 / s2:2→1"", ""s1:2→1 / s2:2→1"", ""s1:2→1 / s2:4→1"", ""s1:4→1 / s2:2→1"", ""s1:2→1 / s2:2→1"", ""s1:2→1 / s2:4→1"", ""s1:4→1 / s2:2→1"", ""s1:2→1 / s2:2→1"", ""s1:2→1 / s2:2→1"", ""s1:2→1 / s2:4→1"", ""s1:4→1 / s2:2→1"", ""s1:2→1 / s2:2→1"", ""s1:2→1 / s2:4→1"", ""s1:4→1 / s2:2→1"", ""s1:4→1 / s2:2→1"", ""s1:2→1 / s2:2→1"", ""s1:2→1 / s2:4→1"", ""s1:2→1 / s2:2→1"", ""s1:2→1 / s2:4→1"", ""s1:4→1 / s2:2→1"", ""s1:2→1 / s2:2→1"", ""s1:2→1 / s2:2→1"", ""s1:2→1 / s2:4→1"", ""s1:2→1 / s2:2→1"", ""s1:2→1 / s2:4→1"", ""s1:4→1 / s2:2→1"", ""s1:2→1 / s2:2→1"", ""s1:2→1 / s2:2→1"", ""s1:2→1 / s2:4→1"", ""s1:4→1 / s2:2→1"", ""s1:2→1 / s2:4→1"", ""s1:4→1 / s2:2→1"", ""s1:4→1 / s2:2→1"", ""s1:4→1 / s2:2→1"", ""s1:2→1 / s2:2→1"", ""s1:4→1 / s2:2→1"", ""s1:2→1 / s2:2→1"", ""s1:4→1 / s2:2→1"", ""s1:2→1 / s2:2→1"", ""s1:4→1 / s2:2→1"", ""s1:2→1 / s2:2→1"", ""s1:4→1 / s2:2→1"", ""s1:2→1 / s2:2→1"", ""s1:2→1 / s2:4→1"", ""s1:4→1 / s2:2→1"", ""s1:2→1 / s2:2→1"", ""s1:2→1 / s2:4→1"", ""s1:4→1 / s2:2→1"", ""s1:2→1 / s2:2→1"", ""s1:2→1 / s2:4→1"", ""s1:4→1 / s2:2→1"", ""s1:4→1 / s2:2→1"", ""s1:2→1 / s2:2→1"", ""s1:2→1 / s2:2→1"", ""s1:4→1 / s2:2→1"", ""s1:2→1 / s2:2→1"", ""s1:2→1 / s2:4→1"", ""s1:2→1 / s2:2→1"", ""s1:2→1 / s2:4→1"", ""s1:4→1 / s2:2→1"", ""s1:2→1 / s2:2→1"", ""s1:2→1 / s2:2→1"", ""s1:2→1 / s2:4→1"", ""s1:2→1 / s2:4→1"", ""s1:4→1 / s2:2→1"", ""s1:4→1 / s2:2→1"", ""s1:2→1 / s2:4→1"", ""s1:2→1 / s2:2→1"", ""s1:2→1 / s2:4→1"", ""s1:2→1 / s2:2→1"", ""s1:2→1 / s2:2→1"", ""s1:2→1 / s2:4→1"", ""s1:2→1 / s2:2→1"", ""s1:2→1 / s2:4→1"", ""s1:4→1 / s2:2→1"", ""s1:2→1 / s2:2→1"", ""s1:4→1 / s2:2→1"", ""s1:2→1 / s2:2→1"", ""s1:4→1 / s2:2→1"", ""s1:2→1 / s2:2→1"", ""s1:4→1 / s2:2→1"", ""s1:4→1 / s2:2→1"", ""s1:2→1 / s2:2→1"", ""s1:2→1 / s2:4→1"", ""s1:4→1 / s2:2→1"", ""s1:2→1 / s2:4→1""}"
6	1	10	155	1	0	0	0	0	0	0	0	"{""s1:1→0, 3→0, 6→1"", ""s1:1→1, 3→0, 6→0"", ""s1:1→1, 3→0, 6→1"", ""s1:1→1, 3→0, 6→2"", ""s1:1→1, 3→1, 6→2"", ""s1:1→2, 3→0, 6→1"", ""s1:1→2, 3→0, 6→2"", ""s1:1→2, 3→0, 6→3"", ""s1:1→2, 3→1, 6→2"", ""s1:1→3, 3→0, 6→2""}"	"{""s1:4→1"", ""s1:4→1"", ""s1:4→1"", ""s1:4→1"", ""s1:4→1"", ""s1:4→1"", ""s1:4→1"", ""s1:4→1"", ""s1:4→1"", ""s1:4→1""}"
6	1	10	156	1	0	0	0	0	0	0	0	"{""s1:1→1, 3→0, 6→1"", ""s1:1→1, 3→0, 6→2"", ""s1:1→1, 3→1, 6→2"", ""s1:1→1, 3→1, 6→3"", ""s1:1→2, 3→0, 6→2"", ""s1:1→2, 3→0, 6→3"", ""s1:1→2, 3→1, 6→2""}"	"{""s1:2→1"", ""s1:2→1"", ""s1:2→1"", ""s1:2→1"", ""s1:2→1"", ""s1:2→1"", ""s1:2→1""}"
6	1	11	71	0	1	0	0	1	0	0	0	"{""s1:1→0, 6→1 / s2:1→1, 3→0"", ""s1:1→1, 6→0 / s2:3→0, 6→1""}"	""
6	1	11	77	0	0	1	1	0	0	0	0	"{""s1:1→0, 6→1 / s2:1→1"", ""s1:1→1, 6→0 / s2:6→1""}"	""
6	1	11	78	1	0	0	0	1	0	0	0	"""s1:1→0, 6→1 / s2:1→0, 3→0, 6→0"""	"""s2:2→1"""
6	1	11	103	1	0	0	1	0	0	0	0	"{""s1:1→0, 6→1 / s2:1→0, 3→0, 6→0"", ""s1:1→1, 6→0 / s2:3→0, 6→0""}"	"{""s2:4→1"", ""s2:4→1""}"
6	1	11	105	0	0	0	1	0	0	0	0	"""s1:1→1, 6→1"""	""
6	1	11	118	2	1	1	0	0	0	0	0	"""s1:1→0, 6→1 / s2:1→1, 3→0, 6→0 / s3:1→0, 3→0, 6→0 / s4:1→0, 3→0, 6→0"""	"""s3:4→1 / s4:2→1"""
6	1	11	119	1	1	1	0	0	0	0	0	"{""s1:1→0, 6→1 / s2:1→1, 3→0, 6→0 / s3:1→0, 3→0, 6→0"", ""s1:1→1, 6→0 / s2:1→0, 3→0, 6→1 / s3:1→0, 3→0, 6→0""}"	"{""s3:4→1"", ""s3:4→1""}"
6	1	11	120	1	1	1	0	0	0	0	0	"{""s1:1→0, 6→1 / s2:1→1, 3→0, 6→0 / s3:1→0, 3→0, 6→0"", ""s1:1→1, 6→0 / s2:1→0, 3→0, 6→1 / s3:1→0, 3→0, 6→0"", ""s1:1→1, 6→0 / s2:1→0, 3→0, 6→1 / s3:1→0, 3→0, 6→1""}"	"{""s3:2→1"", ""s3:2→1"", ""s3:2→1""}"
6	1	11	125	0	4	0	0	0	0	0	0	"{""s1:1→0, 3→0, 6→1 / s2:1→0, 3→1, 6→0 / s3:1→1, 6→1 / s4:1→2, 6→1"", ""s1:1→0, 3→1, 6→0 / s2:1→1, 6→1 / s3:1→1, 6→1 / s4:1→1, 6→1""}"	""
