"T"	"index"	"Tmin"	"Delta"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n12"	"On -1"	"On -2/-3"
54	4	57	269	1	2	0	0	0	0	0	0	"{s1:1→1, 54→1 / s2:1→1, 54→1, s1:1→1, 54→1 / s2:1→1, 54→1 / s3:1→1, s1:1→1, 54→1 / s2:1→1, 54→1 / s3:1→1, 54→1, s1:1→1, 54→1 / s2:1→1, 54→1 / s3:54→1, s1:1→1, 54→1 / s2:1→1, 54→2, s1:1→1, 54→1 / s2:1→1, 54→2 / s3:1→1, s1:1→1, 54→1 / s2:1→2, 54→2, s1:1→1 / s2:1→1, 54→1 / s3:1→1, s1:54→1 / s2:1→1, 54→1 / s3:1→1, s1:54→1 / s2:1→1, 54→1 / s3:1→1, 54→1, s1:54→1 / s2:1→1, 54→1 / s3:1→1, 54→1, s1:54→1 / s2:1→1, 54→1 / s3:1→1, 54→1, s1:54→1 / s2:1→1, 54→1 / s3:1→2, 54→1, s1:54→1 / s2:1→1, 54→1 / s3:1→2, 54→1, s1:54→1 / s2:1→2, 54→2 / s3:1→1, s1:54→1 / s2:1→3, 54→2 / s3:1→1}"	"{s3:53→1, s3:53→1, s3:53→1, s3:56→1, s3:53→1, s3:53→1, s3:53→1, s3:53→1, s3:53→1, s3:53→1, s3:55→1, s3:56→1, s3:53→1, s3:55→1, s3:53→1, s3:53→1}"
54	4	57	270	0	2	0	0	0	0	0	0	"{s1:1→1, 54→1 / s2:1→1, 54→3, s1:1→1 / s2:1→2, 54→1, s1:54→1 / s2:1→1, 54→2, s1:54→1 / s2:1→2, 54→3}"	""
54	4	58	156	0	0	0	1	1	0	0	0	"s1:54→1 / s2:1→1"	""
54	4	58	270	0	2	0	0	0	0	0	0	"s1:54→1 / s2:1→1, 54→3"	""
54	4	59	226	0	1	0	1	0	0	0	0	"s1:54→1 / s2:1→1"	""
54	4	59	269	1	2	0	0	0	0	0	0	"s1:54→1 / s2:1→1, 54→2"	"s3:53→1"
54	4	60	257	1	0	1	0	0	0	0	0	"s1:54→1"	"s2:53→1"
54	4	60	270	0	2	0	0	0	0	0	0	"s1:54→1 / s2:54→1"	""
54	4	61	233	1	0	0	1	0	0	0	0	"s1:54→1"	"s2:53→1"
54	4	61	250	0	1	1	0	0	0	0	0	"s1:54→1 / s2:54→1"	""
54	4	61	269	1	2	0	0	0	0	0	0	"s1:54→1 / s2:54→1"	"s3:53→1"
54	4	61	270	0	2	0	0	0	0	0	0	"s1:1→1 / s2:1→1"	""
54	4	62	233	1	0	0	1	0	0	0	0	"s1:1→1"	"s2:53→1"
54	4	62	257	1	0	1	0	0	0	0	0	"s1:54→1 / s2:54→1"	"s2:53→1"
54	4	62	262	0	3	0	0	0	0	0	0	"s1:54→1 / s2:54→1 / s3:54→1"	""
54	4	62	269	1	2	0	0	0	0	0	0	"{s1:54→1 / s2:1→1, 54→1 / s3:54→1, s1:54→1 / s2:54→1 / s3:1→1, 54→1, s1:54→1 / s2:54→1 / s3:54→1}"	"{s3:56→1, s3:53→1, s3:53→1}"
54	4	63	269	1	2	0	0	0	0	0	0	"{s1:54→1 / s2:54→1 / s3:54→1, s1:54→1 / s2:54→2}"	"{s3:56→1, s3:53→1}"
54	4	63	270	0	2	0	0	0	0	0	0	"{s1:1→1 / s2:1→2, s1:54→1 / s2:54→2, s1:54→1 / s2:54→3}"	""
54	4	64	269	1	2	0	0	0	0	0	0	"s1:54→1 / s2:1→1, 54→1"	"s3:53→1"
54	4	65	269	1	2	0	0	0	0	0	0	"s1:54→1 / s2:54→1 / s3:1→1, 54→1"	"s3:56→1"
54	4	69	269	1	2	0	0	0	0	0	0	"s1:1→1 / s2:1→1 / s3:1→1"	"s3:53→1"
54	4	70	262	0	3	0	0	0	0	0	0	"s1:54→1 / s2:54→1 / s3:1→1, 54→1"	""
54	5	55	234	0	1	0	0	0	0	0	0	"s1:54→1"	"{s1:4→1, s1:4→1}"
54	5	55	235	0	1	0	0	0	0	0	0	"s1:54→1"	""
54	5	56	225	0	2	0	0	0	0	0	0	"s2:54→1"	"s1:4→1 / s2:1→1"
54	5	56	226	0	2	0	0	0	0	0	0	"s1:54→1"	"s2:4→1"
54	5	59	225	0	2	0	0	0	0	0	0	""	"s1:4→1 / s2:1→1"
54	5	59	234	1	1	0	0	0	0	0	0	"s1:54→1"	"s2:51→1"
54	5	59	242	1	0	0	0	0	0	0	0	"{s1:54→1, s1:54→2}"	"{s1:51→1, s1:51→1, s1:51→1}"
54	5	60	242	1	0	0	0	0	0	0	0	"{s1:54→3, s1:54→4, s1:54→5}"	"{s1:51→1, s1:51→1, s1:51→1}"
54	6	55	233	0	1	0	0	0	0	0	0	""	"s1:4→1"
54	6	59	224	0	2	0	0	0	0	0	0	""	"s1:4→1 / s2:1→1"
54	7	55	235	0	1	0	0	0	0	0	0	"s1:54→1"	""
54	7	59	234	1	1	0	0	0	0	0	0	"s1:54→1"	"s2:51→1"
54	7	59	242	1	0	0	0	0	0	0	0	"{s1:54→1, s1:54→2}"	"{s1:51→1, s1:51→1, s1:51→1}"
54	7	60	242	1	0	0	0	0	0	0	0	"{s1:54→3, s1:54→4, s1:54→5}"	"{s1:51→1, s1:51→1, s1:51→1}"
54	9	55	200	0	0	0	0	1	0	0	0	"s1:54→1"	""
54	9	55	226	0	0	0	1	0	0	0	0	"s1:54→1"	""
54	9	55	250	0	0	1	0	0	0	0	0	"s1:54→1"	""
54	9	55	270	0	1	0	0	0	0	0	0	"{s1:2→1, 54→2, s1:2→1, 54→3, s1:2→1, 54→4, s1:2→2, 54→3, s1:54→1}"	""
54	9	56	199	1	0	0	0	1	0	0	0	"s1:54→1"	"s2:1→1"
54	9	56	225	1	0	0	1	0	0	0	0	"{s1:54→1, s1:54→1 / s2:2→1}"	"{s2:1→1, s2:53→1}"
54	9	56	242	0	1	1	0	0	0	0	0	"s1:54→1 / s2:2→1, 54→1"	""
54	9	56	249	1	0	1	0	0	0	0	0	"{s1:54→1 / s2:2→1, 54→1, s1:54→1 / s2:2→1, 54→2, s1:54→1 / s2:2→1, 54→3, s1:54→1 / s2:2→2, 54→1, s1:54→1 / s2:2→2, 54→3}"	"{s2:53→1, s2:1→1, s2:1→1, s2:53→1, s2:1→1}"
54	9	56	262	0	2	0	0	0	0	0	0	"{s1:54→1 / s2:2→1, 54→2, s1:54→1 / s2:2→1, 54→3, s1:54→1 / s2:2→2, 54→3}"	""
54	9	56	269	1	1	0	0	0	0	0	0	"{s1:2→1, 54→1 / s2:2→1, s1:2→1, 54→1 / s2:2→1, 54→1, s1:2→1, 54→2, s1:2→1, 54→2 / s2:2→1, 54→1, s1:2→1, 54→2 / s2:2→1, 54→2, s1:2→1, 54→2 / s2:54→1, s1:2→1, 54→2 / s2:54→1, s1:2→1, 54→3, s1:2→1, 54→3, s1:2→1, 54→3 / s2:2→1, 54→1, s1:2→1, 54→3 / s2:54→1, s1:2→1, 54→3 / s2:54→2, s1:2→1, 54→4, s1:2→1, 54→4 / s2:54→1, s1:54→1 / s2:2→1, 54→1, s1:54→1 / s2:2→1, 54→2, s1:54→1 / s2:2→1, 54→2, s1:54→1 / s2:2→1, 54→2, s1:54→1 / s2:2→1, 54→3, s1:54→1 / s2:2→1, 54→3, s1:54→1 / s2:2→1, 54→3, s1:54→1 / s2:2→1, 54→4, s1:54→1 / s2:2→2, 54→3, s1:54→1 / s2:2→2, 54→3, s1:54→1 / s2:54→1}"	"{s2:53→1, s2:53→1, s2:1→1, s2:53→1, s2:53→1, s2:1→1, s2:55→1, s2:1→1, s2:53→1, s2:53→1, s2:1→1, s2:1→1, s2:53→1, s2:1→1, s2:53→1, s2:1→1, s2:53→1, s2:55→1, s2:1→1, s2:53→1, s2:55→1, s2:1→1, s2:53→1, s2:55→1, s2:1→1}"
54	9	56	270	0	1	0	0	0	0	0	0	"{s1:2→1, 54→1, s1:2→2, 54→2}"	""
54	9	57	247	2	0	1	0	0	0	0	0	"s1:54→1 / s2:54→1 / s3:54→1"	"s2:1→1 / s3:1→1"
54	9	57	249	1	0	1	0	0	0	0	0	"{s1:54→1 / s2:2→1, 54→4, s1:54→1 / s2:54→1}"	"{s2:1→1, s2:1→1}"
54	9	57	267	2	1	0	0	0	0	0	0	"{s1:54→1 / s2:54→1 / s3:2→1, 54→3, s1:54→1 / s2:54→1 / s3:2→1, 54→4, s1:54→1 / s2:54→1 / s3:54→1}"	"{s2:1→1 / s3:1→1, s2:1→1 / s3:1→1, s2:1→1 / s3:1→1}"
54	9	57	268	2	1	0	0	0	0	0	0	"{s1:2→1, 54→3 / s3:54→1, s1:54→1 / s2:2→1, 54→2 / s3:54→1, s1:54→1 / s2:2→1, 54→2 / s3:54→1, s1:54→1 / s2:2→1, 54→3 / s3:54→1, s1:54→1 / s2:2→1, 54→3 / s3:54→1, s1:54→1 / s2:2→1, 54→4 / s3:54→1, s1:54→1 / s2:2→1, 54→4 / s3:54→1}"	"{s2:53→1 / s3:1→1, s2:53→1 / s3:1→1, s2:55→1 / s3:1→1, s2:53→1 / s3:1→1, s2:55→1 / s3:1→1, s2:53→1 / s3:1→1, s2:55→1 / s3:1→1}"
54	9	57	269	1	1	0	0	0	0	0	0	"{s1:2→1, 54→1, s1:2→1, 54→1 / s2:54→1, s1:54→1 / s2:2→1, 54→4, s1:54→1 / s2:2→1, 54→4, s1:54→1 / s2:54→2}"	"{s2:1→1, s2:1→1, s2:53→1, s2:55→1, s2:1→1}"
54	9	57	270	0	1	0	0	0	0	0	0	"s1:2→2, 54→1"	""
54	9	58	249	1	0	1	0	0	0	0	0	"s1:54→1 / s2:54→2"	"s2:1→1"
54	9	58	267	2	1	0	0	0	0	0	0	"{s1:54→1 / s2:54→1 / s3:54→2, s1:54→1 / s2:54→2 / s3:54→2}"	"{s2:1→1 / s3:1→1, s2:1→1 / s3:1→1}"
54	9	58	268	2	1	0	0	0	0	0	0	"s1:54→1 / s3:54→2"	"s2:53→1 / s3:1→1"
54	9	58	269	1	1	0	0	0	0	0	0	"{s1:54→1, s1:54→1 / s2:54→3}"	"{s2:53→1, s2:1→1}"
54	9	59	249	1	0	1	0	0	0	0	0	"{s1:54→1, s1:54→1 / s2:54→3}"	"{s2:53→1, s2:1→1}"
54	9	59	266	3	1	0	0	0	0	0	0	"s1:54→1 / s3:54→2 / s4:54→2"	"s2:53→1 / s3:1→1 / s4:1→1"
54	9	59	267	2	1	0	0	0	0	0	0	"{s1:54→1 / s2:54→2 / s3:54→3, s1:54→1 / s2:54→3 / s3:54→3, s1:54→1 / s2:54→3 / s3:54→4, s1:54→1 / s2:54→4 / s3:54→4}"	"{s2:1→1 / s3:1→1, s2:1→1 / s3:1→1, s2:1→1 / s3:1→1, s2:1→1 / s3:1→1}"
54	9	59	268	2	1	0	0	0	0	0	0	"{s1:54→1 / s3:54→3, s1:54→1 / s3:54→4}"	"{s2:53→1 / s3:1→1, s2:53→1 / s3:1→1}"
54	9	59	269	1	1	0	0	0	0	0	0	"s1:54→1 / s2:54→4"	"s2:1→1"
54	9	60	249	1	0	1	0	0	0	0	0	"s1:54→1 / s2:54→4"	"s2:1→1"
54	9	60	268	2	1	0	0	0	0	0	0	"{s1:54→1 / s3:2→1, 54→4, s1:54→1 / s3:54→5}"	"{s2:53→1 / s3:55→1, s2:53→1 / s3:1→1}"
54	9	60	269	1	1	0	0	0	0	0	0	"{s1:2→1, s1:54→1 / s2:54→5}"	"{s2:1→1, s2:1→1}"
54	9	60	270	0	1	0	0	0	0	0	0	"{s1:2→1, s1:2→2}"	""
54	9	61	225	1	0	0	1	0	0	0	0	"s1:54→1"	"s2:53→1"
54	9	61	242	0	1	1	0	0	0	0	0	"s1:54→1 / s2:54→1"	""
54	9	61	261	1	2	0	0	0	0	0	0	"{s1:54→1 / s2:54→1, s1:54→1 / s2:54→1 / s3:54→2, s1:54→1 / s2:54→1 / s3:54→3, s1:54→1 / s2:54→1 / s3:54→4}"	"{s3:53→1, s3:1→1, s3:1→1, s3:1→1}"
54	9	61	262	0	2	0	0	0	0	0	0	"s1:54→1 / s2:54→1"	""
54	9	61	267	2	1	0	0	0	0	0	0	"{s1:54→1 / s2:54→2 / s3:54→4, s1:54→1 / s2:54→3 / s3:54→5}"	"{s2:1→1 / s3:1→1, s2:1→1 / s3:1→1}"
54	9	61	268	2	1	0	0	0	0	0	0	"{s1:54→1 / s2:54→1, s1:54→1 / s2:54→1 / s3:54→5}"	"{s2:55→1 / s3:53→1, s2:53→1 / s3:1→1}"
54	9	61	269	1	1	0	0	0	0	0	0	"{s1:54→1 / s2:54→1, s1:54→2}"	"{s2:53→1, s2:53→1}"
54	9	61	270	0	1	0	0	0	0	0	0	"s1:54→2"	""
54	9	62	249	1	0	1	0	0	0	0	0	"s1:54→1 / s2:54→1"	"s2:53→1"
54	9	62	261	1	2	0	0	0	0	0	0	"s1:54→1 / s2:54→1 / s3:54→1"	"s3:53→1"
54	9	62	268	2	1	0	0	0	0	0	0	"{s1:54→1 / s2:54→1 / s3:54→1, s1:54→1 / s2:54→1 / s3:54→4, s1:54→1 / s2:54→1 / s3:54→4, s1:54→1 / s2:54→1 / s3:54→5, s1:54→2 / s3:54→4}"	"{s2:55→1 / s3:53→1, s2:53→1 / s3:1→1, s2:55→1 / s3:1→1, s2:55→1 / s3:1→1, s2:53→1 / s3:1→1}"
54	9	62	269	1	1	0	0	0	0	0	0	"{s1:54→1 / s2:54→1, s1:54→1 / s2:54→2, s1:54→1 / s2:54→3, s1:54→1 / s2:54→4, s1:54→1 / s2:54→5, s1:54→2 / s2:54→1, s1:54→2 / s2:54→2, s1:54→2 / s2:54→3, s1:54→2 / s2:54→4, s1:54→2 / s2:54→4, s1:54→2 / s2:54→5}"	"{s2:55→1, s2:53→1, s2:53→1, s2:53→1, s2:53→1, s2:53→1, s2:53→1, s2:53→1, s2:1→1, s2:53→1, s2:1→1}"
54	9	62	270	0	1	0	0	0	0	0	0	"s1:54→3"	""
54	9	63	248	2	0	1	0	0	0	0	0	"s1:54→1 / s3:54→1"	"s2:53→1 / s3:1→1"
54	9	63	254	0	3	0	0	0	0	0	0	"s1:54→1 / s2:54→1 / s3:54→1"	""
54	9	63	261	1	2	0	0	0	0	0	0	"{s1:54→1 / s2:54→1 / s3:54→1, s1:54→1 / s2:54→2}"	"{s3:56→1, s3:53→1}"
54	9	63	262	0	2	0	0	0	0	0	0	"{s1:54→1 / s2:54→2, s1:54→1 / s2:54→3}"	""
54	9	63	267	2	1	0	0	0	0	0	0	"{s1:54→1 / s2:54→1 / s3:54→1, s1:54→1 / s2:54→1 / s3:54→2}"	"{s2:55→1 / s3:55→1, s2:55→1 / s3:55→1}"
54	9	63	268	2	1	0	0	0	0	0	0	"{s1:54→1 / s2:54→1 / s3:54→3, s1:54→1 / s2:54→2, s1:54→1 / s2:54→3, s1:54→2 / s3:54→3}"	"{s2:55→1 / s3:1→1, s2:55→1 / s3:53→1, s2:55→1 / s3:53→1, s2:53→1 / s3:1→1}"
54	9	63	269	1	1	0	0	0	0	0	0	"{s1:54→1 / s2:54→2, s1:54→1 / s2:54→3, s1:54→1 / s2:54→4, s1:54→1 / s2:54→5, s1:54→2 / s2:54→1, s1:54→2 / s2:54→3, s1:54→3, s1:54→3 / s2:54→1, s1:54→4}"	"{s2:55→1, s2:55→1, s2:55→1, s2:55→1, s2:55→1, s2:1→1, s2:53→1, s2:53→1, s2:53→1}"
54	9	63	270	0	1	0	0	0	0	0	0	"{s1:54→4, s1:54→5}"	""
54	9	64	268	2	1	0	0	0	0	0	0	"{s1:54→1 / s2:54→1 / s3:54→3, s1:54→1 / s2:54→4, s1:54→1 / s2:54→5, s1:54→1 / s3:54→1}"	"{s2:53→1 / s3:1→1, s2:55→1 / s3:53→1, s2:55→1 / s3:53→1, s2:53→1 / s3:1→1}"
54	9	64	269	1	1	0	0	0	0	0	0	"s1:54→5"	"s2:53→1"
54	9	65	266	3	1	0	0	0	0	0	0	"s1:54→1 / s3:54→1 / s4:54→2"	"s2:53→1 / s3:1→1 / s4:1→1"
54	9	68	269	1	1	0	0	0	0	0	0	"s1:2→1 / s2:2→1"	"s2:53→1"
54	9	69	261	1	2	0	0	0	0	0	0	"s1:54→1 / s2:54→1 / s3:54→1"	"s3:1→1"
54	9	71	267	2	1	0	0	0	0	0	0	"s1:54→1 / s2:54→2 / s3:54→5"	"s2:1→1 / s3:1→1"
54	9	71	269	1	1	0	0	0	0	0	0	"{s1:54→2 / s2:54→2, s1:54→3 / s2:54→4}"	"{s2:1→1, s2:1→1}"
54	9	73	268	2	1	0	0	0	0	0	0	"s1:54→1 / s2:54→1 / s3:54→2"	"s2:55→1 / s3:1→1"
54	9	75	267	2	1	0	0	0	0	0	0	"s1:54→1 / s2:54→1 / s3:54→3"	"s2:1→1 / s3:1→1"
54	9	80	268	2	1	0	0	0	0	0	0	"s1:54→2 / s3:54→2"	"s2:53→1 / s3:1→1"
54	9	159	269	1	1	0	0	0	0	0	0	"s1:54→3 / s2:54→3"	"s2:1→1"
54	10	55	161	0	0	0	0	0	0	1	0	"s1:1→1"	""
54	10	55	189	0	0	0	0	0	1	0	0	"s1:1→1"	""
54	10	55	216	0	0	0	0	1	0	0	0	"s1:1→1"	""
54	10	55	242	0	0	0	1	0	0	0	0	"s1:1→1"	""
54	10	55	266	0	0	1	0	0	0	0	0	"s1:1→1"	""
54	10	62	258	0	1	1	0	0	0	0	0	"s1:1→1 / s2:1→1"	""
54	10	62	270	0	3	0	0	0	0	0	0	"s1:1→1 / s2:1→1 / s3:1→1"	""
54	10	63	266	0	0	1	0	0	0	0	0	"s1:1→2"	""
54	11	55	199	0	0	0	0	1	0	0	0	"s1:1→1"	""
54	11	55	225	0	0	0	1	0	0	0	0	"s1:1→1"	""
54	11	55	249	0	0	1	0	0	0	0	0	"s1:1→1"	""
54	11	55	269	0	1	0	0	0	0	0	0	"{s1:1→1, s1:1→2, 52→1, s1:1→3, 52→1, s1:1→4, 52→1}"	""
54	11	56	247	1	0	1	0	0	0	0	0	"{s1:1→1 / s2:1→1, s1:1→1 / s2:1→2, 52→1, s1:1→1 / s2:1→3, 52→1, s1:1→1 / s2:1→4, 52→1}"	"{s2:53→1, s2:53→1, s2:53→1, s2:53→1}"
54	11	56	248	1	0	1	0	0	0	0	0	"s1:1→1 / s2:1→1, 52→1"	"s2:2→1"
54	11	56	261	0	2	0	0	0	0	0	0	"s1:1→1 / s2:1→3, 52→1"	""
54	11	56	267	1	1	0	0	0	0	0	0	"{s1:1→1 / s2:1→1, s1:1→1 / s2:1→2, s1:1→1 / s2:1→4, 52→1}"	"{s2:53→1, s2:53→1, s2:53→1}"
54	11	56	268	1	1	0	0	0	0	0	0	"{s1:1→1 / s2:1→2, 52→1, s1:1→1 / s2:1→2, 52→1, s1:1→1 / s2:1→3, 52→1, s1:1→1 / s2:1→3, 52→1, s1:1→1 / s2:1→4, 52→1, s1:1→1 / s2:1→4, 52→1, s1:1→4, 52→1}"	"{s2:2→1, s2:55→1, s2:2→1, s2:55→1, s2:2→1, s2:55→1, s2:2→1}"
54	11	57	224	1	0	0	1	0	0	0	0	"s1:1→1 / s2:52→1"	"s2:2→1"
54	11	57	247	1	0	1	0	0	0	0	0	"s1:1→1 / s2:1→2"	"s2:53→1"
54	11	57	266	2	1	0	0	0	0	0	0	"{s1:1→1 / s2:1→1 / s3:1→2, 52→1, s1:1→1 / s2:1→1 / s3:1→2, 52→1, s1:1→1 / s2:1→1 / s3:1→3, 52→1}"	"{s2:53→1 / s3:2→1, s2:53→1 / s3:55→1, s2:53→1 / s3:55→1}"
54	11	57	267	1	1	0	0	0	0	0	0	"s1:1→1 / s2:1→3"	"s2:53→1"
54	11	57	269	0	1	0	0	0	0	0	0	"s1:1→1, 52→1"	""
54	11	58	247	1	0	1	0	0	0	0	0	"s1:1→1 / s2:1→3"	"s2:53→1"
54	11	58	267	1	1	0	0	0	0	0	0	"{s1:1→1 / s2:1→4, s1:1→1 / s2:1→5}"	"{s2:53→1, s2:53→1}"
54	11	59	247	1	0	1	0	0	0	0	0	"s1:1→1 / s2:1→4"	"s2:53→1"
54	11	59	248	1	0	1	0	0	0	0	0	"s1:1→1"	"s2:2→1"
54	11	59	266	2	1	0	0	0	0	0	0	"{s1:1→1 / s3:1→3, s1:1→1 / s3:1→4, s1:1→1 / s3:1→5}"	"{s2:2→1 / s3:53→1, s2:2→1 / s3:53→1, s2:2→1 / s3:53→1}"
54	11	59	268	1	1	0	0	0	0	0	0	"s1:1→1"	"s2:2→1"
54	11	60	224	1	0	0	1	0	0	0	0	"s1:1→1"	"s2:2→1"
54	11	60	261	0	2	0	0	0	0	0	0	"s1:1→1 / s2:1→1"	""
54	11	60	269	0	1	0	0	0	0	0	0	"s1:52→1"	""
54	11	61	259	1	2	0	0	0	0	0	0	"s1:1→1 / s2:1→1 / s3:1→4"	"s3:53→1"
54	11	61	260	1	2	0	0	0	0	0	0	"s1:1→1 / s2:1→1"	"s3:2→1"
54	11	61	268	1	1	0	0	0	0	0	0	"{s1:1→1 / s2:1→1, s1:1→1 / s2:1→1, s1:1→2}"	"{s2:2→1, s2:55→1, s2:2→1}"
54	11	62	241	0	1	1	0	0	0	0	0	"s1:1→1 / s2:1→1"	""
54	11	62	248	1	0	1	0	0	0	0	0	"s1:1→1 / s2:1→1"	"s2:2→1"
54	11	62	259	1	2	0	0	0	0	0	0	"s1:1→1 / s2:1→1 / s3:1→3"	"s3:53→1"
54	11	62	260	1	2	0	0	0	0	0	0	"s1:1→1 / s2:1→1 / s3:1→1"	"s3:2→1"
54	11	62	267	2	1	0	0	0	0	0	0	"{s1:1→1 / s2:1→1 / s3:1→1, s1:1→1 / s3:1→1}"	"{s2:55→1 / s3:2→1, s2:2→1 / s3:55→1}"
